Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724174605149,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18788.839965820313,119430.8002319336,0,67221331968,8589930496,30427791360,462741504
200,1724174605349,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18799.69207763672,119440.32543945313,0,67221331968,8589930496,30535139328,462741504
200,1724174605549,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18810.525756835938,119449.83349609375,0,67221331968,8589930496,30634229760,462741504
200,1724174605749,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18821.41717529297,119459.39630126953,0,67221331968,8589930496,30732800000,462741504
200,1724174605949,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18832.287109375,119468.9379272461,0,67221331968,8589930496,30831890432,462741504
200,1724174606149,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18843.135009765625,119478.46081542969,0,67221331968,8589930496,30939238400,462741504
200,1724174606350,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18854.101196289063,119488.10021972656,0,67221331968,8589930496,31046586368,462741504
200,1724174606550,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18864.946533203125,119497.61901855469,0,67221331968,8589930496,31143612416,462741504
200,1724174606750,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18875.785766601563,119507.13146972656,0,67221331968,8589930496,31250960384,462741504
200,1724174606950,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18886.639099121094,119516.65802001953,0,67221331968,8589930496,31350050816,462741504
200,1724174607150,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18897.572021484375,119526.2632446289,0,67221331968,8589930496,31448625152,462741504
200,1724174607350,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18908.509887695313,119535.86798095703,0,67221331968,8589930496,31554682880,462741504
200,1724174607550,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18919.375732421875,119545.4066772461,0,67221331968,8589930496,31653257216,462741504
200,1724174607750,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18930.244262695313,119554.94757080078,0,67221331968,8589930496,31752347648,462741504
200,1724174607950,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18941.099853515625,119564.4755859375,0,67221331968,8589930496,31858663424,462741504
200,1724174608150,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18951.948364257813,119573.9976196289,0,67221331968,8589930496,31956721664,462741504
200,1724174608351,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18962.88983154297,119583.61315917969,0,67221331968,8589930496,32055812096,462741504
200,1724174608551,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18973.785278320313,119593.17810058594,0,67221331968,8589930496,32163160064,462741504
200,1724174608751,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18984.75360107422,119602.81896972656,0,67221331968,8589930496,32262250496,462741504
200,1724174608951,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18995.587036132813,119612.3267211914,0,67221331968,8589930496,32360308736,462741504
200,1724174609151,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19006.618041992188,119622.03009033203,0,67221331968,8589930496,32459399168,462741504
200,1724174609351,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19017.572875976563,119631.65814208984,0,67221331968,8589930496,32566747136,462741504
200,1724174609551,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19028.48858642578,119641.24029541016,0,67221331968,8589930496,32665837568,462741504
200,1724174609751,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19039.353271484375,119650.77752685547,0,67221331968,8589930496,32763895808,462741504
200,1724174609951,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19050.201171875,119660.29821777344,0,67221331968,8589930496,32871243776,462741504
200,1724174610151,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19061.04913330078,119669.8207397461,0,67221331968,8589930496,32970334208,462741504
200,1724174610352,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19071.912170410156,119679.35577392578,0,67221331968,8589930496,33068392448,462741504
200,1724174610552,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19082.78936767578,119688.90307617188,0,67221331968,8589930496,33174708224,462741504
200,1724174610752,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19093.641723632813,119698.42974853516,0,67221331968,8589930496,33273798656,462741504
200,1724174610952,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19104.492309570313,119707.95196533203,0,67221331968,8589930496,33372614656,462741504
200,1724174611152,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19115.438354492188,119717.57232666016,0,67221331968,8589930496,33471705088,462741504
200,1724174611352,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19126.38104248047,119727.18811035156,0,67221331968,8589930496,33579053056,462741504
200,1724174611552,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19137.279174804688,119736.751953125,0,67221331968,8589930496,33678143488,462741504
200,1724174611752,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19148.12420654297,119746.2685546875,0,67221331968,8589930496,33777233920,462741504
200,1724174611952,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19158.96710205078,119755.78442382813,0,67221331968,8589930496,33876324352,462741504
200,1724174612152,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19169.81964111328,119765.30981445313,0,67221331968,8589930496,33982640128,462741504
200,1724174612352,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19180.75408935547,119774.91821289063,0,67221331968,8589930496,34080698368,462741504
200,1724174612553,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19191.604553222656,119784.44219970703,0,67221331968,8589930496,34179788800,462741504
200,1724174612753,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19202.46453857422,119793.97381591797,0,67221331968,8589930496,34286104576,462741504
200,1724174612953,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19213.301330566406,119803.4838256836,0,67221331968,8589930496,34384162816,462741504
200,1724174613153,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19224.15850830078,119813.01342773438,0,67221331968,8589930496,34483253248,462741504
200,1724174613353,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19235.08721923828,119822.61499023438,0,67221331968,8589930496,34590601216,462741504
200,1724174613553,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19246.06622314453,119832.26086425781,0,67221331968,8589930496,34689691648,462741504
200,1724174613753,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19256.917846679688,119841.78546142578,0,67221331968,8589930496,34788782080,462741504
200,1724174613953,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19268.002197265625,119851.54217529297,0,67221331968,8589930496,34886840320,462741504
200,1724174614153,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19278.842163085938,119861.05505371094,0,67221331968,8589930496,34994188288,462741504
200,1724174614353,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19289.790771484375,119870.67669677734,0,67221331968,8589930496,35093536768,462741504
200,1724174614553,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19300.719482421875,119880.27746582031,0,67221331968,8589930496,35191595008,462741504
200,1724174614754,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19311.560607910156,119889.7914428711,0,67221331968,8589930496,35305910272,462741504
200,1724174614954,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19322.4228515625,119899.3267211914,0,67221331968,8589930496,35404996608,462741504
200,1724174615154,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19333.436767578125,119909.01318359375,0,67221331968,8589930496,35503054848,462741504
200,1724174615354,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19344.31134033203,119918.56024169922,0,67221331968,8589930496,35609370624,462741504
200,1724174615554,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355.201293945313,119928.12377929688,0,67221331968,8589930496,35708461056,462741504
200,1724174615754,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19366.06121826172,119937.65563964844,0,67221331968,8589930496,35807293440,462741504
200,1724174615954,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19376.953857421875,119947.2162475586,0,67221331968,8589930496,35913609216,462741504
200,1724174616154,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19387.80389404297,119956.73889160156,0,67221331968,8589930496,36012699648,462741504
200,1724174616354,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19398.755432128906,119966.3637084961,0,67221331968,8589930496,36111790080,462741504
200,1724174616554,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19409.73681640625,119976.0166015625,0,67221331968,8589930496,36210880512,462741504
200,1724174616755,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19420.578125,119985.53143310547,0,67221331968,8589930496,36318228480,462741504
200,1724174616955,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19431.431091308594,119995.0580444336,0,67221331968,8589930496,36417318912,462741504
200,1724174617155,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19442.301635742188,120004.60174560547,0,67221331968,8589930496,36515893248,462741504
200,1724174617355,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19453.153564453125,120014.12701416016,0,67221331968,8589930496,36615499776,462741504
199,1724174617555,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19464.07684326172,120023.72351074219,0,67221331968,8589930496,36721815552,462741504
200,1724174617755,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19474.930541992188,120033.25012207031,0,67221331968,8589930496,36820905984,462741504
200,1724174617955,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19485.781799316406,120042.77355957031,0,67221331968,8589930496,36919996416,462741504
200,1724174618155,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19496.67333984375,120052.3330078125,0,67221331968,8589930496,37027344384,462741504
200,1724174618355,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19507.652954101563,120061.98553466797,0,67221331968,8589930496,37126434816,462741504
200,1724174618555,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19518.51220703125,120071.51794433594,0,67221331968,8589930496,37225525248,462741504
200,1724174618755,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19529.3720703125,120081.04962158203,0,67221331968,8589930496,37324615680,462741504
200,1724174618956,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19540.22137451172,120090.57275390625,0,67221331968,8589930496,37431963648,462741504
200,1724174619156,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19551.05487060547,120100.07897949219,0,67221331968,8589930496,37531054080,462741504
200,1724174619356,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19561.91064453125,120109.60931396484,0,67221331968,8589930496,37630144512,462741504
200,1724174619556,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19572.765502929688,120119.13653564453,0,67221331968,8589930496,37729234944,462741504
200,1724174619756,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19583.72900390625,120128.77362060547,0,67221331968,8589930496,37836066816,462741504
