Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724174619956,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19594.62567138672,120138.33728027344,0,67221331968,8589930496,37935157248,462741504
200,1724174620156,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19605.426391601563,120147.8169555664,0,67221331968,8589930496,38034247680,462741504
200,1724174620356,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19616.435485839844,120157.49157714844,0,67221331968,8589930496,38139531264,462741504
200,1724174620556,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19627.281005859375,120167.009765625,0,67221331968,8589930496,38238621696,462741504
200,1724174620756,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19638.118041992188,120176.5209350586,0,67221331968,8589930496,38337712128,462741504
200,1724174620956,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19648.978393554688,120186.05303955078,0,67221331968,8589930496,38445060096,462741504
200,1724174621157,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19659.841064453125,120195.58837890625,0,67221331968,8589930496,38544666624,462741504
200,1724174621357,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19670.69464111328,120205.1162109375,0,67221331968,8589930496,38643757056,462741504
200,1724174621557,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19681.544372558594,120214.63830566406,0,67221331968,8589930496,38742847488,462741504
200,1724174621757,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19692.396850585938,120224.1640625,0,67221331968,8589930496,38850195456,462741504
200,1724174621957,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19703.26092529297,120233.70001220703,0,67221331968,8589930496,38949285888,462741504
200,1724174622157,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19714.2392578125,120243.35235595703,0,67221331968,8589930496,39046828032,462741504
200,1724174622357,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19725.249267578125,120253.02850341797,0,67221331968,8589930496,39145918464,462741504
200,1724174622557,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19736.11346435547,120262.56524658203,0,67221331968,8589930496,39253266432,462741504
200,1724174622757,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19747.07208251953,120272.19616699219,0,67221331968,8589930496,39352356864,462741504
200,1724174622957,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19758.001953125,120281.79852294922,0,67221331968,8589930496,39459188736,462741504
200,1724174623157,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19768.851989746094,120291.32318115234,0,67221331968,8589930496,39566020608,462741504
200,1724174623358,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19779.742309570313,120300.88446044922,0,67221331968,8589930496,39665111040,462741504
200,1724174623558,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19790.70635986328,120310.52062988281,0,67221331968,8589930496,39763685376,462741504
200,1724174623758,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19801.536254882813,120320.02410888672,0,67221331968,8589930496,39862775808,462741504
200,1724174623958,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19812.381591796875,120329.54119873047,0,67221331968,8589930496,39970123776,462741504
200,1724174624158,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19823.316162109375,120339.1488647461,0,67221331968,8589930496,40068956160,462741504
200,1724174624358,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19834.41455078125,120348.9204711914,0,67221331968,8589930496,40167014400,462741504
200,1724174624558,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19845.250610351563,120358.42877197266,0,67221331968,8589930496,40274362368,462741504
200,1724174624758,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19856.14013671875,120367.98541259766,0,67221331968,8589930496,40373452800,462741504
200,1724174624958,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19866.92236328125,120377.44610595703,0,67221331968,8589930496,40472543232,462741504
200,1724174625158,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19877.833129882813,120387.02313232422,0,67221331968,8589930496,40571633664,462741504
200,1724174625358,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19888.68719482422,120396.5503540039,0,67221331968,8589930496,40678981632,462741504
200,1724174625559,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19899.611938476563,120406.14569091797,0,67221331968,8589930496,40778072064,462741504
200,1724174625759,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910.42108154297,120415.63018798828,0,67221331968,8589930496,40877162496,462741504
200,1724174625959,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19921.26629638672,120425.14721679688,0,67221331968,8589930496,40976252928,462741504
200,1724174626159,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19932.09979248047,120434.65399169922,0,67221331968,8589930496,41082568704,462741504
200,1724174626359,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19942.951293945313,120444.17822265625,0,67221331968,8589930496,41181659136,462741504
200,1724174626559,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19953.969848632813,120453.86889648438,0,67221331968,8589930496,41279717376,462741504
200,1724174626759,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19964.79669189453,120463.36901855469,0,67221331968,8589930496,41387065344,462741504
200,1724174626959,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19975.68048095703,120472.91943359375,0,67221331968,8589930496,41486155776,462741504
200,1724174627159,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19986.517517089844,120482.42901611328,0,67221331968,8589930496,41584730112,462741504
200,1724174627359,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19997.370178222656,120491.95532226563,0,67221331968,8589930496,41683820544,462741504
200,1724174627560,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20008.233947753906,120501.49060058594,0,67221331968,8589930496,41791168512,462741504
200,1724174627760,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20019.08624267578,120511.01684570313,0,67221331968,8589930496,41890242560,462741504
200,1724174627960,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20029.942443847656,120520.54559326172,0,67221331968,8589930496,41989332992,462741504
200,1724174628160,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20040.80108642578,120530.07678222656,0,67221331968,8589930496,42088423424,462741504
200,1724174628360,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051.754760742188,120539.70300292969,0,67221331968,8589930496,42195771392,462741504
200,1724174628560,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20062.78839111328,120549.41094970703,0,67221331968,8589930496,42294861824,462741504
200,1724174628760,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20073.62872314453,120558.92413330078,0,67221331968,8589930496,42392920064,462741504
200,1724174628960,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20084.529235839844,120568.49114990234,0,67221331968,8589930496,42500268032,462741504
200,1724174629160,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20095.351318359375,120577.9873046875,0,67221331968,8589930496,42599358464,462741504
200,1724174629360,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20106.299926757813,120587.6083984375,0,67221331968,8589930496,42696384512,462741504
200,1724174629561,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20117.169555664063,120597.1489868164,0,67221331968,8589930496,42803732480,462741504
200,1724174629761,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20128.003662109375,120606.65728759766,0,67221331968,8589930496,42902822912,462741504
200,1724174629961,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20138.864196777344,120616.19018554688,0,67221331968,8589930496,43001913344,462741504
200,1724174630161,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149.71661376953,120625.71594238281,0,67221331968,8589930496,43101003776,462741504
200,1724174630361,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160.57208251953,120635.24542236328,0,67221331968,8589930496,43207835648,462741504
200,1724174630561,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171.541870117188,120644.8861694336,0,67221331968,8589930496,43306926080,462741504
200,1724174630761,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20182.38702392578,120654.404296875,0,67221331968,8589930496,43406016512,462741504
200,1724174630961,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20193.228759765625,120663.91973876953,0,67221331968,8589930496,43513364480,462741504
200,1724174631161,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20204.071716308594,120673.43585205078,0,67221331968,8589930496,43612454912,462741504
200,1724174631361,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20215.077026367188,120683.11389160156,0,67221331968,8589930496,43718770688,462741504
200,1724174631561,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20225.97314453125,120692.67565917969,0,67221331968,8589930496,43817861120,462741504
200,1724174631762,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20236.92742919922,120702.30334472656,0,67221331968,8589930496,43925209088,462741504
200,1724174631962,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20247.75537109375,120711.80548095703,0,67221331968,8589930496,44024299520,462741504
200,1724174632162,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20258.59246826172,120721.31555175781,0,67221331968,8589930496,44123389952,462741504
200,1724174632362,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20269.544372558594,120730.94012451172,0,67221331968,8589930496,44229705728,462741504
200,1724174632562,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20280.490234375,120740.55755615234,0,67221331968,8589930496,44328796160,462741504
200,1724174632762,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20291.41729736328,120750.15936279297,0,67221331968,8589930496,44427886592,462741504
200,1724174632962,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20302.304138183594,120759.71325683594,0,67221331968,8589930496,44534198272,462741504
200,1724174633162,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20313.157958984375,120769.23974609375,0,67221331968,8589930496,44632256512,462741504
200,1724174633362,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20324.08642578125,120778.84161376953,0,67221331968,8589930496,44731346944,462741504
200,1724174633562,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20334.945068359375,120788.37200927734,0,67221331968,8589930496,44830437376,462741504
200,1724174633763,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20345.76678466797,120797.86853027344,0,67221331968,8589930496,44937527296,462741504
200,1724174633963,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20356.62322998047,120807.39758300781,0,67221331968,8589930496,45036617728,462741504
200,1724174634163,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20367.463806152344,120816.91186523438,0,67221331968,8589930496,45135708160,462741504
200,1724174634363,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20378.343017578125,120826.46282958984,0,67221331968,8589930496,45243056128,462741504
199,1724174634563,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20389.29541015625,120836.08917236328,0,67221331968,8589930496,45342146560,462741504
