Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724174634763,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400.23846435547,120845.70623779297,0,67221331968,8589930496,45440204800,462741504
200,1724174634963,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20411.075317382813,120855.21557617188,0,67221331968,8589930496,45539295232,462741504
200,1724174635163,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20421.921875,120864.73547363281,0,67221331968,8589930496,45645611008,462741504
200,1724174635363,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20432.93426513672,120874.41320800781,0,67221331968,8589930496,45744701440,462741504
200,1724174635563,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20443.763793945313,120883.91589355469,0,67221331968,8589930496,45843275776,462741504
200,1724174635763,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20454.66925048828,120893.49407958984,0,67221331968,8589930496,45950623744,462741504
200,1724174635964,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20465.517578125,120903.01544189453,0,67221331968,8589930496,46049193984,462741504
200,1724174636164,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20476.36962890625,120912.5400390625,0,67221331968,8589930496,46148284416,462741504
200,1724174636364,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20487.327880859375,120922.171875,0,67221331968,8589930496,46247374848,462741504
200,1724174636564,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20498.170532226563,120931.68817138672,0,67221331968,8589930496,46354722816,462741504
199,1724174636764,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20509.101806640625,120941.29119873047,0,67221331968,8589930496,46453813248,462741504
200,1724174636964,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20520.187561035156,120951.05084228516,0,67221331968,8589930496,46552903680,462741504
200,1724174637164,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531.034240722656,120960.57165527344,0,67221331968,8589930496,46659735552,462741504
200,1724174637364,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20541.92352294922,120970.13208007813,0,67221331968,8589930496,46758825984,462741504
200,1724174637564,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20552.765380859375,120979.64837646484,0,67221331968,8589930496,46857916416,462741504
200,1724174637764,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20563.641479492188,120989.19622802734,0,67221331968,8589930496,46957006848,462741504
200,1724174637964,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20574.54229736328,120998.76452636719,0,67221331968,8589930496,47064354816,462741504
200,1724174638165,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20585.3974609375,121008.29302978516,0,67221331968,8589930496,47163445248,462741504
200,1724174638365,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20596.265991210938,121017.83416748047,0,67221331968,8589930496,47262535680,462741504
200,1724174638565,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20607.265747070313,121027.49884033203,0,67221331968,8589930496,47361884160,462741504
200,1724174638765,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20618.11639404297,121037.02325439453,0,67221331968,8589930496,47469232128,462741504
200,1724174638965,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20629.094604492188,121046.6752319336,0,67221331968,8589930496,47568322560,462741504
200,1724174639165,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20639.968627929688,121056.22052001953,0,67221331968,8589930496,47667412992,462741504
200,1724174639365,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20650.957092285156,121065.88208007813,0,67221331968,8589930496,47765471232,462741504
200,1724174639565,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20661.80224609375,121075.40057373047,0,67221331968,8589930496,47872819200,462741504
200,1724174639765,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20672.668395996094,121084.93841552734,0,67221331968,8589930496,47980167168,462741504
200,1724174639965,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20683.579467773438,121094.517578125,0,67221331968,8589930496,48079257600,462741504
200,1724174640166,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20694.544860839844,121104.1558227539,0,67221331968,8589930496,48177823744,462479360
200,1724174640366,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20705.547424316406,121113.83129882813,0,67221331968,8589930496,48285171712,462479360
200,1724174640566,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20716.431640625,121123.38641357422,0,67221331968,8589930496,48383746048,462479360
200,1724174640766,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20727.294799804688,121132.92315673828,0,67221331968,8589930496,48482836480,462479360
200,1724174640966,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20738.256225585938,121142.55682373047,0,67221331968,8589930496,48590184448,462479360
200,1724174641166,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20749.216064453125,121152.18951416016,0,67221331968,8589930496,48689274880,462479360
200,1724174641366,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20760.07305908203,121161.71984863281,0,67221331968,8589930496,48788365312,462479360
200,1724174641566,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20770.951721191406,121171.26934814453,0,67221331968,8589930496,48887455744,462479360
200,1724174641766,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20781.80419921875,121180.79479980469,0,67221331968,8589930496,48994287616,462479360
200,1724174641966,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20792.659057617188,121190.32373046875,0,67221331968,8589930496,49092345856,462479360
200,1724174642166,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20803.71160888672,121200.04345703125,0,67221331968,8589930496,49191436288,462479360
200,1724174642367,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20814.57257080078,121209.57598876953,0,67221331968,8589930496,49298784256,462479360
200,1724174642567,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20825.423889160156,121219.09997558594,0,67221331968,8589930496,49397874688,462479360
200,1724174642767,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20836.250610351563,121228.6010131836,0,67221331968,8589930496,49495932928,462479360
200,1724174642967,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20847.18719482422,121238.20965576172,0,67221331968,8589930496,49602248704,462479360
200,1724174643167,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20858.050231933594,121247.74542236328,0,67221331968,8589930496,49701081088,462479360
200,1724174643367,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20868.97821044922,121257.34143066406,0,67221331968,8589930496,49800171520,462479360
200,1724174643567,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20879.831787109375,121266.86712646484,0,67221331968,8589930496,49898745856,462479360
200,1724174643767,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20890.67840576172,121276.38745117188,0,67221331968,8589930496,50006093824,462479360
200,1724174643967,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20901.520568847656,121285.90234375,0,67221331968,8589930496,50105184256,462479360
200,1724174644167,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20912.396911621094,121295.45098876953,0,67221331968,8589930496,50204270592,462479360
200,1724174644367,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20923.315673828125,121305.03637695313,0,67221331968,8589930496,50304135168,462479360
200,1724174644568,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20934.161010742188,121314.55444335938,0,67221331968,8589930496,50409418752,462479360
200,1724174644768,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20944.993225097656,121324.06024169922,0,67221331968,8589930496,50508509184,462479360
200,1724174644968,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20955.838317871094,121333.57745361328,0,67221331968,8589930496,50607599616,462479360
200,1724174645168,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20966.694091796875,121343.10656738281,0,67221331968,8589930496,50714947584,462479360
200,1724174645368,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20977.651977539063,121352.73840332031,0,67221331968,8589930496,50813779968,462479360
200,1724174645568,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20988.63153076172,121362.38793945313,0,67221331968,8589930496,50912870400,462479360
200,1724174645768,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20999.47918701172,121371.90856933594,0,67221331968,8589930496,51011960832,462479360
200,1724174645968,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21010.33477783203,121381.43811035156,0,67221331968,8589930496,51118276608,462479360
200,1724174646168,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21021.239318847656,121391.00915527344,0,67221331968,8589930496,51217367040,462479360
200,1724174646368,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21032.097900390625,121400.5396118164,0,67221331968,8589930496,51324715008,462479360
200,1724174646568,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21042.91650390625,121410.03686523438,0,67221331968,8589930496,51423805440,462479360
200,1724174646769,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21053.75390625,121419.54791259766,0,67221331968,8589930496,51522895872,462479360
200,1724174646969,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21064.666259765625,121429.12591552734,0,67221331968,8589930496,51620954112,462479360
200,1724174647169,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21075.502502441406,121438.63513183594,0,67221331968,8589930496,51728302080,462479360
200,1724174647369,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21086.37139892578,121448.17797851563,0,67221331968,8589930496,51827392512,462479360
200,1724174647569,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21097.226623535156,121457.70623779297,0,67221331968,8589930496,51926482944,462479360
200,1724174647769,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21108.19024658203,121467.34295654297,0,67221331968,8589930496,52033830912,462479360
200,1724174647969,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21119.041564941406,121476.8671875,0,67221331968,8589930496,52141178880,462479360
200,1724174648169,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21130.00860595703,121486.50769042969,0,67221331968,8589930496,52240269312,462479360
200,1724174648369,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21140.9716796875,121496.14324951172,0,67221331968,8589930496,52339359744,462479360
200,1724174648569,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21151.875610351563,121505.71453857422,0,67221331968,8589930496,52446707712,462479360
200,1724174648770,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21162.743713378906,121515.25518798828,0,67221331968,8589930496,52545798144,462479360
200,1724174648970,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21173.605407714844,121524.79040527344,0,67221331968,8589930496,52644888576,462479360
200,1724174649170,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21184.488891601563,121534.3461303711,0,67221331968,8589930496,52743979008,462479360
200,1724174649370,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21195.48065185547,121544.01123046875,0,67221331968,8589930496,52851326976,462479360
