Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724174735209,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,24445.311889648438,124210.95721435547,0,67221331968,8589930496,66938060800,4303425536
199,1724174735409,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,16.666667938232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,0,24446.769470214844,124211.0894165039,0,67221331968,8589930496,66949410816,4294774784
199,1724174735609,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24448.23309326172,124211.22705078125,0,67221331968,8589930496,66964983808,4294774784
200,1724174735809,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24450.00946044922,124211.67877197266,0,67221331968,8589930496,66955145216,4318060544
199,1724174736009,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,15.789472579956055,0,13.1578950881958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,0,24454.619506835938,124214.95001220703,0,67221331968,8589930496,66790621184,4475314176
199,1724174736209,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24456.077514648438,124215.072265625,0,67221331968,8589930496,66804039680,4462731264
199,1724174736409,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,27.77777862548828,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24457.52227783203,124215.19561767578,0,67221331968,8589930496,66816425984,4450148352
199,1724174736609,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24458.972229003906,124215.3203125,0,67221331968,8589930496,66832941056,4438614016
199,1724174736810,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24460.42938232422,124215.45025634766,0,67221331968,8589930496,66841198592,4427341824
199,1724174737010,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,24461.899963378906,124215.59368896484,0,67221331968,8589930496,66849406976,4416331776
200,1724174737210,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,24464.06072998047,124216.41821289063,0,67221331968,8589930496,66857230336,4405321728
200,1724174737410,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,57.894737243652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,24471.224243164063,124222.12103271484,0,67221331968,8589930496,66857230336,4405059584
200,1724174737610,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24473.524169921875,124223.14233398438,0,67221331968,8589930496,66873745408,4394311680
199,1724174737810,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,29.411766052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24475.003845214844,124223.28692626953,0,67221331968,8589930496,66882002944,4383563776
200,1724174738010,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,29.411766052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24476.494018554688,124223.45764160156,0,67221331968,8589930496,66889789440,4374126592
200,1724174738210,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,23.076923370361328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,24482.11749267578,124227.63977050781,0,67221331968,8589930496,66909896704,4365737984
200,1724174738410,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,0,0,24490.30340576172,124234.32061767578,0,67221331968,8589930496,66909896704,4365213696
200,1724174738610,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,24495.235595703125,124237.85461425781,0,67221331968,8589930496,66921787392,4355252224
200,1724174738811,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,24502.02655029297,124243.23950195313,0,67221331968,8589930496,66930044928,4352106496
200,1724174739011,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29411697387695,0,0,24504.737854003906,124244.61779785156,0,67221331968,8589930496,66938232832,4342407168
200,1724174739211,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,24511.073974609375,124249.62805175781,0,67221331968,8589930496,66938232832,4342407168
199,1724174739411,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,24513.988220214844,124251.20587158203,0,67221331968,8589930496,66946424832,4333232128
199,1724174739611,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,24515.423217773438,124251.31640625,0,67221331968,8589930496,66954682368,4322222080
199,1724174739811,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941131591797,0,0,24516.865600585938,124251.43664550781,0,67221331968,8589930496,66969554944,4310949888
199,1724174740011,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667938232422,0,0,24518.300903320313,124251.54675292969,0,67221331968,8589930496,66969563136,4299677696
200,1724174740211,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667938232422,0,0,24522.086059570313,124253.98962402344,0,67221331968,8589930496,66834640896,4425273344
200,1724174740411,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,46.153846740722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5641026496887207,0,22.5,0,0,24526.94659423828,124257.48223876953,0,67221331968,8589930496,66834149376,4427468800
200,1724174740611,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24534.90771484375,124263.9351196289,0,67221331968,8589930496,66834149376,4427468800
199,1724174740812,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24538.62274169922,124266.29028320313,0,67221331968,8589930496,66842406912,4420915200
199,1724174741012,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24540.11297607422,124266.45184326172,0,67221331968,8589930496,66850918400,4413050880
200,1724174741212,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24545.110290527344,124270.09973144531,0,67221331968,8589930496,66866384896,4395225088
199,1724174741412,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,47.36842346191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24549.389587402344,124273.03741455078,0,67221331968,8589930496,66942218240,4327591936
200,1724174741612,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24556.418823242188,124278.66021728516,0,67221331968,8589930496,66949976064,4317106176
200,1724174741812,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24562.841674804688,124283.7084350586,0,67221331968,8589930496,66949976064,4321361920
199,1724174742012,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,31.57894515991211,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667938232422,0,0,24567.261474609375,124286.78582763672,0,67221331968,8589930496,66862174208,4395261952
199,1724174742212,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24570.479064941406,124288.66485595703,0,67221331968,8589930496,66903707648,4357775360
200,1724174742412,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24575.099853515625,124291.90734863281,0,67221331968,8589930496,66911293440,4349911040
200,1724174742612,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,73.68421173095703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24581.856994628906,124297.27294921875,0,67221331968,8589930496,66919550976,4338900992
200,1724174742813,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24583.887817382813,124297.97467041016,0,67221331968,8589930496,66951294976,4306132992
199,1724174743013,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24585.455200195313,124298.20727539063,0,67221331968,8589930496,66968064000,4294860800
200,1724174743213,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24589.90155029297,124301.302734375,0,67221331968,8589930496,66902781952,4372385792
199,1724174743413,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,20.512821197509766,0,5.128205299377441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,24591.37841796875,124301.46069335938,0,67221331968,8589930496,66911039488,4360327168
199,1724174743613,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24592.8251953125,124301.58178710938,0,67221331968,8589930496,66927554560,4346957824
200,1724174743813,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24598.44842529297,124305.81286621094,0,67221331968,8589930496,66935812096,4342501376
200,1724174744013,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,94.87179565429688,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24605.80242919922,124311.74822998047,0,67221331968,8589930496,66935611392,4342501376
200,1724174744213,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,61.904762268066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24610.2998046875,124314.88586425781,0,67221331968,8589930496,66943840256,4327559168
199,1724174744413,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,35.29411697387695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24611.941345214844,124315.20007324219,0,67221331968,8589930496,66968612864,4302917632
199,1724174744614,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,31.57894515991211,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24615.794799804688,124317.71600341797,0,67221331968,8589930496,66890719232,4371546112
199,1724174744814,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24617.285705566406,124317.87915039063,0,67221331968,8589930496,66915491840,4350836736
199,1724174745014,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24618.76690673828,124318.03430175781,0,67221331968,8589930496,66931449856,4330389504
199,1724174745214,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24620.243041992188,124318.18408203125,0,67221331968,8589930496,66948468736,4310466560
200,1724174745414,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24622.81884765625,124319.42706298828,0,67221331968,8589930496,66902810624,4357591040
200,1724174745614,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,17.948719024658203,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,24627.071655273438,124322.33093261719,0,67221331968,8589930496,66824749056,4442849280
199,1724174745814,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.619049072265625,0,0,24628.5703125,124322.50207519531,0,67221331968,8589930496,66841509888,4421615616
200,1724174746014,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.619049072265625,0,0,24631.445739746094,124324.05407714844,0,67221331968,8589930496,66882498560,4378361856
200,1724174746214,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.71794891357422,0,0,24638.34063720703,124329.5234375,0,67221331968,8589930496,66907271168,4360273920
200,1724174746415,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,57.142860412597656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24644.420532226563,124334.26477050781,0,67221331968,8589930496,66956800000,4307845120
200,1724174746615,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,24651.680053710938,124340.14807128906,0,67221331968,8589930496,66858438656,4400394240
200,1724174746815,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24654.92315673828,124342.03607177734,0,67221331968,8589930496,66877251584,4375752704
199,1724174747015,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,42.85714340209961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24658.65069580078,124344.41186523438,0,67221331968,8589930496,66921635840,4331712512
199,1724174747215,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,29.411766052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24661.76220703125,124346.1723022461,0,67221331968,8589930496,66965864448,4294750208
200,1724174747415,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,24668.884216308594,124351.91021728516,0,67221331968,8589930496,66838994944,4426186752
200,1724174747615,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24674.493591308594,124356.16052246094,0,67221331968,8589930496,66896797696,4370874368
199,1724174747815,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24680.496520996094,124360.79345703125,0,67221331968,8589930496,66945568768,4318183424
200,1724174748015,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,24687.42742919922,124366.36511230469,0,67221331968,8589930496,66881433600,4387860480
200,1724174748215,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24693.275512695313,124370.8724975586,0,67221331968,8589930496,66914406400,4356665344
199,1724174748416,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,4.761904716491699,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24696.443298339844,124372.7064819336,0,67221331968,8589930496,66955939840,4314460160
200,1724174748616,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,24701.185302734375,124376.07427978516,0,67221331968,8589930496,66946867200,4319309824
200,1724174748816,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,24708.994140625,124382.5092163086,0,67221331968,8589930496,66853744640,4414291968
200,1724174749016,1268,1311,800,800,800,800,1920,800,857,894,884,867,1276,800,800,800,864,800,800,800,862,800,889,800,858,800,800,800,800,800,1265,800,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24710.908447265625,124383.08697509766,0,67221331968,8589930496,66886504448,4383096832
