Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724133953856,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,11.111111640930176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,130.0421142578125,55963.036560058594,0,67221336064,8589930496,66915434496,3575693312
199,1724133954056,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,22.22222328186035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.99688720703125,55963.310791015625,0,67221336064,8589930496,66931941376,3575693312
199,1724133954256,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,23.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.93560791015625,55963.56848144531,0,67221336064,8589930496,66947727360,3575693312
199,1724133954456,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,17.647058486938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.88189697265625,55963.825744628906,0,67221336064,8589930496,66964242432,3575693312
199,1724133954656,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555820465088,0,0,137.82257080078125,55964.08514404297,0,67221336064,8589930496,66980499456,3575693312
199,1724133954857,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,139.77081298828125,55964.348876953125,0,67221336064,8589930496,66998595584,3575693312
199,1724133955057,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,145.38653564453125,55968.191955566406,0,67221336064,8589930496,67006660608,3575693312
199,1724133955257,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,147.34381103515625,55968.46911621094,0,67221336064,8589930496,67023175680,3575693312
200,1724133955457,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,154.98358154296875,55974.11846923828,0,67221336064,8589930496,67031433216,3575693312
199,1724133955657,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.41025924682617,0,0,157.12640380859375,55974.571044921875,0,67221336064,8589930496,67039690752,3575693312
199,1724133955857,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941131591797,0,0,159.06842041015625,55974.830810546875,0,67221336064,8589930496,67056205824,3575431168
199,1724133956057,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,161.01806640625,55975.09930419922,0,67221336064,8589930496,67064459264,3575431168
199,1724133956257,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.95404052734375,55975.35382080078,0,67221336064,8589930496,67080974336,3575431168
199,1724133956457,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.6468505859375,55976.35418701172,0,67221336064,8589930496,67044724736,3628122112
200,1724133956657,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,172.56591796875,55981.499572753906,0,67221336064,8589930496,66953879552,3733766144
200,1724133956857,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.91400146484375,55987.893798828125,0,67221336064,8589930496,66953879552,3733766144
199,1724133957058,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,23.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.24517822265625,55988.54284667969,0,67221336064,8589930496,66970136576,3733766144
199,1724133957258,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,185.20416259765625,55988.810607910156,0,67221336064,8589930496,66994651136,3733766144
199,1724133957458,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,187.14752197265625,55989.07287597656,0,67221336064,8589930496,67011166208,3733766144
199,1724133957658,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3157901763916,0,0,189.084228515625,55989.331115722656,0,67221336064,8589930496,67027681280,3733766144
199,1724133957858,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777862548828,0,0,191.0355224609375,55989.60119628906,0,67221336064,8589930496,67044196352,3733766144
199,1724133958058,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941131591797,0,0,192.9808349609375,55989.865783691406,0,67221336064,8589930496,67060969472,3733766144
199,1724133958258,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,194.920654296875,55990.123596191406,0,67221336064,8589930496,67077152768,3733766144
199,1724133958458,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,197.05670166015625,55990.5751953125,0,67221336064,8589930496,67070443520,3750019072
200,1724133958658,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.15789031982422,0,0,206.318115234375,55997.82409667969,0,67221336064,8589930496,66946772992,3874013184
200,1724133958858,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,214.83673095703125,56004.334533691406,0,67221336064,8589930496,66947289088,3874013184
200,1724133959058,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,222.91546630859375,56010.45031738281,0,67221336064,8589930496,66947289088,3874013184
199,1724133959259,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,16.666667938232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,225.116455078125,56010.96124267578,0,67221336064,8589930496,66963288064,3874013184
199,1724133959459,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,29.411766052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.06781005859375,56011.23260498047,0,67221336064,8589930496,66979803136,3874013184
199,1724133959659,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0191650390625,56011.504333496094,0,67221336064,8589930496,66996318208,3874013184
199,1724133959859,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9656982421875,56011.76776123047,0,67221336064,8589930496,67012833280,3873751040
199,1724133960059,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,232.92498779296875,56012.043518066406,0,67221336064,8589930496,67043078144,3873751040
199,1724133960259,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.333333969116211,0,0,234.8690185546875,56012.30517578125,0,67221336064,8589930496,67067850752,3873751040
199,1724133960459,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,22.22222328186035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.8094482421875,56012.564697265625,0,67221336064,8589930496,67084365824,3873751040
199,1724133960660,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.571430206298828,0,0,240.755859375,56014.80163574219,0,67221336064,8589930496,67005030400,3961569280
199,1724133960860,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.73162841796875,56015.093322753906,0,67221336064,8589930496,67021250560,3961569280
199,1724133961060,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,23.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.67431640625,56015.356201171875,0,67221336064,8589930496,67037913088,3961569280
199,1724133961260,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.63427734375,56015.63391113281,0,67221336064,8589930496,67054325760,3961569280
199,1724133961460,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,22.22222328186035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.58343505859375,56015.904296875,0,67221336064,8589930496,67070840832,3961569280
200,1724133961660,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,22.22222328186035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.45050048828125,56017.08673095703,0,67221336064,8589930496,67037478912,4011376640
199,1724133961860,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,22.22222328186035,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,254.5377197265625,56018.473205566406,0,67221336064,8589930496,67015798784,4049387520
199,1724133962060,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,23.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.474365234375,56018.729064941406,0,67221336064,8589930496,67032326144,4049387520
199,1724133962260,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667938232422,0,0,258.42431640625,56018.998291015625,0,67221336064,8589930496,67047301120,4049387520
199,1724133962460,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.36663818359375,56019.26171875,0,67221336064,8589930496,67063816192,4049387520
199,1724133962660,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,262.3087158203125,56019.523193359375,0,67221336064,8589930496,67076837376,4049387520
200,1724133962860,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,266.13385009765625,56021.64758300781,0,67221336064,8589930496,66993397760,4137467904
199,1724133963061,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.324325561523438,0,0,268.21002197265625,56022.034423828125,0,67221336064,8589930496,67009912832,4137467904
199,1724133963261,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,270.14373779296875,56022.28625488281,0,67221336064,8589930496,67026427904,4137467904
199,1724133963461,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,272.07769775390625,56022.5419921875,0,67221336064,8589930496,67042942976,4137467904
199,1724133963661,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,274.0145263671875,56022.79675292969,0,67221336064,8589930496,67057700864,4137467904
199,1724133963861,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,5,0,11.764705657958984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555820465088,0,0,275.98114013671875,56023.08087158203,0,67221336064,8589930496,67067015168,4137205760
199,1724133964061,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,5,0,11.764705657958984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555820465088,0,0,277.92095947265625,56023.338623046875,0,67221336064,8589930496,67081482240,4137205760
199,1724133964261,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,281.86669921875,56025.5732421875,0,67221336064,8589930496,67011674112,4225810432
199,1724133964461,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,283.80413818359375,56025.83947753906,0,67221336064,8589930496,67027931136,4225810432
200,1724133964661,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,288.3197021484375,56028.528747558594,0,67221336064,8589930496,67036188672,4225810432
200,1724133964862,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.076923370361328,0,0,295.9129638671875,56034.276123046875,0,67221336064,8589930496,67069218816,4225810432
199,1724133965062,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,47.619049072265625,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,304.85333251953125,56041.34307861328,0,67221336064,8589930496,66937225216,4380475392
200,1724133965262,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47618865966797,0,0,313.45574951171875,56047.946533203125,0,67221336064,8589930496,66953740288,4368941056
200,1724133965462,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,320.158935546875,56052.910888671875,0,67221336064,8589930496,67011543040,4304977920
200,1724133965662,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66667175292969,0,0,327.453369140625,56058.34014892578,0,67221336064,8589930496,67061088256,4294754304
200,1724133965862,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,336.07763671875,56065.066162109375,0,67221336064,8589930496,67000139776,4376543232
200,1724133966062,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,343.2384033203125,56070.391845703125,0,67221336064,8589930496,67007463424,4371300352
200,1724133966262,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76.19047546386719,0,351.58514404296875,56076.79846191406,0,67221336064,8589930496,67023978496,4351377408
200,1724133966462,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714340209961,0,0,357.77154541015625,56081.231201171875,0,67221336064,8589930496,67034791936,4341940224
199,1724133966662,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,365.121826171875,56086.78448486328,0,67221336064,8589930496,67007229952,4369989632
200,1724133966862,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,89.47368621826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,374.4072265625,56094.249755859375,0,67221336064,8589930496,66852814848,4523606016
200,1724133967062,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.42105102539063,0,0,380.07037353515625,56098.046447753906,0,67221336064,8589930496,66894102528,4482711552
200,1724133967262,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,0,0,388.8834228515625,56104.82208251953,0,67221336064,8589930496,66902147072,4480614400
