Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724134022291,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1720.7861328125,56952.303771972656,0,67221336064,8589930496,66892648448,4429889536
200,1724134022492,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,42.85714340209961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.9805908203125,56954.75646972656,0,67221336064,8589930496,66958675968,4358848512
200,1724134022692,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.6105346679688,56956.64294433594,0,67221336064,8589930496,67024719872,4295933952
200,1724134022892,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1734.0488891601563,56960.30773925781,0,67221336064,8589930496,66879451136,4474888192
200,1724134023092,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,52.38095474243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.2861328125,56962.80310058594,0,67221336064,8589930496,66944630784,4405420032
199,1724134023292,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741.7466430664063,56964.52380371094,0,67221336064,8589930496,67018948608,4330971136
200,1724134023492,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,1746.635498046875,56967.664306640625,0,67221336064,8589930496,66881114112,4431519744
199,1724134023692,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.5228881835938,56968.82165527344,0,67221336064,8589930496,66955579392,4356808704
199,1724134023892,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.0604858398438,56969.636291503906,0,67221336064,8589930496,67020402688,4294942720
200,1724134024092,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.0523071289063,56972.87683105469,0,67221336064,8589930496,66881982464,4462055424
199,1724134024292,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,38.46154022216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.948719024658203,0,0,1759.3502807617188,56973.46447753906,0,67221336064,8589930496,66913959936,4430286848
199,1724134024492,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,38.46154022216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.948719024658203,0,0,1763.114501953125,56975.47784423828,0,67221336064,8589930496,66972008448,4378382336
199,1724134024692,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.2661743164063,56978.87615966797,0,67221336064,8589930496,67039711232,4317827072
199,1724134024892,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.571430206298828,0,0,1774.8165283203125,56983.63006591797,0,67221336064,8589930496,66886721536,4418801664
199,1724134025093,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.3336791992188,56989.355529785156,0,67221336064,8589930496,66944360448,4361867264
199,1724134025293,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.8615112304688,56994.12109375,0,67221336064,8589930496,67002163200,4311011328
199,1724134025493,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,52.6315803527832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795.2377319335938,56998.69805908203,0,67221336064,8589930496,67059544064,4294758400
199,1724134025693,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1801.5127563476563,57003.19348144531,0,67221336064,8589930496,66905980928,4366848000
199,1724134025893,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1804.1629638671875,57004.102111816406,0,67221336064,8589930496,66947514368,4320710656
199,1724134026093,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,44.4444465637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806.733154296875,57004.92810058594,0,67221336064,8589930496,66995585024,4294758400
199,1724134026293,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.3013916015625,57005.753662109375,0,67221336064,8589930496,67036610560,4294758400
200,1724134026493,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.7396240234375,57011.390869140625,0,67221336064,8589930496,66899316736,4420878336
200,1724134026693,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,45.945945739746094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,1823.17041015625,57016.021484375,0,67221336064,8589930496,66948861952,4371070976
199,1724134026893,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826.3658447265625,57017.494140625,0,67221336064,8589930496,66973880320,4352196608
199,1724134027093,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.3292236328125,57017.77410888672,0,67221336064,8589930496,66990002176,4336205824
199,1724134027293,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830.2857666015625,57018.04724121094,0,67221336064,8589930496,67006517248,4324147200
199,1724134027493,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.2323608398438,57018.31433105469,0,67221336064,8589930496,67022680064,4310777856
199,1724134027694,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834.1905517578125,57018.59094238281,0,67221336064,8589930496,67039178752,4297146368
199,1724134027894,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836.1470947265625,57018.865295410156,0,67221336064,8589930496,67047419904,4294787072
199,1724134028094,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.2984619140625,57023.211181640625,0,67221336064,8589930496,66885206016,4411486208
200,1724134028294,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,56.41025924682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.512821197509766,0,0,1846.8975830078125,57025.98956298828,0,67221336064,8589930496,66893463552,4403097600
200,1724134028494,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855.2457275390625,57032.365783691406,0,67221336064,8589930496,66893709312,4402573312
200,1724134028694,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863.1100463867188,57038.37341308594,0,67221336064,8589930496,66926739456,4370591744
199,1724134028894,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.1553955078125,57039.70489501953,0,67221336064,8589930496,66934996992,4359057408
199,1724134029094,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868.1114501953125,57039.97521972656,0,67221336064,8589930496,66942951424,4347260928
199,1724134029294,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870.0591430664063,57040.24334716797,0,67221336064,8589930496,66959466496,4333629440
199,1724134029494,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.9992065429688,57040.50207519531,0,67221336064,8589930496,66975981568,4321308672
199,1724134029694,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873.9441528320313,57040.764892578125,0,67221336064,8589930496,66984239104,4306890752
199,1724134029894,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875.8960571289063,57041.037353515625,0,67221336064,8589930496,67000070144,4294832128
199,1724134030094,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764705657958984,0,1877.8834838867188,57041.33660888672,0,67221336064,8589930496,67013558272,4294832128
199,1724134030295,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879.8267822265625,57041.59143066406,0,67221336064,8589930496,67029946368,4294832128
199,1724134030495,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881.7601318359375,57041.85070800781,0,67221336064,8589930496,67038171136,4294832128
199,1724134030695,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883.70458984375,57042.115783691406,0,67221336064,8589930496,67054653440,4294832128
200,1724134030894,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888.2040405273438,57044.89685058594,0,67221336064,8589930496,66860040192,4451627008
199,1724134031095,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51219367980957,0,0,1890.4254760742188,57045.42687988281,0,67221336064,8589930496,66875908096,4439044096
199,1724134031295,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892.3677978515625,57045.69256591797,0,67221336064,8589930496,66884411392,4427247616
199,1724134031495,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894.3040161132813,57045.94842529297,0,67221336064,8589930496,66892668928,4416499712
199,1724134031695,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.2260131835938,57046.18884277344,0,67221336064,8589930496,66900926464,4406538240
199,1724134031895,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898.1632690429688,57046.44567871094,0,67221336064,8589930496,66917437440,4395003904
200,1724134032095,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.3114013671875,57050.72595214844,0,67221336064,8589930496,66925494272,4387401728
199,1724134032295,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,2.4390242099761963,68.42105102539063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.8045043945313,57054.392333984375,0,67221336064,8589930496,66933751808,4380848128
199,1724134032495,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,5.555555820465088,0,15.789472579956055,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911.7698974609375,57054.669982910156,0,67221336064,8589930496,66949750784,4369575936
199,1724134032695,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913.7160034179688,57054.932678222656,0,67221336064,8589930496,66962137088,4358303744
200,1724134032895,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921.4331665039063,57060.673400878906,0,67221336064,8589930496,66970136576,4353060864
200,1724134033095,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.10526275634766,0,0,1930.2715454101563,57067.48083496094,0,67221336064,8589930496,66969960448,4351488000
199,1724134033296,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,11.111111640930176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1932.6475219726563,57068.12854003906,0,67221336064,8589930496,66982084608,4341526528
200,1724134033496,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,11.111111640930176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1940.4176025390625,57073.94299316406,0,67221336064,8589930496,66982084608,4338642944
199,1724134033696,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.10256958007813,0,0,1943.8721313476563,57075.68194580078,0,67221336064,8589930496,66998599680,4327370752
200,1724134033896,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.10256958007813,0,0,1950.1040649414063,57080.184509277344,0,67221336064,8589930496,66998341632,4325535744
199,1724134034096,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92308044433594,0,0,1955.415283203125,57083.77734375,0,67221336064,8589930496,67006443520,4318195712
199,1724134034296,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,1957.3822021484375,57084.06335449219,0,67221336064,8589930496,67019042816,4306661376
199,1724134034496,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941131591797,0,0,1959.314453125,57084.314392089844,0,67221336064,8589930496,67027288064,4294864896
199,1724134034696,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,1961.2445678710938,57084.56463623047,0,67221336064,8589930496,67043790848,4294864896
199,1724134034896,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,1963.1730346679688,57084.81561279297,0,67221336064,8589930496,67052036096,4294864896
200,1724134035096,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,1968.3453369140625,57088.265625,0,67221336064,8589930496,66853609472,4468580352
199,1724134035297,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,20,0,7.317072868347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.216215133666992,0,0,1970.3051147460938,57088.53826904297,0,67221336064,8589930496,66871930880,4455997440
200,1724134035497,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,20,0,7.317072868347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.216215133666992,0,0,1975.537353515625,57091.94274902344,0,67221336064,8589930496,66880434176,4444463104
200,1724134035697,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,1984.6124877929688,57098.946350097656,0,67221336064,8589930496,66880434176,4444463104
