Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724134077317,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,2856.6712036132813,57608.96569824219,0,67221336064,8589930496,66910244864,4433293312
200,1724134077517,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4444465637207,0,0,2863.901123046875,57614.42755126953,0,67221336064,8589930496,66908749824,4416450560
200,1724134077717,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.36842346191406,0,0,2870.648681640625,57619.39538574219,0,67221336064,8589930496,66958540800,4367167488
200,1724134077918,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,2877.7744140625,57624.705627441406,0,67221336064,8589930496,66999828480,4330205184
200,1724134078118,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888931274414,0,0,2880.5416259765625,57625.743225097656,0,67221336064,8589930496,67048439808,4311609344
200,1724134078318,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,2885.706298828125,57629.16125488281,0,67221336064,8589930496,66902884352,4428189696
200,1724134078518,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2891.7879028320313,57633.48162841797,0,67221336064,8589930496,66952675328,4377595904
200,1724134078718,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2898.1456909179688,57638.08807373047,0,67221336064,8589930496,67010478080,4323332096
200,1724134078918,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,2902.7639770507813,57640.95568847656,0,67221336064,8589930496,67033956352,4318883840
200,1724134079118,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,63.15789031982422,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2910.241455078125,57646.658630371094,0,67221336064,8589930496,66920161280,4430749696
200,1724134079318,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916.9615478515625,57651.64025878906,0,67221336064,8589930496,66969952256,4377534464
200,1724134079518,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.7837524414063,57655.71795654297,0,67221336064,8589930496,67027746816,4325105664
200,1724134079719,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,2929.0635986328125,57660.21649169922,0,67221336064,8589930496,66960138240,4357836800
200,1724134079919,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2935.0635986328125,57664.453125,0,67221336064,8589930496,66946232320,4369264640
200,1724134080119,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2940.4947509765625,57668.12139892578,0,67221336064,8589930496,67004522496,4316835840
200,1724134080319,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.15789031982422,0,0,2947.7159423828125,57673.518615722656,0,67221336064,8589930496,67037552640,4294815744
200,1724134080519,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,22.22222328186035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2954.0126953125,57678.04962158203,0,67221336064,8589930496,66911150080,4429684736
200,1724134080719,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,47.36842346191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961.0752563476563,57683.35388183594,0,67221336064,8589930496,66960695296,4381974528
200,1724134080919,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,47.619049072265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2967.95947265625,57688.40203857422,0,67221336064,8589930496,66993467392,4351041536
200,1724134081119,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21052551269531,0,0,2976.1024780273438,57694.57897949219,0,67221336064,8589930496,67010306048,4336623616
200,1724134081319,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2985.1522216796875,57701.582275390625,0,67221336064,8589930496,67010306048,4336623616
200,1724134081519,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,0,0,2994.1226806640625,57708.59924316406,0,67221336064,8589930496,67010306048,4336361472
199,1724134081720,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,2998.7725219726563,57711.42645263672,0,67221336064,8589930496,67018563584,4326924288
199,1724134081920,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3000.75830078125,57711.71667480469,0,67221336064,8589930496,67027853312,4315127808
200,1724134082120,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3009.7568359375,57718.65167236328,0,67221336064,8589930496,67027603456,4315127808
200,1724134082320,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3018.87548828125,57725.69934082031,0,67221336064,8589930496,67027603456,4315127808
199,1724134082520,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,3024.9129638671875,57729.868103027344,0,67221336064,8589930496,67043975168,4303855616
199,1724134082721,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,23.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026.87548828125,57730.15026855469,0,67221336064,8589930496,67060490240,4294942720
199,1724134082921,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.272727966308594,0,0,3031.08544921875,57732.64758300781,0,67221336064,8589930496,66933174272,4409868288
200,1724134083121,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.272727966308594,0,0,3036.958251953125,57736.67333984375,0,67221336064,8589930496,66941440000,4405936128
200,1724134083321,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,3045.6340942382813,57743.32940673828,0,67221336064,8589930496,66941440000,4405936128
199,1724134083521,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,3050.8048706054688,57746.692443847656,0,67221336064,8589930496,66949087232,4398596096
200,1724134083721,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.894737243652344,0,0,3054.8359375,57748.93896484375,0,67221336064,8589930496,66957344768,4391518208
200,1724134083921,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.86486053466797,0,0,3062.5555419921875,57754.77600097656,0,67221336064,8589930496,66982117376,4371070976
200,1724134084121,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3067.300048828125,57757.69616699219,0,67221336064,8589930496,66998382592,4350361600
199,1724134084321,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4444465637207,0,0,3070.6668090820313,57759.332946777344,0,67221336064,8589930496,67056185344,4297408512
200,1724134084522,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,60.000003814697266,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3079.19970703125,57765.91845703125,0,67221336064,8589930496,66915332096,4429619200
200,1724134084722,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,57.894737243652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084.90673828125,57769.76452636719,0,67221336064,8589930496,66956603392,4396064768
199,1724134084922,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088.9779663085938,57772.05090332031,0,67221336064,8589930496,66998136832,4349665280
199,1724134085122,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,52.6315803527832,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093.613037109375,57774.88116455078,0,67221336064,8589930496,67031166976,4320829440
200,1724134085322,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,52.6315803527832,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.5047607421875,57779.91094970703,0,67221336064,8589930496,67055939584,4294877184
200,1724134085522,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.948719024658203,0,0,3105.9780883789063,57783.620361328125,0,67221336064,8589930496,66983243776,4371173376
200,1724134085722,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,11.111111640930176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3108.8349609375,57784.78991699219,0,67221336064,8589930496,66991243264,4358066176
199,1724134085923,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110.7991943359375,57785.06677246094,0,67221336064,8589930496,67007758336,4344434688
199,1724134086123,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,27.77777862548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112.765625,57785.34930419922,0,67221336064,8589930496,67022069760,4330541056
199,1724134086323,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667938232422,0,0,3114.7225952148438,57785.62634277344,0,67221336064,8589930496,67038584832,4317696000
199,1724134086523,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777862548828,0,0,3116.6814575195313,57785.90264892578,0,67221336064,8589930496,67047542784,4304064512
200,1724134086723,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777862548828,0,0,3119.2640991210938,57786.79833984375,0,67221336064,8589930496,67016859648,4337803264
200,1724134086923,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,3122.2205810546875,57788.065979003906,0,67221336064,8589930496,66983067648,4364890112
200,1724134087123,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,3126.334228515625,57790.470153808594,0,67221336064,8589930496,66999750656,4347588608
200,1724134087323,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.94737243652344,0,0,3133.4710693359375,57795.866149902344,0,67221336064,8589930496,67014332416,4332384256
199,1724134087524,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,3137.6818237304688,57798.31561279297,0,67221336064,8589930496,67030847488,4315344896
199,1724134087724,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,3139.6720581054688,57798.611572265625,0,67221336064,8589930496,67052044288,4295159808
199,1724134087924,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,0,3143.3223876953125,57800.54571533203,0,67221336064,8589930496,66983403520,4360597504
199,1724134088124,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,3145.3080444335938,57800.84045410156,0,67221336064,8589930496,67007963136,4343033856
200,1724134088324,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,36.842105865478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,3149.6813354492188,57803.43200683594,0,67221336064,8589930496,67038785536,4306333696
199,1724134088524,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.10256958007813,0,0,3157.8164672851563,57809.57891845703,0,67221336064,8589930496,67055300608,4294799360
200,1724134088724,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3163.5408935546875,57813.499267578125,0,67221336064,8589930496,66983743488,4369612800
200,1724134088924,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.36842346191406,0,0,3170.4219360351563,57818.55139160156,0,67221336064,8589930496,67023011840,4321378304
200,1724134089124,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,15.000000953674316,50,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,3178.3082885742188,57824.635803222656,0,67221336064,8589930496,66875695104,4422213632
199,1724134089325,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4444465637207,0,0,3182.6127319335938,57827.214294433594,0,67221336064,8589930496,66917486592,4379746304
199,1724134089525,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,3185.0951538085938,57827.97882080078,0,67221336064,8589930496,66933858304,4361658368
199,1724134089725,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,3187.0746459960938,57828.26623535156,0,67221336064,8589930496,66950619136,4347764736
199,1724134089925,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,5,0,3189.1287231445313,57828.61767578125,0,67221336064,8589930496,66968682496,4328103936
199,1724134090125,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,5,0,3191.1311645507813,57828.91467285156,0,67221336064,8589930496,66976935936,4318142464
200,1724134090325,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23077392578125,0,0,3199.5950927734375,57835.38488769531,0,67221336064,8589930496,66975715328,4317880320
199,1724134090525,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3202.192626953125,57836.259765625,0,67221336064,8589930496,66983817216,4307918848
200,1724134090725,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3206.9382934570313,57839.28350830078,0,67221336064,8589930496,67016589312,4294811648
199,1724134090925,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.692307949066162,0,0,3212.1417846679688,57842.760314941406,0,67221336064,8589930496,67049619456,4294811648
