Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724134118738,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.619049072265625,0,0,3861.4542236328125,58248.213134765625,0,67221336064,8589930496,67064897536,4294754304
200,1724134118938,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,38.095237731933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3868.4957885742188,58253.440979003906,0,67221336064,8589930496,66905198592,4441477120
200,1724134119138,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888931274414,0,0,3871.1596069335938,58254.36071777344,0,67221336064,8589930496,66963173376,4386689024
199,1724134119338,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888931274414,0,0,3874.0721435546875,58255.53094482422,0,67221336064,8589930496,67020976128,4330065920
200,1724134119538,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,3878.6599731445313,58258.35479736328,0,67221336064,8589930496,67037491200,4318990336
199,1724134119738,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,30.000001907348633,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,3883.4946899414063,58261.43927001953,0,67221336064,8589930496,66899177472,4449800192
200,1724134119938,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,30.000001907348633,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,3886.4849853515625,58262.700622558594,0,67221336064,8589930496,66940710912,4407070720
200,1724134120138,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,3890.1176147460938,58264.58483886719,0,67221336064,8589930496,66989760512,4356214784
200,1724134120339,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,3895.2047729492188,58267.919006347656,0,67221336064,8589930496,67039305728,4301688832
200,1724134120539,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3900.288818359375,58271.2451171875,0,67221336064,8589930496,66901946368,4443164672
200,1724134120739,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714340209961,0,0,3902.7982788085938,58272.04132080078,0,67221336064,8589930496,66959749120,4386279424
199,1724134120939,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3904.9781494140625,58272.51434326172,0,67221336064,8589930496,67009044480,4333064192
199,1724134121139,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3907.1702270507813,58273.00262451172,0,67221336064,8589930496,67045994496,4305743872
199,1724134121339,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,3911.960693359375,58276.04510498047,0,67221336064,8589930496,66907541504,4417646592
199,1724134121539,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,47.619049072265625,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914.3890991210938,58276.76525878906,0,67221336064,8589930496,66965590016,4363382784
199,1724134121739,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,38.88888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.6885375976563,58277.376953125,0,67221336064,8589930496,67023392768,4309905408
200,1724134121939,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,63.15789031982422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3923.485595703125,58282.361389160156,0,67221336064,8589930496,67049197568,4294963200
199,1724134122140,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,3929.194580078125,58286.29815673828,0,67221336064,8589930496,66948182016,4412583936
199,1724134122340,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,35.29411697387695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.1548461914063,58286.58093261719,0,67221336064,8589930496,66956439552,4402098176
199,1724134122540,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.545454502105713,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933.102294921875,58286.8369140625,0,67221336064,8589930496,66964439040,4391088128
200,1724134122740,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.545454502105713,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936.5927124023438,58288.60852050781,0,67221336064,8589930496,66993336320,4367495168
200,1724134122940,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.15789031982422,0,0,3943.7470092773438,58293.85528564453,0,67221336064,8589930496,67009851392,4350980096
199,1724134123140,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.19047546386719,0,0,3951.1627197265625,58299.32794189453,0,67221336064,8589930496,67009650688,4346785792
199,1724134123340,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,3953.1366577148438,58299.59783935547,0,67221336064,8589930496,67017908224,4337872896
200,1724134123540,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,3957.2217407226563,58301.856994628906,0,67221336064,8589930496,67026165760,4331319296
200,1724134123740,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,3962.3403930664063,58305.09680175781,0,67221336064,8589930496,67062292480,4295143424
200,1724134123941,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3970.8456420898438,58311.76153564453,0,67221336064,8589930496,66954096640,4392361984
200,1724134124141,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3977.9407958984375,58317.05438232422,0,67221336064,8589930496,67003465728,4337049600
199,1724134124341,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3983.4515991210938,58320.81463623047,0,67221336064,8589930496,67060752384,4303958016
200,1724134124541,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3991.0452270507813,58326.551025390625,0,67221336064,8589930496,66907709440,4418256896
199,1724134124741,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,15.000000953674316,28.947368621826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.948719024658203,0,0,3995.33544921875,58329.10418701172,0,67221336064,8589930496,66940968960,4392042496
199,1724134124941,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,0,3997.2921752929688,58329.376403808594,0,67221336064,8589930496,66957484032,4379197440
199,1724134125141,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3999.2626953125,58329.660400390625,0,67221336064,8589930496,66965618688,4364517376
200,1724134125341,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4003.2569580078125,58331.901428222656,0,67221336064,8589930496,66998894592,4332797952
200,1724134125541,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.73684310913086,0,0,4009.739013671875,58336.63122558594,0,67221336064,8589930496,67056697344,4294787072
200,1724134125742,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4015.8350830078125,58340.950927734375,0,67221336064,8589930496,66893873152,4423086080
200,1724134125942,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,0,0,4020.5675048828125,58343.940185546875,0,67221336064,8589930496,66951618560,4364365824
199,1724134126142,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4023.4453125,58345.10906982422,0,67221336064,8589930496,67009544192,4305907712
200,1724134126342,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4026.146728515625,58346.094482421875,0,67221336064,8589930496,67047735296,4307279872
200,1724134126542,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,15.000000953674316,20,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.756096839904785,0,0,0,0,4033.0725708007813,58351.24969482422,0,67221336064,8589930496,66912346112,4411334656
200,1724134126742,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,4039.4386596679688,58355.85369873047,0,67221336064,8589930496,66978406400,4349206528
199,1724134126942,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,4041.382080078125,58356.115783691406,0,67221336064,8589930496,66986663936,4337672192
199,1724134127142,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.411766052246094,0,0,4043.3312377929688,58356.38250732422,0,67221336064,8589930496,67003179008,4322729984
199,1724134127342,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.411766052246094,0,0,4045.31884765625,58356.681884765625,0,67221336064,8589930496,67027189760,4305166336
200,1724134127542,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,32.432430267333984,0,0,0,2.6315789222717285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.634145736694336,0,0,4051.8861083984375,58361.41729736328,0,67221336064,8589930496,66910027776,4418043904
199,1724134127743,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,38.095237731933594,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057.48193359375,58365.31201171875,0,67221336064,8589930496,66942558208,4384452608
199,1724134127943,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.431396484375,58365.57080078125,0,67221336064,8589930496,66951061504,4372656128
199,1724134128143,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,5.555555820465088,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061.3834228515625,58365.843200683594,0,67221336064,8589930496,66967560192,4359286784
199,1724134128343,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,31.57894515991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063.375732421875,58366.143493652344,0,67221336064,8589930496,66984075264,4342771712
199,1724134128543,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777862548828,0,0,4065.3264770507813,58366.40643310547,0,67221336064,8589930496,67000332288,4328615936
199,1724134128743,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941131591797,0,0,4067.2706298828125,58366.66882324219,0,67221336064,8589930496,67016568832,4313673728
199,1724134128943,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777862548828,0,0,4069.2162475585938,58366.92932128906,0,67221336064,8589930496,67033051136,4300566528
199,1724134129144,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,4071.1685791015625,58367.19738769531,0,67221336064,8589930496,67041275904,4294799360
199,1724134129344,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,4073.1066284179688,58367.452087402344,0,67221336064,8589930496,67057758208,4294799360
200,1724134129544,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,4077.4663696289063,58370.09582519531,0,67221336064,8589930496,66885365760,4457783296
199,1724134129744,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,4079.9133911132813,58370.843811035156,0,67221336064,8589930496,66900717568,4443889664
200,1724134129944,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222328186035,0,0,4084.1618041992188,58373.36376953125,0,67221336064,8589930496,66925735936,4413218816
200,1724134130144,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,4089.903564453125,58377.35681152344,0,67221336064,8589930496,66983538688,4360265728
200,1724134130344,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,4.761904716491699,21.052631378173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4094.68603515625,58380.35614013672,0,67221336064,8589930496,67033083904,4311506944
200,1724134130544,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,26.3157901763916,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,0,4099.928894042969,58383.86834716797,0,67221336064,8589930496,66977398784,4380983296
200,1724134130744,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,47.619049072265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104.784851074219,58386.98065185547,0,67221336064,8589930496,67027189760,4329078784
200,1724134130944,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4111.048400878906,58391.474060058594,0,67221336064,8589930496,66947055616,4406607872
200,1724134131145,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4117.243835449219,58395.92510986328,0,67221336064,8589930496,66962071552,4387811328
200,1724134131345,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17647171020508,0,0,4123.369140625,58400.29150390625,0,67221336064,8589930496,67020120064,4334858240
200,1724134131545,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45454788208008,0,0,4130.332458496094,58405.4951171875,0,67221336064,8589930496,67008507904,4347150336
200,1724134131745,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,4137.7955322265625,58411.15802001953,0,67221336064,8589930496,66941669376,4406149120
200,1724134131945,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4143.587097167969,58415.182556152344,0,67221336064,8589930496,66998693888,4351549440
200,1724134132145,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,4151.643737792969,58421.24383544922,0,67221336064,8589930496,67008757760,4342972416
200,1724134132345,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4160.857482910156,58428.421325683594,0,67221336064,8589930496,67008745472,4342972416
