Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724148275867,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64926.26220703125,6405.6336669921875,0,67221336064,8589930496,1398149120,457560064
200,1724148276067,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64936.817810058594,6414.49853515625,0,67221336064,8589930496,1398120448,457560064
200,1724148276267,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64947.45520019531,6423.3941650390625,0,67221336064,8589930496,1398120448,457560064
200,1724148276467,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64957.900329589844,6432.226623535156,0,67221336064,8589930496,1398120448,457560064
200,1724148276667,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64968.53015136719,6441.164733886719,0,67221336064,8589930496,1398120448,457560064
200,1724148276867,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64979.132080078125,6450.0860595703125,0,67221336064,8589930496,1398120448,457560064
200,1724148277067,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,64989.567932128906,6458.840026855469,0,67221336064,8589930496,1398120448,457560064
200,1724148277267,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65000.103454589844,6467.697021484375,0,67221336064,8589930496,1398120448,457560064
200,1724148277467,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65010.611389160156,6476.5228271484375,0,67221336064,8589930496,1398120448,457560064
200,1724148277667,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65021.13000488281,6485.361572265625,0,67221336064,8589930496,1398120448,457560064
200,1724148277868,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65031.90264892578,6494.396667480469,0,67221336064,8589930496,1398120448,457560064
200,1724148278068,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65042.43054199219,6503.23291015625,0,67221336064,8589930496,1398120448,457560064
200,1724148278268,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65052.85852050781,6512.0511474609375,0,67221336064,8589930496,1398120448,457560064
200,1724148278468,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65063.42657470703,6520.929626464844,0,67221336064,8589930496,1398120448,457560064
200,1724148278668,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65073.922119140625,6529.745361328125,0,67221336064,8589930496,1398120448,457560064
200,1724148278868,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65084.42431640625,6538.567565917969,0,67221336064,8589930496,1398120448,457560064
200,1724148279068,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65094.92156982422,6547.3841552734375,0,67221336064,8589930496,1398120448,457560064
200,1724148279268,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65105.516174316406,6556.298156738281,0,67221336064,8589930496,1398120448,457560064
200,1724148279468,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65115.998474121094,6565.102111816406,0,67221336064,8589930496,1398120448,457560064
200,1724148279668,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65126.522888183594,6573.945068359375,0,67221336064,8589930496,1398120448,457560064
200,1724148279869,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65137.013244628906,6582.75634765625,0,67221336064,8589930496,1398120448,457560064
200,1724148280069,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65147.50769042969,6591.5712890625,0,67221336064,8589930496,1398120448,457560064
200,1724148280269,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.95238494873047,15.000000953674316,0,65158.02783203125,6600.4091796875,0,67221336064,8589930496,1398120448,457560064
200,1724148280469,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65168.61877441406,6609.313049316406,0,67221336064,8589930496,1398120448,457560064
200,1724148280669,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65179.108337402344,6618.1231689453125,0,67221336064,8589930496,1398120448,457560064
200,1724148280869,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65189.604431152344,6626.9395751953125,0,67221336064,8589930496,1398120448,457560064
200,1724148281069,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65200.101318359375,6635.755920410156,0,67221336064,8589930496,1398120448,457560064
200,1724148281269,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65210.83801269531,6644.811584472656,0,67221336064,8589930496,1398120448,457560064
200,1724148281469,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65221.34680175781,6653.638427734375,0,67221336064,8589930496,1398120448,457560064
200,1724148281669,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65231.82537841797,6662.43896484375,0,67221336064,8589930496,1398120448,457560064
200,1724148281870,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65242.34149169922,6671.274841308594,0,67221336064,8589930496,1398120448,457560064
200,1724148282070,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65252.838928222656,6680.091125488281,0,67221336064,8589930496,1398120448,457560064
200,1724148282270,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65263.483947753906,6689.047302246094,0,67221336064,8589930496,1398120448,457560064
200,1724148282470,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65274.03485107422,6697.9171142578125,0,67221336064,8589930496,1398120448,457560064
200,1724148282670,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65284.527282714844,6706.731018066406,0,67221336064,8589930496,1398120448,457560064
200,1724148282870,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65295.0458984375,6715.567077636719,0,67221336064,8589930496,1398120448,457560064
200,1724148283070,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65305.54870605469,6724.388122558594,0,67221336064,8589930496,1398120448,457560064
200,1724148283270,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65316.151794433594,6733.312805175781,0,67221336064,8589930496,1398120448,457560064
200,1724148283470,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65326.676208496094,6742.156005859375,0,67221336064,8589930496,1398120448,457560064
200,1724148283670,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65337.16259765625,6750.964172363281,0,67221336064,8589930496,1398120448,457560064
200,1724148283871,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65347.69854736328,6759.818420410156,0,67221336064,8589930496,1398120448,457560064
200,1724148284071,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65358.254333496094,6768.6375732421875,0,67221336064,8589930496,1398120448,457560064
200,1724148284271,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65368.73583984375,6777.487121582031,0,67221336064,8589930496,1398120448,457560064
200,1724148284471,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65379.22741699219,6786.298156738281,0,67221336064,8589930496,1398120448,457560064
200,1724148284671,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65389.74200439453,6795.1341552734375,0,67221336064,8589930496,1398120448,457560064
200,1724148284871,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65400.30969238281,6804.020935058594,0,67221336064,8589930496,1398120448,457560064
200,1724148285071,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,65410.805236816406,6812.83740234375,0,67221336064,8589930496,1398120448,457560064
200,1724148285271,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65421.376953125,6821.729248046875,0,67221336064,8589930496,1398120448,457560064
200,1724148285471,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65431.87548828125,6830.547790527344,0,67221336064,8589930496,1398120448,457560064
200,1724148285671,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65442.39599609375,6839.388122558594,0,67221336064,8589930496,1398120448,457560064
200,1724148285872,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65452.90246582031,6848.2135009765625,0,67221336064,8589930496,1398120448,457560064
200,1724148286072,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65463.41296386719,6857.046081542969,0,67221336064,8589930496,1398120448,457560064
199,1724148286272,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65473.913024902344,6865.865417480469,0,67221336064,8589930496,1398120448,457560064
200,1724148286472,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65484.40905761719,6874.680725097656,0,67221336064,8589930496,1398120448,457560064
200,1724148286672,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65494.945556640625,6883.5296630859375,0,67221336064,8589930496,1398120448,457560064
200,1724148286872,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65505.435546875,6892.340026855469,0,67221336064,8589930496,1398120448,457560064
200,1724148287072,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65515.9443359375,6901.1668701171875,0,67221336064,8589930496,1398120448,457560064
200,1724148287272,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65526.38311767578,6909.934326171875,0,67221336064,8589930496,1398087680,457560064
200,1724148287472,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65537.02752685547,6918.890197753906,0,67221336064,8589930496,1398087680,457560064
200,1724148287672,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65547.61254882813,6927.796203613281,0,67221336064,8589930496,1398087680,457560064
199,1724148287872,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65558.19439697266,6936.698547363281,0,67221336064,8589930496,1398087680,457560064
199,1724148288072,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65568.85827636719,6945.682434082031,0,67221336064,8589930496,1398087680,457560064
199,1724148288272,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65579.34521484375,6954.4893798828125,0,67221336064,8589930496,1398087680,457560064
199,1724148288472,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65589.84216308594,6963.3052978515625,0,67221336064,8589930496,1398087680,457560064
199,1724148288672,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65600.32995605469,6972.112731933594,0,67221336064,8589930496,1398087680,457560064
200,1724148288872,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65610.82122802734,6980.925048828125,0,67221336064,8589930496,1398087680,457560064
200,1724148289072,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65621.31591796875,6989.7393798828125,0,67221336064,8589930496,1398087680,457560064
200,1724148289273,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65631.80548095703,6998.5513916015625,0,67221336064,8589930496,1398087680,457560064
200,1724148289473,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65642.30572509766,7007.370361328125,0,67221336064,8589930496,1398087680,457560064
200,1724148289673,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65652.78527832031,7016.171630859375,0,67221336064,8589930496,1398087680,457560064
200,1724148289873,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65663.28466796875,7024.990966796875,0,67221336064,8589930496,1398087680,457560064
200,1724148290073,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65673.7857055664,7033.8111572265625,0,67221336064,8589930496,1398087680,457560064
199,1724148290273,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,65684.28686523438,7042.6302490234375,0,67221336064,8589930496,1398087680,457560064
