Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724148349700,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68809.09826660156,9668.184326171875,0,67221336064,8589930496,1399554048,457560064
200,1724148349900,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68819.57897949219,9676.987182617188,0,67221336064,8589930496,1399554048,457560064
200,1724148350100,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68830.0732421875,9685.801147460938,0,67221336064,8589930496,1399554048,457560064
200,1724148350300,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68840.57495117188,9694.622131347656,0,67221336064,8589930496,1399554048,457560064
200,1724148350500,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68851.14874267578,9703.515319824219,0,67221336064,8589930496,1399554048,457560064
200,1724148350700,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68861.6293334961,9712.317626953125,0,67221336064,8589930496,1399554048,457560064
200,1724148350900,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68872.14080810547,9721.146667480469,0,67221336064,8589930496,1399554048,457560064
200,1724148351101,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68882.64520263672,9729.965576171875,0,67221336064,8589930496,1399554048,457560064
200,1724148351301,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68893.13397216797,9738.77490234375,0,67221336064,8589930496,1399554048,457560064
200,1724148351501,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68903.68048095703,9747.633728027344,0,67221336064,8589930496,1399554048,457560064
200,1724148351701,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68914.13372802734,9756.414123535156,0,67221336064,8589930496,1399554048,457560064
200,1724148351901,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68924.67767333984,9765.269775390625,0,67221336064,8589930496,1399525376,457560064
200,1724148352101,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68935.16680908203,9774.0791015625,0,67221336064,8589930496,1399525376,457560064
200,1724148352301,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68945.65783691406,9782.890197753906,0,67221336064,8589930496,1399525376,457560064
200,1724148352501,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68956.21795654297,9791.769592285156,0,67221336064,8589930496,1399525376,457560064
200,1724148352701,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68966.82977294922,9800.70068359375,0,67221336064,8589930496,1399525376,457560064
200,1724148352901,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68977.3998413086,9809.591918945313,0,67221336064,8589930496,1399525376,457560064
200,1724148353101,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68987.89624023438,9818.407531738281,0,67221336064,8589930496,1399525376,457560064
200,1724148353302,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,68998.39929199219,9827.229797363281,0,67221336064,8589930496,1399525376,457560064
200,1724148353502,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69008.87921142578,9836.031127929688,0,67221336064,8589930496,1399525376,457560064
200,1724148353702,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69019.4267578125,9844.890258789063,0,67221336064,8589930496,1399525376,457560064
200,1724148353902,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69029.92541503906,9853.708557128906,0,67221336064,8589930496,1399525376,457560064
191,1724148354110,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69040.95037841797,9862.983764648438,0,67221336064,8589930496,1399525376,457560064
200,1724148354302,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69051.02319335938,9871.444702148438,0,67221336064,8589930496,1399525376,457560064
200,1724148354502,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69061.53106689453,9880.271118164063,0,67221336064,8589930496,1399525376,457560064
200,1724148354702,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69072.10217285156,9889.162780761719,0,67221336064,8589930496,1399525376,457560064
200,1724148354902,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69082.60302734375,9897.983459472656,0,67221336064,8589930496,1399525376,457560064
200,1724148355102,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69093.08599853516,9906.788452148438,0,67221336064,8589930496,1399525376,457560064
200,1724148355302,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69103.59484863281,9915.615417480469,0,67221336064,8589930496,1399525376,457560064
200,1724148355503,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69114.0771484375,9924.41943359375,0,67221336064,8589930496,1399525376,457560064
200,1724148355703,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69124.57733154297,9933.23828125,0,67221336064,8589930496,1399525376,457560064
200,1724148355903,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69135.08001708984,9942.060546875,0,67221336064,8589930496,1399525376,457560064
200,1724148356103,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69145.61505126953,9950.909057617188,0,67221336064,8589930496,1399525376,457560064
200,1724148356303,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69156.11322021484,9959.72509765625,0,67221336064,8589930496,1399525376,457560064
200,1724148356503,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69166.59979248047,9968.532531738281,0,67221336064,8589930496,1399525376,457560064
200,1724148356703,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69177.1019897461,9977.353637695313,0,67221336064,8589930496,1399525376,457560064
200,1724148356903,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69187.63989257813,9986.212646484375,0,67221336064,8589930496,1399525376,457560064
200,1724148357103,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69198.1128540039,9995.004760742188,0,67221336064,8589930496,1399525376,457560064
200,1724148357303,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69208.66900634766,10003.878784179688,0,67221336064,8589930496,1399525376,457560064
200,1724148357504,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69219.15631103516,10012.686889648438,0,67221336064,8589930496,1399525376,457560064
200,1724148357704,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69229.64434814453,10021.4951171875,0,67221336064,8589930496,1399525376,457560064
200,1724148357904,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69240.2446899414,10030.413146972656,0,67221336064,8589930496,1399525376,457560064
200,1724148358104,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69250.75817871094,10039.247436523438,0,67221336064,8589930496,1399525376,457560064
200,1724148358304,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69261.2710571289,10048.0791015625,0,67221336064,8589930496,1399525376,457560064
200,1724148358504,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69271.81182861328,10056.93310546875,0,67221336064,8589930496,1399525376,457560064
200,1724148358704,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69282.30865478516,10065.749633789063,0,67221336064,8589930496,1399525376,457560064
200,1724148358904,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69292.80212402344,10074.563598632813,0,67221336064,8589930496,1399525376,457560064
200,1724148359104,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69303.35095214844,10083.432312011719,0,67221336064,8589930496,1399525376,457560064
200,1724148359304,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69313.86120605469,10092.260314941406,0,67221336064,8589930496,1399525376,457560064
200,1724148359504,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69324.35418701172,10101.073303222656,0,67221336064,8589930496,1399525376,457560064
200,1724148359705,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69334.8306274414,10109.871887207031,0,67221336064,8589930496,1399525376,457560064
200,1724148359905,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69345.33575439453,10118.695373535156,0,67221336064,8589930496,1399525376,457560064
200,1724148360105,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69355.9208984375,10127.599548339844,0,67221336064,8589930496,1399504896,457560064
200,1724148360305,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69366.47528076172,10136.465881347656,0,67221336064,8589930496,1399504896,457560064
200,1724148360505,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69376.91149902344,10145.2314453125,0,67221336064,8589930496,1399504896,457560064
200,1724148360705,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69387.45245361328,10154.086853027344,0,67221336064,8589930496,1399504896,457560064
200,1724148360905,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69398.0512084961,10163.000732421875,0,67221336064,8589930496,1399504896,457560064
200,1724148361105,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69408.6488647461,10171.918823242188,0,67221336064,8589930496,1399504896,457560064
200,1724148361305,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69419.15948486328,10180.748107910156,0,67221336064,8589930496,1399504896,457560064
200,1724148361505,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69429.65344238281,10189.563110351563,0,67221336064,8589930496,1399504896,457560064
200,1724148361706,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69440.1439819336,10198.373413085938,0,67221336064,8589930496,1399504896,457560064
200,1724148361906,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69450.66845703125,10207.217895507813,0,67221336064,8589930496,1399504896,457560064
200,1724148362106,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69461.20806884766,10216.031005859375,0,67221336064,8589930496,1399504896,457560064
200,1724148362306,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69471.68756103516,10224.875610351563,0,67221336064,8589930496,1399504896,457560064
200,1724148362506,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69482.42333984375,10233.923522949219,0,67221336064,8589930496,1399504896,457560064
200,1724148362706,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69492.92547607422,10242.747375488281,0,67221336064,8589930496,1399504896,457560064
200,1724148362906,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69503.42810058594,10251.569885253906,0,67221336064,8589930496,1399504896,457560064
200,1724148363106,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69513.98468017578,10260.444580078125,0,67221336064,8589930496,1399504896,457560064
200,1724148363306,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69524.47955322266,10269.258239746094,0,67221336064,8589930496,1399504896,457560064
200,1724148363506,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69534.96716308594,10278.0673828125,0,67221336064,8589930496,1399504896,457560064
200,1724148363707,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69545.47686767578,10286.897766113281,0,67221336064,8589930496,1399504896,457560064
200,1724148363907,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69555.98126220703,10295.721801757813,0,67221336064,8589930496,1399504896,457560064
200,1724148364107,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69566.67529296875,10304.735656738281,0,67221336064,8589930496,1399504896,457560064
200,1724148364307,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69577.248046875,10313.62890625,0,67221336064,8589930496,1399504896,457560064
