Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724148394122,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71147.11260986328,11632.993041992188,0,67221336064,8589930496,1400451072,457560064
200,1724148394322,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71157.61206054688,11641.813598632813,0,67221336064,8589930496,1400451072,457560064
200,1724148394522,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71168.12243652344,11650.642150878906,0,67221336064,8589930496,1400451072,457560064
200,1724148394722,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71178.6064453125,11659.447814941406,0,67221336064,8589930496,1400451072,457560064
200,1724148394922,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71189.1713256836,11668.280822753906,0,67221336064,8589930496,1400451072,457560064
200,1724148395122,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71199.73175048828,11677.203735351563,0,67221336064,8589930496,1400451072,457560064
200,1724148395322,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71210.2406616211,11686.033508300781,0,67221336064,8589930496,1400451072,457560064
200,1724148395522,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71220.76373291016,11694.816711425781,0,67221336064,8589930496,1400451072,457560064
200,1724148395723,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71231.24243164063,11703.675109863281,0,67221336064,8589930496,1400451072,457560064
200,1724148395923,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71241.7515258789,11712.503295898438,0,67221336064,8589930496,1400451072,457560064
200,1724148396123,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71252.34869384766,11721.414489746094,0,67221336064,8589930496,1400442880,457560064
200,1724148396323,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71262.90466308594,11730.290588378906,0,67221336064,8589930496,1400442880,457560064
200,1724148396523,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71273.54406738281,11739.25244140625,0,67221336064,8589930496,1400442880,457560064
200,1724148396723,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71284.04364013672,11748.072204589844,0,67221336064,8589930496,1400442880,457560064
200,1724148396923,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71294.62365722656,11756.970520019531,0,67221336064,8589930496,1400442880,457560064
200,1724148397123,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71305.3091430664,11765.930480957031,0,67221336064,8589930496,1400442880,457560064
200,1724148397323,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71315.79290771484,11774.77734375,0,67221336064,8589930496,1400442880,457560064
200,1724148397523,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71326.34436035156,11783.640869140625,0,67221336064,8589930496,1400442880,457560064
200,1724148397723,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71336.8276977539,11792.444946289063,0,67221336064,8589930496,1400442880,457560064
200,1724148397924,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71347.3388671875,11801.275451660156,0,67221336064,8589930496,1400442880,457560064
200,1724148398124,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71357.82977294922,11810.087097167969,0,67221336064,8589930496,1400442880,457560064
200,1724148398324,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71368.35430908203,11818.931579589844,0,67221336064,8589930496,1400442880,457560064
200,1724148398524,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71378.84844970703,11827.746704101563,0,67221336064,8589930496,1400442880,457560064
200,1724148398724,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71389.35534667969,11836.572143554688,0,67221336064,8589930496,1400442880,457560064
200,1724148398924,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71399.85070800781,11845.388122558594,0,67221336064,8589930496,1400442880,457560064
200,1724148399124,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71410.40808105469,11854.265075683594,0,67221336064,8589930496,1400442880,457560064
200,1724148399324,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71421.09045410156,11863.260437011719,0,67221336064,8589930496,1400442880,457560064
200,1724148399524,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71431.53552246094,11872.03369140625,0,67221336064,8589930496,1400442880,457560064
200,1724148399724,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71442.30084228516,11881.106811523438,0,67221336064,8589930496,1400442880,457560064
200,1724148399925,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71452.8198852539,11889.946838378906,0,67221336064,8589930496,1400442880,457560064
200,1724148400125,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71463.3187866211,11898.765686035156,0,67221336064,8589930496,1400442880,457560064
200,1724148400325,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71473.82409667969,11907.590515136719,0,67221336064,8589930496,1400442880,457560064
200,1724148400525,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71484.32531738281,11916.411865234375,0,67221336064,8589930496,1400442880,457560064
200,1724148400725,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71494.81188964844,11925.220092773438,0,67221336064,8589930496,1400442880,457560064
200,1724148400925,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71505.46197509766,11934.187866210938,0,67221336064,8589930496,1400442880,457560064
200,1724148401125,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71515.98419189453,11943.029907226563,0,67221336064,8589930496,1400442880,457560064
200,1724148401325,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71526.67987060547,11952.045959472656,0,67221336064,8589930496,1400442880,457560064
200,1724148401525,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71537.2562866211,11960.933044433594,0,67221336064,8589930496,1400442880,457560064
200,1724148401726,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71547.70678710938,11969.711853027344,0,67221336064,8589930496,1400442880,457560064
200,1724148401926,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71558.28436279297,11978.601684570313,0,67221336064,8589930496,1400442880,457560064
200,1724148402126,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71568.783203125,11987.420654296875,0,67221336064,8589930496,1400442880,457560064
200,1724148402326,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71579.37536621094,11996.328796386719,0,67221336064,8589930496,1400442880,457560064
200,1724148402526,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71589.86254882813,12005.138366699219,0,67221336064,8589930496,1400442880,457560064
200,1724148402726,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71600.63397216797,12014.229187011719,0,67221336064,8589930496,1400442880,457560064
200,1724148402926,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71611.15393066406,12023.069274902344,0,67221336064,8589930496,1400442880,457560064
200,1724148403126,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71621.74725341797,12031.981628417969,0,67221336064,8589930496,1400442880,457560064
200,1724148403326,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71632.33514404297,12040.815246582031,0,67221336064,8589930496,1400442880,457560064
200,1724148403526,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71642.82836914063,12049.692077636719,0,67221336064,8589930496,1400442880,457560064
200,1724148403727,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71653.27899169922,12058.470458984375,0,67221336064,8589930496,1400442880,457560064
200,1724148403927,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71663.91473388672,12067.418701171875,0,67221336064,8589930496,1400442880,457560064
200,1724148404127,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71674.4097290039,12076.235229492188,0,67221336064,8589930496,1400442880,457560064
200,1724148404327,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71684.90631103516,12085.049926757813,0,67221336064,8589930496,1400442880,457560064
200,1724148404527,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71695.39642333984,12093.861206054688,0,67221336064,8589930496,1400442880,457560064
200,1724148404727,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71705.91101074219,12102.694458007813,0,67221336064,8589930496,1400442880,457560064
200,1724148404927,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71716.41790771484,12111.520812988281,0,67221336064,8589930496,1400442880,457560064
200,1724148405127,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,71727.00469970703,12120.427734375,0,67221336064,8589930496,1400442880,457560064
200,1724148405327,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71737.49792480469,12129.241943359375,0,67221336064,8589930496,1400442880,457560064
200,1724148405527,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71748.0435180664,12138.107482910156,0,67221336064,8589930496,1400442880,457560064
200,1724148405728,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71758.564453125,12146.947937011719,0,67221336064,8589930496,1400442880,457560064
200,1724148405928,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71769.1244506836,12155.822021484375,0,67221336064,8589930496,1400442880,457560064
200,1724148406128,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71779.62414550781,12164.640991210938,0,67221336064,8589930496,1400442880,457560064
200,1724148406328,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71790.14556884766,12173.481323242188,0,67221336064,8589930496,1400442880,457560064
200,1724148406528,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71800.62878417969,12182.2861328125,0,67221336064,8589930496,1400442880,457560064
200,1724148406728,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71811.13592529297,12191.112243652344,0,67221336064,8589930496,1400442880,457560064
200,1724148406928,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71821.62243652344,12199.920349121094,0,67221336064,8589930496,1400442880,457560064
200,1724148407128,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71832.24353027344,12208.8603515625,0,67221336064,8589930496,1400442880,457560064
200,1724148407328,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71842.75872802734,12217.693908691406,0,67221336064,8589930496,1400442880,457560064
200,1724148407528,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71853.30767822266,12226.508972167969,0,67221336064,8589930496,1400442880,457560064
200,1724148407728,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71863.74334716797,12235.3203125,0,67221336064,8589930496,1400442880,457560064
200,1724148407929,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71874.38482666016,12244.273559570313,0,67221336064,8589930496,1400442880,457560064
200,1724148408129,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71884.88250732422,12253.092041015625,0,67221336064,8589930496,1400442880,457560064
200,1724148408329,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71895.50695800781,12262.0361328125,0,67221336064,8589930496,1400442880,457560064
200,1724148408529,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71906.00555419922,12270.855102539063,0,67221336064,8589930496,1400442880,457560064
200,1724148408729,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,71916.51208496094,12279.680114746094,0,67221336064,8589930496,1400442880,457560064
