Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724148453351,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74267.59936523438,14255.909301757813,0,67221336064,8589930496,1399283712,457560064
200,1724148453551,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74278.24328613281,14264.863037109375,0,67221336064,8589930496,1399283712,457560064
200,1724148453751,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74288.72277832031,14273.664978027344,0,67221336064,8589930496,1399283712,457560064
200,1724148453951,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74299.25415039063,14282.515075683594,0,67221336064,8589930496,1399283712,457560064
200,1724148454152,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74309.74627685547,14291.327880859375,0,67221336064,8589930496,1399283712,457560064
200,1724148454352,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74320.2767944336,14300.177185058594,0,67221336064,8589930496,1399283712,457560064
200,1724148454552,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74330.77111816406,14308.992553710938,0,67221336064,8589930496,1399283712,457560064
200,1724148454752,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74341.28033447266,14317.820068359375,0,67221336064,8589930496,1399283712,457560064
200,1724148454952,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74351.78601074219,14326.645263671875,0,67221336064,8589930496,1399283712,457560064
200,1724148455152,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74362.25213623047,14335.433166503906,0,67221336064,8589930496,1399283712,457560064
200,1724148455352,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74372.74237060547,14344.243774414063,0,67221336064,8589930496,1399283712,457560064
200,1724148455552,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74383.3715209961,14353.184387207031,0,67221336064,8589930496,1399283712,457560064
200,1724148455752,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74393.90661621094,14362.036987304688,0,67221336064,8589930496,1399283712,457560064
200,1724148455952,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74404.47454833984,14370.928283691406,0,67221336064,8589930496,1399283712,457560064
200,1724148456153,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74414.98596191406,14379.754211425781,0,67221336064,8589930496,1399283712,457560064
200,1724148456353,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74425.49658203125,14388.584045410156,0,67221336064,8589930496,1399283712,457560064
200,1724148456553,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74436.00109863281,14397.408569335938,0,67221336064,8589930496,1399283712,457560064
200,1724148456753,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74446.61114501953,14406.338989257813,0,67221336064,8589930496,1399283712,457560064
200,1724148456953,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74457.11798095703,14415.165832519531,0,67221336064,8589930496,1399283712,457560064
200,1724148457153,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74467.68322753906,14424.001708984375,0,67221336064,8589930496,1399283712,457560064
200,1724148457353,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74478.1215209961,14432.806091308594,0,67221336064,8589930496,1399283712,457560064
200,1724148457553,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74488.74389648438,14441.746948242188,0,67221336064,8589930496,1399283712,457560064
200,1724148457753,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74499.29504394531,14450.609741210938,0,67221336064,8589930496,1399283712,457560064
200,1724148457953,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74509.80889892578,14459.444519042969,0,67221336064,8589930496,1399283712,457560064
200,1724148458153,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74520.3056640625,14468.260498046875,0,67221336064,8589930496,1399283712,457560064
200,1724148458354,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74530.83166503906,14477.107055664063,0,67221336064,8589930496,1399283712,457560064
200,1724148458554,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74541.3228149414,14485.918823242188,0,67221336064,8589930496,1399283712,457560064
200,1724148458754,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74551.81958007813,14494.735961914063,0,67221336064,8589930496,1399283712,457560064
200,1724148458954,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74562.31317138672,14503.550109863281,0,67221336064,8589930496,1399283712,457560064
200,1724148459154,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74572.95989990234,14512.447631835938,0,67221336064,8589930496,1399271424,457560064
200,1724148459354,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74583.6851196289,14521.559509277344,0,67221336064,8589930496,1399271424,457560064
200,1724148459554,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74594.18273925781,14530.377380371094,0,67221336064,8589930496,1399271424,457560064
200,1724148459754,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74604.77813720703,14539.285583496094,0,67221336064,8589930496,1399271424,457560064
200,1724148459954,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74615.27862548828,14548.1064453125,0,67221336064,8589930496,1399271424,457560064
200,1724148460154,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74625.77734375,14556.923400878906,0,67221336064,8589930496,1399271424,457560064
200,1724148460355,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74636.2646484375,14565.7314453125,0,67221336064,8589930496,1399271424,457560064
200,1724148460555,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74646.75189208984,14574.539672851563,0,67221336064,8589930496,1399271424,457560064
200,1724148460755,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74657.24084472656,14583.348937988281,0,67221336064,8589930496,1399271424,457560064
200,1724148460955,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74667.80780029297,14592.234497070313,0,67221336064,8589930496,1399271424,457560064
200,1724148461155,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74678.41973876953,14601.166381835938,0,67221336064,8589930496,1399271424,457560064
200,1724148461355,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74689.04754638672,14610.112182617188,0,67221336064,8589930496,1399271424,457560064
200,1724148461555,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74699.54888916016,14618.933227539063,0,67221336064,8589930496,1399271424,457560064
200,1724148461755,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74710.26977539063,14627.965637207031,0,67221336064,8589930496,1399271424,457560064
200,1724148461955,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74720.76928710938,14636.786071777344,0,67221336064,8589930496,1399271424,457560064
200,1724148462155,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74731.37341308594,14645.708801269531,0,67221336064,8589930496,1399271424,457560064
200,1724148462356,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74741.91442871094,14654.569152832031,0,67221336064,8589930496,1399271424,457560064
200,1724148462556,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74752.40997314453,14663.384033203125,0,67221336064,8589930496,1399271424,457560064
200,1724148462756,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74762.89929199219,14672.194030761719,0,67221336064,8589930496,1399271424,457560064
200,1724148462956,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74773.39965820313,14681.013793945313,0,67221336064,8589930496,1399271424,457560064
200,1724148463156,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74783.89660644531,14689.829895019531,0,67221336064,8589930496,1399271424,457560064
200,1724148463356,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74794.39947509766,14698.651306152344,0,67221336064,8589930496,1399271424,457560064
200,1724148463556,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74804.93994140625,14707.467834472656,0,67221336064,8589930496,1399271424,457560064
200,1724148463756,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74815.47247314453,14716.357666015625,0,67221336064,8589930496,1399271424,457560064
200,1724148463956,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74825.9898071289,14725.195007324219,0,67221336064,8589930496,1399271424,457560064
200,1724148464156,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74836.57330322266,14734.09619140625,0,67221336064,8589930496,1399271424,457560064
200,1724148464357,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74847.07385253906,14742.916320800781,0,67221336064,8589930496,1399271424,457560064
200,1724148464557,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74857.65252685547,14751.81396484375,0,67221336064,8589930496,1399271424,457560064
200,1724148464757,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74868.14520263672,14760.627502441406,0,67221336064,8589930496,1399271424,457560064
200,1724148464957,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74878.63275146484,14769.437194824219,0,67221336064,8589930496,1399271424,457560064
200,1724148465157,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74889.13134765625,14778.255981445313,0,67221336064,8589930496,1399271424,457560064
200,1724148465357,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74899.63983154297,14787.082763671875,0,67221336064,8589930496,1399271424,457560064
200,1724148465557,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74910.19262695313,14795.899047851563,0,67221336064,8589930496,1399271424,457560064
200,1724148465757,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74920.58685302734,14804.670471191406,0,67221336064,8589930496,1399271424,457560064
200,1724148465957,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74931.13452148438,14813.529968261719,0,67221336064,8589930496,1399271424,457560064
200,1724148466157,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74941.65441894531,14822.370178222656,0,67221336064,8589930496,1399271424,457560064
200,1724148466358,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74952.15985107422,14831.194213867188,0,67221336064,8589930496,1399271424,457560064
200,1724148466558,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74962.64697265625,14840.002624511719,0,67221336064,8589930496,1399271424,457560064
200,1724148466758,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74973.13879394531,14848.814025878906,0,67221336064,8589930496,1399271424,457560064
200,1724148466958,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74983.62921142578,14857.624389648438,0,67221336064,8589930496,1399271424,457560064
200,1724148467158,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,74994.10522460938,14866.419921875,0,67221336064,8589930496,1399271424,457560064
200,1724148467358,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75004.70318603516,14875.339050292969,0,67221336064,8589930496,1399271424,457560064
200,1724148467558,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75015.26037597656,14884.159545898438,0,67221336064,8589930496,1399271424,457560064
200,1724148467758,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75025.7095336914,14892.986694335938,0,67221336064,8589930496,1399271424,457560064
200,1724148467958,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75036.39978027344,14901.920837402344,0,67221336064,8589930496,1399271424,457560064
