Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724148468158,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75046.88763427734,14910.794677734375,0,67221336064,8589930496,1399271424,457560064
200,1724148468358,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75057.54974365234,14919.776489257813,0,67221336064,8589930496,1399271424,457560064
200,1724148468559,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75068.03588867188,14928.58349609375,0,67221336064,8589930496,1399271424,457560064
200,1724148468759,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75078.54016113281,14937.408203125,0,67221336064,8589930496,1399271424,457560064
200,1724148468959,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75089.12060546875,14946.309143066406,0,67221336064,8589930496,1399271424,457560064
200,1724148469159,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75099.63513183594,14955.142395019531,0,67221336064,8589930496,1399271424,457560064
200,1724148469359,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75110.18634033203,14964.013977050781,0,67221336064,8589930496,1399271424,457560064
200,1724148469559,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75120.732421875,14972.880676269531,0,67221336064,8589930496,1399271424,457560064
200,1724148469759,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75131.23266601563,14981.69970703125,0,67221336064,8589930496,1399271424,457560064
200,1724148469959,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75141.78790283203,14990.574768066406,0,67221336064,8589930496,1399271424,457560064
200,1724148470159,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75152.33990478516,14999.384155273438,0,67221336064,8589930496,1399271424,457560064
200,1724148470359,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75162.85125732422,15008.270324707031,0,67221336064,8589930496,1399271424,457560064
200,1724148470560,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75173.33599853516,15017.076110839844,0,67221336064,8589930496,1399271424,457560064
200,1724148470760,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75183.83227539063,15025.891479492188,0,67221336064,8589930496,1399271424,457560064
200,1724148470960,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75194.33331298828,15034.711547851563,0,67221336064,8589930496,1399271424,457560064
200,1724148471160,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75204.83227539063,15043.525817871094,0,67221336064,8589930496,1399271424,457560064
200,1724148471360,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75215.3667602539,15052.380920410156,0,67221336064,8589930496,1399271424,457560064
200,1724148471560,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75225.87634277344,15061.209045410156,0,67221336064,8589930496,1399271424,457560064
200,1724148471760,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,75236.36920166016,15070.021545410156,0,67221336064,8589930496,1399271424,457560064
200,1724148471960,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75246.92321777344,15078.89599609375,0,67221336064,8589930496,1399271424,457560064
200,1724148472160,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75257.42889404297,15087.719055175781,0,67221336064,8589930496,1399271424,457560064
200,1724148472360,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75267.96502685547,15096.567932128906,0,67221336064,8589930496,1399271424,457560064
200,1724148472561,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75278.4683227539,15105.389770507813,0,67221336064,8589930496,1399271424,457560064
200,1724148472761,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75288.96209716797,15114.205505371094,0,67221336064,8589930496,1399271424,457560064
200,1724148472961,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75299.474609375,15123.037231445313,0,67221336064,8589930496,1399271424,457560064
200,1724148473161,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75309.9658203125,15131.849487304688,0,67221336064,8589930496,1399271424,457560064
200,1724148473361,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75320.46319580078,15140.665283203125,0,67221336064,8589930496,1399271424,457560064
200,1724148473561,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75330.95068359375,15149.473266601563,0,67221336064,8589930496,1399271424,457560064
200,1724148473761,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75341.46032714844,15158.303894042969,0,67221336064,8589930496,1399271424,457560064
200,1724148473961,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75352.017578125,15167.180419921875,0,67221336064,8589930496,1399271424,457560064
200,1724148474161,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75362.64526367188,15176.129150390625,0,67221336064,8589930496,1399271424,457560064
200,1724148474361,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75373.23266601563,15184.956481933594,0,67221336064,8589930496,1399271424,457560064
200,1724148474562,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75383.71185302734,15193.8251953125,0,67221336064,8589930496,1399271424,457560064
200,1724148474762,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75394.20007324219,15202.632934570313,0,67221336064,8589930496,1399271424,457560064
200,1724148474962,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75404.69201660156,15211.447326660156,0,67221336064,8589930496,1399271424,457560064
200,1724148475162,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75415.19732666016,15220.271240234375,0,67221336064,8589930496,1399271424,457560064
200,1724148475362,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75425.69647216797,15229.090637207031,0,67221336064,8589930496,1399271424,457560064
200,1724148475562,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75436.185546875,15237.901184082031,0,67221336064,8589930496,1399271424,457560064
200,1724148475762,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75446.69653320313,15246.732971191406,0,67221336064,8589930496,1399271424,457560064
200,1724148475962,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75457.33685302734,15255.639221191406,0,67221336064,8589930496,1399271424,457560064
200,1724148476162,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75467.81732177734,15264.485534667969,0,67221336064,8589930496,1399271424,457560064
200,1724148476362,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75478.36590576172,15273.361145019531,0,67221336064,8589930496,1399271424,457560064
200,1724148476563,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75488.93280029297,15282.239501953125,0,67221336064,8589930496,1399271424,457560064
200,1724148476763,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75499.43017578125,15291.055786132813,0,67221336064,8589930496,1399271424,457560064
200,1724148476963,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75509.92974853516,15299.875610351563,0,67221336064,8589930496,1399271424,457560064
200,1724148477163,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75520.48266601563,15308.749877929688,0,67221336064,8589930496,1399271424,457560064
200,1724148477363,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75531.05310058594,15317.638549804688,0,67221336064,8589930496,1399271424,457560064
200,1724148477563,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75541.57293701172,15326.478942871094,0,67221336064,8589930496,1399271424,457560064
200,1724148477763,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75552.07989501953,15335.304870605469,0,67221336064,8589930496,1399271424,457560064
200,1724148477963,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75562.68841552734,15344.235107421875,0,67221336064,8589930496,1399271424,457560064
200,1724148478163,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75573.34008789063,15353.197326660156,0,67221336064,8589930496,1399271424,457560064
200,1724148478363,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75583.97454833984,15362.089111328125,0,67221336064,8589930496,1399271424,457560064
200,1724148478564,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75594.45642089844,15370.952087402344,0,67221336064,8589930496,1399271424,457560064
200,1724148478764,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75604.95989990234,15379.774719238281,0,67221336064,8589930496,1399271424,457560064
200,1724148478964,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75615.56512451172,15388.701965332031,0,67221336064,8589930496,1399271424,457560064
200,1724148479164,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75626.06060791016,15397.516296386719,0,67221336064,8589930496,1399271424,457560064
200,1724148479364,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75636.62683105469,15406.401489257813,0,67221336064,8589930496,1399271424,457560064
200,1724148479564,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75647.11517333984,15415.209350585938,0,67221336064,8589930496,1399271424,457560064
200,1724148479764,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75657.61962890625,15424.032958984375,0,67221336064,8589930496,1399271424,457560064
200,1724148479964,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75668.2142944336,15432.946594238281,0,67221336064,8589930496,1399271424,457560064
200,1724148480164,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75678.72467041016,15441.776794433594,0,67221336064,8589930496,1399242752,457560064
200,1724148480364,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75689.21868896484,15450.591186523438,0,67221336064,8589930496,1399242752,457560064
200,1724148480565,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75699.81805419922,15459.501892089844,0,67221336064,8589930496,1399242752,457560064
200,1724148480765,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75710.31665039063,15468.320495605469,0,67221336064,8589930496,1399242752,457560064
200,1724148480965,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75720.8110961914,15477.135803222656,0,67221336064,8589930496,1399242752,457560064
200,1724148481165,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75731.31317138672,15485.95751953125,0,67221336064,8589930496,1399242752,457560064
200,1724148481365,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75741.80548095703,15494.769226074219,0,67221336064,8589930496,1399242752,457560064
200,1724148481565,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75752.30853271484,15503.591979980469,0,67221336064,8589930496,1399226368,457560064
200,1724148481765,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75762.79760742188,15512.40185546875,0,67221336064,8589930496,1399226368,457560064
200,1724148481965,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75773.38165283203,15521.306335449219,0,67221336064,8589930496,1399226368,457560064
200,1724148482165,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75783.87414550781,15530.119201660156,0,67221336064,8589930496,1399226368,457560064
200,1724148482365,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75794.3833618164,15538.947082519531,0,67221336064,8589930496,1399226368,457560064
200,1724148482566,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75804.92504882813,15547.80126953125,0,67221336064,8589930496,1399226368,457560064
191,1724148482774,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75815.84521484375,15556.973327636719,0,67221336064,8589930496,1399226368,457560064
0,1724148482966,1100,1100,900,800,800,800,800,1100,800,799,799,799,900,800,800,799,799,799,800,800,799,800,800,800,799,799,800,800,901,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,75819.1704711914,15558.904663085938,0,67221336064,8589930496,1391783936,457560064
