Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1727561564539,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150237.8872680664,68142.61639404297,0,67221336064,8589930496,2036191232,252059648
200,1727561564739,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150248.30633544922,68151.35552978516,0,67221336064,8589930496,2036191232,252059648
200,1727561564939,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150258.7021484375,68160.06750488281,0,67221336064,8589930496,2036191232,252059648
200,1727561565139,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150269.21185302734,68168.88830566406,0,67221336064,8589930496,2032226304,252059648
200,1727561565339,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150279.6395263672,68177.62567138672,0,67221336064,8589930496,2027732992,252059648
200,1727561565539,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150290.09381103516,68186.39611816406,0,67221336064,8589930496,2035404800,252059648
200,1727561565739,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150300.55810546875,68195.17895507813,0,67221336064,8589930496,2035404800,252059648
200,1727561565939,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150311.2265625,68204.1201171875,0,67221336064,8589930496,2035404800,252059648
200,1727561566139,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150321.72802734375,68212.97473144531,0,67221336064,8589930496,2028220416,252059648
200,1727561566339,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150332.18786621094,68221.74340820313,0,67221336064,8589930496,2035892224,252059648
200,1727561566540,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150342.70239257813,68230.58074951172,0,67221336064,8589930496,2044145664,252059648
200,1727561566740,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150353.33361816406,68239.50671386719,0,67221336064,8589930496,2044145664,252059648
200,1727561566940,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150363.8794555664,68248.3564453125,0,67221336064,8589930496,2044919808,252059648
200,1727561567140,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150374.29071044922,68257.08306884766,0,67221336064,8589930496,2036969472,252059648
200,1727561567340,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150384.86987304688,68265.97863769531,0,67221336064,8589930496,2036969472,252059648
200,1727561567540,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150395.29248046875,68274.71789550781,0,67221336064,8589930496,2036969472,252059648
200,1727561567740,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150405.6763305664,68283.4169921875,0,67221336064,8589930496,2036969472,252059648
200,1727561567940,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150416.23992919922,68292.29516601563,0,67221336064,8589930496,2036969472,252059648
200,1727561568140,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150426.65203857422,68301.02362060547,0,67221336064,8589930496,2031448064,252059648
200,1727561568340,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150437.08752441406,68309.77612304688,0,67221336064,8589930496,2031149056,252059648
200,1727561568541,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150447.64324951172,68318.6351928711,0,67221336064,8589930496,2038820864,252059648
200,1727561568741,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150458.04473876953,68327.353515625,0,67221336064,8589930496,2038820864,252059648
200,1727561568941,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150468.45239257813,68336.07885742188,0,67221336064,8589930496,2038820864,252059648
200,1727561569141,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150478.8257446289,68344.7681274414,0,67221336064,8589930496,2030891008,252059648
200,1727561569341,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150489.267578125,68353.52801513672,0,67221336064,8589930496,2034434048,252059648
200,1727561569541,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150499.64581298828,68362.22283935547,0,67221336064,8589930496,2038562816,252059648
200,1727561569741,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150510.02856445313,68370.91668701172,0,67221336064,8589930496,2037071872,252059648
200,1727561569941,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150520.51098632813,68379.7114868164,0,67221336064,8589930496,2037071872,252059648
200,1727561570141,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150530.9122314453,68388.4302368164,0,67221336064,8589930496,2029142016,252059648
200,1727561570341,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150541.63873291016,68397.4702758789,0,67221336064,8589930496,2036809728,252059648
200,1727561570541,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150552.27374267578,68406.41827392578,0,67221336064,8589930496,2037571584,252059648
200,1727561570742,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150562.72802734375,68415.16790771484,0,67221336064,8589930496,2036080640,252059648
200,1727561570942,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150573.07598876953,68423.83325195313,0,67221336064,8589930496,2036080640,252059648
200,1727561571142,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150583.5684814453,68432.64245605469,0,67221336064,8589930496,2029301760,252059648
200,1727561571342,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150594.03747558594,68441.42767333984,0,67221336064,8589930496,2029015040,252059648
200,1727561571542,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150604.54705810547,68450.2494506836,0,67221336064,8589930496,2036686848,252059648
200,1727561571742,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150614.98596191406,68459.0025024414,0,67221336064,8589930496,2036686848,252059648
200,1727561571942,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150625.54107666016,68467.86608886719,0,67221336064,8589930496,2036686848,252059648
200,1727561572142,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,150636.17358398438,68476.81359863281,0,67221336064,8589930496,2028756992,252059648
200,1727561572342,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150646.60906982422,68485.56182861328,0,67221336064,8589930496,2028756992,252059648
200,1727561572542,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150657.08880615234,68494.35180664063,0,67221336064,8589930496,2036428800,252059648
200,1727561572743,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150667.49291992188,68503.01953125,0,67221336064,8589930496,2036428800,252059648
200,1727561572943,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150677.9155883789,68511.80865478516,0,67221336064,8589930496,2036428800,252059648
200,1727561573143,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150688.41912841797,68520.6293334961,0,67221336064,8589930496,2028498944,252059648
200,1727561573343,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150698.90728759766,68529.43524169922,0,67221336064,8589930496,2036428800,252059648
200,1727561573543,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150709.3485107422,68538.18127441406,0,67221336064,8589930496,2036428800,252059648
200,1727561573743,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150719.82012939453,68546.96533203125,0,67221336064,8589930496,2036428800,252059648
200,1727561573943,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730.34210205078,68555.80279541016,0,67221336064,8589930496,2036428800,252059648
200,1727561574143,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150740.87762451172,68564.65002441406,0,67221336064,8589930496,2028498944,252059648
200,1727561574343,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150751.3148803711,68573.40130615234,0,67221336064,8589930496,2036170752,252059648
200,1727561574544,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150761.72326660156,68582.12957763672,0,67221336064,8589930496,2036170752,252059648
200,1727561574744,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150772.1962890625,68590.91064453125,0,67221336064,8589930496,2036170752,252059648
200,1727561574944,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150782.6392211914,68599.66595458984,0,67221336064,8589930496,2036170752,252059648
200,1727561575144,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150793.04864501953,68608.3920288086,0,67221336064,8589930496,2020065280,252059648
200,1727561575344,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150803.5830078125,68617.24517822266,0,67221336064,8589930496,2027905024,252059648
200,1727561575544,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150813.96270751953,68625.94152832031,0,67221336064,8589930496,2036162560,252059648
200,1727561575744,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150824.3970336914,68634.69128417969,0,67221336064,8589930496,2036162560,252059648
200,1727561575944,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150835.0477294922,68643.65716552734,0,67221336064,8589930496,2036162560,252059648
200,1727561576144,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150845.47021484375,68652.39526367188,0,67221336064,8589930496,2028232704,252059648
200,1727561576344,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150855.93231201172,68661.16271972656,0,67221336064,8589930496,2035904512,252059648
200,1727561576545,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150866.38604736328,68669.91809082031,0,67221336064,8589930496,2035904512,252059648
200,1727561576745,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150876.7728881836,68678.6314086914,0,67221336064,8589930496,2035904512,252059648
200,1727561576945,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150887.15380859375,68687.32891845703,0,67221336064,8589930496,2035904512,252059648
200,1727561577145,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150897.625,68696.1109008789,0,67221336064,8589930496,2027974656,252059648
200,1727561577345,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150908.15167236328,68704.95422363281,0,67221336064,8589930496,2035904512,252059648
200,1727561577545,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150918.56756591797,68713.68505859375,0,67221336064,8589930496,2035904512,252059648
200,1727561577745,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150928.98944091797,68722.42596435547,0,67221336064,8589930496,2035904512,252059648
200,1727561577945,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150939.46411132813,68731.21575927734,0,67221336064,8589930496,2035904512,252059648
200,1727561578145,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150949.95666503906,68740.02520751953,0,67221336064,8589930496,2027974656,252059648
200,1727561578345,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150960.40405273438,68748.78936767578,0,67221336064,8589930496,2027974656,252059648
