Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1727561592553,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151703.07849121094,69371.77667236328,0,67221336064,8589930496,2037411840,252059648
200,1727561592753,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151713.478515625,69380.48553466797,0,67221336064,8589930496,2037411840,252059648
200,1727561592953,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151723.94268798828,69389.26098632813,0,67221336064,8589930496,2032951296,252059648
200,1727561593153,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151733.7674560547,69397.39514160156,0,67221336064,8589930496,2032951296,252059648
200,1727561593353,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151743.23126220703,69405.17767333984,0,67221336064,8589930496,2028818432,252059648
200,1727561593553,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151752.65258789063,69412.91766357422,0,67221336064,8589930496,2036490240,252059648
200,1727561593753,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151762.85723876953,69421.43450927734,0,67221336064,8589930496,2036490240,252059648
200,1727561593953,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151773.39697265625,69430.29010009766,0,67221336064,8589930496,2036490240,252059648
200,1727561594153,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151783.8021850586,69439.00598144531,0,67221336064,8589930496,2028560384,252059648
200,1727561594353,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151794.34790039063,69447.86730957031,0,67221336064,8589930496,2036232192,252059648
200,1727561594554,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151804.73651123047,69456.5712890625,0,67221336064,8589930496,2036232192,252059648
200,1727561594754,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151815.15954589844,69465.31311035156,0,67221336064,8589930496,2036232192,252059648
200,1727561594954,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151825.54956054688,69474.02038574219,0,67221336064,8589930496,2036232192,252059648
200,1727561595154,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151835.9603881836,69482.74731445313,0,67221336064,8589930496,2028302336,252059648
200,1727561595354,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151846.41876220703,69491.51416015625,0,67221336064,8589930496,2044231680,252059648
200,1727561595554,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151856.80114746094,69500.2085571289,0,67221336064,8589930496,2044231680,252059648
200,1727561595754,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151867.30590820313,69509.02630615234,0,67221336064,8589930496,2044231680,252059648
200,1727561595954,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151877.76763916016,69517.80047607422,0,67221336064,8589930496,2044231680,252059648
200,1727561596154,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151888.1993408203,69526.54473876953,0,67221336064,8589930496,2027876352,252059648
200,1727561596354,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151898.5986328125,69535.2622680664,0,67221336064,8589930496,2043973632,252059648
200,1727561596555,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151909.02276611328,69543.99792480469,0,67221336064,8589930496,2043973632,252059648
200,1727561596755,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151919.5625,69552.8529663086,0,67221336064,8589930496,2043957248,252059648
200,1727561596955,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151929.95001220703,69561.56036376953,0,67221336064,8589930496,2043957248,252059648
200,1727561597155,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151940.38122558594,69570.30834960938,0,67221336064,8589930496,2036027392,252059648
200,1727561597355,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151950.79064941406,69579.02734375,0,67221336064,8589930496,2036027392,252059648
200,1727561597555,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151961.2230834961,69587.77764892578,0,67221336064,8589930496,2036027392,252059648
200,1727561597755,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151971.78192138672,69596.6527709961,0,67221336064,8589930496,2036027392,252059648
200,1727561597955,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151982.32861328125,69605.51721191406,0,67221336064,8589930496,2036473856,252059648
200,1727561598155,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151992.8330078125,69614.33911132813,0,67221336064,8589930496,2028544000,252059648
200,1727561598355,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152003.32305908203,69623.14038085938,0,67221336064,8589930496,2036215808,252059648
200,1727561598556,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152013.75579833984,69631.88848876953,0,67221336064,8589930496,2036215808,252059648
200,1727561598756,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152024.14959716797,69640.59985351563,0,67221336064,8589930496,2036215808,252059648
200,1727561598956,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152034.6146850586,69649.380859375,0,67221336064,8589930496,2036215808,252059648
200,1727561599156,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152044.96270751953,69658.04821777344,0,67221336064,8589930496,2028285952,252059648
200,1727561599356,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152055.46252441406,69666.8539428711,0,67221336064,8589930496,2044215296,252059648
200,1727561599556,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152065.8589477539,69675.56622314453,0,67221336064,8589930496,2044215296,252059648
200,1727561599756,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152076.32623291016,69684.35278320313,0,67221336064,8589930496,2044215296,252059648
200,1727561599956,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152086.7459716797,69693.09057617188,0,67221336064,8589930496,2044215296,252059648
200,1727561600156,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152097.1544189453,69701.8148803711,0,67221336064,8589930496,2027859968,252059648
200,1727561600357,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152107.66149902344,69710.64013671875,0,67221336064,8589930496,2043957248,252059648
200,1727561600557,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152118.04852294922,69719.33996582031,0,67221336064,8589930496,2043957248,252059648
200,1727561600757,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152128.5225830078,69728.12109375,0,67221336064,8589930496,2043957248,252059648
200,1727561600957,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152138.86492919922,69736.78839111328,0,67221336064,8589930496,2043957248,252059648
200,1727561601157,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152149.85272216797,69746.083984375,0,67221336064,8589930496,2036019200,252059648
200,1727561601357,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152160.78118896484,69755.3349609375,0,67221336064,8589930496,2036019200,252059648
200,1727561601557,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152171.26306152344,69764.12646484375,0,67221336064,8589930496,2036019200,252059648
200,1727561601757,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152181.7666015625,69772.94744873047,0,67221336064,8589930496,2036019200,252059648
200,1727561601957,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152192.15185546875,69781.64343261719,0,67221336064,8589930496,2036019200,252059648
200,1727561602157,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152202.6685180664,69790.47534179688,0,67221336064,8589930496,2028535808,252059648
200,1727561602358,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152213.17163085938,69799.2944946289,0,67221336064,8589930496,2036207616,252059648
200,1727561602558,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152223.59826660156,69808.03704833984,0,67221336064,8589930496,2036207616,252059648
200,1727561602758,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152234.04229736328,69816.78662109375,0,67221336064,8589930496,2036207616,252059648
200,1727561602958,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152244.4949951172,69825.54986572266,0,67221336064,8589930496,2036207616,252059648
200,1727561603158,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152254.93969726563,69834.30834960938,0,67221336064,8589930496,2028277760,252059648
200,1727561603358,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152265.42822265625,69843.095703125,0,67221336064,8589930496,2044207104,252059648
200,1727561603558,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152275.8648071289,69851.85064697266,0,67221336064,8589930496,2044207104,252059648
200,1727561603758,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152286.29815673828,69860.60314941406,0,67221336064,8589930496,2044207104,252059648
200,1727561603958,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152296.71063232422,69869.33221435547,0,67221336064,8589930496,2044207104,252059648
200,1727561604158,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152307.2615966797,69878.19720458984,0,67221336064,8589930496,2027847680,252059648
200,1727561604359,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152317.68786621094,69886.94134521484,0,67221336064,8589930496,2043944960,252059648
200,1727561604559,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152328.11010742188,69895.68353271484,0,67221336064,8589930496,2043944960,252059648
200,1727561604759,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152338.48748779297,69904.37603759766,0,67221336064,8589930496,2043944960,252059648
200,1727561604959,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152349.04809570313,69913.24780273438,0,67221336064,8589930496,2043944960,252059648
200,1727561605159,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152359.42419433594,69921.9341430664,0,67221336064,8589930496,2039484416,252059648
200,1727561605359,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152369.93627929688,69930.74243164063,0,67221336064,8589930496,2031554560,252059648
200,1727561605559,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152380.40209960938,69939.52819824219,0,67221336064,8589930496,2039291904,252059648
200,1727561605759,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152390.85400390625,69948.28894042969,0,67221336064,8589930496,2039291904,252059648
200,1727561605959,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152401.5668334961,69957.30206298828,0,67221336064,8589930496,2039291904,252059648
200,1727561606160,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152412.08416748047,69966.134765625,0,67221336064,8589930496,2031362048,252059648
200,1727561606360,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152422.6107788086,69974.97393798828,0,67221336064,8589930496,2039033856,252059648
