Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1727561606560,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152433.00482177734,69983.685546875,0,67221336064,8589930496,2039033856,252059648
200,1727561606760,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152443.48388671875,69992.4740600586,0,67221336064,8589930496,2039033856,252059648
200,1727561606960,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152453.8890991211,70001.19641113281,0,67221336064,8589930496,2039033856,252059648
200,1727561607160,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152464.2928466797,70009.9183959961,0,67221336064,8589930496,2031104000,252059648
200,1727561607360,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152474.7318725586,70018.666015625,0,67221336064,8589930496,2038775808,252059648
200,1727561607560,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152485.25341796875,70027.49169921875,0,67221336064,8589930496,2038775808,252059648
200,1727561607760,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152495.70196533203,70036.2568359375,0,67221336064,8589930496,2038775808,252059648
199,1727561607960,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506.0916748047,70044.9663696289,0,67221336064,8589930496,2038775808,252059648
200,1727561608160,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152516.16229248047,70053.35089111328,0,67221336064,8589930496,2033819648,252059648
200,1727561608361,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152526.66290283203,70062.16687011719,0,67221336064,8589930496,2029543424,252059648
200,1727561608561,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,152537.1460571289,70070.96173095703,0,67221336064,8589930496,2037215232,252059648
200,1727561608761,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152547.62811279297,70079.75988769531,0,67221336064,8589930496,2037215232,252059648
200,1727561608961,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152558.10418701172,70088.55285644531,0,67221336064,8589930496,2037960704,252059648
200,1727561609161,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152568.6270751953,70097.38037109375,0,67221336064,8589930496,2030796800,252059648
200,1727561609361,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152579.59759521484,70106.66748046875,0,67221336064,8589930496,2038468608,252059648
200,1727561609561,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152590.62817382813,70116.01483154297,0,67221336064,8589930496,2038468608,252059648
200,1727561609761,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152601.4825439453,70125.18524169922,0,67221336064,8589930496,2038468608,252059648
200,1727561609961,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152612.50714111328,70134.52380371094,0,67221336064,8589930496,2038468608,252059648
200,1727561610161,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152623.21746826172,70143.55340576172,0,67221336064,8589930496,2030538752,252059648
200,1727561610361,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152633.9228515625,70152.57495117188,0,67221336064,8589930496,2038210560,252059648
200,1727561610562,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152644.95330810547,70161.91900634766,0,67221336064,8589930496,2038210560,252059648
200,1727561610762,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152655.939453125,70171.224609375,0,67221336064,8589930496,2038210560,252059648
200,1727561610962,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152666.98876953125,70180.5903930664,0,67221336064,8589930496,2038210560,252059648
200,1727561611162,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152678.00341796875,70189.91967773438,0,67221336064,8589930496,2030280704,252059648
200,1727561611362,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152689.0106201172,70199.2455444336,0,67221336064,8589930496,2037948416,252059648
200,1727561611562,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152699.51025390625,70208.05334472656,0,67221336064,8589930496,2037948416,252059648
200,1727561611762,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152710.07196044922,70216.93347167969,0,67221336064,8589930496,2037948416,252059648
200,1727561611962,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152720.5903930664,70225.75280761719,0,67221336064,8589930496,2037948416,252059648
200,1727561612162,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152731.00073242188,70234.47833251953,0,67221336064,8589930496,2021593088,252059648
200,1727561612363,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152741.5311279297,70243.32629394531,0,67221336064,8589930496,2037690368,252059648
200,1727561612563,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152751.94854736328,70252.06091308594,0,67221336064,8589930496,2037690368,252059648
200,1727561612763,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152762.3995361328,70260.82873535156,0,67221336064,8589930496,2037690368,252059648
200,1727561612963,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152772.8193359375,70269.56237792969,0,67221336064,8589930496,2037690368,252059648
200,1727561613163,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152783.23571777344,70278.29681396484,0,67221336064,8589930496,2029760512,252059648
200,1727561613363,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152793.78344726563,70287.15625,0,67221336064,8589930496,2045689856,252059648
200,1727561613563,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152804.2967529297,70295.97570800781,0,67221336064,8589930496,2045689856,252059648
199,1727561613763,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152814.81286621094,70304.79760742188,0,67221336064,8589930496,2045689856,252059648
200,1727561613963,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152825.2041015625,70313.50634765625,0,67221336064,8589930496,2045689856,252059648
200,1727561614163,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152835.82537841797,70322.43481445313,0,67221336064,8589930496,2038013952,252059648
200,1727561614363,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152846.28289794922,70331.19165039063,0,67221336064,8589930496,2038013952,252059648
200,1727561614564,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152856.76623535156,70339.99353027344,0,67221336064,8589930496,2038013952,252059648
200,1727561614764,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152867.18914794922,70348.73059082031,0,67221336064,8589930496,2038013952,252059648
200,1727561614964,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152877.5828857422,70357.44073486328,0,67221336064,8589930496,2037944320,252059648
200,1727561615164,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152888.02587890625,70366.1996459961,0,67221336064,8589930496,2030014464,252059648
200,1727561615364,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152898.44177246094,70374.92651367188,0,67221336064,8589930496,2033557504,252059648
200,1727561615564,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152908.86505126953,70383.66735839844,0,67221336064,8589930496,2045943808,252059648
200,1727561615764,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152919.32489013672,70392.44323730469,0,67221336064,8589930496,2045943808,252059648
200,1727561615964,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152929.79064941406,70401.22644042969,0,67221336064,8589930496,2045943808,252059648
200,1727561616164,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152940.24530029297,70409.98345947266,0,67221336064,8589930496,2029588480,252059648
200,1727561616365,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152950.63006591797,70418.68682861328,0,67221336064,8589930496,2045685760,252059648
200,1727561616565,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152961.0682373047,70427.44006347656,0,67221336064,8589930496,2045685760,252059648
200,1727561616765,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152971.42205810547,70436.11340332031,0,67221336064,8589930496,2045685760,252059648
200,1727561616965,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152981.8660888672,70444.87335205078,0,67221336064,8589930496,2045685760,252059648
200,1727561617165,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152992.78814697266,70454.11248779297,0,67221336064,8589930496,2037755904,252059648
200,1727561617365,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153003.8555908203,70463.4892578125,0,67221336064,8589930496,2037755904,252059648
199,1727561617565,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153013.97900390625,70471.93395996094,0,67221336064,8589930496,2038013952,252059648
199,1727561617765,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153023.4727783203,70479.73718261719,0,67221336064,8589930496,2038013952,252059648
199,1727561617965,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153032.9522705078,70487.5287475586,0,67221336064,8589930496,2035982336,252059648
199,1727561618165,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153042.38537597656,70495.28015136719,0,67221336064,8589930496,2035982336,252059648
200,1727561618365,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153052.5223388672,70503.72937011719,0,67221336064,8589930496,2031706112,252059648
200,1727561618565,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153063.02178955078,70512.54370117188,0,67221336064,8589930496,2039377920,252059648
200,1727561618765,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153073.53747558594,70521.3735961914,0,67221336064,8589930496,2039377920,252059648
200,1727561618966,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153084.5230102539,70530.67687988281,0,67221336064,8589930496,2039377920,252059648
200,1727561619166,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153095.03576660156,70539.50500488281,0,67221336064,8589930496,2031951872,252059648
200,1727561619366,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153105.59405517578,70548.3783569336,0,67221336064,8589930496,2039623680,252059648
200,1727561619566,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153116.04229736328,70557.14599609375,0,67221336064,8589930496,2039623680,252059648
200,1727561619766,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153126.56610107422,70565.98681640625,0,67221336064,8589930496,2039623680,252059648
200,1727561619966,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153137.09259033203,70574.82336425781,0,67221336064,8589930496,2039623680,252059648
200,1727561620166,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153147.53747558594,70583.57666015625,0,67221336064,8589930496,2031693824,252059648
200,1727561620366,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153158.0538330078,70592.41180419922,0,67221336064,8589930496,2039365632,252059648
