Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1727561648778,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154652.38543701172,71847.2709350586,0,67221336064,8589930496,2044829696,252059648
200,1727561648978,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154662.88201904297,71856.08349609375,0,67221336064,8589930496,2028474368,252059648
200,1727561649178,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154673.31060791016,71864.81964111328,0,67221336064,8589930496,2036314112,252059648
200,1727561649378,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154683.93493652344,71873.69464111328,0,67221336064,8589930496,2044571648,252059648
200,1727561649578,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154694.27642822266,71882.41925048828,0,67221336064,8589930496,2044571648,252059648
200,1727561649779,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154704.76916503906,71891.21997070313,0,67221336064,8589930496,2044522496,252059648
199,1727561649979,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154715.3729248047,71900.12463378906,0,67221336064,8589930496,2044522496,252059648
200,1727561650179,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154726.3662109375,71909.43249511719,0,67221336064,8589930496,2036592640,252059648
200,1727561650379,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154737.01947021484,71918.404296875,0,67221336064,8589930496,2036572160,252059648
200,1727561650579,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154747.43438720703,71927.1337890625,0,67221336064,8589930496,2036572160,252059648
200,1727561650779,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154758.03497314453,71936.03338623047,0,67221336064,8589930496,2037346304,252059648
199,1727561650979,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154768.76751708984,71945.08142089844,0,67221336064,8589930496,2037346304,252059648
200,1727561651179,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154779.68621826172,71954.31225585938,0,67221336064,8589930496,2030895104,252059648
200,1727561651379,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154790.33673095703,71963.26538085938,0,67221336064,8589930496,2038566912,252059648
200,1727561651579,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154801.20434570313,71972.44805908203,0,67221336064,8589930496,2038566912,252059648
200,1727561651779,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154811.8539428711,71981.41442871094,0,67221336064,8589930496,2038566912,252059648
200,1727561651979,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154822.41888427734,71990.24438476563,0,67221336064,8589930496,2030637056,252059648
200,1727561652179,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154832.86236572266,71999.04479980469,0,67221336064,8589930496,2034180096,252059648
200,1727561652379,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154843.81018066406,72008.31573486328,0,67221336064,8589930496,2046566400,252059648
200,1727561652579,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154854.41571044922,72017.1752319336,0,67221336064,8589930496,2046566400,252059648
200,1727561652779,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154865.3770751953,72026.50885009766,0,67221336064,8589930496,2046566400,252059648
200,1727561652980,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154876.39306640625,72035.84143066406,0,67221336064,8589930496,2046566400,252059648
200,1727561653180,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154887.4404296875,72045.20104980469,0,67221336064,8589930496,2030211072,252059648
200,1727561653380,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154898.36431884766,72054.43927001953,0,67221336064,8589930496,2046308352,252059648
200,1727561653580,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154909.3123779297,72063.69873046875,0,67221336064,8589930496,2046308352,252059648
200,1727561653780,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154920.12854003906,72072.82238769531,0,67221336064,8589930496,2046308352,252059648
200,1727561653980,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154931.17218017578,72082.17974853516,0,67221336064,8589930496,2046308352,252059648
200,1727561654180,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154941.91333007813,72091.23913574219,0,67221336064,8589930496,2038378496,252059648
200,1727561654380,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154952.3989868164,72100.03704833984,0,67221336064,8589930496,2038378496,252059648
200,1727561654580,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154962.859375,72108.81311035156,0,67221336064,8589930496,2038378496,252059648
200,1727561654780,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154973.80767822266,72118.07727050781,0,67221336064,8589930496,2038378496,252059648
200,1727561654980,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154984.59350585938,72127.16973876953,0,67221336064,8589930496,2030895104,252059648
199,1727561655180,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154995.19989013672,72136.09344482422,0,67221336064,8589930496,2032373760,252059648
200,1727561655380,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,155005.78344726563,72144.9769897461,0,67221336064,8589930496,2038566912,252059648
200,1727561655581,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155016.37774658203,72153.82189941406,0,67221336064,8589930496,2038566912,252059648
200,1727561655781,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155026.7875366211,72162.60162353516,0,67221336064,8589930496,2038566912,252059648
200,1727561655981,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155037.22882080078,72171.35913085938,0,67221336064,8589930496,2038566912,252059648
200,1727561656181,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155047.62939453125,72180.0703125,0,67221336064,8589930496,2030637056,252059648
200,1727561656381,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155058.08056640625,72188.83508300781,0,67221336064,8589930496,2046566400,252059648
200,1727561656581,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155068.45916748047,72197.53076171875,0,67221336064,8589930496,2046566400,252059648
200,1727561656781,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155079.0599975586,72206.43640136719,0,67221336064,8589930496,2046566400,252059648
200,1727561656981,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155089.46447753906,72215.1591796875,0,67221336064,8589930496,2046566400,252059648
200,1727561657181,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155100.0191040039,72224.02447509766,0,67221336064,8589930496,2030211072,252059648
200,1727561657381,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155110.4917602539,72232.80950927734,0,67221336064,8589930496,2046308352,252059648
200,1727561657581,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155120.9659423828,72241.53332519531,0,67221336064,8589930496,2046308352,252059648
200,1727561657782,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155131.39233398438,72250.33532714844,0,67221336064,8589930496,2046308352,252059648
200,1727561657982,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155141.78649902344,72259.04583740234,0,67221336064,8589930496,2038378496,252059648
200,1727561658182,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155152.2826538086,72267.85168457031,0,67221336064,8589930496,2038378496,252059648
200,1727561658382,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155162.68865966797,72276.57482910156,0,67221336064,8589930496,2038378496,252059648
200,1727561658582,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155173.11907958984,72285.32019042969,0,67221336064,8589930496,2038378496,252059648
200,1727561658782,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155183.5366821289,72294.04852294922,0,67221336064,8589930496,2038378496,252059648
200,1727561658982,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155193.97271728516,72302.8002319336,0,67221336064,8589930496,2038378496,252059648
200,1727561659182,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155204.40838623047,72311.5502319336,0,67221336064,8589930496,2030895104,252059648
200,1727561659382,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155214.81323242188,72320.27062988281,0,67221336064,8589930496,2038566912,252059648
200,1727561659582,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155225.31915283203,72329.08599853516,0,67221336064,8589930496,2038566912,252059648
200,1727561659783,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155235.6756591797,72337.75982666016,0,67221336064,8589930496,2038566912,252059648
191,1727561659991,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155246.5380859375,72346.86291503906,0,67221336064,8589930496,2038566912,252059648
200,1727561660183,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155256.63061523438,72355.33862304688,0,67221336064,8589930496,2022211584,252059648
200,1727561660383,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155267.30053710938,72364.32354736328,0,67221336064,8589930496,2046566400,252059648
200,1727561660583,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155277.72033691406,72373.06158447266,0,67221336064,8589930496,2046566400,252059648
200,1727561660783,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155288.12518310547,72381.78192138672,0,67221336064,8589930496,2046566400,252059648
200,1727561660983,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155298.583984375,72390.54510498047,0,67221336064,8589930496,2038636544,252059648
200,1727561661183,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155308.9620361328,72399.23223876953,0,67221336064,8589930496,2038636544,252059648
200,1727561661383,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155319.4423828125,72408.02624511719,0,67221336064,8589930496,2038636544,252059648
200,1727561661583,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155329.9962158203,72416.82318115234,0,67221336064,8589930496,2038636544,252059648
200,1727561661784,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155340.35516357422,72425.56524658203,0,67221336064,8589930496,2038636544,252059648
200,1727561661984,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155350.9214477539,72434.43029785156,0,67221336064,8589930496,2038566912,252059648
200,1727561662184,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155361.32928466797,72443.1537475586,0,67221336064,8589930496,2030637056,252059648
200,1727561662384,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155371.78509521484,72451.92474365234,0,67221336064,8589930496,2046824448,252059648
200,1727561662584,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155382.22247314453,72460.67803955078,0,67221336064,8589930496,2046824448,252059648
200,1727561662784,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155392.6577758789,72469.43133544922,0,67221336064,8589930496,2046824448,252059648
