Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1727561691198,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156877.01068115234,73714.24139404297,0,67221336064,8589930496,2039107584,252059648
200,1727561691398,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156887.52026367188,73723.06652832031,0,67221336064,8589930496,2039107584,252059648
200,1727561691598,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156897.94104003906,73731.80340576172,0,67221336064,8589930496,2039107584,252059648
200,1727561691798,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156908.32440185547,73740.50677490234,0,67221336064,8589930496,2039107584,252059648
200,1727561691999,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156918.76983642578,73749.26721191406,0,67221336064,8589930496,2031624192,252059648
200,1727561692199,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156929.25122070313,73758.06372070313,0,67221336064,8589930496,2039296000,252059648
200,1727561692399,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156939.7459716797,73766.86700439453,0,67221336064,8589930496,2039296000,252059648
200,1727561692599,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156950.14477539063,73775.58306884766,0,67221336064,8589930496,2039296000,252059648
200,1727561692799,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156960.5906982422,73784.3447265625,0,67221336064,8589930496,2039296000,252059648
200,1727561692999,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156971.00592041016,73793.076171875,0,67221336064,8589930496,2039296000,252059648
200,1727561693199,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156981.6337890625,73802.01397705078,0,67221336064,8589930496,2022940672,252059648
200,1727561693399,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156992.1470336914,73810.83917236328,0,67221336064,8589930496,2047295488,252059648
200,1727561693599,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157002.5581665039,73819.56414794922,0,67221336064,8589930496,2047295488,252059648
200,1727561693800,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157013.00201416016,73828.3197631836,0,67221336064,8589930496,2047295488,252059648
200,1727561694000,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,157023.51837158203,73837.15124511719,0,67221336064,8589930496,2047807488,252059648
200,1727561694200,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,157034.01635742188,73845.95794677734,0,67221336064,8589930496,2040057856,252059648
200,1727561694400,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157044.4337158203,73854.6849975586,0,67221336064,8589930496,2040057856,252059648
200,1727561694600,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157054.98474121094,73863.53759765625,0,67221336064,8589930496,2040057856,252059648
200,1727561694800,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157065.3564453125,73872.23553466797,0,67221336064,8589930496,2040057856,252059648
200,1727561695000,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157075.82653808594,73881.01483154297,0,67221336064,8589930496,2032058368,252059648
200,1727561695200,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157086.37469482422,73889.8773803711,0,67221336064,8589930496,2048245760,252059648
200,1727561695400,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157096.89251708984,73898.7123413086,0,67221336064,8589930496,2048245760,252059648
200,1727561695600,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157107.33782958984,73907.4750366211,0,67221336064,8589930496,2048245760,252059648
200,1727561695800,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157117.75732421875,73916.21057128906,0,67221336064,8589930496,2048245760,252059648
200,1727561696001,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157128.18975830078,73924.96008300781,0,67221336064,8589930496,2048245760,252059648
199,1727561696201,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157138.6275024414,73933.70806884766,0,67221336064,8589930496,2040315904,252059648
200,1727561696401,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157149.05487060547,73942.45056152344,0,67221336064,8589930496,2040520704,252059648
200,1727561696601,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157159.5791015625,73951.29217529297,0,67221336064,8589930496,2040520704,252059648
200,1727561696801,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157170.00872802734,73960.03137207031,0,67221336064,8589930496,2040520704,252059648
200,1727561697001,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157180.46020507813,73968.7861328125,0,67221336064,8589930496,2040451072,252059648
200,1727561697201,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157190.87371826172,73977.509765625,0,67221336064,8589930496,2024095744,252059648
200,1727561697401,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,157201.43182373047,73986.38543701172,0,67221336064,8589930496,2048450560,252059648
200,1727561697601,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157211.841796875,73995.11169433594,0,67221336064,8589930496,2048450560,252059648
200,1727561697801,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157222.2534790039,74003.83996582031,0,67221336064,8589930496,2048450560,252059648
200,1727561698002,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157232.68408203125,74012.5864868164,0,67221336064,8589930496,2044485632,252059648
200,1727561698202,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157243.05462646484,74021.27062988281,0,67221336064,8589930496,2036555776,252059648
200,1727561698402,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157253.50872802734,74030.0414428711,0,67221336064,8589930496,2036555776,252059648
200,1727561698602,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157263.90893554688,74038.75750732422,0,67221336064,8589930496,2040209408,252059648
200,1727561698802,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157274.4854736328,74047.64343261719,0,67221336064,8589930496,2040209408,252059648
200,1727561699002,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157284.9462890625,74056.41162109375,0,67221336064,8589930496,2040209408,252059648
200,1727561699202,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157295.42742919922,74065.20910644531,0,67221336064,8589930496,2032279552,252059648
200,1727561699402,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157306.06762695313,74074.1650390625,0,67221336064,8589930496,2048208896,252059648
200,1727561699602,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157316.4896850586,74082.89392089844,0,67221336064,8589930496,2048208896,252059648
200,1727561699803,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157326.9291381836,74091.65002441406,0,67221336064,8589930496,2048208896,252059648
200,1727561700003,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157337.34729003906,74100.3833618164,0,67221336064,8589930496,2048208896,252059648
200,1727561700203,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157347.86004638672,74109.21203613281,0,67221336064,8589930496,2040279040,252059648
200,1727561700403,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157358.30206298828,74117.9609375,0,67221336064,8589930496,2040279040,252059648
200,1727561700603,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157368.75158691406,74126.72064208984,0,67221336064,8589930496,2040279040,252059648
200,1727561700803,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157379.12420654297,74135.41845703125,0,67221336064,8589930496,2040279040,252059648
200,1727561701003,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157389.5789794922,74144.18231201172,0,67221336064,8589930496,2034757632,252059648
200,1727561701203,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157400.1541748047,74153.07214355469,0,67221336064,8589930496,2034769920,252059648
200,1727561701403,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157410.58404541016,74161.80108642578,0,67221336064,8589930496,2035793920,252059648
200,1727561701603,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157421.05017089844,74170.5830078125,0,67221336064,8589930496,2043465728,252059648
200,1727561701803,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157431.4434814453,74179.29553222656,0,67221336064,8589930496,2043465728,252059648
200,1727561702004,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157441.8826904297,74188.04113769531,0,67221336064,8589930496,2043465728,252059648
200,1727561702204,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157452.29718017578,74196.77502441406,0,67221336064,8589930496,2035535872,252059648
200,1727561702404,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157462.72021484375,74205.51538085938,0,67221336064,8589930496,2043207680,252059648
200,1727561702604,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157473.18115234375,74214.29187011719,0,67221336064,8589930496,2043207680,252059648
200,1727561702804,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157483.5731201172,74223.0029296875,0,67221336064,8589930496,2043207680,252059648
200,1727561703004,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157494.05114746094,74231.79113769531,0,67221336064,8589930496,2043207680,252059648
200,1727561703204,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157504.53839111328,74240.59552001953,0,67221336064,8589930496,2035490816,252059648
200,1727561703404,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157515.09100341797,74249.45812988281,0,67221336064,8589930496,2043162624,252059648
200,1727561703604,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157525.53607177734,74258.21661376953,0,67221336064,8589930496,2043162624,252059648
200,1727561703804,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157535.95263671875,74266.94775390625,0,67221336064,8589930496,2043162624,252059648
200,1727561704005,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157546.41357421875,74275.72412109375,0,67221336064,8589930496,2038206464,252059648
200,1727561704205,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157556.92474365234,74284.55261230469,0,67221336064,8589930496,2033991680,252059648
200,1727561704405,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157567.36932373047,74293.31396484375,0,67221336064,8589930496,2033991680,252059648
200,1727561704605,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157577.8139038086,74302.06762695313,0,67221336064,8589930496,2041663488,252059648
200,1727561704805,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157588.2501220703,74310.82104492188,0,67221336064,8589930496,2041663488,252059648
200,1727561705005,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157598.73858642578,74319.62670898438,0,67221336064,8589930496,2041663488,252059648
200,1727561705205,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157609.22723388672,74328.43225097656,0,67221336064,8589930496,2033733632,252059648
0,1727561705406,1100,1135,933,800,1100,800,1100,800,799,799,800,800,800,800,800,799,812,800,799,865,799,799,800,800,800,799,800,1018,2390,1249,1101,800,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157617.51385498047,74335.11224365234,0,67221336064,8589930496,2041405440,252059648
