Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724800453022,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,9.523809432983398,0,0,0,0,5,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189276.63537597656,214702.55603027344,0,404334891008,8589930496,37773770752,12402688
199,1724800453222,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,189277.01373291016,214707.98266601563,0,404334891008,8589930496,37773770752,12402688
199,1724800453422,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,189277.42108154297,214713.40393066406,0,404334891008,8589930496,37773770752,12402688
199,1724800453623,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189277.81469726563,214718.80364990234,0,404334891008,8589930496,37773770752,12402688
199,1724800453823,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,189278.2520751953,214724.2137451172,0,404334891008,8589930496,37773770752,12402688
199,1724800454023,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189278.6446533203,214729.6326904297,0,404334891008,8589930496,37773905920,12402688
199,1724800454223,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,189279.04974365234,214735.05670166016,0,404334891008,8589930496,37773905920,12402688
199,1724800454423,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,189279.4400024414,214740.5428466797,0,404334891008,8589930496,37773910016,12402688
199,1724800454623,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,189279.84802246094,214745.95098876953,0,404334891008,8589930496,37773910016,12402688
199,1724800454823,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,189280.27661132813,214751.3709716797,0,404334891008,8589930496,37773910016,12402688
199,1724800455023,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,189280.68029785156,214756.81854248047,0,404334891008,8589930496,37773914112,12402688
199,1724800455224,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,4.761904716491699,0,100,0,0,4.761904716491699,0,4.761904716491699,9.090909004211426,13.636363983154297,9.523809432983398,4.761904716491699,9.090909004211426,0,0,9.523809432983398,9.090909004211426,4.761904716491699,9.090909004211426,0,9.523809432983398,4.761904716491699,4.761904716491699,9.090909004211426,9.523809432983398,28.571430206298828,10,9.523809432983398,0,9.523809432983398,0,189281.2275390625,214762.55822753906,0,404334891008,8589930496,37773914112,12402688
199,1724800455424,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,4.761904716491699,0,100,0,0,4.761904716491699,0,4.761904716491699,9.090909004211426,13.636363983154297,9.523809432983398,4.761904716491699,9.090909004211426,0,0,9.523809432983398,9.090909004211426,4.761904716491699,9.090909004211426,0,9.523809432983398,4.761904716491699,4.761904716491699,9.090909004211426,9.523809432983398,28.571430206298828,10,9.523809432983398,0,9.523809432983398,0,189281.58819580078,214768.04083251953,0,404334891008,8589930496,37773914112,12402688
199,1724800455624,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189282.0186767578,214773.42266845703,0,404334891008,8589930496,37773914112,12402688
199,1724800455824,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,189282.4428100586,214778.87042236328,0,404334891008,8589930496,37773914112,12402688
199,1724800456024,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,189282.86389160156,214784.30737304688,0,404334891008,8589930496,37773914112,12402688
199,1724800456224,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,189283.26049804688,214789.68243408203,0,404334891008,8589930496,37773914112,12402688
199,1724800456424,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,2.5,2.4390242099761963,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,189283.63055419922,214795.11322021484,0,404334891008,8589930496,37773918208,12402688
199,1724800456624,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,189283.96850585938,214800.51788330078,0,404334891008,8589930496,37773918208,12402688
199,1724800456824,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,189284.36212158203,214805.89349365234,0,404334891008,8589930496,37773918208,12402688
199,1724800457024,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,4.761904716491699,0,0,4.761904716491699,0,189284.79412841797,214811.34838867188,0,404334891008,8589930496,37773914112,12402688
199,1724800457225,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,189285.18975830078,214816.7674560547,0,404334891008,8589930496,37773914112,12402688
199,1724800457425,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189285.54766845703,214822.17840576172,0,404334891008,8589930496,37773914112,12402688
199,1724800457625,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189285.92260742188,214827.59478759766,0,404334891008,8589930496,37773914112,12402688
199,1724800457825,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,5,5,100,0,5,0,0,0,0,13.636363983154297,0,0,5,5.263157844543457,14.285715103149414,0,0,5,4.761904716491699,4.761904716491699,0,4.761904716491699,5,4.761904716491699,4.761904716491699,0,5,5,5,5,4.761904716491699,189286.40069580078,214833.2081298828,0,404334891008,8589930496,37772865536,12402688
199,1724800458025,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,189286.8032836914,214838.65307617188,0,404334891008,8589930496,37772869632,12402688
199,1724800458225,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,189287.1746826172,214844.0711669922,0,404334891008,8589930496,37772869632,12402688
199,1724800458425,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189287.5630493164,214849.50897216797,0,404334891008,8589930496,37772869632,12402688
199,1724800458625,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,9.090909004211426,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,189287.96997070313,214854.90948486328,0,404334891008,8589930496,37772869632,12402688
199,1724800458826,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189288.359375,214860.31311035156,0,404334891008,8589930496,37772873728,12402688
199,1724800459026,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,189288.7752685547,214865.7709350586,0,404334891008,8589930496,37772869632,12402688
199,1724800459226,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,189289.19189453125,214871.1928100586,0,404334891008,8589930496,37772869632,12402688
199,1724800459426,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,2.5,0,189289.5942993164,214876.6591796875,0,404334891008,8589930496,37772869632,12402688
199,1724800459626,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189290.0044555664,214882.0623779297,0,404334891008,8589930496,37772869632,12402688
199,1724800459826,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,189290.4057006836,214887.47674560547,0,404334891008,8589930496,37772869632,12402688
199,1724800460026,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,189290.85552978516,214892.89971923828,0,404334891008,8589930496,37772873728,12402688
199,1724800460227,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,4.761904716491699,189291.28582763672,214898.32940673828,0,404334891008,8589930496,37772873728,12402688
199,1724800460427,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189291.67211914063,214903.79412841797,0,404334891008,8589930496,37772808192,12402688
199,1724800460627,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189292.08966064453,214909.21185302734,0,404334891008,8589930496,37772808192,12402688
199,1724800460827,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189292.49151611328,214914.61944580078,0,404334891008,8589930496,37772808192,12402688
199,1724800461027,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,5,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,189292.88403320313,214920.04119873047,0,404334891008,8589930496,37773541376,12402688
199,1724800461227,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,189293.3038330078,214925.47174072266,0,404334891008,8589930496,37772808192,12402688
199,1724800461427,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189293.70416259766,214930.87188720703,0,404334891008,8589930496,37772808192,12402688
199,1724800461627,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,189294.10321044922,214936.26916503906,0,404334891008,8589930496,37772808192,12402688
199,1724800461827,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,189294.46447753906,214941.67120361328,0,404334891008,8589930496,37772808192,12402688
199,1724800462028,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,189294.83477783203,214947.08239746094,0,404334891008,8589930496,37772808192,12402688
199,1724800462228,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,5,0,189295.24377441406,214952.48095703125,0,404334891008,8589930496,37772558336,12402688
199,1724800462428,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,5,0,189295.79412841797,214958.16607666016,0,404334891008,8589930496,37773262848,12402688
199,1724800462628,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5.128205299377441,5,0,100,7.692307949066162,0,0,0,5.128205299377441,0,0,7.317072868347168,0,0,0,0,0,0,0,5.128205299377441,0,0,5.128205299377441,0,2.5,7.500000476837158,2.4390242099761963,0,0,0,2.5,0,189296.23181152344,214963.68212890625,0,404334891008,8589930496,37772824576,12402688
199,1724800462828,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5.128205299377441,5,0,100,7.692307949066162,0,0,0,5.128205299377441,0,0,7.317072868347168,0,0,0,0,0,0,0,5.128205299377441,0,0,5.128205299377441,0,2.5,7.500000476837158,2.4390242099761963,0,0,0,2.5,0,189296.62231445313,214969.10864257813,0,404334891008,8589930496,37772824576,12402688
199,1724800463028,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,4.878048419952393,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.4390242099761963,189297.02221679688,214974.51245117188,0,404334891008,8589930496,37772824576,12402688
199,1724800463228,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,189297.42657470703,214979.91857910156,0,404334891008,8589930496,37772824576,12402688
199,1724800463428,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189297.89471435547,214985.36975097656,0,404334891008,8589930496,37772828672,12402688
199,1724800463628,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,189298.3309326172,214990.78521728516,0,404334891008,8589930496,37772832768,12402688
199,1724800463829,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189298.7421875,214996.19946289063,0,404334891008,8589930496,37772832768,12402688
199,1724800464029,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,189299.12329101563,215001.60467529297,0,404334891008,8589930496,37772832768,12402688
199,1724800464229,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,189299.53466796875,215007.01171875,0,404334891008,8589930496,37772832768,12402688
199,1724800464429,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,189299.87927246094,215012.4725341797,0,404334891008,8589930496,37772832768,12402688
199,1724800464629,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,5,0,0,0,5,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,189300.2674560547,215017.8853149414,0,404334891008,8589930496,37772832768,12402688
199,1724800464829,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189300.63641357422,215023.28540039063,0,404334891008,8589930496,37772832768,12402688
199,1724800465029,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,189301.01629638672,215028.67950439453,0,404334891008,8589930496,37772832768,12402688
199,1724800465230,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,0,0,100,0,9.523809432983398,5,0,0,5,5,4.761904716491699,5,5,5,5,5,14.285715103149414,5,9.523809432983398,5,5,9.523809432983398,5,5.263157844543457,0,5,5,0,5,5,0,189301.56091308594,215034.16986083984,0,404334891008,8589930496,37772832768,12402688
