Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724800554685,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,189911.79400634766,217712.36071777344,0,404334891008,8589930496,37774962688,12402688
199,1724800554885,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,189914.60668945313,217719.16009521484,0,404334891008,8589930496,37774962688,12402688
199,1724800555085,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189917.4071044922,217725.95147705078,0,404334891008,8589930496,37774962688,12402688
199,1724800555285,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,189920.1807861328,217732.74255371094,0,404334891008,8589930496,37774962688,12402688
199,1724800555486,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5.263157844543457,5,5.263157844543457,5,5,5.263157844543457,5.263157844543457,5.263157844543457,5,10,5.263157844543457,5.263157844543457,5,10,9.523809432983398,5.263157844543457,9.523809432983398,5,5,5,5,5,5.263157844543457,15.000000953674316,10,5,5,100,5.263157844543457,5,5,5,189923.00579833984,217739.59924316406,0,404334891008,8589930496,37774962688,12402688
199,1724800555686,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,189925.8012084961,217746.39306640625,0,404334891008,8589930496,37774962688,12402688
199,1724800555886,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189928.5873413086,217753.1697998047,0,404334891008,8589930496,37774962688,12402688
199,1724800556086,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,189931.3837890625,217759.95721435547,0,404334891008,8589930496,37774962688,12402688
199,1724800556286,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189934.21643066406,217766.7586669922,0,404334891008,8589930496,37774962688,12402688
199,1724800556486,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,100,0,0,0,0,189937.02661132813,217773.55810546875,0,404334891008,8589930496,37774962688,12402688
199,1724800556686,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189939.81268310547,217780.34594726563,0,404334891008,8589930496,37774712832,12402688
199,1724800556886,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,5,0,0,0,0,5,9.523809432983398,4.761904716491699,0,0,5,0,0,0,0,14.285715103149414,0,0,0,0,0,5,0,0,0,100,14.285715103149414,0,0,15.000000953674316,189942.6483154297,217787.26275634766,0,404334891008,8589930496,37774872576,12402688
199,1724800557087,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,5,0,0,0,0,0,14.285715103149414,0,0,0,0,0,0,0,5,10.526315689086914,0,0,0,0,0,100,0,0,0,4.761904716491699,189945.50201416016,217794.1043701172,0,404334891008,8589930496,37775110144,12402688
199,1724800557287,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189948.33349609375,217800.90045166016,0,404334891008,8589930496,37775110144,12402688
199,1724800557487,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,5,189951.11724853516,217807.70056152344,0,404334891008,8589930496,37775060992,12402688
199,1724800557687,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,14.285715103149414,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,28.571430206298828,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,189953.96563720703,217814.62371826172,0,404334891008,8589930496,37775065088,12402688
199,1724800557887,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,14.285715103149414,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,28.571430206298828,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,189956.73321533203,217821.4298095703,0,404334891008,8589930496,37775101952,12402688
199,1724800558087,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,2.5,0,2.5,2.5,0,0,0,2.5,2.4390242099761963,0,0,0,0,0,0,0,2.5641026496887207,0,2.4390242099761963,0,0,2.4390242099761963,0,2.5,0,0,0,100,0,0,0,0,189959.59533691406,217828.22479248047,0,404334891008,8589930496,37775093760,12402688
199,1724800558287,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189962.40112304688,217835.0180053711,0,404334891008,8589930496,37775093760,12402688
199,1724800558488,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189965.17303466797,217841.80407714844,0,404334891008,8589930496,37775093760,12402688
199,1724800558688,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,189967.94720458984,217848.60717773438,0,404334891008,8589930496,37775093760,12402688
199,1724800558888,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189970.75201416016,217855.40435791016,0,404334891008,8589930496,37775093760,12402688
199,1724800559088,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189973.55078125,217862.17651367188,0,404334891008,8589930496,37775097856,12402688
199,1724800559288,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189976.34729003906,217868.96447753906,0,404334891008,8589930496,37775097856,12402688
199,1724800559488,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,189979.13665771484,217875.71466064453,0,404334891008,8589930496,37775097856,12402688
199,1724800559688,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189981.94427490234,217882.54852294922,0,404334891008,8589930496,37775097856,12402688
199,1724800559888,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189984.76196289063,217889.3028564453,0,404334891008,8589930496,37775097856,12402688
199,1724800560089,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,9.523809432983398,189987.62213134766,217896.12475585938,0,404334891008,8589930496,37775101952,12402688
199,1724800560289,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,9.523809432983398,189990.41943359375,217902.89544677734,0,404334891008,8589930496,37775106048,12402688
199,1724800560489,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,2.5,0,0,0,0,0,0,0,2.5,4.878048419952393,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,4.878048419952393,100,0,0,0,0,189993.2235107422,217909.67712402344,0,404334891008,8589930496,37775106048,12402688
199,1724800560689,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189996.0076904297,217916.49267578125,0,404334891008,8589930496,37775106048,12402688
199,1724800560889,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,189998.79516601563,217923.2899169922,0,404334891008,8589930496,37775106048,12402688
199,1724800561089,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,190001.59619140625,217930.10095214844,0,404334891008,8589930496,37775101952,12402688
199,1724800561289,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,190004.37890625,217936.91339111328,0,404334891008,8589930496,37775101952,12402688
199,1724800561490,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,190007.1278076172,217943.72119140625,0,404334891008,8589930496,37775101952,12402688
199,1724800561690,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190009.9096069336,217950.52862548828,0,404334891008,8589930496,37775101952,12402688
199,1724800561890,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190012.71173095703,217957.326171875,0,404334891008,8589930496,37775101952,12402688
199,1724800562090,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,190015.47497558594,217964.11785888672,0,404334891008,8589930496,37775106048,12402688
199,1724800562290,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190018.2901611328,217970.90240478516,0,404334891008,8589930496,37775106048,12402688
199,1724800562490,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,190021.09704589844,217977.69702148438,0,404334891008,8589930496,37775106048,12402688
199,1724800562690,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190023.92193603516,217984.49493408203,0,404334891008,8589930496,37775110144,12402688
199,1724800562890,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190026.6981201172,217991.29559326172,0,404334891008,8589930496,37775110144,12402688
199,1724800563091,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,190029.48150634766,217998.0947265625,0,404334891008,8589930496,37775106048,12402688
199,1724800563291,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,190032.2925415039,218004.88537597656,0,404334891008,8589930496,37775106048,12402688
199,1724800563491,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190035.05645751953,218011.67150878906,0,404334891008,8589930496,37775106048,12402688
199,1724800563691,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190037.84790039063,218018.48010253906,0,404334891008,8589930496,37775110144,12402688
199,1724800563891,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,100,0,5,0,0,190040.64697265625,218025.2900390625,0,404334891008,8589930496,37775110144,12402688
199,1724800564091,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,5,0,0,47.36842346191406,0,0,0,14.285715103149414,0,0,0,0,0,0,0,0,55,0,0,0,4.761904716491699,190043.41827392578,218032.07421875,0,404334891008,8589930496,37775110144,12402688
199,1724800564291,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190046.19177246094,218038.88372802734,0,404334891008,8589930496,37775110144,12402688
199,1724800564492,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190048.9775390625,218045.6251220703,0,404334891008,8589930496,37775110144,12402688
199,1724800564692,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,190051.7953491211,218052.45629882813,0,404334891008,8589930496,37775110144,12402688
199,1724800564892,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190054.5697631836,218059.1968383789,0,404334891008,8589930496,37775110144,12402688
199,1724800565092,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,5,5,0,4.761904716491699,0,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190057.3871459961,218065.97497558594,0,404334891008,8589930496,37775114240,12402688
199,1724800565292,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190060.2440185547,218072.77703857422,0,404334891008,8589930496,37775114240,12402688
199,1724800565492,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,190063.06182861328,218079.5708618164,0,404334891008,8589930496,37775114240,12402688
199,1724800565692,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,190065.89404296875,218086.36846923828,0,404334891008,8589930496,37775114240,12402688
199,1724800565892,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,190068.701171875,218093.18951416016,0,404334891008,8589930496,37775114240,12402688
199,1724800566093,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,190071.52905273438,218099.9849243164,0,404334891008,8589930496,37775114240,12402688
199,1724800566293,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,190074.3324584961,218106.77764892578,0,404334891008,8589930496,37775114240,12402688
199,1724800566493,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190077.13793945313,218113.56872558594,0,404334891008,8589930496,37775114240,12402688
199,1724800566693,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190079.95147705078,218120.357421875,0,404334891008,8589930496,37775114240,12402688
199,1724800566893,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,5,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190082.74407958984,218127.15118408203,0,404334891008,8589930496,37775114240,12402688
199,1724800567093,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,190085.53479003906,218133.9454345703,0,404334891008,8589930496,37774860288,12402688
199,1724800567293,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,190088.36181640625,218140.73822021484,0,404334891008,8589930496,37774860288,12402688
