Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724800593510,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,9.523809432983398,190454.74237060547,219032.810546875,0,404334891008,8589930496,37775384576,12402688
199,1724800593710,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,9.523809432983398,190457.5126953125,219039.61651611328,0,404334891008,8589930496,37775384576,12402688
199,1724800593910,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,100,0,0,2.4390242099761963,0,190460.27026367188,219046.4080810547,0,404334891008,8589930496,37775384576,12402688
199,1724800594111,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,0,0,0,0,100,0,0,0,0,190463.05303955078,219053.21215820313,0,404334891008,8589930496,37775384576,12402688
199,1724800594311,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,4.761904716491699,0,190465.82354736328,219060.01147460938,0,404334891008,8589930496,37775384576,12402688
199,1724800594511,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,190468.5590209961,219066.78045654297,0,404334891008,8589930496,37775519744,12402688
199,1724800594711,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190471.33135986328,219073.61743164063,0,404334891008,8589930496,37775519744,12402688
199,1724800594911,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,190474.072265625,219080.42358398438,0,404334891008,8589930496,37775585280,12402688
199,1724800595111,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,190476.82342529297,219087.22259521484,0,404334891008,8589930496,37775585280,12402688
199,1724800595311,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,100,0,0,0,0,190479.55731201172,219093.99249267578,0,404334891008,8589930496,37775585280,12402688
199,1724800595511,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,100,0,0,0,0,190482.35626220703,219100.7939453125,0,404334891008,8589930496,37775581184,12402688
199,1724800595712,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,2.5,4.761904716491699,2.5,0,0,0,0,2.5,2.4390242099761963,0,0,0,0,0,0,0,4.878048419952393,0,0,0,0,0,2.4390242099761963,0,2.5641026496887207,0,100,0,0,0,0,190485.19299316406,219107.6251220703,0,404334891008,8589930496,37775581184,12402688
199,1724800595912,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,100,0,0,0,4.761904716491699,190488.00231933594,219114.39111328125,0,404334891008,8589930496,37775650816,12402688
199,1724800596112,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,190490.8104248047,219121.18920898438,0,404334891008,8589930496,37775650816,12402688
199,1724800596312,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190493.6517944336,219127.97143554688,0,404334891008,8589930496,37775650816,12402688
199,1724800596512,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,5,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,0,0,5,190496.4949951172,219134.7686767578,0,404334891008,8589930496,37775650816,12402688
199,1724800596712,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,190499.271484375,219141.56842041016,0,404334891008,8589930496,37775650816,12402688
199,1724800596912,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,100,0,0,0,0,190502.0824584961,219148.35565185547,0,404334891008,8589930496,37775650816,12402688
199,1724800597112,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190504.89318847656,219155.1625366211,0,404334891008,8589930496,37775650816,12402688
199,1724800597313,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,5,5,5,5,5,5,5.263157844543457,0,5,5.263157844543457,5,9.523809432983398,10,5,5,10,5,5,5,0,5,5,5,5.263157844543457,0,5,5,100,9.523809432983398,5,5,5,190507.78033447266,219162.0220336914,0,404334891008,8589930496,37775650816,12402688
199,1724800597513,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,190510.6157836914,219168.83294677734,0,404334891008,8589930496,37775577088,12402688
199,1724800597713,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,100,0,5,0,0,190513.45794677734,219175.63653564453,0,404334891008,8589930496,37775720448,12402688
199,1724800597913,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190516.28778076172,219182.43798828125,0,404334891008,8589930496,37775720448,12402688
199,1724800598113,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,190519.09771728516,219189.24835205078,0,404334891008,8589930496,37775720448,12402688
199,1724800598313,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190521.93237304688,219196.00903320313,0,404334891008,8589930496,37775724544,12402688
199,1724800598513,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,100,0,0,0,0,190524.7543334961,219202.82489013672,0,404334891008,8589930496,37775724544,12402688
199,1724800598714,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,4.761904716491699,0,23.809524536132813,4.761904716491699,0,0,5,0,0,5,0,0,5,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,9.523809432983398,0,0,100,0,0,14.285715103149414,4.761904716491699,190527.60125732422,219209.81372070313,0,404334891008,8589930496,37775478784,12402688
199,1724800598913,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,4.761904716491699,0,23.809524536132813,4.761904716491699,0,0,5,0,0,5,0,0,5,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,9.523809432983398,0,0,100,0,0,14.285715103149414,4.761904716491699,190530.42456054688,219216.68572998047,0,404334891008,8589930496,37775802368,12402688
199,1724800599114,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,7.500000476837158,2.5,5,0,5,2.4390242099761963,2.5,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,2.5641026496887207,4.878048419952393,0,7.500000476837158,0,0,100,0,0,5,7.692307949066162,190533.26098632813,219223.67321777344,0,404334891008,8589930496,37775867904,12402688
199,1724800599314,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190536.0137939453,219230.65216064453,0,404334891008,8589930496,37775867904,12402688
199,1724800599514,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,190538.7666015625,219237.57543945313,0,404334891008,8589930496,37775867904,12402688
199,1724800599714,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190541.50408935547,219244.4981689453,0,404334891008,8589930496,37775867904,12402688
199,1724800599914,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190544.22229003906,219251.2801513672,0,404334891008,8589930496,37775867904,12402688
199,1724800600114,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,190546.9755859375,219258.1229248047,0,404334891008,8589930496,37775876096,12402688
199,1724800600315,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,190549.61602783203,219264.8973388672,0,404334891008,8589930496,37775876096,12402688
199,1724800600515,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190552.3345336914,219271.68676757813,0,404334891008,8589930496,37775880192,12402688
199,1724800600715,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190555.06713867188,219278.55145263672,0,404334891008,8589930496,37775880192,12402688
199,1724800600915,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190557.8197631836,219285.3897705078,0,404334891008,8589930496,37775880192,12402688
199,1724800601115,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,5,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,190560.54760742188,219292.20239257813,0,404334891008,8589930496,37775880192,12402688
199,1724800601315,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190563.30627441406,219299.01049804688,0,404334891008,8589930496,37775880192,12402688
199,1724800601515,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190566.08660888672,219305.8091430664,0,404334891008,8589930496,37775880192,12402688
199,1724800601715,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190568.87475585938,219312.60845947266,0,404334891008,8589930496,37775880192,12402688
199,1724800601915,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190571.6748046875,219319.4136352539,0,404334891008,8589930496,37775880192,12402688
199,1724800602116,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,190574.4835205078,219326.18591308594,0,404334891008,8589930496,37775876096,12402688
199,1724800602316,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190577.24127197266,219333.03295898438,0,404334891008,8589930496,37775876096,12402688
199,1724800602516,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190580.00756835938,219339.8416748047,0,404334891008,8589930496,37775876096,12402688
199,1724800602716,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190582.7412109375,219346.6561279297,0,404334891008,8589930496,37775876096,12402688
199,1724800602916,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,190585.50885009766,219353.46405029297,0,404334891008,8589930496,37775880192,12402688
199,1724800603116,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,10,0,0,5,0,0,0,0,0,100,0,0,0,0,190588.30181884766,219360.28643798828,0,404334891008,8589930496,37775880192,12402688
199,1724800603316,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190591.08197021484,219367.09979248047,0,404334891008,8589930496,37775880192,12402688
199,1724800603516,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,190593.8911743164,219373.89178466797,0,404334891008,8589930496,37775880192,12402688
199,1724800603717,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190596.6734008789,219380.71716308594,0,404334891008,8589930496,37775880192,12402688
199,1724800603917,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190599.4522705078,219387.52899169922,0,404334891008,8589930496,37775880192,12402688
199,1724800604117,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,5,4.761904716491699,0,0,0,0,0,100,0,0,0,0,190602.2349243164,219394.34899902344,0,404334891008,8589930496,37775880192,12402688
199,1724800604317,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190604.98358154297,219401.13330078125,0,404334891008,8589930496,37775880192,12402688
199,1724800604517,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190607.8057861328,219407.94207763672,0,404334891008,8589930496,37775880192,12402688
199,1724800604717,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,100,0,0,0,4.761904716491699,190610.60906982422,219414.76165771484,0,404334891008,8589930496,37775880192,12402688
199,1724800604917,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190613.4014892578,219421.56744384766,0,404334891008,8589930496,37775880192,12402688
199,1724800605117,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,100,0,0,0,0,190616.20959472656,219428.3719482422,0,404334891008,8589930496,37775880192,12402688
199,1724800605318,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,100,0,0,0,0,190618.97760009766,219435.17315673828,0,404334891008,8589930496,37775884288,12402688
199,1724800605518,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4390242099761963,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190621.76135253906,219441.98278808594,0,404334891008,8589930496,37775884288,12402688
199,1724800605718,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190624.54095458984,219448.80059814453,0,404334891008,8589930496,37775884288,12402688
199,1724800605918,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190627.3521118164,219455.61346435547,0,404334891008,8589930496,37775884288,12402688
199,1724800606118,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,5,0,0,5,0,0,0,0,100,0,0,0,4.761904716491699,190630.13677978516,219462.4146118164,0,404334891008,8589930496,37775884288,12402688
199,1724800606318,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,190632.89428710938,219469.21490478516,0,404334891008,8589930496,37775884288,12402688
0,1724800606518,802,944,1403,1447,1039,1199,1373,1306,802,1458,1038,856,991,929,813,876,821,1697,1943,1134,1553,1423,941,812,958,1226,934,802,1146,1109,1021,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,5,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,0,0,0,190634.33966064453,219474.87091064453,0,404334891008,8589930496,37771800576,12402688
