Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724716941699,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,10,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,33932.95397949219,17514.588806152344,0,404335509504,0,27051970560,0
199,1724716941899,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33934.856384277344,17519.72869873047,0,404335509504,0,27051970560,0
199,1724716942099,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,33936.814025878906,17524.909912109375,0,404335509504,0,27051970560,0
199,1724716942300,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33938.827697753906,17530.123962402344,0,404335509504,0,27051970560,0
199,1724716942500,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33940.76983642578,17535.286743164063,0,404335509504,0,27051970560,0
199,1724716942700,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33942.68017578125,17540.493774414063,0,404335509504,0,27051970560,0
199,1724716942900,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33944.58703613281,17545.66729736328,0,404335509504,0,27051974656,0
199,1724716943100,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9.523809432983398,33946.58087158203,17550.92547607422,0,404335509504,0,27051974656,0
199,1724716943301,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,5,0,0,0,0,0,100,0,33948.754333496094,17556.115600585938,0,404335509504,0,27053629440,0
199,1724716943500,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,5,0,0,0,0,0,100,0,33950.769104003906,17561.314208984375,0,404335509504,0,27053903872,0
199,1724716943701,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,2.5641026496887207,0,2.5641026496887207,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,100,0,33952.63952636719,17566.463623046875,0,404335509504,0,27053903872,0
199,1724716943901,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33954.517822265625,17571.64434814453,0,404335509504,0,27054219264,0
199,1724716944101,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,33956.42889404297,17576.79168701172,0,404335509504,0,27054219264,0
199,1724716944301,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,100,0,33958.38684082031,17581.95440673828,0,404335509504,0,27055853568,0
199,1724716944501,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33960.27844238281,17587.03564453125,0,404335509504,0,27055865856,0
199,1724716944701,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,4.761904716491699,0,4.761904716491699,4.761904716491699,5,5,0,0,5,5,0,4.761904716491699,0,5,5.263157844543457,5,5,5,5,9.090909004211426,0,4.761904716491699,4.761904716491699,5.263157844543457,5,5,5,5,4.761904716491699,100,0,33962.28302001953,17592.28289794922,0,404335509504,0,27055865856,0
199,1724716944901,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33964.15026855469,17597.440979003906,0,404335509504,0,27055865856,0
199,1724716945101,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,33966.03955078125,17602.62518310547,0,404335509504,0,27055865856,0
199,1724716945302,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33967.93585205078,17607.758056640625,0,404335509504,0,27055865856,0
199,1724716945502,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,10,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,33969.795959472656,17612.956909179688,0,404335509504,0,27057778688,0
199,1724716945702,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,9.090909004211426,0,20,5,0,5,4.761904716491699,9.523809432983398,5,0,4.761904716491699,0,0,0,10,0,0,5,0,0,0,5,5,4.761904716491699,4.761904716491699,9.523809432983398,5,0,100,0,33971.73809814453,17618.291625976563,0,404335509504,0,27057790976,0
199,1724716945902,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,10,0,9.523809432983398,0,5,10,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,100,0,33973.72302246094,17623.612731933594,0,404335509504,0,27058069504,0
199,1724716946102,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,10,0,9.523809432983398,0,5,10,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,100,0,33976.0205078125,17629.236389160156,0,404335509504,0,27058073600,0
199,1724716946302,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,100,0,33977.92687988281,17634.454956054688,0,404335509504,0,27058438144,0
199,1724716946502,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,100,0,33979.82586669922,17639.574645996094,0,404335509504,0,27058438144,0
199,1724716946703,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,2.5,0,0,0,0,0,0,0,0,0,0,0,100,0,33981.70568847656,17644.79071044922,0,404335509504,0,27058446336,0
199,1724716946903,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33983.61004638672,17650.034606933594,0,404335509504,0,27058446336,0
199,1724716947103,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,5,33985.542053222656,17655.217529296875,0,404335509504,0,27058802688,0
199,1724716947303,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33987.437927246094,17660.429565429688,0,404335509504,0,27058802688,0
199,1724716947503,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33989.35321044922,17665.593688964844,0,404335509504,0,27058802688,0
199,1724716947703,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,33991.237548828125,17670.809936523438,0,404335509504,0,27058802688,0
199,1724716947903,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,33993.16174316406,17676.04180908203,0,404335509504,0,27058802688,0
199,1724716948103,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,33995.07849121094,17681.206665039063,0,404335509504,0,27056562176,0
199,1724716948304,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,33997.023498535156,17686.417114257813,0,404335509504,0,27056562176,0
199,1724716948504,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,33998.923400878906,17691.682189941406,0,404335509504,0,27056562176,0
199,1724716948704,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34000.830139160156,17696.908813476563,0,404335509504,0,27056562176,0
199,1724716948904,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34002.698791503906,17702.218383789063,0,404335509504,0,27056562176,0
199,1724716949104,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.761904716491699,34004.65753173828,17707.45489501953,0,404335509504,0,27056570368,0
199,1724716949304,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34006.57556152344,17712.701599121094,0,404335509504,0,27056570368,0
199,1724716949504,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34008.502197265625,17717.96710205078,0,404335509504,0,27054280704,0
199,1724716949704,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34010.419677734375,17723.218627929688,0,404335509504,0,27054288896,0
199,1724716949905,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34012.33068847656,17728.466918945313,0,404335509504,0,27054288896,0
199,1724716950105,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34014.190673828125,17733.693908691406,0,404335509504,0,27054288896,0
199,1724716950305,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,34016.07342529297,17738.940856933594,0,404335509504,0,27052011520,0
199,1724716950505,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,34017.949645996094,17744.21954345703,0,404335509504,0,27052011520,0
199,1724716950705,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,9.523809432983398,0,5,5,19.047618865966797,5,5,5,0,4.761904716491699,9.523809432983398,0,0,9.523809432983398,0,5,10.526315689086914,0,0,5,5,9.090909004211426,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,100,4.761904716491699,34019.94494628906,17749.581420898438,0,404335509504,0,27053916160,0
199,1724716950905,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5.263157844543457,0,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,5,5,0,5,10,4.761904716491699,5,0,5,5,0,5,5,5,0,4.761904716491699,0,0,0,100,0,34021.957275390625,17754.876098632813,0,404335509504,0,27053924352,0
199,1724716951105,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5.263157844543457,0,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,5,5,0,5,10,4.761904716491699,5,0,5,5,0,5,5,5,0,4.761904716491699,0,0,0,100,0,34024.130126953125,17760.463134765625,0,404335509504,0,27054006272,0
199,1724716951305,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10.256410598754883,7.500000476837158,2.5,2.5,2.5,0,2.5,2.5641026496887207,2.5641026496887207,0,2.5,0,2.5,2.5,0,0,0,0,5.128205299377441,2.4390242099761963,2.5,2.5,0,2.5,5.128205299377441,33.333335876464844,0,2.5,2.5,20,100,2.5,34026.07263183594,17765.71435546875,0,404335509504,0,27054018560,0
199,1724716951505,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10.256410598754883,7.500000476837158,2.5,2.5,2.5,0,2.5,2.5641026496887207,2.5641026496887207,0,2.5,0,2.5,2.5,0,0,0,0,5.128205299377441,2.4390242099761963,2.5,2.5,0,2.5,5.128205299377441,33.333335876464844,0,2.5,2.5,20,100,2.5,34027.99279785156,17770.861572265625,0,404335509504,0,27054018560,0
199,1724716951706,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34029.92724609375,17776.04296875,0,404335509504,0,27054030848,0
199,1724716951906,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34031.84442138672,17781.299194335938,0,404335509504,0,27054030848,0
199,1724716952106,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,100,4.761904716491699,34033.80645751953,17786.5810546875,0,404335509504,0,27054350336,0
199,1724716952306,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34035.728942871094,17791.849243164063,0,404335509504,0,27054350336,0
199,1724716952506,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,34037.65594482422,17797.025512695313,0,404335509504,0,27054350336,0
199,1724716952706,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,100,0,34039.5693359375,17802.279907226563,0,404335509504,0,27054350336,0
199,1724716952906,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34041.507385253906,17807.519104003906,0,404335509504,0,27054350336,0
199,1724716953107,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,34043.434631347656,17812.743286132813,0,404335509504,0,27054354432,0
199,1724716953307,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34045.37921142578,17817.988647460938,0,404335509504,0,27054358528,0
199,1724716953507,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34047.24737548828,17823.197692871094,0,404335509504,0,27054358528,0
199,1724716953707,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,100,0,34049.09344482422,17828.48016357422,0,404335509504,0,27054362624,0
199,1724716953907,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34050.95666503906,17833.685791015625,0,404335509504,0,27054362624,0
199,1724716954107,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,100,5,34052.83819580078,17838.96173095703,0,404335509504,0,27054366720,0
199,1724716954307,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34054.749938964844,17844.109741210938,0,404335509504,0,27054366720,0
199,1724716954507,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,34056.64562988281,17849.271911621094,0,404335509504,0,27054366720,0
199,1724716954708,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,34058.535217285156,17854.51220703125,0,404335509504,0,27054370816,0
199,1724716954908,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,34060.38171386719,17859.73388671875,0,404335509504,0,27054370816,0
199,1724716955108,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,34062.30401611328,17864.97576904297,0,404335509504,0,27056279552,0
199,1724716955308,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34064.18963623047,17870.208618164063,0,404335509504,0,27056287744,0
