Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724716955508,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,100,0,34066.10266113281,17875.40753173828,0,404335509504,0,27056300032,0
199,1724716955708,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,10,5,4.761904716491699,5.263157844543457,0,0,0,0,0,4.761904716491699,0,0,5,61.904762268066406,5,0,0,5.263157844543457,4.761904716491699,0,0,5,4.761904716491699,0,0,5,40,0,34068.06530761719,17880.671936035156,0,404335509504,0,27056300032,0
199,1724716955908,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,4.761904716491699,5,4.761904716491699,0,0,9.523809432983398,4.761904716491699,9.523809432983398,100,0,0,0,0,0,5,14.285715103149414,0,0,0,5,0,0,0,34070.13330078125,17885.93084716797,0,404335509504,0,27056304128,0
199,1724716956108,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,4.761904716491699,5,4.761904716491699,0,0,9.523809432983398,4.761904716491699,9.523809432983398,100,0,0,0,0,0,5,14.285715103149414,0,0,0,5,0,0,0,34072.420166015625,17891.38543701172,0,404335509504,0,27056754688,0
199,1724716956309,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,9.756096839904785,4.878048419952393,5,2.5,50,2.5641026496887207,4.878048419952393,2.5,15.000000953674316,5,7.317072868347168,4.878048419952393,2.5641026496887207,2.5641026496887207,2.5,10,2.4390242099761963,0,4.878048419952393,2.5,2.5,2.5,2.5641026496887207,4.878048419952393,7.500000476837158,2.5,2.5,2.5641026496887207,92.5,5,34074.44226074219,17896.603149414063,0,404335509504,0,27054510080,0
199,1724716956509,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,100,4.761904716491699,34076.3291015625,17901.761108398438,0,404335509504,0,27054510080,0
199,1724716956709,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34078.249267578125,17906.98583984375,0,404335509504,0,27054518272,0
199,1724716956909,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34080.12878417969,17912.208557128906,0,404335509504,0,27054518272,0
199,1724716957109,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,34082.04943847656,17917.47576904297,0,404335509504,0,27054518272,0
199,1724716957309,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34083.93444824219,17922.70245361328,0,404335509504,0,27054518272,0
199,1724716957509,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34085.82092285156,17927.910583496094,0,404335509504,0,27054518272,0
199,1724716957710,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34087.68878173828,17933.091918945313,0,404335509504,0,27054518272,0
199,1724716957910,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34089.611328125,17938.241821289063,0,404335509504,0,27054518272,0
199,1724716958110,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,100,4.761904716491699,34091.56457519531,17943.448669433594,0,404335509504,0,27054518272,0
199,1724716958310,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,100,0,34093.502014160156,17948.690673828125,0,404335509504,0,27054518272,0
199,1724716958510,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,100,0,34095.396484375,17953.83837890625,0,404335509504,0,27054522368,0
199,1724716958710,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34097.305419921875,17958.9921875,0,404335509504,0,27054522368,0
199,1724716958910,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,34099.20849609375,17964.207946777344,0,404335509504,0,27054534656,0
199,1724716959111,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,34101.11096191406,17969.411560058594,0,404335509504,0,27054542848,0
199,1724716959311,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34103.053466796875,17974.524780273438,0,404335509504,0,27054542848,0
199,1724716959511,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,34104.960510253906,17979.640197753906,0,404335509504,0,27054542848,0
199,1724716959711,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34106.81903076172,17984.771057128906,0,404335509504,0,27054542848,0
199,1724716959911,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34108.721618652344,17989.912048339844,0,404335509504,0,27054542848,0
199,1724716960111,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,100,4.761904716491699,34110.641662597656,17995.10076904297,0,404335509504,0,27054546944,0
199,1724716960311,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,100,0,34112.57336425781,18000.281616210938,0,404335509504,0,27052306432,0
199,1724716960511,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,10,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,100,0,34114.53485107422,18005.490112304688,0,404335509504,0,27054215168,0
199,1724716960711,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,10,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,100,0,34116.49285888672,18010.73468017578,0,404335509504,0,27054215168,0
199,1724716960912,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5.263157844543457,2.5,0,4.878048419952393,2.4390242099761963,0,2.5,0,2.5,0,2.5,0,0,2.4390242099761963,0,0,2.5641026496887207,7.500000476837158,2.5,0,2.5,2.5,0,4.878048419952393,2.5,2.5,2.4390242099761963,2.5,0,2.5641026496887207,100,2.5,34118.43054199219,18016.053649902344,0,404335509504,0,27054219264,0
199,1724716961112,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5.263157844543457,2.5,0,4.878048419952393,2.4390242099761963,0,2.5,0,2.5,0,2.5,0,0,2.4390242099761963,0,0,2.5641026496887207,7.500000476837158,2.5,0,2.5,2.5,0,4.878048419952393,2.5,2.5,2.4390242099761963,2.5,0,2.5641026496887207,100,2.5,34120.55419921875,18021.40020751953,0,404335509504,0,27054219264,0
199,1724716961312,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,7.500000476837158,0,47.5,0,2.5,2.4390242099761963,2.4390242099761963,2.5,0,2.5,2.5,2.4390242099761963,2.5,2.5,2.4390242099761963,2.5,2.5,2.5,2.5,2.5,2.5641026496887207,2.5,2.5,0,0,5.128205299377441,2.5,0,2.5,2.5,100,7.500000476837158,34122.473388671875,18026.545471191406,0,404335509504,0,27054219264,0
199,1724716961512,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34124.31524658203,18031.727111816406,0,404335509504,0,27054219264,0
199,1724716961712,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,5,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,34126.213928222656,18036.935791015625,0,404335509504,0,27054239744,0
199,1724716961912,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,34128.12414550781,18042.113708496094,0,404335509504,0,27056140288,0
199,1724716962112,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34129.974060058594,18047.2490234375,0,404335509504,0,27056140288,0
199,1724716962313,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,34131.79864501953,18052.379943847656,0,404335509504,0,27056148480,0
199,1724716962513,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,34133.68731689453,18057.525756835938,0,404335509504,0,27056476160,0
199,1724716962713,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34135.54815673828,18062.66619873047,0,404335509504,0,27056476160,0
199,1724716962913,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,34137.41632080078,18067.7900390625,0,404335509504,0,27056476160,0
199,1724716963113,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,100,5,34139.32971191406,18073.03155517578,0,404335509504,0,27056840704,0
199,1724716963314,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34141.22802734375,18078.21453857422,0,404335509504,0,27056844800,0
199,1724716963513,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34143.12060546875,18083.32763671875,0,404335509504,0,27056844800,0
199,1724716963714,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34145.01336669922,18088.56427001953,0,404335509504,0,27056848896,0
199,1724716963914,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34146.87585449219,18093.74432373047,0,404335509504,0,27056848896,0
199,1724716964114,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34148.745178222656,18098.950073242188,0,404335509504,0,27056881664,0
199,1724716964314,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34150.616149902344,18104.144409179688,0,404335509504,0,27056881664,0
199,1724716964514,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34152.562072753906,18109.401611328125,0,404335509504,0,27056881664,0
199,1724716964714,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5,4.878048419952393,2.5,0,0,2.5,0,0,2.4390242099761963,2.5,2.4390242099761963,0,2.5,5,2.5,0,2.5,0,2.5,0,2.4390242099761963,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,100,2.4390242099761963,34154.423278808594,18114.588439941406,0,404335509504,0,27054637056,0
199,1724716964914,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34156.247802734375,18119.727478027344,0,404335509504,0,27054637056,0
199,1724716965114,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34158.09582519531,18124.917602539063,0,404335509504,0,27054768128,0
199,1724716965315,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34159.953186035156,18130.029724121094,0,404335509504,0,27054768128,0
199,1724716965515,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34161.80822753906,18135.194946289063,0,404335509504,0,27054768128,0
199,1724716965715,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34163.728454589844,18140.48358154297,0,404335509504,0,27055017984,0
199,1724716965915,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,0,4.878048419952393,2.5,2.5,2.5,2.5,2.5,2.5641026496887207,0,7.142857551574707,2.5641026496887207,5,2.5641026496887207,4.878048419952393,4.878048419952393,2.5,2.5,4.878048419952393,2.5,0,9.756096839904785,5,2.5,4.878048419952393,7.692307949066162,2.5,2.5,2.5,100,0,34165.77429199219,18145.734252929688,0,404335509504,0,27055026176,0
199,1724716966115,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,0,4.878048419952393,2.5,2.5,2.5,2.5,2.5,2.5641026496887207,0,7.142857551574707,2.5641026496887207,5,2.5641026496887207,4.878048419952393,4.878048419952393,2.5,2.5,4.878048419952393,2.5,0,9.756096839904785,5,2.5,4.878048419952393,7.692307949066162,2.5,2.5,2.5,100,0,34167.98278808594,18151.510498046875,0,404335509504,0,27055169536,0
199,1724716966315,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,2.5,0,2.5,7.500000476837158,0,0,0,2.4390242099761963,47.5,4.878048419952393,0,2.5,2.5,5.128205299377441,0,5,0,2.5,2.5,2.6315789222717285,2.5,2.5,0,2.5,2.5,0,19.51219367980957,100,2.5,34169.898010253906,18156.755004882813,0,404335509504,0,27055169536,0
199,1724716966515,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,100,0,34171.800048828125,18161.888793945313,0,404335509504,0,27052888064,0
199,1724716966716,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34173.672912597656,18166.955993652344,0,404335509504,0,27051241472,0
199,1724716966916,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34175.526306152344,18172.01336669922,0,404335509504,0,27051241472,0
199,1724716967116,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,34177.40985107422,18177.110717773438,0,404335509504,0,27051380736,0
199,1724716967316,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,4.761904716491699,0,0,10,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,34179.27502441406,18182.26593017578,0,404335509504,0,27053289472,0
199,1724716967516,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,34181.14923095703,18187.367553710938,0,404335509504,0,27053301760,0
199,1724716967716,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34183.04968261719,18192.476013183594,0,404335509504,0,27053756416,0
199,1724716967916,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34184.93933105469,18197.615661621094,0,404335509504,0,27053756416,0
199,1724716968117,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34186.88653564453,18202.73895263672,0,404335509504,0,27054034944,0
199,1724716968317,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,34188.762268066406,18207.91064453125,0,404335509504,0,27054034944,0
199,1724716968517,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,34190.661682128906,18213.002014160156,0,404335509504,0,27054039040,0
199,1724716968717,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,100,0,34192.59600830078,18218.151977539063,0,404335509504,0,27054178304,0
