Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724716968917,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34194.48742675781,18223.29803466797,0,404335509504,0,27054178304,0
199,1724716969117,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,34196.416015625,18228.384765625,0,404335509504,0,27054456832,0
199,1724716969317,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,100,0,34198.286376953125,18233.498046875,0,404335509504,0,27054456832,0
199,1724716969518,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34200.19592285156,18238.566955566406,0,404335509504,0,27054456832,0
199,1724716969718,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,100,0,34202.094970703125,18243.593688964844,0,404335509504,0,27054456832,0
199,1724716969918,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34203.94805908203,18248.67462158203,0,404335509504,0,27054456832,0
199,1724716970118,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34205.83850097656,18253.82196044922,0,404335509504,0,27052359680,0
199,1724716970318,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34207.72863769531,18258.88348388672,0,404335509504,0,27052359680,0
199,1724716970518,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,0,0,0,0,4.761904716491699,4.761904716491699,5,5,5,4.761904716491699,0,4.761904716491699,0,0,5,5,4.761904716491699,0,5,4.761904716491699,5.263157844543457,5,5,5,5,0,5,0,100,4.761904716491699,34209.71472167969,18264.04998779297,0,404335509504,0,27052359680,0
199,1724716970719,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,5,5,5,0,0,5,4.761904716491699,4.761904716491699,5,0,9.523809432983398,0,5,5,0,4.761904716491699,0,4.761904716491699,9.523809432983398,0,19.047618865966797,5,0,0,4.761904716491699,5,0,0,100,0,34211.68200683594,18269.286987304688,0,404335509504,0,27052359680,0
199,1724716970919,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111640930176,5,0,0,0,5,0,0,0,0,100,0,34213.710693359375,18274.48016357422,0,404335509504,0,27052392448,0
199,1724716971119,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111640930176,5,0,0,0,5,0,0,0,0,100,0,34216.482421875,18280.368713378906,0,404335509504,0,27052539904,0
199,1724716971319,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5.128205299377441,2.4390242099761963,0,0,2.5641026496887207,0,2.5,2.5,4.878048419952393,7.500000476837158,0,2.5,2.4390242099761963,37.5,4.878048419952393,2.5,2.5,2.5,7.317072868347168,12.5,2.5,0,2.5,2.4390242099761963,5,2.5,2.5,2.5,2.5,100,2.5,34218.426513671875,18285.560546875,0,404335509504,0,27052539904,0
199,1724716971519,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34220.51123046875,18290.836303710938,0,404335509504,0,27052539904,0
199,1724716971719,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34222.54815673828,18296.091430664063,0,404335509504,0,27052679168,0
199,1724716971919,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34224.40783691406,18301.224365234375,0,404335509504,0,27052679168,0
199,1724716972120,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34226.394104003906,18306.430236816406,0,404335509504,0,27052818432,0
199,1724716972320,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34228.30352783203,18311.6142578125,0,404335509504,0,27052818432,0
199,1724716972520,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34230.180419921875,18316.791564941406,0,404335509504,0,27052818432,0
199,1724716972720,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34232.03302001953,18321.9443359375,0,404335509504,0,27052818432,0
199,1724716972920,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34233.93737792969,18327.111450195313,0,404335509504,0,27052818432,0
199,1724716973120,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,4.761904716491699,0,5,4.761904716491699,0,0,0,0,9.090909004211426,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,34235.864501953125,18332.35693359375,0,404335509504,0,27051249664,0
199,1724716973320,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34237.74542236328,18337.526916503906,0,404335509504,0,27052109824,0
199,1724716973521,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34239.65789794922,18342.721313476563,0,404335509504,0,27052900352,0
199,1724716973721,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,34241.54608154297,18347.91717529297,0,404335509504,0,27052904448,0
199,1724716973921,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34243.406494140625,18353.155700683594,0,404335509504,0,27052904448,0
199,1724716974121,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,34245.29553222656,18358.330444335938,0,404335509504,0,27052904448,0
199,1724716974321,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34247.16015625,18363.542724609375,0,404335509504,0,27052904448,0
199,1724716974521,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34249.033264160156,18368.76690673828,0,404335509504,0,27052904448,0
199,1724716974721,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34250.92199707031,18374.056213378906,0,404335509504,0,27052904448,0
199,1724716974922,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34252.80792236328,18379.28973388672,0,404335509504,0,27052904448,0
199,1724716975122,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,100,5,34254.72644042969,18384.478759765625,0,404335509504,0,27052908544,0
199,1724716975322,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34256.62048339844,18389.726623535156,0,404335509504,0,27052908544,0
199,1724716975522,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,34258.54522705078,18394.890197753906,0,404335509504,0,27052908544,0
199,1724716975722,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,34260.50524902344,18400.19464111328,0,404335509504,0,27052908544,0
199,1724716975922,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,2.5641026496887207,5,4.878048419952393,2.6315789222717285,5,5.128205299377441,0,2.5,0,2.5641026496887207,0,2.5641026496887207,90,2.5,5,5.128205299377441,2.5,10,2.5,2.5,0,2.5,2.5,2.5,2.5,10.256410598754883,0,34262.56201171875,18405.580932617188,0,404335509504,0,27052916736,0
199,1724716976122,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,2.5641026496887207,5,4.878048419952393,2.6315789222717285,5,5.128205299377441,0,2.5,0,2.5641026496887207,0,2.5641026496887207,90,2.5,5,5.128205299377441,2.5,10,2.5,2.5,0,2.5,2.5,2.5,2.5,10.256410598754883,0,34264.786071777344,18411.07244873047,0,404335509504,0,27052916736,0
199,1724716976323,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,2.5,2.5,2.5641026496887207,2.5,2.5,0,5,10,2.5,2.5641026496887207,2.5,7.500000476837158,4.878048419952393,2.5641026496887207,7.317072868347168,0,100,5,2.5,2.5,7.692307949066162,21.95121955871582,2.5641026496887207,39.02438735961914,2.5641026496887207,4.878048419952393,2.5641026496887207,4.878048419952393,2.5641026496887207,2.5,5,34266.69561767578,18416.333984375,0,404335509504,0,27052920832,0
199,1724716976523,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34268.6240234375,18421.494750976563,0,404335509504,0,27052920832,0
199,1724716976723,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34270.516357421875,18426.661376953125,0,404335509504,0,27052920832,0
199,1724716976923,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34272.435302734375,18431.814392089844,0,404335509504,0,27052920832,0
199,1724716977123,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34274.31201171875,18437.021240234375,0,404335509504,0,27052920832,0
199,1724716977323,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,14.285715103149414,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,34276.201904296875,18442.25518798828,0,404335509504,0,27054833664,0
199,1724716977523,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,34278.124267578125,18447.47314453125,0,404335509504,0,27054841856,0
199,1724716977724,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,34279.99346923828,18452.659606933594,0,404335509504,0,27054854144,0
199,1724716977924,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34281.886779785156,18457.767944335938,0,404335509504,0,27054854144,0
199,1724716978124,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,34283.775939941406,18462.95721435547,0,404335509504,0,27054854144,0
199,1724716978324,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34285.66015625,18468.182983398438,0,404335509504,0,27054854144,0
199,1724716978524,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34287.60821533203,18473.358642578125,0,404335509504,0,27055214592,0
199,1724716978724,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34289.547119140625,18478.58123779297,0,404335509504,0,27055214592,0
199,1724716978924,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34291.45227050781,18483.744506835938,0,404335509504,0,27055218688,0
199,1724716979125,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,13.043478012084961,0,4.761904716491699,0,0,5,0,0,0,0,0,0,5,0,0,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34293.397399902344,18489.02783203125,0,404335509504,0,27055226880,0
199,1724716979325,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34295.319580078125,18494.172973632813,0,404335509504,0,27055226880,0
199,1724716979525,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34297.220703125,18499.41046142578,0,404335509504,0,27055226880,0
199,1724716979725,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34299.135498046875,18504.599243164063,0,404335509504,0,27055226880,0
199,1724716979925,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34301.050354003906,18509.77655029297,0,404335509504,0,27055226880,0
199,1724716980125,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,30.000001907348633,0,0,5,0,0,0,0,0,0,0,0,0,70,0,34302.99725341797,18515.01641845703,0,404335509504,0,27055230976,0
199,1724716980325,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,0,30.000001907348633,0,0,5,0,0,0,0,0,0,0,0,0,70,0,34304.91711425781,18520.231018066406,0,404335509504,0,27055230976,0
199,1724716980526,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.4390242099761963,0,0,0,0,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,2.4390242099761963,100,2.4390242099761963,2.4390242099761963,0,2.4390242099761963,0,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,2.4390242099761963,34306.847595214844,18525.526733398438,0,404335509504,0,27055230976,0
199,1724716980726,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,4.761904716491699,5,0,0,0,0,5,0,0,0,5,4.761904716491699,0,5,100,10.526315689086914,0,0,0,5,0,0,0,5,0,0,0,5,0,34308.80633544922,18530.881713867188,0,404335509504,0,27055230976,0
199,1724716980926,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,4.761904716491699,5,0,0,0,0,5,0,0,0,5,4.761904716491699,0,5,100,10.526315689086914,0,0,0,5,0,0,0,5,0,0,0,5,0,34310.747619628906,18536.130493164063,0,404335509504,0,27052941312,0
199,1724716981126,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5,4.878048419952393,2.5641026496887207,2.5,2.5,2.5641026496887207,2.5,0,2.5641026496887207,5,21.95121955871582,2.5,38.46154022216797,5.128205299377441,2.5641026496887207,2.5,2.5,45,0,2.5,5.128205299377441,5,0,7.317072868347168,0,2.5,2.5641026496887207,2.4390242099761963,9.756096839904785,2.5,55,5,34312.90936279297,18541.986938476563,0,404335509504,0,27052875776,0
199,1724716981326,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34314.831115722656,18547.10528564453,0,404335509504,0,27052879872,0
199,1724716981526,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34316.70916748047,18552.236938476563,0,404335509504,0,27052879872,0
199,1724716981726,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34318.590759277344,18557.29815673828,0,404335509504,0,27052879872,0
199,1724716981927,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,34320.49560546875,18562.45819091797,0,404335509504,0,27052879872,0
199,1724716982127,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34322.40887451172,18567.649169921875,0,404335509504,0,27052888064,0
199,1724716982327,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34324.31726074219,18572.80059814453,0,404335509504,0,27052888064,0
