Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724716982527,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34326.208251953125,18578.003479003906,0,404335509504,0,27052888064,0
199,1724716982727,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,34328.081481933594,18583.195739746094,0,404335509504,0,27052888064,0
199,1724716982927,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34329.96893310547,18588.395874023438,0,404335509504,0,27052888064,0
199,1724716983127,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,34331.891845703125,18593.584045410156,0,404335509504,0,27054804992,0
199,1724716983328,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,34333.776794433594,18598.772399902344,0,404335509504,0,27054817280,0
199,1724716983528,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34335.71350097656,18603.9423828125,0,404335509504,0,27054817280,0
199,1724716983728,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34337.587158203125,18609.016174316406,0,404335509504,0,27054817280,0
199,1724716983928,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34339.49981689453,18614.2509765625,0,404335509504,0,27055177728,0
199,1724716984128,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34341.431579589844,18619.418518066406,0,404335509504,0,27055177728,0
199,1724716984328,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,34343.337890625,18624.612915039063,0,404335509504,0,27055177728,0
199,1724716984528,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34345.24609375,18629.810119628906,0,404335509504,0,27055177728,0
199,1724716984728,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34347.144592285156,18634.988403320313,0,404335509504,0,27055177728,0
199,1724716984929,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34349.09143066406,18640.13409423828,0,404335509504,0,27055177728,0
199,1724716985129,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34351.01086425781,18645.311157226563,0,404335509504,0,27055177728,0
199,1724716985329,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34352.93292236328,18650.48211669922,0,404335509504,0,27055177728,0
199,1724716985529,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34354.85400390625,18655.69842529297,0,404335509504,0,27055177728,0
199,1724716985729,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,5,4.761904716491699,4.761904716491699,0,4.761904716491699,0,14.285715103149414,0,5,5,5,5,9.523809432983398,0,5,0,100,5,0,5,0,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,34356.820373535156,18660.94464111328,0,404335509504,0,27055177728,0
199,1724716985929,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,5,4.761904716491699,4.761904716491699,0,4.761904716491699,0,14.285715103149414,0,5,5,5,5,9.523809432983398,0,5,0,100,5,0,5,0,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,34358.93518066406,18666.27325439453,0,404335509504,0,27055177728,0
199,1724716986129,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5.263157844543457,2.5641026496887207,15.384615898132324,2.5,2.5641026496887207,7.692307949066162,5,2.5,2.5,2.5,2.5641026496887207,7.692307949066162,2.5641026496887207,4.878048419952393,5,2.5641026496887207,100,2.5,5.128205299377441,5,30.000001907348633,2.5,7.142857551574707,4.878048419952393,2.5,5,2.5,7.500000476837158,5,2.5,17.073171615600586,34361.19055175781,18671.68963623047,0,404335509504,0,27052892160,0
199,1724716986330,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,0,34363.160705566406,18676.89776611328,0,404335509504,0,27052892160,0
199,1724716986530,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34365.1337890625,18682.108947753906,0,404335509504,0,27052896256,0
199,1724716986730,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,34367.112731933594,18687.299072265625,0,404335509504,0,27052896256,0
199,1724716986930,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,34369.058044433594,18692.477661132813,0,404335509504,0,27052896256,0
199,1724716987130,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34371.02844238281,18697.67803955078,0,404335509504,0,27052896256,0
199,1724716987330,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34372.92950439453,18702.886169433594,0,404335509504,0,27052896256,0
199,1724716987530,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34374.776794433594,18708.081115722656,0,404335509504,0,27052896256,0
199,1724716987730,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34376.70751953125,18713.289001464844,0,404335509504,0,27052896256,0
199,1724716987931,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34378.595947265625,18718.50067138672,0,404335509504,0,27052896256,0
199,1724716988131,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34380.50848388672,18723.721252441406,0,404335509504,0,27052896256,0
199,1724716988331,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34382.48254394531,18728.91534423828,0,404335509504,0,27052896256,0
199,1724716988531,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34384.43395996094,18734.081420898438,0,404335509504,0,27052896256,0
199,1724716988731,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,34386.42315673828,18739.289428710938,0,404335509504,0,27052896256,0
199,1724716988931,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34388.411682128906,18744.541015625,0,404335509504,0,27054546944,0
199,1724716989131,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,34390.43768310547,18749.816040039063,0,404335509504,0,27054813184,0
199,1724716989331,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.523809432983398,0,4.761904716491699,0,0,34392.393127441406,18755.021118164063,0,404335509504,0,27054829568,0
199,1724716989532,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34394.268127441406,18760.253967285156,0,404335509504,0,27055149056,0
199,1724716989732,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34396.24090576172,18765.45391845703,0,404335509504,0,27055149056,0
199,1724716989932,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,4.761904716491699,5,5,0,0,5,0,5,4.761904716491699,100,5,4.761904716491699,0,0,0,0,0,0,0,5,4.761904716491699,0,0,5,34398.30212402344,18770.7470703125,0,404335509504,0,27055149056,0
199,1724716990132,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,34400.277893066406,18775.94842529297,0,404335509504,0,27055149056,0
199,1724716990332,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34402.238525390625,18781.195373535156,0,404335509504,0,27055149056,0
199,1724716990532,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,9.090909004211426,0,0,4.761904716491699,0,0,5,5,4.761904716491699,0,0,5,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,4.761904716491699,34404.20935058594,18786.429077148438,0,404335509504,0,27055149056,0
199,1724716990732,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,15.000000953674316,5,5,4.761904716491699,5,0,5,0,0,0,4.761904716491699,0,0,0,100,4.761904716491699,0,5,0,0,0,0,0,0,5,0,9.090909004211426,5.263157844543457,0,34406.23291015625,18791.73193359375,0,404335509504,0,27055149056,0
199,1724716990932,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100,5,0,0,5,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,34408.26824951172,18796.97821044922,0,404335509504,0,27055149056,0
199,1724716991132,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100,5,0,0,5,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,34410.93194580078,18802.92987060547,0,404335509504,0,27055149056,0
199,1724716991333,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,37.5,2.5,0,0,2.5,0,2.5,2.4390242099761963,2.5,7.317072868347168,2.5,0,7.692307949066162,2.5,2.5,4.878048419952393,100,0,2.5,2.5,2.5641026496887207,2.5,2.5,2.5,2.5,2.4390242099761963,5,2.5,4.878048419952393,2.4390242099761963,2.5,34412.92803955078,18808.11749267578,0,404335509504,0,27055149056,0
199,1724716991533,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34414.90380859375,18813.236389160156,0,404335509504,0,27055149056,0
199,1724716991733,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,34416.85382080078,18818.478454589844,0,404335509504,0,27055153152,0
199,1724716991933,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34418.82208251953,18823.729431152344,0,404335509504,0,27055153152,0
199,1724716992133,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,5,0,0,0,4.761904716491699,0,0,0,4.761904716491699,34420.85754394531,18828.955932617188,0,404335509504,0,27055153152,0
199,1724716992333,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,5,0,0,0,4.761904716491699,0,0,0,4.761904716491699,34422.876525878906,18834.16552734375,0,404335509504,0,27055153152,0
199,1724716992533,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,2.5,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34424.84069824219,18839.338928222656,0,404335509504,0,27055153152,0
199,1724716992734,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,34426.86828613281,18844.61737060547,0,404335509504,0,27055153152,0
199,1724716992934,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,34428.754943847656,18849.86865234375,0,404335509504,0,27055153152,0
199,1724716993134,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34430.67010498047,18855.11376953125,0,404335509504,0,27055153152,0
199,1724716993334,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34432.620178222656,18860.3505859375,0,404335509504,0,27055157248,0
199,1724716993534,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34434.51721191406,18865.577575683594,0,404335509504,0,27055157248,0
199,1724716993734,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34436.3857421875,18870.709716796875,0,404335509504,0,27055157248,0
199,1724716993934,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34438.3125,18875.905395507813,0,404335509504,0,27052916736,0
199,1724716994135,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,34440.24462890625,18881.09649658203,0,404335509504,0,27052916736,0
199,1724716994335,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34442.12957763672,18886.3603515625,0,404335509504,0,27052916736,0
199,1724716994535,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34444.02600097656,18891.508422851563,0,404335509504,0,27052920832,0
199,1724716994735,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34445.94268798828,18896.73944091797,0,404335509504,0,27052920832,0
199,1724716994935,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34447.89709472656,18901.990600585938,0,404335509504,0,27052920832,0
199,1724716995135,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34449.89990234375,18907.25421142578,0,404335509504,0,27052937216,0
199,1724716995335,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,34451.82061767578,18912.515869140625,0,404335509504,0,27052937216,0
199,1724716995535,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,10,5,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,5,5,100,5,5,4.761904716491699,4.761904716491699,0,0,5,0,0,0,5,4.761904716491699,0,0,34453.799865722656,18917.780700683594,0,404335509504,0,27052937216,0
199,1724716995736,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,14.285715103149414,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,34455.753356933594,18923.00946044922,0,404335509504,0,27052937216,0
199,1724716995936,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10,0,0,0,9.523809432983398,4.761904716491699,0,5,5,0,0,5,5,0,0,0,0,100,0,4.761904716491699,0,0,0,5,5,5,5.263157844543457,0,0,0,5,9.523809432983398,34457.8837890625,18928.336486816406,0,404335509504,0,27052969984,0
199,1724716996136,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10,0,0,0,9.523809432983398,4.761904716491699,0,5,5,0,0,5,5,0,0,0,0,100,0,4.761904716491699,0,0,0,5,5,5,5.263157844543457,0,0,0,5,9.523809432983398,34460.07452392578,18934.134033203125,0,404335509504,0,27054882816,0
199,1724716996336,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,0,0,5,0,0,20,0,4.761904716491699,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,5,0,4.761904716491699,0,0,34462.06170654297,18939.491088867188,0,404335509504,0,27054891008,0
