Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724716996536,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,4.761904716491699,0,5,0,0,4.761904716491699,0,5,5,4.761904716491699,5,0,0,0,100,5,5,0,14.285715103149414,0,4.761904716491699,4.761904716491699,5,4.761904716491699,0,0,0,0,0,34464.00958251953,18944.74835205078,0,404335509504,0,27055009792,0
199,1724716996736,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,5,34465.940490722656,18950.019653320313,0,404335509504,0,27055022080,0
199,1724716996936,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34467.87927246094,18955.234497070313,0,404335509504,0,27055026176,0
199,1724716997136,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34469.84356689453,18960.494079589844,0,404335509504,0,27055026176,0
199,1724716997337,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,34471.778564453125,18965.7177734375,0,404335509504,0,27055382528,0
199,1724716997537,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34473.70928955078,18970.992309570313,0,404335509504,0,27055382528,0
199,1724716997737,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,34475.62176513672,18976.23126220703,0,404335509504,0,27055382528,0
199,1724716997937,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34477.542724609375,18981.437622070313,0,404335509504,0,27055382528,0
199,1724716998137,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34479.453674316406,18986.720703125,0,404335509504,0,27055403008,0
199,1724716998338,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,34481.39715576172,18991.94140625,0,404335509504,0,27055403008,0
199,1724716998537,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,34483.34704589844,18997.119506835938,0,404335509504,0,27055403008,0
199,1724716998738,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34485.26208496094,19002.322021484375,0,404335509504,0,27055403008,0
199,1724716998938,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34487.20086669922,19007.59539794922,0,404335509504,0,27055403008,0
199,1724716999138,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,34489.1416015625,19012.84295654297,0,404335509504,0,27055403008,0
199,1724716999338,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,34491.06579589844,19018.11602783203,0,404335509504,0,27053113344,0
199,1724716999538,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34492.982971191406,19023.36163330078,0,404335509504,0,27053113344,0
199,1724716999738,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,34494.90686035156,19028.639587402344,0,404335509504,0,27053117440,0
199,1724716999939,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34496.83135986328,19033.917053222656,0,404335509504,0,27053117440,0
199,1724717000139,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,34498.757751464844,19039.221740722656,0,404335509504,0,27053391872,0
199,1724717000339,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,34500.67840576172,19044.515747070313,0,404335509504,0,27053391872,0
199,1724717000539,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,2.5641026496887207,2.5641026496887207,0,2.4390242099761963,2.5,2.4390242099761963,2.5,2.5,0,2.4390242099761963,2.5,2.5,2.4390242099761963,2.5,100,0,0,0,2.5,2.5,2.5,0,2.4390242099761963,0,0,2.5,0,0,2.4390242099761963,34502.67053222656,19049.872497558594,0,404335509504,0,27053391872,0
199,1724717000739,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34504.59606933594,19055.155883789063,0,404335509504,0,27053391872,0
199,1724717000939,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,5.263157844543457,0,0,10,0,0,4.761904716491699,0,0,25,0,0,0,0,100,0,4.761904716491699,5,10,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,34506.65899658203,19060.572875976563,0,404335509504,0,27053416448,0
199,1724717001139,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,5.263157844543457,0,0,10,0,0,4.761904716491699,0,0,25,0,0,0,0,100,0,4.761904716491699,5,10,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,34508.75732421875,19065.90576171875,0,404335509504,0,27053555712,0
199,1724717001339,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5,0,2.5,0,2.5,0,0,0,2.5,0,2.5,2.5,0,2.5,0,2.4390242099761963,2.5,100,2.4390242099761963,0,4.878048419952393,0,2.4390242099761963,0,0,40,0,0,0,0,2.4390242099761963,12.5,34510.64178466797,19071.126220703125,0,404335509504,0,27053555712,0
199,1724717001539,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34512.521240234375,19076.40936279297,0,404335509504,0,27053555712,0
199,1724717001740,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34514.435302734375,19081.702880859375,0,404335509504,0,27053694976,0
199,1724717001940,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34516.354736328125,19086.897521972656,0,404335509504,0,27053694976,0
199,1724717002140,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34518.30841064453,19092.146057128906,0,404335509504,0,27053973504,0
199,1724717002340,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34520.249938964844,19097.404052734375,0,404335509504,0,27053977600,0
199,1724717002540,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34522.213317871094,19102.602600097656,0,404335509504,0,27053977600,0
199,1724717002740,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34524.19860839844,19107.822631835938,0,404335509504,0,27054116864,0
199,1724717002940,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,34526.115295410156,19113.090881347656,0,404335509504,0,27054116864,0
199,1724717003141,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,100,0,0,5,0,0,5,0,0,0,0,0,0,0,5,34528.069274902344,19118.260681152344,0,404335509504,0,27054395392,0
199,1724717003341,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34530.01806640625,19123.508850097656,0,404335509504,0,27054395392,0
199,1724717003541,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34531.897521972656,19128.568420410156,0,404335509504,0,27054395392,0
199,1724717003741,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34533.80871582031,19133.667907714844,0,404335509504,0,27054395392,0
199,1724717003941,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34535.68975830078,19138.73992919922,0,404335509504,0,27054395392,0
199,1724717004141,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34537.62921142578,19143.829467773438,0,404335509504,0,27054534656,0
199,1724717004341,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,34539.581604003906,19149.005310058594,0,404335509504,0,27054534656,0
199,1724717004542,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,34541.53894042969,19154.23419189453,0,404335509504,0,27056443392,0
199,1724717004742,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,34543.457946777344,19159.48028564453,0,404335509504,0,27056590848,0
199,1724717004942,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,5,0,5,0,0,0,0,0,34545.373046875,19164.599670410156,0,404335509504,0,27056603136,0
199,1724717005142,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34547.294677734375,19169.700561523438,0,404335509504,0,27056885760,0
199,1724717005342,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,34549.225341796875,19174.846069335938,0,404335509504,0,27056885760,0
200,1724717005542,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,10.526315689086914,0,5,0,0,5,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,100,5,0,0,10,5,5,5,5,0,0,5,4.761904716491699,5,0,34551.21710205078,19180.089416503906,0,404335509504,0,27057201152,0
199,1724717005743,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,5,4.761904716491699,4.761904716491699,0,0,0,0,5,0,0,15.000000953674316,0,5,10,9.523809432983398,4.761904716491699,0,4.761904716491699,0,5,0,0,5,85,4.761904716491699,34553.2138671875,19185.288146972656,0,404335509504,0,27057258496,0
199,1724717005943,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,5,4.761904716491699,4.761904716491699,0,0,0,0,5,0,0,15.000000953674316,0,5,10,9.523809432983398,4.761904716491699,0,4.761904716491699,0,5,0,0,5,85,4.761904716491699,34555.356384277344,19190.59295654297,0,404335509504,0,27057201152,0
199,1724717006143,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,35,2.5641026496887207,2.5641026496887207,0,10,5,2.5,4.878048419952393,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,5,12.5,15.000000953674316,2.5641026496887207,5,2.5641026496887207,2.5,0,5,0,0,5,7.894736289978027,5,2.5,2.5,2.5,2.5,100,17.073171615600586,34557.55145263672,19196.36309814453,0,404335509504,0,27057201152,0
199,1724717006343,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34559.47296142578,19201.572875976563,0,404335509504,0,27057201152,0
199,1724717006543,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34561.33953857422,19206.754943847656,0,404335509504,0,27057201152,0
199,1724717006743,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,100,0,34563.24395751953,19211.91180419922,0,404335509504,0,27057201152,0
199,1724717006943,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34565.15057373047,19217.102661132813,0,404335509504,0,27057201152,0
199,1724717007144,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34567.10272216797,19222.28253173828,0,404335509504,0,27057340416,0
199,1724717007344,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34569.04736328125,19227.452758789063,0,404335509504,0,27057340416,0
199,1724717007544,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,100,0,34570.98583984375,19232.656494140625,0,404335509504,0,27057344512,0
199,1724717007744,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34572.909423828125,19237.88427734375,0,404335509504,0,27056889856,0
199,1724717007944,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,34574.850830078125,19243.076538085938,0,404335509504,0,27056889856,0
199,1724717008144,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,100,0,34576.82946777344,19248.191772460938,0,404335509504,0,27055255552,0
199,1724717008345,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34578.750061035156,19253.31561279297,0,404335509504,0,27054731264,0
199,1724717008545,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34580.673278808594,19258.384643554688,0,404335509504,0,27054731264,0
199,1724717008745,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,100,0,34582.55010986328,19263.44708251953,0,404335509504,0,27054731264,0
199,1724717008945,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34584.47088623047,19268.51092529297,0,404335509504,0,27054731264,0
199,1724717009145,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34586.396484375,19273.591430664063,0,404335509504,0,27054731264,0
199,1724717009345,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,100,0,34588.30407714844,19278.669555664063,0,404335509504,0,27054731264,0
199,1724717009545,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34590.25378417969,19283.77166748047,0,404335509504,0,27054731264,0
199,1724717009745,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34592.206604003906,19288.86199951172,0,404335509504,0,27054731264,0
199,1724717009945,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34594.15588378906,19293.93994140625,0,404335509504,0,27054731264,0
199,1724717010146,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,100,0,34596.091552734375,19299.077087402344,0,404335509504,0,27054739456,0
199,1724717010346,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,34598.018615722656,19304.240478515625,0,404335509504,0,27054743552,0
199,1724717010546,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,34600.01513671875,19309.387145996094,0,404335509504,0,27054743552,0
