Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724717010746,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,2.5,0,2.4390242099761963,2.4390242099761963,0,2.5,2.5,0,2.5,0,2.5,0,0,2.5,2.5,0,0,2.5,0,12.195121765136719,2.5,2.5,0,0,0,2.4390242099761963,2.4390242099761963,0,0,100,0,34601.97119140625,19314.545776367188,0,404335509504,0,27054743552,0
199,1724717010946,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,14.285715103149414,5,4.761904716491699,0,10,4.761904716491699,9.523809432983398,10.526315689086914,4.761904716491699,0,0,5,9.523809432983398,10.526315689086914,0,4.761904716491699,5,5,10,5,5,0,5,5,0,5.263157844543457,10,0,0,0,100,4.761904716491699,34604.09704589844,19319.897399902344,0,404335509504,0,27054751744,0
199,1724717011146,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,14.285715103149414,5,4.761904716491699,0,10,4.761904716491699,9.523809432983398,10.526315689086914,4.761904716491699,0,0,5,9.523809432983398,10.526315689086914,0,4.761904716491699,5,5,10,5,5,0,5,5,0,5.263157844543457,10,0,0,0,100,4.761904716491699,34606.154357910156,19325.191528320313,0,404335509504,0,27054751744,0
199,1724717011346,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,42.85714340209961,2.5,0,0,0,0,0,0,0,0,0,100,0,34608.09454345703,19330.324584960938,0,404335509504,0,27054751744,0
199,1724717011547,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,100,0,34610.045166015625,19335.505126953125,0,404335509504,0,27056648192,0
199,1724717011747,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34611.99230957031,19340.67645263672,0,404335509504,0,27056656384,0
199,1724717011947,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,100,0,34613.914306640625,19345.816040039063,0,404335509504,0,27056656384,0
199,1724717012147,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34615.85986328125,19350.98046875,0,404335509504,0,27056668672,0
199,1724717012347,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34617.76989746094,19356.13800048828,0,404335509504,0,27056668672,0
199,1724717012547,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,100,0,34619.652770996094,19361.366149902344,0,404335509504,0,27058315264,0
199,1724717012747,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,5,0,0,0,100,0,34621.54705810547,19366.545654296875,0,404335509504,0,27058585600,0
199,1724717012947,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,5,0,0,0,100,0,34623.508850097656,19371.78875732422,0,404335509504,0,27059220480,0
199,1724717013148,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,2.4390242099761963,2.5,0,2.5,2.4390242099761963,2.5,2.5641026496887207,0,0,4.878048419952393,0,0,0,2.4390242099761963,0,0,2.5,0,2.4390242099761963,2.5,2.5,0,4.878048419952393,0,0,0,100,0,34625.44024658203,19376.946838378906,0,404335509504,0,27059220480,0
199,1724717013348,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34627.356018066406,19382.067993164063,0,404335509504,0,27059220480,0
199,1724717013548,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34629.2646484375,19387.23309326172,0,404335509504,0,27059220480,0
199,1724717013748,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34631.14190673828,19392.4267578125,0,404335509504,0,27059220480,0
199,1724717013948,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34633.071228027344,19397.51788330078,0,404335509504,0,27059220480,0
199,1724717014148,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34634.97576904297,19402.653930664063,0,404335509504,0,27059220480,0
199,1724717014348,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34636.8935546875,19407.819458007813,0,404335509504,0,27059220480,0
199,1724717014548,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34638.81213378906,19412.927307128906,0,404335509504,0,27059220480,0
199,1724717014748,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34640.72155761719,19418.082458496094,0,404335509504,0,27059220480,0
199,1724717014949,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34642.64880371094,19423.287231445313,0,404335509504,0,27059220480,0
199,1724717015149,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,5,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,34644.58563232422,19428.503662109375,0,404335509504,0,27059224576,0
199,1724717015349,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,34646.543029785156,19433.620483398438,0,404335509504,0,27059224576,0
199,1724717015549,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,5,4.761904716491699,4.761904716491699,5,0,5,4.761904716491699,5,5,0,10,5,0,5,0,4.761904716491699,5,5,5,5,100,0,34648.51708984375,19438.865295410156,0,404335509504,0,27059228672,0
199,1724717015749,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,5,0,0,0,100,0,34650.40948486328,19443.940490722656,0,404335509504,0,27059228672,0
199,1724717015949,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,5,5,15.000000953674316,4.761904716491699,0,5,0,5,5,10.526315689086914,5.263157844543457,0,0,5,4.761904716491699,5,0,5,0,4.761904716491699,4.761904716491699,0,0,0,0,0,4.761904716491699,5,4.761904716491699,100,5,34652.603454589844,19449.22003173828,0,404335509504,0,27059228672,0
199,1724717016149,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,15.000000953674316,0,5,5,5,5,0,0,5.263157844543457,10,0,4.761904716491699,0,0,70,5,4.761904716491699,0,0,4.761904716491699,5.263157844543457,5,30.000001907348633,0,0,0,0,100,0,34654.80065917969,19454.58721923828,0,404335509504,0,27059232768,0
199,1724717016350,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34656.781005859375,19459.7470703125,0,404335509504,0,27059232768,0
199,1724717016550,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,34658.713134765625,19464.884399414063,0,404335509504,0,27059232768,0
199,1724717016750,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34660.61553955078,19470.107971191406,0,404335509504,0,27059232768,0
199,1724717016950,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34662.51062011719,19475.21307373047,0,404335509504,0,27059232768,0
199,1724717017150,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,0,0,0,100,0,34664.466857910156,19480.333923339844,0,404335509504,0,27057000448,0
199,1724717017350,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34666.399353027344,19485.489624023438,0,404335509504,0,27054772224,0
199,1724717017550,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,34668.33483886719,19490.576538085938,0,404335509504,0,27054772224,0
199,1724717017751,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.19047546386719,5,0,0,0,0,0,0,0,0,0,0,0,25,0,34670.286071777344,19495.631958007813,0,404335509504,0,27054772224,0
199,1724717017951,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,34672.209228515625,19500.785278320313,0,404335509504,0,27054772224,0
199,1724717018151,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,34674.15478515625,19505.865966796875,0,404335509504,0,27054776320,0
199,1724717018351,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.5,100,0,0,2.5,0,0,0,0,4.878048419952393,0,0,0,0,0,2.5,34676.10919189453,19510.956176757813,0,404335509504,0,27054776320,0
199,1724717018551,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.5,100,0,0,2.5,0,0,0,0,4.878048419952393,0,0,0,0,0,2.5,34678.051513671875,19516.036376953125,0,404335509504,0,27054776320,0
199,1724717018751,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34680.008544921875,19521.14764404297,0,404335509504,0,27054776320,0
199,1724717018951,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34681.94256591797,19526.263427734375,0,404335509504,0,27054776320,0
199,1724717019152,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34683.91394042969,19531.430603027344,0,404335509504,0,27054784512,0
199,1724717019352,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34685.85272216797,19536.53887939453,0,404335509504,0,27054784512,0
199,1724717019552,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34687.7802734375,19541.590576171875,0,404335509504,0,27054784512,0
199,1724717019752,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34689.71374511719,19546.68731689453,0,404335509504,0,27054784512,0
199,1724717019952,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34691.66418457031,19551.819091796875,0,404335509504,0,27054784512,0
199,1724717020152,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,34693.61145019531,19556.907958984375,0,404335509504,0,27054792704,0
199,1724717020352,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34695.547424316406,19562.00811767578,0,404335509504,0,27054792704,0
199,1724717020552,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,5.263157844543457,9.523809432983398,5,9.523809432983398,5,5,5,10,5,5,5,5,0,5,0,100,0,5,15.789472579956055,0,9.523809432983398,0,5.263157844543457,0,5.263157844543457,0,5,5,0,5,34697.63439941406,19567.2001953125,0,404335509504,0,27054792704,0
199,1724717020753,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34699.571533203125,19572.258850097656,0,404335509504,0,27054796800,0
199,1724717020953,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,15.000000953674316,0,0,0,0,4.761904716491699,0,0,5,20,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,5,10,0,0,0,0,34701.62158203125,19577.51885986328,0,404335509504,0,27054796800,0
199,1724717021153,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,15.000000953674316,0,0,0,0,4.761904716491699,0,0,5,20,0,0,0,0,0,0,100,0,5,0,0,0,0,0,0,5,10,0,0,0,0,34703.761657714844,19582.794189453125,0,404335509504,0,27054800896,0
199,1724717021353,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,2.5,2.5,5,5,2.5,0,0,2.5,4.878048419952393,2.5,2.5,2.5,2.5,2.5,0,2.5,100,2.4390242099761963,2.4390242099761963,5,40,0,2.5,2.4390242099761963,2.5,2.4390242099761963,7.500000476837158,0,5.128205299377441,2.5,2.5,34705.69372558594,19587.846557617188,0,404335509504,0,27054800896,0
199,1724717021553,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,65,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,35,0,34707.647399902344,19592.861450195313,0,404335509504,0,27054800896,0
199,1724717021753,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,34709.52801513672,19598.009521484375,0,404335509504,0,27054800896,0
199,1724717021953,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,34711.42175292969,19603.147216796875,0,404335509504,0,27054800896,0
199,1724717022153,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,34713.306701660156,19608.239013671875,0,404335509504,0,27054800896,0
199,1724717022354,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,34715.223388671875,19613.427673339844,0,404335509504,0,27054800896,0
199,1724717022554,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,34717.15246582031,19618.58660888672,0,404335509504,0,27054800896,0
199,1724717022754,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34719.071350097656,19623.77178955078,0,404335509504,0,27054800896,0
199,1724717022954,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34721.001708984375,19628.864868164063,0,404335509504,0,27054800896,0
199,1724717023154,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,34722.91125488281,19634.02362060547,0,404335509504,0,27054800896,0
199,1724717023355,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,10,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,34724.871337890625,19639.19647216797,0,404335509504,0,27056713728,0
199,1724717023555,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,10,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,34726.739318847656,19644.402587890625,0,404335509504,0,27056726016,0
199,1724717023755,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34728.6572265625,19649.514526367188,0,404335509504,0,27056726016,0
199,1724717023955,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34730.578186035156,19654.66375732422,0,404335509504,0,27056726016,0
199,1724717024155,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34732.50183105469,19659.838806152344,0,404335509504,0,27057041408,0
199,1724717024355,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,34734.4130859375,19665.028076171875,0,404335509504,0,27058941952,0
199,1724717024555,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34736.31005859375,19670.10760498047,0,404335509504,0,27058954240,0
