Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1724717024755,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34738.2265625,19675.175231933594,0,404335509504,0,27058954240,0
199,1724717024955,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34740.14581298828,19680.39044189453,0,404335509504,0,27058966528,0
199,1724717025155,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,34742.088317871094,19685.478881835938,0,404335509504,0,27058966528,0
199,1724717025356,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34744.00469970703,19690.57177734375,0,404335509504,0,27058966528,0
199,1724717025556,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,9.523809432983398,5,4.761904716491699,0,0,5,5,4.761904716491699,4.761904716491699,0,9.523809432983398,10,5,0,5,5,4.761904716491699,5,0,5,5,5,4.761904716491699,5,100,5,34745.94512939453,19695.82098388672,0,404335509504,0,27058966528,0
199,1724717025756,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,9.523809432983398,5,4.761904716491699,0,0,5,5,4.761904716491699,4.761904716491699,0,9.523809432983398,10,5,0,5,5,4.761904716491699,5,0,5,5,5,4.761904716491699,5,100,5,34747.79016113281,19701.012939453125,0,404335509504,0,27059331072,0
199,1724717025956,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.5,9.523809432983398,2.4390242099761963,0,2.4390242099761963,4.878048419952393,2.5641026496887207,2.4390242099761963,2.5,0,4.878048419952393,0,2.4390242099761963,2.5641026496887207,5.128205299377441,2.4390242099761963,2.5,2.5,2.5,0,2.5,2.5,0,7.142857551574707,10.256410598754883,2.5,2.5,0,2.5,5,100,0,34749.903076171875,19706.336364746094,0,404335509504,0,27059331072,0
199,1724717026156,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,68.42105102539063,0,9.523809432983398,0,5,0,0,0,0,5,0,4.761904716491699,5.263157844543457,5,4.761904716491699,35,5.263157844543457,5,0,4.761904716491699,0,0,4.761904716491699,0,5,0,15.000000953674316,0,0,0,100,5,34751.965759277344,19712.17547607422,0,404335509504,0,27059335168,0
199,1724717026356,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34753.89190673828,19717.271362304688,0,404335509504,0,27059335168,0
199,1724717026556,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,0,0,4.761904716491699,4.761904716491699,5,5,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,5,0,4.761904716491699,9.090909004211426,0,100,0,34755.88317871094,19722.430908203125,0,404335509504,0,27059339264,0
199,1724717026757,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,34757.7998046875,19727.559692382813,0,404335509504,0,27061239808,0
199,1724717026957,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34759.6865234375,19732.654235839844,0,404335509504,0,27061243904,0
199,1724717027157,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,0,0,0,0,0,0,0,0,100,0,34761.600830078125,19737.761169433594,0,404335509504,0,27061243904,0
199,1724717027357,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,0,0,0,0,0,0,0,0,100,0,34763.541442871094,19742.909790039063,0,404335509504,0,27061256192,0
199,1724717027557,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34765.44580078125,19747.989196777344,0,404335509504,0,27061256192,0
199,1724717027757,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34767.34002685547,19753.123413085938,0,404335509504,0,27061256192,0
199,1724717027957,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,34769.250427246094,19758.259826660156,0,404335509504,0,27059326976,0
199,1724717028157,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,34771.175720214844,19763.381469726563,0,404335509504,0,27059326976,0
199,1724717028358,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34773.12127685547,19768.527099609375,0,404335509504,0,27057090560,0
199,1724717028558,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34775.044982910156,19773.6142578125,0,404335509504,0,27057094656,0
199,1724717028758,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4390242099761963,2.5,100,0,34776.94421386719,19778.723571777344,0,404335509504,0,27057094656,0
199,1724717028958,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34778.84143066406,19783.874389648438,0,404335509504,0,27057094656,0
199,1724717029158,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,100,5,34780.800048828125,19789.009704589844,0,404335509504,0,27057094656,0
199,1724717029358,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,5,4.761904716491699,100,0,34782.73046875,19794.161560058594,0,404335509504,0,27057094656,0
199,1724717029558,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,34784.61706542969,19799.310607910156,0,404335509504,0,27057094656,0
199,1724717029759,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34786.533752441406,19804.45947265625,0,404335509504,0,27057094656,0
199,1724717029959,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,34788.449462890625,19809.5224609375,0,404335509504,0,27057094656,0
199,1724717030159,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,5,0,100,0,34790.39862060547,19814.675537109375,0,404335509504,0,27057098752,0
199,1724717030359,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,5,0,63.15789031982422,0,34792.29638671875,19819.76873779297,0,404335509504,0,27055009792,0
199,1724717030559,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,0,5,0,0,4.761904716491699,5,0,0,15.789472579956055,0,4.761904716491699,0,5,100,0,5,0,4.761904716491699,0,0,0,0,5,5,0,0,4.761904716491699,0,34794.25714111328,19825.04669189453,0,404335509504,0,27055009792,0
199,1724717030759,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,5,0,5,0,0,4.761904716491699,5,0,0,15.789472579956055,0,4.761904716491699,0,5,100,0,5,0,4.761904716491699,0,0,0,0,5,5,0,0,4.761904716491699,0,34796.13739013672,19830.232788085938,0,404335509504,0,27055009792,0
199,1724717030959,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,2.5,2.5,0,2.5,0,0,2.5,2.5,2.5,2.5,4.878048419952393,2.5,2.5,2.5,4.878048419952393,2.5,100,0,0,10,0,2.5,2.5,2.5,5.128205299377441,2.5,0,2.5,12.5,7.317072868347168,2.4390242099761963,34798.24444580078,19835.61639404297,0,404335509504,0,27055009792,0
199,1724717031159,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,5.263157844543457,0,100,0,0,5,0,4.761904716491699,0,0,0,0,75,0,0,21.052631378173828,4.761904716491699,34800.26837158203,19841.20703125,0,404335509504,0,27055013888,0
199,1724717031360,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34802.153381347656,19846.304260253906,0,404335509504,0,27055013888,0
199,1724717031560,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34804.03308105469,19851.368896484375,0,404335509504,0,27055013888,0
199,1724717031760,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,34805.918884277344,19856.41241455078,0,404335509504,0,27055013888,0
199,1724717031960,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34807.82189941406,19861.47869873047,0,404335509504,0,27055013888,0
199,1724717032160,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34809.69567871094,19866.614318847656,0,404335509504,0,27055013888,0
199,1724717032360,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34811.58459472656,19871.712280273438,0,404335509504,0,27055013888,0
199,1724717032560,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34813.44519042969,19876.7724609375,0,404335509504,0,27055013888,0
199,1724717032761,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34815.311096191406,19881.80401611328,0,404335509504,0,27055013888,0
199,1724717032961,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34817.205139160156,19886.88037109375,0,404335509504,0,27055013888,0
199,1724717033161,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,4.761904716491699,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34819.134826660156,19891.991760253906,0,404335509504,0,27055013888,0
199,1724717033361,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.095237731933594,0,0,0,0,0,0,0,5,0,0,0,0,63.15789031982422,0,34821.047424316406,19897.052612304688,0,404335509504,0,27055013888,0
199,1724717033561,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,34822.97277832031,19902.158752441406,0,404335509504,0,27055013888,0
199,1724717033761,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,100,0,34824.90252685547,19907.239013671875,0,404335509504,0,27055013888,0
199,1724717033961,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34826.798278808594,19912.31427001953,0,404335509504,0,27055017984,0
199,1724717034161,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,34828.716369628906,19917.42755126953,0,404335509504,0,27055296512,0
199,1724717034362,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,34830.60858154297,19922.52850341797,0,404335509504,0,27055296512,0
199,1724717034562,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,9.523809432983398,4.761904716491699,5,5,0,0,0,0,4.761904716491699,0,5,0,5,0,0,0,0,0,5,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,4.761904716491699,5,9.523809432983398,4.761904716491699,100,0,34832.57147216797,19927.685607910156,0,404335509504,0,27055296512,0
199,1724717034762,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34834.477966308594,19932.87530517578,0,404335509504,0,27055435776,0
199,1724717034962,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,34836.41192626953,19938.05926513672,0,404335509504,0,27055435776,0
199,1724717035162,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34838.34149169922,19943.232788085938,0,404335509504,0,27055435776,0
199,1724717035362,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,34840.24353027344,19948.392517089844,0,404335509504,0,27055435776,0
199,1724717035563,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,2.5641026496887207,0,2.5,2.5,0,2.4390242099761963,0,2.5,2.5,0,5,0,2.5,2.4390242099761963,2.4390242099761963,2.5,0,2.4390242099761963,0,0,0,0,4.878048419952393,2.4390242099761963,5.128205299377441,2.5,0,2.5,100,0,34842.19158935547,19953.69317626953,0,404335509504,0,27055435776,0
199,1724717035763,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,2.5641026496887207,0,2.5,2.5,0,2.4390242099761963,0,2.5,2.5,0,5,0,2.5,2.4390242099761963,2.4390242099761963,2.5,0,2.4390242099761963,0,0,0,0,4.878048419952393,2.4390242099761963,5.128205299377441,2.5,0,2.5,100,0,34844.12908935547,19958.933959960938,0,404335509504,0,27057090560,0
199,1724717035963,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,10.256410598754883,2.5,0,2.5,2.5,2.5,2.5,5,4.878048419952393,4.878048419952393,5.128205299377441,2.5,2.5,2.4390242099761963,0,0,2.4390242099761963,2.5,5,2.4390242099761963,2.5,5,0,0,4.878048419952393,7.500000476837158,5,2.5,2.5,100,5,34846.31427001953,19964.357788085938,0,404335509504,0,27057090560,0
199,1724717036163,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,4.761904716491699,5,5,0,4.761904716491699,95,0,5,10,0,4.761904716491699,9.523809432983398,5,5,14.285715103149414,5,5,0,5,5,4.761904716491699,5,5,4.761904716491699,0,4.761904716491699,0,5,4.761904716491699,100,10,34848.425537109375,19969.74560546875,0,404335509504,0,27057491968,0
199,1724717036363,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,5,4.761904716491699,5,5,0,4.761904716491699,95,0,5,10,0,4.761904716491699,9.523809432983398,5,5,14.285715103149414,5,5,0,5,5,4.761904716491699,5,5,4.761904716491699,0,4.761904716491699,0,5,4.761904716491699,100,10,34850.33709716797,19974.944213867188,0,404335509504,0,27057504256,0
199,1724717036563,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,2.4390242099761963,0,2.4390242099761963,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,100,0,34852.245178222656,19980.05401611328,0,404335509504,0,27057819648,0
199,1724717036763,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34854.181640625,19985.188598632813,0,404335509504,0,27057958912,0
199,1724717036963,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,100,0,34856.06005859375,19990.384643554688,0,404335509504,0,27057958912,0
199,1724717037163,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,100,0,34857.93615722656,19995.544921875,0,404335509504,0,27058237440,0
199,1724717037364,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34859.84436035156,20000.724548339844,0,404335509504,0,27058237440,0
199,1724717037564,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34861.676025390625,20005.768676757813,0,404335509504,0,27058237440,0
199,1724717037764,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34863.56756591797,20010.90362548828,0,404335509504,0,27058237440,0
199,1724717037964,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,34865.40612792969,20016.0576171875,0,404335509504,0,27058237440,0
199,1724717038164,899,800,800,823,846,848,844,892,830,800,808,799,800,799,800,799,800,800,848,872,826,892,892,800,901,828,800,800,800,800,800,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,34867.29162597656,20021.201904296875,0,404335509504,0,27058376704,0
