Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727693250946,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.545454502105713,4.545454502105713,0,4.545454502105713,0,100,4.761904716491699,0,4.545454502105713,0,100,4.545454502105713,100,0,8.69565200805664,4.761904716491699,100,100,0,100,4.761904716491699,100,4.545454502105713,4.545454502105713,0,4.545454502105713,100,4.545454502105713,4.545454502105713,4.545454502105713,258310.13671875,105227.52545166016,0,404334895104,8589930496,65948516352,0
199,1727693250947,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.545454502105713,4.545454502105713,0,4.545454502105713,0,100,4.761904716491699,0,4.545454502105713,0,100,4.545454502105713,100,0,8.69565200805664,4.761904716491699,100,100,0,100,4.761904716491699,100,4.545454502105713,4.545454502105713,0,4.545454502105713,100,4.545454502105713,4.545454502105713,4.545454502105713,258310.13671875,105227.52545166016,0,404334895104,8589930496,65948573696,0
199,1727693251147,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,0,0,0,100,0,0,0,0,100,0,100,95,0,0,100,100,100,100,0,100,0,0,0,0,5,0,0,0,258312.9208984375,105236.86059570313,0,404334895104,8589930496,66027388928,0
199,1727693251347,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,0,0,0,100,0,0,0,0,100,0,100,95,0,0,100,100,100,100,0,100,0,0,0,0,5,0,0,0,258315.65435791016,105246.15087890625,0,404334895104,8589930496,66027450368,0
199,1727693251547,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,63.414634704589844,0,0,0,0,0,100,0,35,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258318.43475341797,105255.42779541016,0,404334895104,8589930496,66027524096,0
199,1727693251747,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258321.23651123047,105264.68823242188,0,404334895104,8589930496,66027675648,0
199,1727693251947,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258324.03771972656,105273.98065185547,0,404334895104,8589930496,66027675648,0
199,1727693252147,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258326.8729248047,105283.3017578125,0,404334895104,8589930496,66027675648,0
199,1727693252347,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258329.71130371094,105292.59552001953,0,404334895104,8589930496,66027401216,0
199,1727693252547,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258332.5623779297,105301.892578125,0,404334895104,8589930496,66027454464,0
199,1727693252747,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258335.40161132813,105311.19317626953,0,404334895104,8589930496,66027528192,0
199,1727693252947,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258338.20965576172,105320.48443603516,0,404334895104,8589930496,66027528192,0
199,1727693253147,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,4.761904716491699,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,258341.05114746094,105329.75006103516,0,404334895104,8589930496,66027663360,0
199,1727693253347,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258343.90301513672,105339.01141357422,0,404334895104,8589930496,66027663360,0
199,1727693253547,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258346.72412109375,105348.31732177734,0,404334895104,8589930496,66027663360,0
199,1727693253747,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,5,0,100,4.761904716491699,100,0,0,100,4.761904716491699,100,100,0,0,100,100,100,100,0,100,10,0,5,0,0,9.523809432983398,4.761904716491699,0,258349.59338378906,105357.7905883789,0,404334895104,8589930496,66027462656,0
199,1727693253947,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,5,0,100,4.761904716491699,100,0,0,100,4.761904716491699,100,100,0,0,100,100,100,100,0,100,10,0,5,0,0,9.523809432983398,4.761904716491699,0,258352.39599609375,105367.15338134766,0,404334895104,8589930496,66027515904,0
199,1727693254148,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258355.22827148438,105376.44409179688,0,404334895104,8589930496,66027589632,0
199,1727693254348,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,4.761904716491699,0,0,0,0,0,258358.02075195313,105385.673828125,0,404334895104,8589930496,66027589632,0
199,1727693254548,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,5.263157844543457,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258360.81451416016,105395.06268310547,0,404334895104,8589930496,66026987520,0
199,1727693254748,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,5.263157844543457,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258363.65435791016,105404.33911132813,0,404334895104,8589930496,66027175936,0
199,1727693254948,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258366.50512695313,105413.65759277344,0,404334895104,8589930496,65956139008,0
199,1727693255148,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258369.33038330078,105422.9779663086,0,404334895104,8589930496,66027347968,0
199,1727693255348,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,4.761904716491699,0,0,0,258372.1729736328,105432.26263427734,0,404334895104,8589930496,66027458560,0
199,1727693255548,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258374.96124267578,105441.5717163086,0,404334895104,8589930496,66027458560,0
199,1727693255748,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,31.57894515991211,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,70,100,0,100,0,0,0,0,0,0,0,0,258377.76501464844,105450.84533691406,0,404334895104,8589930496,66027606016,0
199,1727693255948,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,100,0,100,0,0,100,0,100,100,0,0,100,100,5,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258380.548828125,105460.15911865234,0,404334895104,8589930496,66027573248,0
199,1727693256148,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,4.761904716491699,100,0,0,4.761904716491699,0,0,0,0,0,258383.35357666016,105469.47235107422,0,404334895104,8589930496,66027573248,0
199,1727693256348,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,4.761904716491699,100,0,0,4.761904716491699,0,0,0,0,0,258386.15240478516,105478.74304199219,0,404334895104,8589930496,66027298816,0
199,1727693256548,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258388.94317626953,105488.02001953125,0,404334895104,8589930496,66027352064,0
199,1727693256748,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,9.090909004211426,100,0,0,0,0,0,0,0,0,258391.7147216797,105497.35870361328,0,404334895104,8589930496,66027425792,0
199,1727693256948,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,4.761904716491699,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258394.54766845703,105506.6630859375,0,404334895104,8589930496,66027429888,0
199,1727693257148,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,4.761904716491699,0,258397.39672851563,105515.94360351563,0,404334895104,8589930496,66027577344,0
199,1727693257348,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258400.21551513672,105525.2359008789,0,404334895104,8589930496,66027577344,0
199,1727693257549,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258403.03802490234,105534.55389404297,0,404334895104,8589930496,66027577344,0
199,1727693257749,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,4.761904716491699,0,100,100,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,258405.86584472656,105543.87377929688,0,404334895104,8589930496,66027319296,0
199,1727693257949,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,90,100,5,100,0,0,0,0,0,0,0,0,258408.6826171875,105553.24713134766,0,404334895104,8589930496,66026651648,0
199,1727693258149,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,90,100,5,100,0,0,0,0,0,0,0,0,258411.47985839844,105562.56665039063,0,404334895104,8589930496,66026975232,0
199,1727693258349,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258414.29528808594,105571.91467285156,0,404334895104,8589930496,66026553344,0
199,1727693258549,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,4.761904716491699,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258417.11291503906,105581.25128173828,0,404334895104,8589930496,66026983424,0
199,1727693258749,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,5,0,4.761904716491699,0,100,4.761904716491699,100,0,0,100,0,100,100,0,15.000000953674316,100,100,100,100,5,100,0,0,10,0,0,5,0,0,258419.91149902344,105590.66864013672,0,404334895104,8589930496,66037604352,0
199,1727693258949,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,100,5,100,0,0,100,0,100,100,0,0,100,100,100,100,23.809524536132813,100,0,0,0,0,0,0,0,0,258422.75231933594,105600.22277832031,0,404334895104,8589930496,65991651328,0
199,1727693259149,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,100,5,100,0,0,100,0,100,100,0,0,100,100,100,100,23.809524536132813,100,0,0,0,0,0,0,0,0,258425.5341796875,105609.53350830078,0,404334895104,8589930496,66026987520,0
199,1727693259349,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258428.3829345703,105618.88409423828,0,404334895104,8589930496,66027061248,0
199,1727693259549,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258431.24151611328,105628.19219970703,0,404334895104,8589930496,66027061248,0
199,1727693259749,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258434.0551147461,105637.52752685547,0,404334895104,8589930496,66027208704,0
199,1727693259949,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258436.8397216797,105646.82995605469,0,404334895104,8589930496,66027208704,0
199,1727693260149,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258439.69299316406,105656.18823242188,0,404334895104,8589930496,66027208704,0
199,1727693260349,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258442.5230102539,105665.57611083984,0,404334895104,8589930496,66026934272,0
199,1727693260549,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258445.35089111328,105674.9443359375,0,404334895104,8589930496,66026987520,0
199,1727693260749,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258448.1400756836,105684.34680175781,0,404334895104,8589930496,66027061248,0
199,1727693260950,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258450.9722290039,105693.75408935547,0,404334895104,8589930496,66027061248,0
199,1727693261150,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258453.81756591797,105703.11706542969,0,404334895104,8589930496,66027208704,0
199,1727693261350,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258456.65838623047,105712.55432128906,0,404334895104,8589930496,66027208704,0
199,1727693261550,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258459.47607421875,105721.87786865234,0,404334895104,8589930496,66027212800,0
199,1727693261750,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,0,0,0,0,0,100,0,100,0,4.761904716491699,100,0,100,100,0,0,100,100,100,100,5,100,0,0,0,0,0,9.523809432983398,0,0,258462.29998779297,105731.29968261719,0,404334895104,8589930496,66026520576,0
199,1727693261950,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,0,0,0,0,0,100,0,100,0,4.761904716491699,100,0,100,100,0,0,100,100,100,100,5,100,0,0,0,0,0,9.523809432983398,0,0,258465.0948486328,105740.57635498047,0,404334895104,8589930496,66026983424,0
