Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693262150,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,2.5,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258467.90252685547,105749.94482421875,0,404334895104,8589930496,66027057152,0
199,1727693262350,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258470.68408203125,105759.29516601563,0,404334895104,8589930496,66027204608,0
199,1727693262550,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258473.46252441406,105768.6519165039,0,404334895104,8589930496,66027204608,0
199,1727693262750,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258476.22607421875,105777.98999023438,0,404334895104,8589930496,66027204608,0
199,1727693262950,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258479.0054321289,105787.34167480469,0,404334895104,8589930496,66026930176,0
199,1727693263150,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258481.75958251953,105796.65655517578,0,404334895104,8589930496,66026971136,0
199,1727693263350,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,4.761904716491699,100,0,0,0,0,0,0,0,0,258484.54028320313,105805.95910644531,0,404334895104,8589930496,66027044864,0
199,1727693263550,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,4.761904716491699,100,100,100,100,0,100,5,0,0,0,0,0,0,0,258487.32891845703,105815.30737304688,0,404334895104,8589930496,66026606592,0
199,1727693263750,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,4.761904716491699,100,100,100,100,0,100,5,0,0,0,0,0,0,0,258490.11645507813,105824.62078857422,0,404334895104,8589930496,66026754048,0
199,1727693263950,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,5,0,0,0,100,0,100,0,0,100,2.5,100,100,2.5,0,100,100,100,100,5.128205299377441,100,0,0,2.5641026496887207,2.5,0,5,0,0,258492.96166992188,105834.14978027344,0,404334895104,8589930496,66027016192,0
199,1727693264150,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,5,0,0,0,100,0,100,0,0,100,2.5,100,100,2.5,0,100,100,100,100,5.128205299377441,100,0,0,2.5641026496887207,2.5,0,5,0,0,258495.76043701172,105843.45300292969,0,404334895104,8589930496,66027016192,0
199,1727693264351,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258498.59014892578,105852.78503417969,0,404334895104,8589930496,66026741760,0
199,1727693264551,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,4.761904716491699,0,0,0,0,0,258501.40954589844,105862.1361694336,0,404334895104,8589930496,66026795008,0
199,1727693264751,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258504.2647705078,105871.50231933594,0,404334895104,8589930496,66026868736,0
199,1727693264951,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258507.11193847656,105880.84228515625,0,404334895104,8589930496,66026868736,0
199,1727693265151,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258509.95184326172,105890.15447998047,0,404334895104,8589930496,66027016192,0
199,1727693265351,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,4.761904716491699,0,0,0,0,0,258512.75274658203,105899.50799560547,0,404334895104,8589930496,66027016192,0
199,1727693265551,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258515.5732421875,105908.84063720703,0,404334895104,8589930496,65962823680,0
199,1727693265751,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258518.40948486328,105918.17376708984,0,404334895104,8589930496,66026758144,0
199,1727693265951,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,75,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,21.052631378173828,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258521.1904296875,105927.44921875,0,404334895104,8589930496,66026868736,0
199,1727693266151,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258524.00244140625,105936.79541015625,0,404334895104,8589930496,66026872832,0
199,1727693266351,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258526.77923583984,105946.11737060547,0,404334895104,8589930496,66027020288,0
199,1727693266551,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,258529.56372070313,105955.43786621094,0,404334895104,8589930496,66027020288,0
199,1727693266751,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,258532.40264892578,105964.75701904297,0,404334895104,8589930496,66027020288,0
199,1727693266951,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258535.26782226563,105974.0786743164,0,404334895104,8589930496,66026745856,0
199,1727693267151,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,5,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258538.09765625,105983.35180664063,0,404334895104,8589930496,66026799104,0
199,1727693267352,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258540.87561035156,105992.63446044922,0,404334895104,8589930496,66026872832,0
199,1727693267552,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258543.7201538086,106001.89129638672,0,404334895104,8589930496,66026872832,0
199,1727693267752,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258546.58459472656,106011.15686035156,0,404334895104,8589930496,66027020288,0
199,1727693267952,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258549.43878173828,106020.45709228516,0,404334895104,8589930496,66027020288,0
199,1727693268152,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258552.29125976563,106029.76818847656,0,404334895104,8589930496,66027020288,0
199,1727693268352,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,100,0,0,0,100,2.5,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,2.5,0,0,0,0,0,0,0,258555.15057373047,106039.11700439453,0,404334895104,8589930496,66026749952,0
199,1727693268552,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258558.00604248047,106048.42102050781,0,404334895104,8589930496,66026790912,0
199,1727693268752,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,258560.85382080078,106057.7275390625,0,404334895104,8589930496,66026864640,0
199,1727693268952,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,5,100,0,4.761904716491699,0,100,4.761904716491699,100,5,0,100,5,100,100,4.761904716491699,9.090909004211426,100,100,5,100,5,100,10.526315689086914,15.000000953674316,15.000000953674316,0,0,10,15.000000953674316,0,258563.70440673828,106067.23150634766,0,404334895104,8589930496,66027044864,0
199,1727693269153,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,5,100,0,4.761904716491699,0,100,4.761904716491699,100,5,0,100,5,100,100,4.761904716491699,9.090909004211426,100,100,5,100,5,100,10.526315689086914,15.000000953674316,15.000000953674316,0,0,10,15.000000953674316,0,258566.56903076172,106076.53576660156,0,404334895104,8589930496,66027044864,0
199,1727693269353,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,68.42105102539063,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,33.333335876464844,100,0,100,0,0,0,0,0,0,0,0,258569.45330810547,106085.8617553711,0,404334895104,8589930496,66027044864,0
199,1727693269553,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258572.3250732422,106095.17626953125,0,404334895104,8589930496,66007990272,0
199,1727693269753,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258575.13665771484,106104.52630615234,0,404334895104,8589930496,66026823680,0
199,1727693269953,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258577.9412841797,106113.86328125,0,404334895104,8589930496,66026897408,0
199,1727693270153,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258580.8016357422,106123.09967041016,0,404334895104,8589930496,66026897408,0
199,1727693270353,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258583.59075927734,106132.44915771484,0,404334895104,8589930496,66027044864,0
199,1727693270553,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258586.3936767578,106141.76184082031,0,404334895104,8589930496,66027044864,0
199,1727693270754,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258589.2049560547,106151.0640258789,0,404334895104,8589930496,66027048960,0
199,1727693270954,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258592.0181274414,106160.35510253906,0,404334895104,8589930496,66026774528,0
199,1727693271154,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258594.81567382813,106169.65264892578,0,404334895104,8589930496,66026827776,0
199,1727693271354,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258597.65478515625,106178.94158935547,0,404334895104,8589930496,66026901504,0
199,1727693271554,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258600.48193359375,106188.23278808594,0,404334895104,8589930496,66026901504,0
199,1727693271754,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258603.29376220703,106197.49377441406,0,404334895104,8589930496,66027048960,0
199,1727693271954,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258606.1030883789,106206.80181884766,0,404334895104,8589930496,66027048960,0
199,1727693272154,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,4.761904716491699,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258608.91290283203,106216.12536621094,0,404334895104,8589930496,66027048960,0
199,1727693272355,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258611.71453857422,106225.4384765625,0,404334895104,8589930496,66026790912,0
199,1727693272555,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,5,0,0,258614.54663085938,106234.67883300781,0,404334895104,8589930496,66026827776,0
199,1727693272755,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258617.30853271484,106244.02545166016,0,404334895104,8589930496,66026901504,0
199,1727693272955,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,4.761904716491699,0,0,258620.0712890625,106253.3540649414,0,404334895104,8589930496,66027048960,0
199,1727693273155,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,4.761904716491699,0,0,258622.8634033203,106262.63739013672,0,404334895104,8589930496,66027053056,0
199,1727693273355,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258625.66314697266,106271.9037475586,0,404334895104,8589930496,66027036672,0
199,1727693273555,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,4.761904716491699,0,0,258628.44915771484,106281.20404052734,0,404334895104,8589930496,66026762240,0
199,1727693273755,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258631.2427368164,106290.4995727539,0,404334895104,8589930496,66026815488,0
199,1727693273955,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,4.761904716491699,0,0,0,0,0,0,0,258634.01251220703,106299.85467529297,0,404334895104,8589930496,66026930176,0
199,1727693274156,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,2.5,0,2.5,9.756096839904785,100,0,100,0,0,100,4.878048419952393,100,100,2.5,2.4390242099761963,100,100,100,100,2.5,100,0,0,0,0,0,2.5641026496887207,0,0,258636.8035888672,106309.19525146484,0,404334895104,8589930496,66026930176,0
