Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693274356,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,2.5,0,2.5,9.756096839904785,100,0,100,0,0,100,4.878048419952393,100,100,2.5,2.4390242099761963,100,100,100,100,2.5,100,0,0,0,0,0,2.5641026496887207,0,0,258639.56707763672,106318.43896484375,0,404334895104,8589930496,66027077632,0
199,1727693274556,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258642.3491821289,106327.798828125,0,404334895104,8589930496,66027077632,0
199,1727693274756,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258645.1563720703,106337.1265258789,0,404334895104,8589930496,66027077632,0
199,1727693274956,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258647.95806884766,106346.46435546875,0,404334895104,8589930496,66026819584,0
199,1727693275156,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258650.7374267578,106355.78192138672,0,404334895104,8589930496,66026856448,0
199,1727693275356,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258653.51104736328,106365.17022705078,0,404334895104,8589930496,66026934272,0
199,1727693275556,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,4.761904716491699,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258656.28118896484,106374.48706054688,0,404334895104,8589930496,66027081728,0
199,1727693275757,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258659.07232666016,106383.79864501953,0,404334895104,8589930496,66027081728,0
199,1727693275957,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258661.85998535156,106393.109375,0,404334895104,8589930496,66027081728,0
199,1727693276157,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258664.65771484375,106402.48461914063,0,404334895104,8589930496,65994788864,0
199,1727693276357,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258667.5278930664,106411.83380126953,0,404334895104,8589930496,66026868736,0
199,1727693276557,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258670.32373046875,106421.1441040039,0,404334895104,8589930496,66027257856,0
199,1727693276757,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,0,0,0,2.5,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,4.878048419952393,100,0,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,2.5,258673.13537597656,106430.45556640625,0,404334895104,8589930496,66027134976,0
199,1727693276957,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,0,0,0,2.5,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,4.878048419952393,100,0,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,2.5,258675.9351196289,106439.7485961914,0,404334895104,8589930496,66027282432,0
199,1727693277157,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258678.74493408203,106449.0453491211,0,404334895104,8589930496,66027282432,0
199,1727693277357,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258681.53936767578,106458.36828613281,0,404334895104,8589930496,66027282432,0
199,1727693277558,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,4.761904716491699,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258684.34204101563,106467.66540527344,0,404334895104,8589930496,66027008000,0
199,1727693277758,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,258687.19702148438,106476.97833251953,0,404334895104,8589930496,66027065344,0
199,1727693277958,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,95,0,0,0,0,0,0,258689.9815673828,106486.34533691406,0,404334895104,8589930496,66027225088,0
199,1727693278158,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,95,0,0,0,0,0,0,258692.74346923828,106495.62884521484,0,404334895104,8589930496,66027225088,0
199,1727693278358,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258695.58135986328,106505.02532958984,0,404334895104,8589930496,66027360256,0
199,1727693278558,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258698.37005615234,106514.328125,0,404334895104,8589930496,66027360256,0
199,1727693278758,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258701.16564941406,106523.65576171875,0,404334895104,8589930496,66027360256,0
199,1727693278958,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,0,0,9.523809432983398,0,0,4.761904716491699,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,5.263157844543457,100,4.761904716491699,100,5.263157844543457,0,0,9.523809432983398,0,0,258704.01568603516,106533.08624267578,0,404334895104,8589930496,66035138560,0
199,1727693279158,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,28.571430206298828,0,0,0,5,10,0,5,100,0,5,100,5,100,100,5,5,100,100,100,100,5,100,5,100,5,0,0,5,0,0,258706.89483642578,106542.64758300781,0,404334895104,8589930496,66027331584,0
199,1727693279359,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,28.571430206298828,0,0,0,5,10,0,5,100,0,5,100,5,100,100,5,5,100,100,100,100,5,100,5,100,5,0,0,5,0,0,258709.669921875,106551.94055175781,0,404334895104,8589930496,66027405312,0
199,1727693279559,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,2.4390242099761963,0,0,258712.47412109375,106561.26837158203,0,404334895104,8589930496,66027552768,0
199,1727693279759,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258715.2713623047,106570.54998779297,0,404334895104,8589930496,66027552768,0
199,1727693279959,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258718.0645751953,106579.89031982422,0,404334895104,8589930496,66027556864,0
199,1727693280159,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,4.761904716491699,0,0,258720.8712158203,106589.21374511719,0,404334895104,8589930496,66027282432,0
199,1727693280359,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258723.68756103516,106598.5083618164,0,404334895104,8589930496,66027335680,0
199,1727693280559,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258726.4989013672,106607.79852294922,0,404334895104,8589930496,66027409408,0
199,1727693280760,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258729.2689819336,106617.1044921875,0,404334895104,8589930496,66027438080,0
199,1727693280960,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,0,0,0,258732.0580444336,106626.38647460938,0,404334895104,8589930496,66027585536,0
199,1727693281160,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,31.57894515991211,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,68.42105102539063,100,0,100,0,100,0,5,0,0,0,0,258734.84442138672,106635.65106201172,0,404334895104,8589930496,66027585536,0
199,1727693281360,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258737.64697265625,106644.93701171875,0,404334895104,8589930496,66027585536,0
199,1727693281560,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,4.761904716491699,0,258740.44317626953,106654.24865722656,0,404334895104,8589930496,66027327488,0
199,1727693281760,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258743.248046875,106663.57373046875,0,404334895104,8589930496,66027364352,0
199,1727693281960,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,100,0,0,0,0,0,100,0,4.761904716491699,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258746.00610351563,106672.8994140625,0,404334895104,8589930496,66027438080,0
199,1727693282160,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258748.76885986328,106682.20343017578,0,404334895104,8589930496,66027585536,0
199,1727693282361,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258751.51983642578,106691.51177978516,0,404334895104,8589930496,66027589632,0
199,1727693282561,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258754.25170898438,106700.8364868164,0,404334895104,8589930496,66027589632,0
199,1727693282761,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,45,0,100,0,0,0,0,0,55,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258757.01049804688,106710.20245361328,0,404334895104,8589930496,66027315200,0
199,1727693282961,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258759.77899169922,106719.55682373047,0,404334895104,8589930496,66027368448,0
199,1727693283161,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258762.51983642578,106728.83032226563,0,404334895104,8589930496,66027442176,0
199,1727693283361,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,258765.26708984375,106738.11059570313,0,404334895104,8589930496,66027442176,0
199,1727693283561,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,80,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,20,0,100,0,100,0,100,0,0,0,0,0,0,258768.05334472656,106747.47668457031,0,404334895104,8589930496,66027573248,0
199,1727693283761,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258770.8214111328,106756.7095336914,0,404334895104,8589930496,66027573248,0
199,1727693283961,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258773.63049316406,106766.02813720703,0,404334895104,8589930496,66027581440,0
199,1727693284162,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,2.4390242099761963,9.756096839904785,0,2.4390242099761963,0,2.4390242099761963,0,100,2.5641026496887207,100,100,0,2.4390242099761963,100,0,0,100,0,100,2.4390242099761963,100,2.5,0,0,2.5,0,0,258776.45068359375,106775.53045654297,0,404334895104,8589930496,66027327488,0
199,1727693284362,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,2.4390242099761963,9.756096839904785,0,2.4390242099761963,0,2.4390242099761963,0,100,2.5641026496887207,100,100,0,2.4390242099761963,100,0,0,100,0,100,2.4390242099761963,100,2.5,0,0,2.5,0,0,258779.21020507813,106784.74981689453,0,404334895104,8589930496,66027380736,0
199,1727693284562,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258782.0096435547,106794.04357910156,0,404334895104,8589930496,66027458560,0
199,1727693284762,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258784.82513427734,106803.37707519531,0,404334895104,8589930496,66027458560,0
199,1727693284962,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258787.60961914063,106812.68341064453,0,404334895104,8589930496,66027606016,0
199,1727693285162,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258790.41827392578,106821.96813964844,0,404334895104,8589930496,66027606016,0
199,1727693285362,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258793.23834228516,106831.23583984375,0,404334895104,8589930496,65969246208,0
199,1727693285562,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258796.0350341797,106840.548828125,0,404334895104,8589930496,66027347968,0
199,1727693285762,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,4.761904716491699,100,0,100,0,0,0,0,0,0,258798.8271484375,106849.84350585938,0,404334895104,8589930496,66027458560,0
199,1727693285963,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,4.761904716491699,100,0,100,4.761904716491699,100,0,0,0,0,0,0,258801.59936523438,106859.1558227539,0,404334895104,8589930496,66027458560,0
199,1727693286163,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258804.3895263672,106868.45544433594,0,404334895104,8589930496,66027606016,0
199,1727693286363,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,4.761904716491699,0,0,258807.1947631836,106877.70520019531,0,404334895104,8589930496,66027606016,0
