Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693286563,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258809.97540283203,106886.99731445313,0,404334895104,8589930496,66027606016,0
199,1727693286763,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,4.761904716491699,0,0,258812.75494384766,106896.28552246094,0,404334895104,8589930496,66027331584,0
199,1727693286963,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,5,0,0,258815.5889892578,106905.58374023438,0,404334895104,8589930496,66027388928,0
199,1727693287163,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,5,0,0,258818.40057373047,106914.87384033203,0,404334895104,8589930496,66027462656,0
199,1727693287363,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,258821.26055908203,106924.19915771484,0,404334895104,8589930496,66027462656,0
199,1727693287563,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,0,0,33.333335876464844,0,0,100,0,100,0,100,0,0,0,4.761904716491699,4.761904716491699,65,258824.1190185547,106933.51544189453,0,404334895104,8589930496,66027610112,0
199,1727693287763,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,258826.95764160156,106942.81652832031,0,404334895104,8589930496,66027610112,0
199,1727693287964,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,258829.81451416016,106952.1596069336,0,404334895104,8589930496,66027610112,0
199,1727693288164,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,258832.68908691406,106961.51458740234,0,404334895104,8589930496,66027352064,0
199,1727693288364,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,2.4390242099761963,97.5,0,100,0,0,0,0,0,100,258835.55712890625,106970.86889648438,0,404334895104,8589930496,66026885120,0
199,1727693288564,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,4.761904716491699,100,258838.40594482422,106980.2153930664,0,404334895104,8589930496,66026942464,0
199,1727693288764,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,258841.24609375,106989.55865478516,0,404334895104,8589930496,66027089920,0
199,1727693288964,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,258844.0479736328,106998.91625976563,0,404334895104,8589930496,66027089920,0
199,1727693289164,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,9.523809432983398,100,100,100,0,10.526315689086914,5,0,9.523809432983398,0,0,100,100,5.263157844543457,100,100,5.263157844543457,14.285715103149414,0,0,5,100,15.789472579956055,9.523809432983398,4.761904716491699,100,9.523809432983398,0,0,5.263157844543457,0,100,258846.93426513672,107008.51708984375,0,404334895104,8589930496,66027249664,0
199,1727693289364,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,258849.75885009766,107017.876953125,0,404334895104,8589930496,66026979328,0
199,1727693289564,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,60.000003814697266,100,0,0,0,0,0,100,0,0,0,100,0,40,0,0,0,100,258852.56939697266,107027.22772216797,0,404334895104,8589930496,66027032576,0
199,1727693289765,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258855.3367919922,107036.59899902344,0,404334895104,8589930496,66027106304,0
199,1727693289965,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258858.18481445313,107045.91748046875,0,404334895104,8589930496,66027106304,0
199,1727693290165,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258860.9921875,107055.28649902344,0,404334895104,8589930496,66027253760,0
199,1727693290365,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,4.761904716491699,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258863.8065185547,107064.66931152344,0,404334895104,8589930496,66027253760,0
199,1727693290565,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258866.59942626953,107074.06707763672,0,404334895104,8589930496,66027253760,0
199,1727693290765,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,100,258869.41174316406,107083.48065185547,0,404334895104,8589930496,66026979328,0
199,1727693290965,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,4.761904716491699,0,100,0,0,0,100,0,100,0,0,0,100,258872.20056152344,107092.84753417969,0,404334895104,8589930496,66027032576,0
199,1727693291165,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258874.98651123047,107102.16021728516,0,404334895104,8589930496,66027106304,0
199,1727693291366,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258877.81701660156,107111.47961425781,0,404334895104,8589930496,66027106304,0
199,1727693291566,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258880.6278076172,107120.8685913086,0,404334895104,8589930496,66027257856,0
199,1727693291766,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258883.4208984375,107130.24877929688,0,404334895104,8589930496,66027261952,0
199,1727693291966,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258886.2001953125,107139.6298828125,0,404334895104,8589930496,65966239744,0
199,1727693292166,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258888.96649169922,107149.02197265625,0,404334895104,8589930496,66027003904,0
199,1727693292366,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,4.761904716491699,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258891.74285888672,107158.34631347656,0,404334895104,8589930496,66027114496,0
199,1727693292566,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258894.4952392578,107167.6630859375,0,404334895104,8589930496,66027114496,0
199,1727693292766,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258897.26416015625,107177.01647949219,0,404334895104,8589930496,66027261952,0
199,1727693292967,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,4.761904716491699,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,258900.07275390625,107186.33917236328,0,404334895104,8589930496,66027261952,0
199,1727693293167,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,4.761904716491699,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,258902.89001464844,107195.68975830078,0,404334895104,8589930496,66027261952,0
199,1727693293367,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258905.7237548828,107205.00750732422,0,404334895104,8589930496,66026987520,0
199,1727693293567,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258908.53973388672,107214.35284423828,0,404334895104,8589930496,66027028480,0
199,1727693293767,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,4.761904716491699,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,258911.38067626953,107223.669921875,0,404334895104,8589930496,66027102208,0
199,1727693293967,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,4.761904716491699,0,0,0,100,100,0,0,100,0,0,0,0,4.761904716491699,100,0,0,4.761904716491699,100,0,100,0,0,0,100,258914.22607421875,107233.0062866211,0,404334895104,8589930496,66027106304,0
199,1727693294167,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,4.761904716491699,100,100,0,0,100,0,0,0,0,0,100,0,0,10.526315689086914,100,5.263157844543457,100,0,4.761904716491699,0,100,258917.0086669922,107242.43878173828,0,404334895104,8589930496,66027589632,0
199,1727693294367,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258919.80181884766,107251.77722167969,0,404334895104,8589930496,66027589632,0
199,1727693294568,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258922.54718017578,107261.09637451172,0,404334895104,8589930496,66027589632,0
199,1727693294768,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258925.3145751953,107270.4091796875,0,404334895104,8589930496,66027331584,0
199,1727693294968,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258928.0776977539,107279.70361328125,0,404334895104,8589930496,66027368448,0
199,1727693295168,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258930.85571289063,107289.03747558594,0,404334895104,8589930496,66027442176,0
199,1727693295368,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258933.63671875,107298.36779785156,0,404334895104,8589930496,66027589632,0
199,1727693295568,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258936.3975830078,107307.70471191406,0,404334895104,8589930496,66027589632,0
199,1727693295768,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258939.18408203125,107317.04217529297,0,404334895104,8589930496,66027589632,0
199,1727693295968,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258941.9990234375,107326.41101074219,0,404334895104,8589930496,66027315200,0
199,1727693296169,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258944.83135986328,107335.75231933594,0,404334895104,8589930496,66027372544,0
199,1727693296369,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258947.63079833984,107345.08013916016,0,404334895104,8589930496,66027446272,0
199,1727693296569,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,100,258950.458984375,107354.37854003906,0,404334895104,8589930496,66027446272,0
199,1727693296769,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258953.27142333984,107363.71026611328,0,404334895104,8589930496,66027593728,0
199,1727693296969,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258956.08129882813,107372.97076416016,0,404334895104,8589930496,66027593728,0
199,1727693297169,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258958.88201904297,107382.22045898438,0,404334895104,8589930496,66027593728,0
199,1727693297369,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258961.70501708984,107391.5160522461,0,404334895104,8589930496,66027319296,0
199,1727693297569,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,4.761904716491699,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258964.51531982422,107400.80181884766,0,404334895104,8589930496,66027372544,0
199,1727693297770,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258967.32275390625,107410.09924316406,0,404334895104,8589930496,66027446272,0
199,1727693297970,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258970.12762451172,107419.47454833984,0,404334895104,8589930496,66027446272,0
199,1727693298170,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258972.95629882813,107428.83056640625,0,404334895104,8589930496,66027593728,0
199,1727693298370,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258975.77282714844,107438.12353515625,0,404334895104,8589930496,66027593728,0
199,1727693298570,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258978.60333251953,107447.36712646484,0,404334895104,8589930496,65951944704,0
199,1727693298770,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258981.43157958984,107456.66180419922,0,404334895104,8589930496,66027327488,0
