Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693310978,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259154.8546142578,108025.47241210938,0,404334895104,8589930496,66028130304,0
199,1727693311178,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259157.69647216797,108034.79956054688,0,404334895104,8589930496,66028130304,0
199,1727693311378,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259160.5365600586,108044.10278320313,0,404334895104,8589930496,66028277760,0
199,1727693311578,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259163.36639404297,108053.37432861328,0,404334895104,8589930496,66028277760,0
199,1727693311778,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,4.761904716491699,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259166.21630859375,108062.67932128906,0,404334895104,8589930496,65964802048,0
199,1727693311978,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259169.02270507813,108071.99053955078,0,404334895104,8589930496,66028019712,0
199,1727693312178,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259171.7969970703,108081.2935180664,0,404334895104,8589930496,66028130304,0
199,1727693312379,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259174.5816040039,108090.62756347656,0,404334895104,8589930496,66028134400,0
199,1727693312579,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259177.3843383789,108099.94989013672,0,404334895104,8589930496,66028281856,0
199,1727693312779,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259180.17572021484,108109.2611694336,0,404334895104,8589930496,66028281856,0
199,1727693312979,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,4.761904716491699,100,0,100,0,0,0,100,259182.94494628906,108118.58874511719,0,404334895104,8589930496,66028281856,0
199,1727693313179,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,4.761904716491699,100,0,100,0,0,0,100,259185.75744628906,108127.98150634766,0,404334895104,8589930496,66028007424,0
199,1727693313379,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,2.4390242099761963,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,2.4390242099761963,100,0,100,0,2.4390242099761963,0,100,259188.5171508789,108137.35559082031,0,404334895104,8589930496,66028060672,0
199,1727693313579,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259191.33599853516,108146.73510742188,0,404334895104,8589930496,66028134400,0
199,1727693313779,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259194.1456298828,108156.1000366211,0,404334895104,8589930496,66028118016,0
199,1727693313980,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259196.994140625,108165.43731689453,0,404334895104,8589930496,66028265472,0
199,1727693314180,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259199.77716064453,108174.72619628906,0,404334895104,8589930496,66028265472,0
199,1727693314380,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259202.61138916016,108184.21911621094,0,404334895104,8589930496,66028285952,0
199,1727693314580,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,2.5641026496887207,100,5.128205299377441,0,0,100,0,100,0,0,2.4390242099761963,100,259205.45098876953,108193.60205078125,0,404334895104,8589930496,66028027904,0
199,1727693314780,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,2.5641026496887207,100,5.128205299377441,0,0,100,0,100,0,0,2.4390242099761963,100,259208.27423095703,108202.90795898438,0,404334895104,8589930496,66028068864,0
199,1727693314980,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,2.4390242099761963,100,0,0,2.4390242099761963,100,259211.1033935547,108212.28607177734,0,404334895104,8589930496,66028142592,0
199,1727693315180,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259213.9063720703,108221.63806152344,0,404334895104,8589930496,66028290048,0
199,1727693315380,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259216.74688720703,108230.9652709961,0,404334895104,8589930496,66028290048,0
199,1727693315581,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259219.60369873047,108240.24835205078,0,404334895104,8589930496,66028290048,0
199,1727693315781,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,4.761904716491699,0,4.761904716491699,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,4.761904716491699,100,0,0,0,100,259222.45532226563,108249.58349609375,0,404334895104,8589930496,66028015616,0
199,1727693315981,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259225.29278564453,108258.89587402344,0,404334895104,8589930496,66028068864,0
199,1727693316181,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259228.1361694336,108268.1875,0,404334895104,8589930496,66028142592,0
199,1727693316381,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259230.98565673828,108277.50775146484,0,404334895104,8589930496,66028142592,0
199,1727693316581,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259233.8465576172,108286.79064941406,0,404334895104,8589930496,66028290048,0
199,1727693316781,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259236.68518066406,108296.10107421875,0,404334895104,8589930496,66028290048,0
199,1727693316981,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259239.55200195313,108305.4340209961,0,404334895104,8589930496,66028294144,0
199,1727693317182,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259242.3832397461,108314.76306152344,0,404334895104,8589930496,66028036096,0
199,1727693317382,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259245.22186279297,108324.078125,0,404334895104,8589930496,66028072960,0
199,1727693317582,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259248.04193115234,108333.4330444336,0,404334895104,8589930496,66028146688,0
199,1727693317782,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259250.87713623047,108342.76849365234,0,404334895104,8589930496,66028146688,0
199,1727693317982,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,0,100,259253.7000732422,108352.12829589844,0,404334895104,8589930496,66028294144,0
199,1727693318182,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,4.761904716491699,0,0,100,0,0,0,100,0,100,0,0,0,100,259256.47827148438,108361.3501586914,0,404334895104,8589930496,66028294144,0
199,1727693318382,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,100,100,0,0,0,0,0,0,2.4390242099761963,100,100,0,0,100,2.4390242099761963,2.4390242099761963,0,0,0,100,2.4390242099761963,0,0,100,0,100,0,2.4390242099761963,0,100,259259.34375,108370.72766113281,0,404334895104,8589930496,65961689088,0
199,1727693318582,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,4.761904716491699,0,0,0,4.761904716491699,100,0,0,0,100,0,100,0,0,5,100,259262.14630126953,108380.08001708984,0,404334895104,8589930496,66027433984,0
199,1727693318783,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,5,0,100,259264.93975830078,108389.38653564453,0,404334895104,8589930496,66027532288,0
199,1727693318983,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,4.761904716491699,0,0,100,0,100,0,0,0,100,259267.73760986328,108398.69464111328,0,404334895104,8589930496,66027532288,0
199,1727693319183,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259270.5008544922,108408.03381347656,0,404334895104,8589930496,66027679744,0
199,1727693319383,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259273.30200195313,108417.42584228516,0,404334895104,8589930496,66033868800,0
199,1727693319583,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,7.317072868347168,100,100,100,0,7.692307949066162,4.878048419952393,4.761904716491699,0,12.5,4.878048419952393,100,100,4.878048419952393,0,100,0,0,0,2.4390242099761963,2.5,100,2.5,0,2.5,100,0,100,0,9.523809432983398,4.878048419952393,100,259276.1762084961,108427.01013183594,0,404334895104,8589930496,66027859968,0
199,1727693319783,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,7.317072868347168,100,100,100,0,7.692307949066162,4.878048419952393,4.761904716491699,0,12.5,4.878048419952393,100,100,4.878048419952393,0,100,0,0,0,2.4390242099761963,2.5,100,2.5,0,2.5,100,0,100,0,9.523809432983398,4.878048419952393,100,259278.9652709961,108436.29943847656,0,404334895104,8589930496,66027585536,0
199,1727693319983,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,2.4390242099761963,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259281.74481201172,108445.63244628906,0,404334895104,8589930496,66027638784,0
199,1727693320183,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,4.761904716491699,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259284.5284423828,108454.92504882813,0,404334895104,8589930496,66027712512,0
199,1727693320384,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259287.35516357422,108464.21142578125,0,404334895104,8589930496,66027712512,0
199,1727693320584,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259290.1356201172,108473.48583984375,0,404334895104,8589930496,66027859968,0
199,1727693320784,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259292.9369506836,108482.77642822266,0,404334895104,8589930496,66027859968,0
199,1727693320984,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259295.75885009766,108492.08868408203,0,404334895104,8589930496,66027859968,0
199,1727693321184,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259298.56817626953,108501.4408569336,0,404334895104,8589930496,66027601920,0
199,1727693321384,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259301.4027709961,108510.77801513672,0,404334895104,8589930496,66027638784,0
199,1727693321584,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259304.21484375,108520.06817626953,0,404334895104,8589930496,66027716608,0
199,1727693321784,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259307.00732421875,108529.38891601563,0,404334895104,8589930496,66027864064,0
199,1727693321985,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259309.79473876953,108538.7060546875,0,404334895104,8589930496,66027864064,0
199,1727693322185,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259312.58197021484,108547.998046875,0,404334895104,8589930496,66027864064,0
199,1727693322385,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259315.39233398438,108557.35070800781,0,404334895104,8589930496,66010415104,0
199,1727693322585,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,5,100,259318.2166748047,108566.66772460938,0,404334895104,8589930496,66027646976,0
199,1727693322785,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259321.03771972656,108575.9653930664,0,404334895104,8589930496,66027720704,0
199,1727693322985,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259323.82293701172,108585.29962158203,0,404334895104,8589930496,66027720704,0
