Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693323185,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259326.64221191406,108594.62005615234,0,404334895104,8589930496,66027868160,0
199,1727693323385,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259329.4848022461,108604.01251220703,0,404334895104,8589930496,66027868160,0
199,1727693323586,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,63.15789031982422,0,0,100,0,0,0,100,0,100,0,0,0,40,259332.33416748047,108613.2914428711,0,404334895104,8589930496,66027868160,0
199,1727693323786,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,4.761904716491699,100,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259335.21795654297,108622.57611083984,0,404334895104,8589930496,66027593728,0
199,1727693323986,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,0,0,100,0,4.761904716491699,100,0,0,0,100,0,100,0,0,0,0,259338.1000366211,108631.88134765625,0,404334895104,8589930496,66027634688,0
199,1727693324186,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259340.919921875,108641.12658691406,0,404334895104,8589930496,66027708416,0
199,1727693324386,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259343.7709350586,108650.3676147461,0,404334895104,8589930496,66027708416,0
199,1727693324586,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,100,100,0,0,0,0,0,0,95.23809814453125,100,4.761904716491699,0,0,100,4.761904716491699,10,100,0,0,100,0,0,4.761904716491699,100,4.761904716491699,100,0,0,5,0,259346.68145751953,108659.94262695313,0,404334895104,8589930496,66028081152,0
199,1727693324786,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,100,100,0,0,0,0,0,0,95.23809814453125,100,4.761904716491699,0,0,100,4.761904716491699,10,100,0,0,100,0,0,4.761904716491699,100,4.761904716491699,100,0,0,5,0,259349.5072631836,108669.19750976563,0,404334895104,8589930496,66028081152,0
199,1727693324986,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259352.32861328125,108678.52001953125,0,404334895104,8589930496,66028081152,0
199,1727693325187,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259355.20135498047,108687.85412597656,0,404334895104,8589930496,66027823104,0
199,1727693325387,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259358.0428466797,108697.21374511719,0,404334895104,8589930496,66027859968,0
199,1727693325587,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,4.761904716491699,0,0,0,100,100,0,4.761904716491699,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259360.90002441406,108706.50012207031,0,404334895104,8589930496,66027933696,0
199,1727693325787,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259363.7308959961,108715.8383178711,0,404334895104,8589930496,66028081152,0
199,1727693325987,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,4.761904716491699,0,0,0,0,0,100,100,0,4.761904716491699,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259366.51080322266,108725.19677734375,0,404334895104,8589930496,66028085248,0
199,1727693326187,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,4.761904716491699,100,0,100,0,0,0,0,259369.29431152344,108734.48956298828,0,404334895104,8589930496,66028089344,0
199,1727693326387,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,4.761904716491699,0,100,100,0,4.761904716491699,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259372.12768554688,108743.77313232422,0,404334895104,8589930496,66027814912,0
199,1727693326587,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259374.90728759766,108753.07940673828,0,404334895104,8589930496,66027868160,0
199,1727693326788,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259377.6873779297,108762.39642333984,0,404334895104,8589930496,66027941888,0
199,1727693326988,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,4.761904716491699,4.761904716491699,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259380.48175048828,108771.66772460938,0,404334895104,8589930496,66027941888,0
199,1727693327188,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259383.29760742188,108780.95867919922,0,404334895104,8589930496,66028089344,0
199,1727693327388,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259386.1005859375,108790.24548339844,0,404334895104,8589930496,66028089344,0
199,1727693327588,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,0,259388.89575195313,108799.48999023438,0,404334895104,8589930496,66028089344,0
199,1727693327788,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259391.71783447266,108808.75946044922,0,404334895104,8589930496,66027831296,0
199,1727693327988,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259394.5272216797,108818.07781982422,0,404334895104,8589930496,66027302912,0
199,1727693328188,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259397.32568359375,108827.39013671875,0,404334895104,8589930496,66027376640,0
199,1727693328389,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259400.12158203125,108836.7123413086,0,404334895104,8589930496,66027524096,0
199,1727693328589,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259402.93450927734,108846.05102539063,0,404334895104,8589930496,66027528192,0
199,1727693328789,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259405.72198486328,108855.33276367188,0,404334895104,8589930496,66027528192,0
199,1727693328989,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259408.4930419922,108864.64715576172,0,404334895104,8589930496,66001170432,0
199,1727693329189,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259411.2836303711,108873.9281616211,0,404334895104,8589930496,66027290624,0
199,1727693329389,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259414.0616455078,108883.16033935547,0,404334895104,8589930496,66027364352,0
199,1727693329589,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,100,100,100,0,0,10,0,5,0,100,100,0,10,0,100,0,5,100,0,14.285715103149414,100,0,0,0,100,20,100,0,9.523809432983398,15.789472579956055,5,259416.9188232422,108892.79608154297,0,404334895104,8589930496,66027409408,0
199,1727693329789,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,100,100,100,0,0,10,0,5,0,100,100,0,10,0,100,0,5,100,0,14.285715103149414,100,0,0,0,100,20,100,0,9.523809432983398,15.789472579956055,5,259419.77227783203,108902.08367919922,0,404334895104,8589930496,66027556864,0
199,1727693329990,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259422.64916992188,108911.36602783203,0,404334895104,8589930496,66027556864,0
199,1727693330190,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259425.51782226563,108920.60906982422,0,404334895104,8589930496,66027556864,0
199,1727693330390,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259428.39697265625,108929.8916015625,0,404334895104,8589930496,66027282432,0
199,1727693330590,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259431.26934814453,108939.16235351563,0,404334895104,8589930496,66027335680,0
199,1727693330790,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,0,259434.18713378906,108948.45251464844,0,404334895104,8589930496,66027413504,0
199,1727693330990,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259437.0994873047,108957.72100830078,0,404334895104,8589930496,66027413504,0
199,1727693331190,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259439.9180908203,108966.99407958984,0,404334895104,8589930496,66027560960,0
199,1727693331390,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259442.7333984375,108976.29736328125,0,404334895104,8589930496,66027560960,0
199,1727693331591,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259445.58532714844,108985.55688476563,0,404334895104,8589930496,66027560960,0
199,1727693331791,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259448.44317626953,108994.85388183594,0,404334895104,8589930496,66027302912,0
199,1727693331991,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,0,259451.28173828125,109004.14331054688,0,404334895104,8589930496,66027339776,0
199,1727693332191,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259454.0802001953,109013.390625,0,404334895104,8589930496,66027413504,0
199,1727693332391,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259456.86737060547,109022.63684082031,0,404334895104,8589930496,66027560960,0
199,1727693332591,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259459.69372558594,109031.8724975586,0,404334895104,8589930496,66027560960,0
199,1727693332791,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,0,259462.55377197266,109041.0927734375,0,404334895104,8589930496,66027560960,0
199,1727693332992,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259465.40991210938,109050.35900878906,0,404334895104,8589930496,66027286528,0
199,1727693333192,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259468.27081298828,109059.6064453125,0,404334895104,8589930496,66027278336,0
199,1727693333392,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,259471.10961914063,109068.8765258789,0,404334895104,8589930496,66027352064,0
199,1727693333592,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,45,100,0,0,0,0,0,0,100,100,0,0,0,100,0,4.761904716491699,100,55,0,100,0,0,4.761904716491699,100,0,100,0,0,4.761904716491699,0,259473.93139648438,109078.17431640625,0,404334895104,8589930496,66027352064,0
199,1727693333792,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,259476.7632446289,109087.47839355469,0,404334895104,8589930496,66027499520,0
199,1727693333992,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,259479.57806396484,109096.75592041016,0,404334895104,8589930496,66027487232,0
199,1727693334192,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,259482.3809814453,109105.9892578125,0,404334895104,8589930496,66027487232,0
199,1727693334392,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,259485.19006347656,109115.3140258789,0,404334895104,8589930496,66027229184,0
199,1727693334592,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,5,10.526315689086914,100,100,0,100,4.761904716491699,0,10,100,5,100,0,5,0,0,259488.05505371094,109124.73333740234,0,404334895104,8589930496,66027868160,0
199,1727693334792,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,5,10.526315689086914,100,100,0,100,4.761904716491699,0,10,100,5,100,0,5,0,0,259490.87860107422,109134.0288696289,0,404334895104,8589930496,66027454464,0
199,1727693334993,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,58.536582946777344,4.878048419952393,0,40,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259493.6700439453,109143.43371582031,0,404334895104,8589930496,66027454464,0
199,1727693335193,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259496.4506225586,109152.87017822266,0,404334895104,8589930496,66027601920,0
