Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693335393,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,4.761904716491699,0,259499.25610351563,109162.32568359375,0,404334895104,8589930496,66027601920,0
199,1727693335593,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,0,0,0,0,0,0,0,95,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,4.761904716491699,0,259502.09741210938,109171.73559570313,0,404334895104,8589930496,65963671552,0
199,1727693335793,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,0,0,0,100,0,0,100,100,0,100,4.761904716491699,0,100,100,0,100,0,0,0,4.761904716491699,259505.02099609375,109181.1224975586,0,404334895104,8589930496,66027347968,0
199,1727693335993,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,0,0,0,100,0,0,100,100,0,100,4.761904716491699,0,100,100,0,100,0,0,0,4.761904716491699,259507.86029052734,109190.58081054688,0,404334895104,8589930496,66027458560,0
199,1727693336193,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,4.761904716491699,100,0,0,0,0,259510.68157958984,109200.0341796875,0,404334895104,8589930496,66027458560,0
199,1727693336393,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259513.5111694336,109209.4838256836,0,404334895104,8589930496,66027606016,0
199,1727693336594,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,4.761904716491699,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259516.31915283203,109218.9234008789,0,404334895104,8589930496,66027606016,0
199,1727693336794,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259519.1513671875,109228.36791992188,0,404334895104,8589930496,66027606016,0
199,1727693336994,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259522.07543945313,109237.775390625,0,404334895104,8589930496,66027331584,0
199,1727693337194,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,0,259524.9437866211,109247.2299194336,0,404334895104,8589930496,66027384832,0
199,1727693337394,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,100,5,100,100,4.761904716491699,5,4.761904716491699,100,0,4.761904716491699,100,100,5,100,0,4.761904716491699,100,100,0,100,5,0,4.761904716491699,4.761904716491699,259527.79614257813,109256.71606445313,0,404334895104,8589930496,66027438080,0
199,1727693337594,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,100,5,100,100,4.761904716491699,5,4.761904716491699,100,0,4.761904716491699,100,100,5,100,0,4.761904716491699,100,100,0,100,5,0,4.761904716491699,4.761904716491699,259530.61303710938,109266.18615722656,0,404334895104,8589930496,66027438080,0
199,1727693337794,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,92.68292999267578,100,0,100,0,0,100,100,0,100,0,2.4390242099761963,0,5.128205299377441,259533.35382080078,109275.6527709961,0,404334895104,8589930496,66027589632,0
199,1727693337995,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,100,259536.1329345703,109285.0659790039,0,404334895104,8589930496,66027593728,0
199,1727693338195,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,100,259538.90490722656,109294.5521850586,0,404334895104,8589930496,66027593728,0
199,1727693338395,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,2.4390242099761963,0,0,100,0,100,100,0,0,0,40,0,0,20,100,0,100,0,0,100,100,0,100,60.000003814697266,2.4390242099761963,0,80,259541.82611083984,109303.92864990234,0,404334895104,8589930496,66027335680,0
199,1727693338595,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,4.761904716491699,0,0,4.761904716491699,0,100,100,0,100,0,0,100,100,0,100,100,5,0,0,259544.6297607422,109313.39483642578,0,404334895104,8589930496,66027372544,0
199,1727693338795,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,0,0,0,259547.39221191406,109322.8388671875,0,404334895104,8589930496,66027446272,0
199,1727693338995,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,0,0,0,259550.12957763672,109332.23132324219,0,404334895104,8589930496,66027581440,0
199,1727693339195,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,2.4390242099761963,0,0,259552.9129638672,109341.71875,0,404334895104,8589930496,66027581440,0
199,1727693339395,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,0,100,100,0,0,45,0,0,0,100,100,0,100,0,0,100,100,0,57.894737243652344,100,0,0,0,259555.72717285156,109351.15850830078,0,404334895104,8589930496,66027581440,0
199,1727693339595,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,9.090909004211426,0,0,0,0,5,0,0,100,0,100,100,0,0,80,0,0,5,100,100,4.761904716491699,100,0,0,100,100,4.761904716491699,19.047618865966797,100,5,0,0,259558.5639038086,109360.5224609375,0,404334895104,8589930496,66028265472,0
199,1727693339795,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,10,5,10,25,5.263157844543457,0,0,100,90,100,100,0,4.761904716491699,5,4.761904716491699,0,5,100,100,5,100,0,0,10,100,0,100,100,5,15.000000953674316,0,259561.37713623047,109370.76983642578,0,404334895104,8589930496,66027429888,0
199,1727693339995,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,10,5,10,25,5.263157844543457,0,0,100,90,100,100,0,4.761904716491699,5,4.761904716491699,0,5,100,100,5,100,0,0,10,100,0,100,100,5,15.000000953674316,0,259564.16345214844,109380.91577148438,0,404334895104,8589930496,66027507712,0
199,1727693340196,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,70,100,100,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,30.000001907348633,0,259566.96417236328,109390.56921386719,0,404334895104,8589930496,66027507712,0
199,1727693340396,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,259569.7388305664,109399.8994140625,0,404334895104,8589930496,66027655168,0
199,1727693340596,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,259572.5264892578,109409.26104736328,0,404334895104,8589930496,66027655168,0
199,1727693340796,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,259575.33367919922,109418.62872314453,0,404334895104,8589930496,66027655168,0
199,1727693340996,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,10,100,100,0,100,0,0,0,100,0,100,100,0,90,0,259578.14276123047,109427.9857788086,0,404334895104,8589930496,66027380736,0
199,1727693341196,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,259580.9525756836,109437.33514404297,0,404334895104,8589930496,66027433984,0
199,1727693341396,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,70,0,0,100,100,100,0,100,0,0,0,100,0,30.000001907348633,100,0,0,0,259583.7339477539,109446.61309814453,0,404334895104,8589930496,66027507712,0
199,1727693341596,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,4.761904716491699,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259586.5281982422,109455.92016601563,0,404334895104,8589930496,66027507712,0
199,1727693341796,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259589.35571289063,109465.35205078125,0,404334895104,8589930496,66027655168,0
199,1727693341996,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,4.761904716491699,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259592.15203857422,109474.80578613281,0,404334895104,8589930496,66027655168,0
199,1727693342196,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259594.95385742188,109484.2445678711,0,404334895104,8589930496,66007736320,0
199,1727693342397,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259597.85418701172,109493.64343261719,0,404334895104,8589930496,66027401216,0
199,1727693342597,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259600.62664794922,109503.07958984375,0,404334895104,8589930496,66027438080,0
199,1727693342797,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,5,0,0,259603.39916992188,109512.53112792969,0,404334895104,8589930496,66027511808,0
199,1727693342997,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259606.21087646484,109521.970703125,0,404334895104,8589930496,66027659264,0
199,1727693343197,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259609.01690673828,109531.42449951172,0,404334895104,8589930496,66027659264,0
199,1727693343397,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259611.82806396484,109540.90246582031,0,404334895104,8589930496,66027659264,0
199,1727693343597,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259614.7264404297,109550.34875488281,0,404334895104,8589930496,66027384832,0
199,1727693343797,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,4.761904716491699,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,4.761904716491699,100,0,0,100,0,0,0,259617.51531982422,109559.8154296875,0,404334895104,8589930496,66027438080,0
199,1727693343997,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,4.761904716491699,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,4.761904716491699,100,0,0,100,0,0,0,259620.34997558594,109569.31329345703,0,404334895104,8589930496,66026598400,0
199,1727693344197,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259623.15588378906,109578.78198242188,0,404334895104,8589930496,66026586112,0
199,1727693344397,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,4.761904716491699,0,100,0,0,0,259625.97827148438,109588.19775390625,0,404334895104,8589930496,66026733568,0
199,1727693344598,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259628.8154296875,109597.66613769531,0,404334895104,8589930496,66026737664,0
199,1727693344797,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259631.60760498047,109607.2255859375,0,404334895104,8589930496,66026786816,0
199,1727693344998,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,5,0,0,0,0,2.5,0,0,100,100,100,0,0,100,0,0,100,100,100,4.878048419952393,100,7.500000476837158,0,0,100,0,0,100,0,0,0,259634.46716308594,109616.6157836914,0,404334895104,8589930496,66026528768,0
199,1727693345198,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,5,0,0,0,0,2.5,0,0,100,100,100,0,0,100,0,0,100,100,100,4.878048419952393,100,7.500000476837158,0,0,100,0,0,100,0,0,0,259637.21392822266,109626.06628417969,0,404334895104,8589930496,66026565632,0
199,1727693345398,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259640.0048828125,109635.51434326172,0,404334895104,8589930496,66026639360,0
199,1727693345598,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259642.81396484375,109644.96368408203,0,404334895104,8589930496,66026786816,0
199,1727693345798,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,100,100,100,0,0,100,0,5,100,100,100,0,100,5,0,0,100,0,0,100,0,0,0,259645.61822509766,109654.40155029297,0,404334895104,8589930496,66026786816,0
199,1727693345998,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259648.40209960938,109663.8325805664,0,404334895104,8589930496,66026786816,0
199,1727693346199,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259651.2466430664,109673.22436523438,0,404334895104,8589930496,65996685312,0
199,1727693346399,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259654.07385253906,109682.65649414063,0,404334895104,8589930496,66026565632,0
199,1727693346599,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259656.8589477539,109692.12384033203,0,404334895104,8589930496,66026639360,0
199,1727693346799,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259659.603515625,109701.5796508789,0,404334895104,8589930496,66026639360,0
199,1727693346999,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259662.38763427734,109711.03576660156,0,404334895104,8589930496,66026790912,0
199,1727693347199,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259665.18133544922,109720.47875976563,0,404334895104,8589930496,66026790912,0
199,1727693347399,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259667.9766845703,109729.93676757813,0,404334895104,8589930496,66026790912,0
