Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693347600,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259670.8515625,109739.35620117188,0,404334895104,8589930496,66026516480,0
199,1727693347800,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259673.64575195313,109748.7935180664,0,404334895104,8589930496,66026569728,0
199,1727693348000,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,4.761904716491699,100,0,0,100,100,100,0,100,0,0,9.523809432983398,100,0,0,100,0,0,0,259676.455078125,109758.25103759766,0,404334895104,8589930496,66026643456,0
199,1727693348200,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,0,100,100,100,0,4.761904716491699,100,0,0,100,100,100,0,100,0,0,9.523809432983398,100,0,0,100,0,0,0,259679.28411865234,109767.70837402344,0,404334895104,8589930496,66026643456,0
199,1727693348400,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,2.5,100,100,100,0,0,100,0,0,100,100,100,2.4390242099761963,100,0,0,0,100,2.4390242099761963,0,100,2.4390242099761963,0,0,259682.1329345703,109777.1630859375,0,404334895104,8589930496,66026123264,0
199,1727693348600,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259684.94403076172,109786.57250976563,0,404334895104,8589930496,66026123264,0
199,1727693348800,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259687.77850341797,109796.02648925781,0,404334895104,8589930496,66026123264,0
199,1727693349000,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,5,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259690.67254638672,109805.40789794922,0,404334895104,8589930496,66025865216,0
199,1727693349200,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259693.51623535156,109814.85083007813,0,404334895104,8589930496,66025967616,0
199,1727693349400,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259696.3194580078,109824.2964477539,0,404334895104,8589930496,66025967616,0
199,1727693349600,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259699.14721679688,109833.74633789063,0,404334895104,8589930496,66026115072,0
199,1727693349800,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,10,0,15.000000953674316,0,9.523809432983398,5.263157844543457,9.523809432983398,0,100,100,100,0,5,100,4.761904716491699,9.523809432983398,100,100,100,5.263157844543457,100,20,5,5,100,5,0,100,5,15.000000953674316,0,259702.03149414063,109843.33807373047,0,404334895104,8589930496,66026332160,0
199,1727693350000,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259704.876953125,109852.80950927734,0,404334895104,8589930496,66026332160,0
199,1727693350200,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259707.7957763672,109862.22436523438,0,404334895104,8589930496,66026057728,0
199,1727693350401,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259710.60662841797,109871.6791381836,0,404334895104,8589930496,66026110976,0
199,1727693350601,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259713.36950683594,109881.12268066406,0,404334895104,8589930496,66026184704,0
199,1727693350801,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259716.1430053711,109890.54028320313,0,404334895104,8589930496,66026184704,0
199,1727693351001,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,85.71428680419922,100,100,0,100,0,0,0,100,0,0,100,0,14.285715103149414,0,259718.9263305664,109899.97814941406,0,404334895104,8589930496,66026332160,0
199,1727693351201,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259721.68585205078,109909.40924072266,0,404334895104,8589930496,66026332160,0
199,1727693351401,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259724.48193359375,109918.84173583984,0,404334895104,8589930496,66026332160,0
199,1727693351601,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259727.3848876953,109928.20709228516,0,404334895104,8589930496,66026078208,0
199,1727693351801,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259730.22045898438,109937.6181640625,0,404334895104,8589930496,66026115072,0
199,1727693352001,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259733.0355834961,109947.04418945313,0,404334895104,8589930496,66026188800,0
199,1727693352201,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259735.79705810547,109956.43005371094,0,404334895104,8589930496,66026336256,0
199,1727693352401,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,4.761904716491699,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259738.57550048828,109965.86547851563,0,404334895104,8589930496,66026336256,0
199,1727693352602,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259741.38806152344,109975.3032836914,0,404334895104,8589930496,66026336256,0
199,1727693352802,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259744.27117919922,109984.70788574219,0,404334895104,8589930496,66005684224,0
199,1727693353002,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,4.761904716491699,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259747.11993408203,109994.14001464844,0,404334895104,8589930496,66026115072,0
199,1727693353202,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,4.761904716491699,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259749.9473876953,110003.56408691406,0,404334895104,8589930496,66026188800,0
199,1727693353402,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259752.70111083984,110013.01177978516,0,404334895104,8589930496,66026188800,0
199,1727693353602,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,4.761904716491699,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259755.52960205078,110022.45428466797,0,404334895104,8589930496,66026336256,0
199,1727693353802,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259758.34533691406,110031.89660644531,0,404334895104,8589930496,66026340352,0
199,1727693354002,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259761.1494140625,110041.333984375,0,404334895104,8589930496,66026340352,0
199,1727693354202,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,4.761904716491699,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259764.0648803711,110050.72875976563,0,404334895104,8589930496,66026049536,0
199,1727693354403,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259766.87493896484,110060.17364501953,0,404334895104,8589930496,66026102784,0
199,1727693354603,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259769.6421508789,110069.58489990234,0,404334895104,8589930496,66026176512,0
199,1727693354803,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,100,0,0,0,9.523809432983398,0,0,0,0,100,100,0,0,100,0,0,0,100,100,14.285715103149414,100,0,0,10.526315689086914,100,0,0,100,9.523809432983398,100,0,259772.4598388672,110079.08374023438,0,404334895104,8589930496,66026405888,0
199,1727693355003,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259775.2603149414,110088.5396118164,0,404334895104,8589930496,66026553344,0
199,1727693355203,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259778.05560302734,110097.99743652344,0,404334895104,8589930496,66026553344,0
199,1727693355403,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259780.81182861328,110107.4482421875,0,404334895104,8589930496,65953263616,0
199,1727693355603,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,5.263157844543457,0,0,100,100,0,100,0,0,0,100,4.761904716491699,0,90,0,100,0,259783.6884765625,110116.86883544922,0,404334895104,8589930496,66026295296,0
199,1727693355803,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,4.761904716491699,100,5,0,0,100,0,0,0,0,100,0,259786.51202392578,110126.27862548828,0,404334895104,8589930496,66026405888,0
199,1727693356004,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259789.3413696289,110135.78741455078,0,404334895104,8589930496,66026405888,0
199,1727693356204,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259792.1607055664,110145.23559570313,0,404334895104,8589930496,66026557440,0
199,1727693356404,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,4.761904716491699,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259794.96466064453,110154.69750976563,0,404334895104,8589930496,66026557440,0
199,1727693356604,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259797.78643798828,110164.1611328125,0,404334895104,8589930496,66026557440,0
199,1727693356804,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259800.6856689453,110173.58435058594,0,404334895104,8589930496,66026283008,0
199,1727693357004,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259803.49029541016,110183.05004882813,0,404334895104,8589930496,66026336256,0
199,1727693357204,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259806.2954711914,110192.5298461914,0,404334895104,8589930496,66026409984,0
199,1727693357404,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259809.09985351563,110201.95928955078,0,404334895104,8589930496,66026409984,0
199,1727693357604,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,4.761904716491699,100,0,0,0,0,100,0,259811.93182373047,110211.42486572266,0,404334895104,8589930496,66026557440,0
199,1727693357804,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259814.75067138672,110220.89184570313,0,404334895104,8589930496,66026557440,0
199,1727693358005,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259817.56872558594,110230.35943603516,0,404334895104,8589930496,66026557440,0
199,1727693358204,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259820.49291992188,110239.82037353516,0,404334895104,8589930496,66026299392,0
199,1727693358405,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259823.3497314453,110249.30700683594,0,404334895104,8589930496,66026336256,0
199,1727693358605,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,2.4390242099761963,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259826.20391845703,110258.78887939453,0,404334895104,8589930496,66026414080,0
199,1727693358805,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259829.02142333984,110268.26556396484,0,404334895104,8589930496,66026561536,0
199,1727693359005,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259831.84576416016,110277.73583984375,0,404334895104,8589930496,66026561536,0
199,1727693359205,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259834.6353149414,110287.20538330078,0,404334895104,8589930496,66026549248,0
199,1727693359405,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,259837.50146484375,110296.6517944336,0,404334895104,8589930496,66025857024,0
199,1727693359605,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,21.052631378173828,100,100,0,100,0,0,0,100,0,0,0,0,80,0,259840.31524658203,110306.06701660156,0,404334895104,8589930496,66026328064,0
199,1727693359805,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,21.052631378173828,100,100,0,100,0,0,0,100,0,0,0,0,80,0,259843.11822509766,110315.5484008789,0,404334895104,8589930496,66029072384,0
