Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693360005,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.6315789222717285,100,0,12.5,0,0,4.878048419952393,0,2.5,2.5,100,100,2.4390242099761963,2.5,100,100,0,100,100,100,2.5641026496887207,100,2.4390242099761963,0,9.756096839904785,100,0,2.5,2.5,2.5,0,0,259845.95947265625,110325.25854492188,0,404334895104,8589930496,66026520576,0
199,1727693360205,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,259848.75518798828,110334.73181152344,0,404334895104,8589930496,66026668032,0
199,1727693360405,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,259851.5064086914,110344.21240234375,0,404334895104,8589930496,66026668032,0
199,1727693360606,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,9.090909004211426,100,0,0,0,0,0,0,0,0,100,100,0,0,100,9.523809432983398,0,100,100,100,0,100,0,0,0,100,0,0,90,0,0,0,259854.26953125,110353.6953125,0,404334895104,8589930496,66026668032,0
199,1727693360806,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259857.1279296875,110363.15600585938,0,404334895104,8589930496,66026397696,0
199,1727693361006,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,4.761904716491699,100,0,0,0,100,0,0,100,0,0,0,259859.94482421875,110372.63250732422,0,404334895104,8589930496,66026450944,0
199,1727693361206,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259862.74237060547,110382.10345458984,0,404334895104,8589930496,66026524672,0
199,1727693361406,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259865.5889892578,110391.57244873047,0,404334895104,8589930496,66026524672,0
199,1727693361606,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259868.42767333984,110401.03979492188,0,404334895104,8589930496,66026672128,0
199,1727693361806,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,4.761904716491699,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259871.23291015625,110410.51556396484,0,404334895104,8589930496,66026672128,0
199,1727693362006,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,259874.09057617188,110419.97467041016,0,404334895104,8589930496,65967362048,0
199,1727693362206,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,4.761904716491699,100,0,0,0,100,0,0,100,0,0,0,259876.96954345703,110429.40612792969,0,404334895104,8589930496,66026414080,0
199,1727693362407,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,25,100,0,100,0,0,0,100,0,0,100,0,0,80,259879.78155517578,110438.86499023438,0,404334895104,8589930496,66026524672,0
199,1727693362607,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259882.6221923828,110448.33215332031,0,404334895104,8589930496,66026524672,0
199,1727693362807,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259885.494140625,110457.7866821289,0,404334895104,8589930496,66026672128,0
199,1727693363007,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259888.3402709961,110467.24633789063,0,404334895104,8589930496,66026672128,0
199,1727693363207,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259891.19165039063,110476.71411132813,0,404334895104,8589930496,66026708992,0
199,1727693363407,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259894.08654785156,110486.10485839844,0,404334895104,8589930496,66026434560,0
199,1727693363607,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,259896.90649414063,110495.5629272461,0,404334895104,8589930496,66026487808,0
199,1727693363808,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,4.761904716491699,100,0,0,0,100,0,0,100,0,0,100,259899.7371826172,110505.0107421875,0,404334895104,8589930496,66026561536,0
199,1727693364008,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,4.761904716491699,0,100,100,0,0,100,0,0,84.21052551269531,0,100,0,100,0,0,0,100,0,0,100,0,15.000000953674316,100,259902.6083984375,110514.46881103516,0,404334895104,8589930496,66026561536,0
199,1727693364208,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259905.44232177734,110523.84338378906,0,404334895104,8589930496,66026708992,0
199,1727693364408,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259908.2485961914,110533.30432128906,0,404334895104,8589930496,66026692608,0
199,1727693364608,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259911.04821777344,110542.76696777344,0,404334895104,8589930496,66026692608,0
199,1727693364808,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259914.00561523438,110552.23486328125,0,404334895104,8589930496,66026434560,0
199,1727693365008,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,4.761904716491699,15.000000953674316,0,0,4.761904716491699,0,100,100,0,5,100,5,5,4.761904716491699,0,100,5.263157844543457,100,5,5,0,100,9.523809432983398,0,100,9.523809432983398,100,100,259916.8829345703,110561.85974121094,0,404334895104,8589930496,66026549248,0
199,1727693365208,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,4.761904716491699,15.000000953674316,0,0,4.761904716491699,0,100,100,0,5,100,5,5,4.761904716491699,0,100,5.263157844543457,100,5,5,0,100,9.523809432983398,0,100,9.523809432983398,100,100,259919.74633789063,110571.26501464844,0,404334895104,8589930496,66026622976,0
199,1727693365409,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259922.59375,110580.71099853516,0,404334895104,8589930496,66026774528,0
199,1727693365609,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,259925.42266845703,110590.1537475586,0,404334895104,8589930496,66026774528,0
199,1727693365809,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,20,100,0,100,0,0,0,100,0,0,100,0,100,80,259928.23138427734,110599.591796875,0,404334895104,8589930496,66026774528,0
199,1727693366009,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259931.14501953125,110608.9896850586,0,404334895104,8589930496,66026500096,0
199,1727693366209,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,4.761904716491699,0,100,0,100,0,259933.95330810547,110618.43139648438,0,404334895104,8589930496,66026553344,0
199,1727693366409,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259936.7607421875,110627.87274169922,0,404334895104,8589930496,66026627072,0
199,1727693366609,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259939.5535888672,110637.3071899414,0,404334895104,8589930496,66026627072,0
199,1727693366809,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259942.36486816406,110646.74743652344,0,404334895104,8589930496,66026774528,0
199,1727693367009,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259945.16381835938,110656.17846679688,0,404334895104,8589930496,66026774528,0
199,1727693367210,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259947.96478271484,110665.6142578125,0,404334895104,8589930496,66026774528,0
199,1727693367410,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,4.761904716491699,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259950.84295654297,110674.99499511719,0,404334895104,8589930496,66026516480,0
199,1727693367610,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,73.68421173095703,100,100,0,100,0,0,0,100,0,0,100,0,30.000001907348633,0,259953.6060180664,110684.42797851563,0,404334895104,8589930496,66026553344,0
199,1727693367810,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,4.761904716491699,0,100,0,0,0,259956.34075927734,110693.86486816406,0,404334895104,8589930496,66026631168,0
199,1727693368010,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,100,0,5,100,0,4.761904716491699,85,100,100,4.761904716491699,100,0,0,0,100,0,4.761904716491699,100,0,15.000000953674316,0,259959.11767578125,110703.32983398438,0,404334895104,8589930496,66026635264,0
199,1727693368210,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,100,0,5,100,0,4.761904716491699,85,100,100,4.761904716491699,100,0,0,0,100,0,4.761904716491699,100,0,15.000000953674316,0,259961.8836669922,110712.7172241211,0,404334895104,8589930496,66026782720,0
199,1727693368410,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,56.41025924682617,100,43.589744567871094,0,100,0,2.4390242099761963,0,100,100,0,100,0,0,0,100,0,0,100,2.4390242099761963,100,0,259964.7049560547,110722.16748046875,0,404334895104,8589930496,66026782720,0
199,1727693368610,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259967.47430419922,110731.57586669922,0,404334895104,8589930496,65973829632,0
199,1727693368811,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259970.2964477539,110740.95391845703,0,404334895104,8589930496,66026528768,0
199,1727693369011,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259973.11114501953,110750.29791259766,0,404334895104,8589930496,66026639360,0
199,1727693369211,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,2.4390242099761963,100,0,259975.8851928711,110759.66711425781,0,404334895104,8589930496,66026639360,0
199,1727693369411,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259978.65173339844,110769.04949951172,0,404334895104,8589930496,66026770432,0
199,1727693369611,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,0,100,5,100,0,259981.40454101563,110778.46520996094,0,404334895104,8589930496,66026770432,0
199,1727693369811,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259984.15631103516,110787.85369873047,0,404334895104,8589930496,66026770432,0
199,1727693370011,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,20,100,0,0,0,5,10,20,0,5,0,100,100,0,100,0,0,0,100,100,5.263157844543457,100,5,0,0,100,14.285715103149414,0,100,5,100,0,259987.06103515625,110797.45904541016,0,404334895104,8589930496,66026635264,0
199,1727693370211,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,20,100,0,0,0,5,10,20,0,5,0,100,100,0,100,0,0,0,100,100,5.263157844543457,100,5,0,0,100,14.285715103149414,0,100,5,100,0,259989.8272705078,110806.88348388672,0,404334895104,8589930496,66026688512,0
199,1727693370412,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,2.5,100,0,259992.609375,110816.29479980469,0,404334895104,8589930496,66026762240,0
199,1727693370612,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259995.41162109375,110825.66912841797,0,404334895104,8589930496,66026762240,0
199,1727693370812,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,259998.17156982422,110835.0595703125,0,404334895104,8589930496,66026909696,0
199,1727693371012,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,4.761904716491699,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,4.761904716491699,100,0,100,0,260000.95178222656,110844.45654296875,0,404334895104,8589930496,66026909696,0
199,1727693371212,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,4.761904716491699,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260003.7423095703,110853.86352539063,0,404334895104,8589930496,66026909696,0
199,1727693371412,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260006.60668945313,110863.22106933594,0,404334895104,8589930496,66026651648,0
199,1727693371612,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260009.37615966797,110872.62683105469,0,404334895104,8589930496,66026688512,0
199,1727693371812,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260012.1640625,110881.99279785156,0,404334895104,8589930496,66026762240,0
199,1727693372012,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260014.919921875,110891.37408447266,0,404334895104,8589930496,66026909696,0
