Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693372213,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260017.7196044922,110900.78479003906,0,404334895104,8589930496,66026909696,0
199,1727693372413,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260020.51416015625,110910.21209716797,0,404334895104,8589930496,66026913792,0
199,1727693372613,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260023.41412353516,110919.59582519531,0,404334895104,8589930496,66026639360,0
199,1727693372813,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260026.23596191406,110929.0205078125,0,404334895104,8589930496,66026692608,0
199,1727693373013,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260029.05151367188,110938.4457397461,0,404334895104,8589930496,66026766336,0
199,1727693373213,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260031.82745361328,110947.8447265625,0,404334895104,8589930496,66026766336,0
199,1727693373413,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,2.4390242099761963,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260034.60675048828,110957.34948730469,0,404334895104,8589930496,66026913792,0
199,1727693373613,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260037.35668945313,110966.75622558594,0,404334895104,8589930496,66026913792,0
199,1727693373814,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260040.15032958984,110976.24621582031,0,404334895104,8589930496,66026913792,0
199,1727693374014,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260042.98272705078,110985.59582519531,0,404334895104,8589930496,66026655744,0
199,1727693374214,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260045.7359008789,110995.01867675781,0,404334895104,8589930496,66026692608,0
199,1727693374414,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,4.761904716491699,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,4.761904716491699,0,100,0,100,0,260048.5203857422,111004.40185546875,0,404334895104,8589930496,66026754048,0
199,1727693374614,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,4.761904716491699,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260051.30249023438,111013.83532714844,0,404334895104,8589930496,66026905600,0
199,1727693374814,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260054.08349609375,111023.26843261719,0,404334895104,8589930496,66026905600,0
199,1727693375014,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260056.87615966797,111032.76483154297,0,404334895104,8589930496,66026827776,0
199,1727693375214,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,97.56097412109375,0,0,0,5,0,0,52.499996185302734,0,0,100,100,0,100,0,0,0,100,100,5,100,2.4390242099761963,0,4.878048419952393,100,2.5,0,100,2.5641026496887207,48.780487060546875,2.4390242099761963,260059.6541748047,111042.84191894531,0,404334895104,8589930496,65987289088,0
199,1727693375414,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,97.56097412109375,0,0,0,5,0,0,52.499996185302734,0,0,100,100,0,100,0,0,0,100,100,5,100,2.4390242099761963,0,4.878048419952393,100,2.5,0,100,2.5641026496887207,48.780487060546875,2.4390242099761963,260062.51513671875,111052.46466064453,0,404334895104,8589930496,66026606592,0
199,1727693375615,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,15.000000953674316,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,2.4390242099761963,85,0,260065.30389404297,111061.8803100586,0,404334895104,8589930496,66026680320,0
199,1727693375815,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,0,100,100,0,100,0,0,23.809524536132813,0,0,0,100,100,0,100,5,0,0,100,0,76.19047546386719,100,0,100,0,260068.0762939453,111071.30828857422,0,404334895104,8589930496,66026713088,0
199,1727693376015,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260070.85235595703,111080.74676513672,0,404334895104,8589930496,66026860544,0
199,1727693376215,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260073.65692138672,111090.197265625,0,404334895104,8589930496,66026860544,0
199,1727693376415,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260076.4468383789,111099.64721679688,0,404334895104,8589930496,66026860544,0
199,1727693376615,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260079.32403564453,111109.03094482422,0,404334895104,8589930496,66026586112,0
199,1727693376815,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260082.12548828125,111118.45904541016,0,404334895104,8589930496,66026643456,0
199,1727693377015,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260084.93536376953,111127.86450195313,0,404334895104,8589930496,66026717184,0
199,1727693377216,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260087.71466064453,111137.27752685547,0,404334895104,8589930496,66026717184,0
199,1727693377416,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260090.5174560547,111146.7060546875,0,404334895104,8589930496,66026864640,0
199,1727693377616,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,4.761904716491699,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260093.33374023438,111156.14123535156,0,404334895104,8589930496,66026864640,0
199,1727693377816,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260096.1484375,111165.52166748047,0,404334895104,8589930496,65951223808,0
199,1727693378016,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,4.761904716491699,100,100,0,100,0,4.761904716491699,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260099.03680419922,111174.96282958984,0,404334895104,8589930496,66026606592,0
199,1727693378216,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,4.761904716491699,100,100,0,100,0,4.761904716491699,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260101.83813476563,111184.32537841797,0,404334895104,8589930496,66026717184,0
199,1727693378416,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,2.4390242099761963,100,0,0,0,100,0,100,100,0,100,0,260104.63262939453,111193.75177001953,0,404334895104,8589930496,66026270720,0
199,1727693378616,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260107.46356201172,111203.1841430664,0,404334895104,8589930496,66026418176,0
199,1727693378817,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260110.22674560547,111212.5786743164,0,404334895104,8589930496,66026418176,0
199,1727693379017,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260113.03118896484,111222.01110839844,0,404334895104,8589930496,66026418176,0
199,1727693379217,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260115.88940429688,111231.38024902344,0,404334895104,8589930496,66026147840,0
199,1727693379417,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,4.761904716491699,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,4.761904716491699,100,100,0,100,0,260118.66326904297,111240.8056640625,0,404334895104,8589930496,66026188800,0
199,1727693379617,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260121.41381835938,111250.22155761719,0,404334895104,8589930496,66026262528,0
199,1727693379817,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260124.21350097656,111259.62951660156,0,404334895104,8589930496,66026262528,0
199,1727693380017,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,5,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260126.99993896484,111269.0463256836,0,404334895104,8589930496,66026442752,0
199,1727693380217,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,15.000000953674316,0,0,0,19.047618865966797,0,0,100,85.71428680419922,0,100,0,4.761904716491699,0,0,0,0,100,100,26.3157901763916,100,0,0,9.523809432983398,100,10.526315689086914,100,100,5.263157844543457,100,4.761904716491699,260129.841796875,111278.68328857422,0,404334895104,8589930496,66026565632,0
199,1727693380417,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,15.000000953674316,0,0,0,19.047618865966797,0,0,100,85.71428680419922,0,100,0,4.761904716491699,0,0,0,0,100,100,26.3157901763916,100,0,0,9.523809432983398,100,10.526315689086914,100,100,5.263157844543457,100,4.761904716491699,260132.64276123047,111288.03607177734,0,404334895104,8589930496,66026565632,0
199,1727693380618,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,7.500000476837158,0,0,0,100,100,0,100,0,0,0,100,0,92.5,100,0,100,0,260135.55694580078,111297.3910522461,0,404334895104,8589930496,66026307584,0
199,1727693380818,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260138.36920166016,111306.80340576172,0,404334895104,8589930496,66026344448,0
199,1727693381018,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260141.15234375,111316.21759033203,0,404334895104,8589930496,66026418176,0
199,1727693381218,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,70,0,0,75,100,100,0,100,0,0,0,100,0,30.000001907348633,100,0,28.571430206298828,0,260143.98046875,111325.60906982422,0,404334895104,8589930496,66026565632,0
199,1727693381418,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260146.8094482422,111335.02319335938,0,404334895104,8589930496,66026569728,0
199,1727693381618,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260149.5947265625,111344.41632080078,0,404334895104,8589930496,66026569728,0
199,1727693381818,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260152.45623779297,111353.76068115234,0,404334895104,8589930496,66018385920,0
199,1727693382019,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,0,0,260155.25048828125,111363.16149902344,0,404334895104,8589930496,66026348544,0
199,1727693382219,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260158.0128173828,111372.54553222656,0,404334895104,8589930496,66026422272,0
199,1727693382419,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260160.77404785156,111381.93621826172,0,404334895104,8589930496,66026422272,0
199,1727693382619,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260163.53131103516,111391.32049560547,0,404334895104,8589930496,66026569728,0
199,1727693382819,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,5,0,0,260166.27655029297,111400.73822021484,0,404334895104,8589930496,66026569728,0
199,1727693383019,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,4.761904716491699,0,0,0,0,100,0,0,100,0,0,0,0,4.761904716491699,80,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,20,0,260169.03839111328,111410.20263671875,0,404334895104,8589930496,66026569728,0
199,1727693383219,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,4.761904716491699,0,0,0,0,100,0,0,100,0,0,0,0,4.761904716491699,80,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,20,0,260171.9302368164,111419.54321289063,0,404334895104,8589930496,66026295296,0
199,1727693383419,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260174.7103881836,111428.91973876953,0,404334895104,8589930496,66026348544,0
199,1727693383620,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,4.761904716491699,0,0,0,100,100,0,100,0,0,4.761904716491699,100,0,100,100,0,100,0,260177.49920654297,111438.3291015625,0,404334895104,8589930496,66024517632,0
199,1727693383820,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260180.27532958984,111447.6683959961,0,404334895104,8589930496,66024521728,0
199,1727693384019,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260183.11376953125,111457.09686279297,0,404334895104,8589930496,66024669184,0
199,1727693384220,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,2.4390242099761963,0,0,0,0,0,100,100,2.5,100,0,0,0,100,0,100,100,0,100,0,260185.91247558594,111466.51013183594,0,404334895104,8589930496,66024669184,0
