Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693384420,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260188.7152709961,111475.90234375,0,404334895104,8589930496,65968922624,0
199,1727693384620,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,19.047618865966797,0,0,0,100,100,0,100,0,0,0,100,0,85,100,0,100,0,260191.5238647461,111485.30841064453,0,404334895104,8589930496,66024398848,0
199,1727693384820,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,4.761904716491699,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260194.2947998047,111494.73333740234,0,404334895104,8589930496,66024509440,0
199,1727693385020,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260197.0577392578,111504.14575195313,0,404334895104,8589930496,66024509440,0
199,1727693385220,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260199.8553466797,111513.6812133789,0,404334895104,8589930496,66024833024,0
199,1727693385421,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260202.5799560547,111523.1342163086,0,404334895104,8589930496,66024833024,0
199,1727693385621,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,260205.31829833984,111532.58227539063,0,404334895104,8589930496,66024833024,0
199,1727693385821,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,0,100,0,100,0,260208.19885253906,111541.9633178711,0,404334895104,8589930496,66024558592,0
199,1727693386021,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,20,100,100,0,100,0,0,0,100,0,0,100,0,80,0,260210.9810180664,111551.4086303711,0,404334895104,8589930496,66024611840,0
199,1727693386221,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260213.72338867188,111560.86102294922,0,404334895104,8589930496,66024689664,0
199,1727693386421,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,20,0,0,0,0,0,0,0,76.19047546386719,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260216.49139404297,111570.306640625,0,404334895104,8589930496,66024689664,0
199,1727693386621,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260219.2730102539,111579.76586914063,0,404334895104,8589930496,66024837120,0
199,1727693386821,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,4.761904716491699,0,0,0,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260222.05712890625,111589.22058105469,0,404334895104,8589930496,66024837120,0
199,1727693387022,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260224.83325195313,111598.66369628906,0,404334895104,8589930496,66024837120,0
199,1727693387222,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,60.000003814697266,0,0,45,100,100,0,100,0,0,0,100,0,40,100,0,52.6315803527832,0,260227.68035888672,111608.05487060547,0,404334895104,8589930496,66024579072,0
199,1727693387422,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260230.4520263672,111617.47900390625,0,404334895104,8589930496,66024615936,0
199,1727693387622,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260233.20306396484,111626.8876953125,0,404334895104,8589930496,66024689664,0
199,1727693387822,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260235.9653930664,111636.3310546875,0,404334895104,8589930496,66024837120,0
199,1727693388022,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,4.761904716491699,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,95,0,0,0,100,0,100,100,0,100,0,260238.71661376953,111645.81567382813,0,404334895104,8589930496,66024837120,0
199,1727693388222,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,4.761904716491699,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,95,0,0,0,100,0,100,100,0,100,0,260241.4906616211,111655.158203125,0,404334895104,8589930496,66024837120,0
199,1727693388423,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,53.84615707397461,0,0,0,0,0,0,0,45,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260244.33557128906,111664.66119384766,0,404334895104,8589930496,66024566784,0
199,1727693388623,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260247.0799560547,111674.0726928711,0,404334895104,8589930496,66024620032,0
199,1727693388823,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260249.88983154297,111683.51373291016,0,404334895104,8589930496,66024693760,0
199,1727693389023,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260252.7035522461,111692.95532226563,0,404334895104,8589930496,66024693760,0
199,1727693389223,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260255.48657226563,111702.41473388672,0,404334895104,8589930496,66024841216,0
199,1727693389423,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260258.2583618164,111711.84832763672,0,404334895104,8589930496,66024841216,0
199,1727693389623,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260261.0535888672,111721.29809570313,0,404334895104,8589930496,66024828928,0
199,1727693389823,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260263.96508789063,111730.69470214844,0,404334895104,8589930496,66024570880,0
199,1727693390024,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260266.79223632813,111740.11804199219,0,404334895104,8589930496,66024607744,0
199,1727693390223,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,10.526315689086914,10,5.263157844543457,0,0,0,0,100,5,10,0,0,10,0,100,100,10,100,0,0,15.000000953674316,100,14.285715103149414,100,100,9.523809432983398,100,0,260269.63024902344,111749.78002929688,0,404334895104,8589930496,66024775680,0
199,1727693390424,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260272.41564941406,111759.2221069336,0,404334895104,8589930496,66024923136,0
199,1727693390624,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260275.2095336914,111768.67846679688,0,404334895104,8589930496,66024923136,0
199,1727693390824,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260278.0140991211,111778.14263916016,0,404334895104,8589930496,66023702528,0
199,1727693391024,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260280.8735961914,111787.56634521484,0,404334895104,8589930496,65995489280,0
199,1727693391224,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,4.761904716491699,260283.69329833984,111797.01629638672,0,404334895104,8589930496,66023481344,0
199,1727693391424,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260286.45068359375,111806.45880126953,0,404334895104,8589930496,66023555072,0
199,1727693391624,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260289.21966552734,111815.8955078125,0,404334895104,8589930496,66023555072,0
199,1727693391825,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,100,100,0,100,0,260291.96716308594,111825.33905029297,0,404334895104,8589930496,66023702528,0
199,1727693392025,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260294.74291992188,111834.77911376953,0,404334895104,8589930496,66023702528,0
199,1727693392225,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260297.49407958984,111844.2152709961,0,404334895104,8589930496,66023702528,0
199,1727693392425,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260300.29614257813,111853.60028076172,0,404334895104,8589930496,66023428096,0
199,1727693392625,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260303.04315185547,111863.02502441406,0,404334895104,8589930496,66023481344,0
199,1727693392825,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260305.80950927734,111872.42010498047,0,404334895104,8589930496,66023555072,0
199,1727693393025,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260308.56622314453,111881.88018798828,0,404334895104,8589930496,66023555072,0
199,1727693393225,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260311.2919921875,111891.23913574219,0,404334895104,8589930496,66023673856,0
199,1727693393426,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260314.0802001953,111900.6792602539,0,404334895104,8589930496,66023673856,0
199,1727693393626,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,100,100,0,100,0,0,0,100,4.761904716491699,100,100,0,100,0,260316.8846435547,111910.17602539063,0,404334895104,8589930496,66023677952,0
199,1727693393826,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260319.7310180664,111919.54248046875,0,404334895104,8589930496,66023419904,0
199,1727693394026,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260322.4765625,111929.00030517578,0,404334895104,8589930496,66023530496,0
199,1727693394226,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260325.25537109375,111938.44555664063,0,404334895104,8589930496,66023530496,0
199,1727693394426,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260328.0487060547,111947.90692138672,0,404334895104,8589930496,66023677952,0
199,1727693394626,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260330.8247680664,111957.34741210938,0,404334895104,8589930496,66023661568,0
199,1727693394826,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,4.761904716491699,260333.61297607422,111966.7553100586,0,404334895104,8589930496,66023661568,0
199,1727693395027,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260336.47241210938,111976.11254882813,0,404334895104,8589930496,66023387136,0
199,1727693395226,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260339.302734375,111985.6357421875,0,404334895104,8589930496,66023714816,0
199,1727693395427,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,95,100,0,2.5,0,5.128205299377441,2.4390242099761963,0,7.500000476837158,0,2.5,100,0,0,0,0,2.5,0,100,100,2.4390242099761963,100,2.4390242099761963,2.4390242099761963,2.4390242099761963,100,0,100,100,4.878048419952393,100,0,260342.1117553711,111995.09997558594,0,404334895104,8589930496,66023600128,0
199,1727693395627,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,5,100,0,260344.90759277344,112004.51611328125,0,404334895104,8589930496,66023604224,0
199,1727693395827,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,5,0,0,100,0,100,100,0,100,0,260347.7123413086,112013.95043945313,0,404334895104,8589930496,66023751680,0
199,1727693396027,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,0,260350.48260498047,112023.38214111328,0,404334895104,8589930496,66023751680,0
199,1727693396227,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260353.27349853516,112032.80920410156,0,404334895104,8589930496,66023751680,0
199,1727693396427,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,80,0,0,0,0,0,0,100,19.047618865966797,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260356.16961669922,112042.2084350586,0,404334895104,8589930496,66023493632,0
199,1727693396628,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,80,0,0,0,0,0,0,100,19.047618865966797,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260358.97198486328,112051.63439941406,0,404334895104,8589930496,66023530496,0
