Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693396828,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260361.77111816406,112061.06866455078,0,404334895104,8589930496,66023604224,0
199,1727693397028,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260364.55822753906,112070.50524902344,0,404334895104,8589930496,66023751680,0
199,1727693397228,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260367.36462402344,112079.93273925781,0,404334895104,8589930496,66023751680,0
199,1727693397428,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,4.761904716491699,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260370.1664428711,112089.38159179688,0,404334895104,8589930496,66023751680,0
199,1727693397628,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260373.0200805664,112098.78198242188,0,404334895104,8589930496,66013532160,0
199,1727693397828,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260375.78173828125,112108.21948242188,0,404334895104,8589930496,66023534592,0
199,1727693398029,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260378.5474243164,112117.65942382813,0,404334895104,8589930496,66023608320,0
199,1727693398229,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260381.30346679688,112127.04760742188,0,404334895104,8589930496,66023608320,0
199,1727693398429,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260384.0653076172,112136.46667480469,0,404334895104,8589930496,66023755776,0
199,1727693398629,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,0,0,0,0,100,100,0,100,4.761904716491699,4.761904716491699,0,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,100,100,0,100,0,260386.83813476563,112145.94024658203,0,404334895104,8589930496,66023768064,0
199,1727693398829,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,0,0,0,0,100,100,0,100,4.761904716491699,4.761904716491699,0,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,100,100,0,100,0,260389.576171875,112155.31512451172,0,404334895104,8589930496,66023768064,0
199,1727693399029,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,2.4390242099761963,2.4390242099761963,0,2.5,100,100,0,100,0,0,2.4390242099761963,0,2.5,2.4390242099761963,100,100,2.4390242099761963,100,0,0,0,100,2.5,100,100,4.878048419952393,100,0,260392.4412841797,112164.7886352539,0,404334895104,8589930496,66023038976,0
199,1727693399229,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,2.4390242099761963,2.4390242099761963,0,2.5,100,100,0,100,0,0,2.4390242099761963,0,2.5,2.4390242099761963,100,100,2.4390242099761963,100,0,0,0,100,2.5,100,100,4.878048419952393,100,0,260395.19403076172,112174.16729736328,0,404334895104,8589930496,66023092224,0
199,1727693399429,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260398.00079345703,112183.615234375,0,404334895104,8589930496,66023165952,0
199,1727693399629,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,260400.767578125,112193.04791259766,0,404334895104,8589930496,66023153664,0
199,1727693399830,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,28.205129623413086,33.333335876464844,0,52.499996185302734,100,100,0,100,2.4390242099761963,0,0,100,0,70.73170471191406,65.8536605834961,0,48.780487060546875,0,260403.57025146484,112202.50549316406,0,404334895104,8589930496,66023301120,0
199,1727693400030,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,40,0,0,0,0,0,0,0,57.142860412597656,100,0,100,0,0,100,100,0,100,100,100,0,100,4.761904716491699,0,0,100,0,0,0,0,0,0,260406.31518554688,112211.962890625,0,404334895104,8589930496,66023305216,0
199,1727693400230,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,260409.07690429688,112221.41375732422,0,404334895104,8589930496,65957543936,0
199,1727693400430,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,19.047618865966797,33.333335876464844,9.523809432983398,4.761904716491699,0,5.263157844543457,100,5,100,9.523809432983398,4.761904716491699,100,100,10,100,100,100,0,100,5,0,19.047618865966797,100,19.047618865966797,0,0,0,0,9.090909004211426,260412.0106201172,112231.12121582031,0,404334895104,8589930496,66023084032,0
199,1727693400630,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,19.047618865966797,33.333335876464844,9.523809432983398,4.761904716491699,0,5.263157844543457,100,5,100,9.523809432983398,4.761904716491699,100,100,10,100,100,100,0,100,5,0,19.047618865966797,100,19.047618865966797,0,0,0,0,9.090909004211426,260414.75537109375,112240.55157470703,0,404334895104,8589930496,66023194624,0
199,1727693400830,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,2.4390242099761963,0,100,0,100,0,0,100,100,0,100,100,100,0,100,2.5,0,0,100,0,0,0,0,0,0,260417.5341796875,112250.02990722656,0,404334895104,8589930496,66023194624,0
199,1727693401030,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,5,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,260420.3110961914,112259.47290039063,0,404334895104,8589930496,66023342080,0
199,1727693401230,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,70,0,100,100,100,0,100,0,0,0,100,0,0,31.57894515991211,0,0,0,260423.05743408203,112268.90606689453,0,404334895104,8589930496,66023342080,0
199,1727693401431,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260425.8330078125,112278.35809326172,0,404334895104,8589930496,66023342080,0
199,1727693401631,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,5,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,0,0,0,260428.70776367188,112287.7578125,0,404334895104,8589930496,66023067648,0
199,1727693401831,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,36.842105865478516,0,0,100,100,100,0,100,4.761904716491699,0,0,100,0,60.000003814697266,100,0,0,0,260431.4818725586,112297.2094116211,0,404334895104,8589930496,66023120896,0
199,1727693402031,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260434.27557373047,112306.68017578125,0,404334895104,8589930496,66023194624,0
199,1727693402231,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,0,0,260437.06091308594,112316.14630126953,0,404334895104,8589930496,66023198720,0
199,1727693402431,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,26.3157901763916,0,0,0,0,0,0,0,75,100,0,100,0,0,0,0,0,100,40,100,0,100,0,0,0,100,0,100,100,0,0,57.894737243652344,260439.869140625,112325.61389160156,0,404334895104,8589930496,66023346176,0
199,1727693402631,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260442.6405029297,112335.08605957031,0,404334895104,8589930496,66023346176,0
199,1727693402831,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,95.23809814453125,0,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260445.4052734375,112344.5101928711,0,404334895104,8589930496,66023346176,0
199,1727693403032,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,55,0,0,0,0,0,0,0,45,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260448.23779296875,112353.9838256836,0,404334895104,8589930496,66023088128,0
199,1727693403232,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,55,0,0,0,0,0,0,0,45,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260451.01165771484,112363.4037475586,0,404334895104,8589930496,66023124992,0
199,1727693403432,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260453.78454589844,112372.8765258789,0,404334895104,8589930496,66023198720,0
199,1727693403632,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260456.55731201172,112382.34149169922,0,404334895104,8589930496,66023346176,0
199,1727693403832,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,4.761904716491699,0,100,0,100,100,0,0,100,260459.30975341797,112391.8125,0,404334895104,8589930496,66023346176,0
199,1727693404032,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,100,4.761904716491699,100,0,100,0,0,0,100,0,100,100,4.761904716491699,4.761904716491699,100,260462.10430908203,112401.27044677734,0,404334895104,8589930496,66023346176,0
199,1727693404232,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260464.98681640625,112410.69689941406,0,404334895104,8589930496,66023071744,0
199,1727693404432,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260467.81762695313,112420.16241455078,0,404334895104,8589930496,66023129088,0
199,1727693404632,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260470.6734008789,112429.6303100586,0,404334895104,8589930496,66023202816,0
199,1727693404832,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260473.48614501953,112439.09826660156,0,404334895104,8589930496,66023186432,0
199,1727693405032,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260476.2857055664,112448.5620727539,0,404334895104,8589930496,66023333888,0
199,1727693405232,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260479.07348632813,112457.97296142578,0,404334895104,8589930496,66023333888,0
199,1727693405432,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,5,0,5,19.047618865966797,0,5,0,0,100,0,0,0,0,0,100,0,100,4.761904716491699,100,4.761904716491699,0,0,100,4.761904716491699,100,100,10,0,100,260481.84790039063,112467.4990234375,0,404334895104,8589930496,66023493632,0
199,1727693405633,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260484.7211303711,112476.97857666016,0,404334895104,8589930496,66023235584,0
199,1727693405833,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,4.761904716491699,100,0,0,4.761904716491699,100,0,100,100,0,0,100,260487.48309326172,112486.39514160156,0,404334895104,8589930496,66023239680,0
199,1727693406033,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260490.25366210938,112495.8598022461,0,404334895104,8589930496,66023313408,0
199,1727693406233,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260492.9966430664,112505.32806396484,0,404334895104,8589930496,66023313408,0
199,1727693406433,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260495.7525024414,112514.79907226563,0,404334895104,8589930496,66023460864,0
199,1727693406633,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260498.50329589844,112524.27026367188,0,404334895104,8589930496,66023460864,0
199,1727693406833,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260501.28845214844,112533.72644042969,0,404334895104,8589930496,65980715008,0
199,1727693407033,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260504.06579589844,112543.18817138672,0,404334895104,8589930496,66023243776,0
199,1727693407234,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260506.8226928711,112552.65838623047,0,404334895104,8589930496,66023317504,0
199,1727693407434,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260509.56103515625,112562.13055419922,0,404334895104,8589930496,66023317504,0
199,1727693407634,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260512.31658935547,112571.603515625,0,404334895104,8589930496,66023464960,0
199,1727693407834,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,4.761904716491699,0,0,100,0,100,100,0,0,100,260515.1024169922,112581.06970214844,0,404334895104,8589930496,66023464960,0
199,1727693408034,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,70,0,100,0,100,0,0,0,100,0,100,100,0,30.000001907348633,100,260517.87823486328,112590.53295898438,0,404334895104,8589930496,66023464960,0
199,1727693408234,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,70,0,100,0,100,0,0,0,100,0,100,100,0,30.000001907348633,100,260520.76202392578,112599.9779663086,0,404334895104,8589930496,66023190528,0
199,1727693408434,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,2.4390242099761963,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260523.5689086914,112609.4467163086,0,404334895104,8589930496,66022580224,0
199,1727693408634,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,4.761904716491699,100,0,100,100,0,100,100,260526.35876464844,112618.9067993164,0,404334895104,8589930496,66022653952,0
