Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693408835,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260529.15460205078,112628.35272216797,0,404334895104,8589930496,66022653952,0
199,1727693409035,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260531.947265625,112637.80694580078,0,404334895104,8589930496,66022801408,0
199,1727693409235,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,95.23809814453125,0,5,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260534.71185302734,112647.26062011719,0,404334895104,8589930496,66022805504,0
199,1727693409435,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260537.41802978516,112656.67211914063,0,404334895104,8589930496,66022805504,0
199,1727693409635,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260540.26831054688,112666.1675415039,0,404334895104,8589930496,66022547456,0
199,1727693409835,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260543.00213623047,112675.63092041016,0,404334895104,8589930496,66022567936,0
199,1727693410035,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260545.74786376953,112685.0400390625,0,404334895104,8589930496,66022641664,0
199,1727693410236,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260548.49591064453,112694.50402832031,0,404334895104,8589930496,66022789120,0
199,1727693410435,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,85.71428680419922,100,0,10,0,5,15.789472579956055,0,23.809524536132813,0,0,100,5,5.263157844543457,5,0,10,0,0,100,0,100,5,0,5,100,25,100,100,5,100,100,260551.36712646484,112704.3070678711,0,404334895104,8589930496,66022985728,0
199,1727693410636,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,20,0,0,0,0,0,0,100,80,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260554.15881347656,112713.794921875,0,404334895104,8589930496,66022985728,0
199,1727693410836,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,20,0,0,0,0,0,0,100,80,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260557.04412841797,112723.21649169922,0,404334895104,8589930496,66022711296,0
199,1727693411036,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,30.000001907348633,0,0,0,0,0,0,0,71.42857360839844,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260559.8480834961,112732.67974853516,0,404334895104,8589930496,66022764544,0
199,1727693411236,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260562.65698242188,112742.14050292969,0,404334895104,8589930496,66022838272,0
199,1727693411436,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260565.43170166016,112751.59356689453,0,404334895104,8589930496,66022842368,0
199,1727693411636,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260568.22045898438,112761.06604003906,0,404334895104,8589930496,66022989824,0
199,1727693411836,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,4.761904716491699,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260571.01098632813,112770.53399658203,0,404334895104,8589930496,66022989824,0
199,1727693412036,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260573.8226928711,112779.99920654297,0,404334895104,8589930496,66022989824,0
199,1727693412236,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260576.74938964844,112789.42205810547,0,404334895104,8589930496,66022715392,0
199,1727693412437,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260579.55798339844,112798.83654785156,0,404334895104,8589930496,66022768640,0
199,1727693412637,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260582.37524414063,112808.29180908203,0,404334895104,8589930496,66022842368,0
199,1727693412837,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260585.15161132813,112817.72186279297,0,404334895104,8589930496,66022842368,0
199,1727693413037,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260587.88470458984,112827.18524169922,0,404334895104,8589930496,66022989824,0
199,1727693413237,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260590.62139892578,112836.65435791016,0,404334895104,8589930496,66022989824,0
199,1727693413437,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260593.41259765625,112846.10229492188,0,404334895104,8589930496,65964544000,0
199,1727693413637,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260596.25396728516,112855.52947998047,0,404334895104,8589930496,66022731776,0
199,1727693413837,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260599.00805664063,112864.98132324219,0,404334895104,8589930496,66022846464,0
199,1727693414037,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,4.761904716491699,0,0,100,0,100,0,0,4.761904716491699,100,0,100,100,0,100,100,260601.7739868164,112874.45635986328,0,404334895104,8589930496,66022846464,0
199,1727693414237,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260604.51385498047,112883.90600585938,0,404334895104,8589930496,66022993920,0
199,1727693414438,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260607.22918701172,112893.35620117188,0,404334895104,8589930496,66022993920,0
199,1727693414638,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260609.95178222656,112902.8002319336,0,404334895104,8589930496,66022993920,0
199,1727693414838,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260612.7264404297,112912.23028564453,0,404334895104,8589930496,66022707200,0
199,1727693415038,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260615.4727783203,112921.67626953125,0,404334895104,8589930496,66022760448,0
199,1727693415238,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,2.4390242099761963,0,0,100,0,100,100,0,100,100,260618.24334716797,112931.15112304688,0,404334895104,8589930496,66022834176,0
199,1727693415438,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,2.4390242099761963,0,0,100,0,100,100,0,100,100,260621.02124023438,112940.60437011719,0,404334895104,8589930496,66023206912,0
199,1727693415638,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,40,100,0,10,0,0,4.878048419952393,0,58.974361419677734,2.5,0,100,0,0,0,0,0,2.5,0,100,0,100,0,2.4390242099761963,0,100,5,100,100,5,100,100,260623.80462646484,112950.1435546875,0,404334895104,8589930496,66023264256,0
199,1727693415838,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,40,100,0,10,0,0,4.878048419952393,0,58.974361419677734,2.5,0,100,0,0,0,0,0,2.5,0,100,0,100,0,2.4390242099761963,0,100,5,100,100,5,100,100,260626.5903930664,112959.5863647461,0,404334895104,8589930496,66023264256,0
199,1727693416039,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,4.761904716491699,0,0,0,30.000001907348633,0,100,0,100,0,0,0,100,0,100,100,0,70,100,260629.34564208984,112969.03771972656,0,404334895104,8589930496,66023268352,0
199,1727693416239,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,4.761904716491699,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260632.216796875,112978.43530273438,0,404334895104,8589930496,66023010304,0
199,1727693416439,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260634.99768066406,112987.87823486328,0,404334895104,8589930496,66023047168,0
199,1727693416639,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260637.74682617188,112997.29760742188,0,404334895104,8589930496,66023120896,0
199,1727693416839,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,5,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260640.46551513672,113006.7455444336,0,404334895104,8589930496,66023268352,0
199,1727693417039,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,0,0,0,0,70,0,100,0,100,0,0,0,100,0,100,100,0,33.333335876464844,100,260643.22039794922,113016.18389892578,0,404334895104,8589930496,66023268352,0
199,1727693417239,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260645.9867553711,113025.64373779297,0,404334895104,8589930496,66023272448,0
199,1727693417439,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,72.7272720336914,0,0,0,0,0,0,100,25,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260648.84448242188,113035.0913696289,0,404334895104,8589930496,66022998016,0
199,1727693417640,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,4.761904716491699,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260651.56811523438,113044.47741699219,0,404334895104,8589930496,66023051264,0
199,1727693417840,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260654.30499267578,113053.9214477539,0,404334895104,8589930496,66023124992,0
199,1727693418040,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260657.0189819336,113063.3861694336,0,404334895104,8589930496,66023124992,0
199,1727693418240,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260659.74969482422,113072.85485839844,0,404334895104,8589930496,66023272448,0
199,1727693418440,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,55,0,0,0,0,0,0,100,45,0,100,0,0,30.000001907348633,0,0,0,0,100,0,100,0,0,0,100,0,70,100,0,100,100,260662.50610351563,113082.30517578125,0,404334895104,8589930496,66023276544,0
199,1727693418640,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260665.27117919922,113091.76556396484,0,404334895104,8589930496,66023276544,0
199,1727693418840,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260668.0869140625,113101.16143798828,0,404334895104,8589930496,66023018496,0
199,1727693419040,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,4.761904716491699,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260670.86883544922,113110.61260986328,0,404334895104,8589930496,66023055360,0
199,1727693419241,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,52.6315803527832,0,0,0,0,0,0,100,45,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260673.63891601563,113120.0556640625,0,404334895104,8589930496,66023129088,0
199,1727693419441,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,4.761904716491699,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260676.3819580078,113129.5068359375,0,404334895104,8589930496,66023276544,0
199,1727693419641,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260679.06127929688,113138.97650146484,0,404334895104,8589930496,66023276544,0
199,1727693419841,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,4.761904716491699,0,0,100,100,0,100,0,0,40,0,0,0,0,100,0,100,0,0,0,100,0,60.000003814697266,100,0,100,100,260681.74291992188,113148.42474365234,0,404334895104,8589930496,66023276544,0
199,1727693420041,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260684.55517578125,113157.83953857422,0,404334895104,8589930496,66018172928,0
199,1727693420241,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260687.3212890625,113167.3099975586,0,404334895104,8589930496,66023043072,0
199,1727693420441,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,0,100,2.4390242099761963,100,0,0,0,100,0,100,100,0,100,100,260690.04260253906,113176.78436279297,0,404334895104,8589930496,66023116800,0
199,1727693420641,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,10,0,5.555555820465088,0,5.263157844543457,4.761904716491699,4.761904716491699,100,94.73684692382813,5,100,0,0,4.761904716491699,4.761904716491699,5,27.272727966308594,0,100,5,100,5,0,15.000000953674316,100,15.789472579956055,100,100,10,100,100,260692.79278564453,113186.49841308594,0,404334895104,8589930496,66023149568,0
199,1727693420842,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,10,0,5.555555820465088,0,5.263157844543457,4.761904716491699,4.761904716491699,100,94.73684692382813,5,100,0,0,4.761904716491699,4.761904716491699,5,27.272727966308594,0,100,5,100,5,0,15.000000953674316,100,15.789472579956055,100,100,10,100,100,260695.47033691406,113195.96563720703,0,404334895104,8589930496,66023301120,0
