Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693421042,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,2.4390242099761963,0,0,0,0,15.384615898132324,0,100,0,100,0,0,0,100,0,100,100,0,84.61538696289063,100,260698.16424560547,113205.42108154297,0,404334895104,8589930496,66023301120,0
199,1727693421242,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,4.761904716491699,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260700.85485839844,113214.87292480469,0,404334895104,8589930496,66023301120,0
199,1727693421442,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260703.6273803711,113224.26574707031,0,404334895104,8589930496,66023026688,0
199,1727693421642,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260706.33544921875,113233.71704101563,0,404334895104,8589930496,66023079936,0
199,1727693421842,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260709.07153320313,113243.15625,0,404334895104,8589930496,66023153664,0
199,1727693422042,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,4.761904716491699,0,100,260711.8178100586,113252.58312988281,0,404334895104,8589930496,66023153664,0
199,1727693422243,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260714.59106445313,113262.03771972656,0,404334895104,8589930496,66023301120,0
199,1727693422443,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,80,0,0,0,0,0,0,0,20,100,0,100,0,0,30.000001907348633,0,0,100,0,100,0,100,0,0,0,100,0,66.66667175292969,100,0,0,100,260717.35040283203,113271.44696044922,0,404334895104,8589930496,66023301120,0
199,1727693422643,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,9.090909004211426,100,0,4.761904716491699,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260720.09118652344,113280.91809082031,0,404334895104,8589930496,65960194048,0
199,1727693422843,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,4.761904716491699,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260722.9564819336,113290.41027832031,0,404334895104,8589930496,66023047168,0
199,1727693423043,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,66.66667175292969,0,100,0,100,0,0,0,100,0,0,100,0,35,100,260725.71466064453,113299.88397216797,0,404334895104,8589930496,66023157760,0
199,1727693423243,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,66.66667175292969,0,100,0,100,0,0,0,100,0,0,100,0,35,100,260728.44396972656,113309.30194091797,0,404334895104,8589930496,66023157760,0
199,1727693423443,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,57.5,0,0,0,0,0,0,0,41.46341323852539,2.4390242099761963,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260731.15991210938,113318.76416015625,0,404334895104,8589930496,66023305216,0
199,1727693423643,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,5,0,0,0,0,0,100,0,5,100,0,0,0,0,100,5,100,4.761904716491699,0,4.761904716491699,100,5,0,100,0,100,100,260733.87438964844,113328.27166748047,0,404334895104,8589930496,65988046848,0
199,1727693423843,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,5,0,0,0,0,0,100,0,5,100,0,0,0,0,100,5,100,4.761904716491699,0,4.761904716491699,100,5,0,100,0,100,100,260736.66180419922,113337.90454101563,0,404334895104,8589930496,65990254592,0
199,1727693424043,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,2.5,0,0,2.5,2.4390242099761963,0,0,2.5,100,0,0,100,2.5,0,0,0,100,0,100,0,2.5,2.5,100,0,0,100,0,100,100,260739.4585571289,113347.44757080078,0,404334895104,8589930496,65989951488,0
199,1727693424243,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,5,0,4.761904716491699,5,0,0,0,0,100,9.523809432983398,10.526315689086914,100,5.263157844543457,0,0,0,100,0,100,0,0,0,100,0,0,100,0,100,100,260742.21911621094,113357.01794433594,0,404334895104,8589930496,65990606848,0
199,1727693424444,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,90,100,0,5.263157844543457,0,5,0,0,10,5.263157844543457,4.761904716491699,100,0,0,100,0,10,0,0,100,5,100,5,0,4.761904716491699,100,0,0,100,0,100,100,260745.02728271484,113366.66595458984,0,404334895104,8589930496,65991159808,0
199,1727693424644,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,90,100,0,5.263157844543457,0,5,0,0,10,5.263157844543457,4.761904716491699,100,0,0,100,0,10,0,0,100,5,100,5,0,4.761904716491699,100,0,0,100,0,100,100,260747.7596435547,113376.07092285156,0,404334895104,8589930496,65991159808,0
199,1727693424844,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,5,0,2.5,2.5,2.4390242099761963,100,5,0,100,0,0,100,0,5.128205299377441,0,0,100,2.5641026496887207,100,0,0,0,100,0,0,100,0,100,100,260750.48474121094,113385.56042480469,0,404334895104,8589930496,65991548928,0
199,1727693425044,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,5,0,2.5,2.5,2.4390242099761963,100,5,0,100,0,0,100,0,5.128205299377441,0,0,100,2.5641026496887207,100,0,0,0,100,0,0,100,0,100,100,260753.2144165039,113395.01153564453,0,404334895104,8589930496,65991950336,0
199,1727693425244,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,28.205129623413086,0,100,0,100,0,0,0,100,0,0,100,0,72.5,100,260755.94366455078,113404.4779663086,0,404334895104,8589930496,65991950336,0
199,1727693425444,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260758.77124023438,113413.88018798828,0,404334895104,8589930496,65991692288,0
199,1727693425644,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260761.52197265625,113423.34582519531,0,404334895104,8589930496,65991794688,0
199,1727693425845,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,4.878048419952393,2.5,0,0,0,100,2.4390242099761963,2.5,100,0,0,100,0,2.5,100,0,100,2.5,100,5.263157844543457,0,2.5,100,2.5,0,100,0,0,100,260764.2543334961,113432.85070800781,0,404334895104,8589930496,65991868416,0
199,1727693426045,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260766.96423339844,113442.32580566406,0,404334895104,8589930496,65992155136,0
199,1727693426245,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260769.65563964844,113451.75372314453,0,404334895104,8589930496,65992155136,0
199,1727693426445,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,4.761904716491699,0,100,0,0,100,260772.38470458984,113461.22778320313,0,404334895104,8589930496,65992294400,0
199,1727693426645,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260775.12463378906,113470.67224121094,0,404334895104,8589930496,65967476736,0
199,1727693426845,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,4.761904716491699,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260777.8355102539,113480.14172363281,0,404334895104,8589930496,65992073216,0
199,1727693427045,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,9.090909004211426,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260780.55438232422,113489.62127685547,0,404334895104,8589930496,65992298496,0
199,1727693427246,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,260783.24938964844,113499.10650634766,0,404334895104,8589930496,65992298496,0
199,1727693427446,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,4.761904716491699,100,0,0,0,100,0,0,100,0,0,100,260786.03125,113508.5933227539,0,404334895104,8589930496,65988964352,0
199,1727693427646,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,4.761904716491699,100,0,0,0,100,0,0,100,0,0,100,260788.7700805664,113518.07885742188,0,404334895104,8589930496,65988964352,0
199,1727693427846,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,55,0,0,100,0,100,0,100,0,0,0,100,0,42.105262756347656,100,0,0,100,260791.51177978516,113527.56561279297,0,404334895104,8589930496,65988964352,0
199,1727693428046,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260794.3173828125,113537.00592041016,0,404334895104,8589930496,65988829184,0
199,1727693428246,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260797.03735351563,113546.48077392578,0,404334895104,8589930496,65988882432,0
199,1727693428446,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260799.76287841797,113555.94787597656,0,404334895104,8589930496,65988956160,0
199,1727693428646,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260802.50427246094,113565.40936279297,0,404334895104,8589930496,65988956160,0
199,1727693428847,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260805.26696777344,113574.88885498047,0,404334895104,8589930496,65989103616,0
199,1727693429047,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,100,0,4.761904716491699,100,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,65,4.761904716491699,100,5,100,4.761904716491699,5,0,100,0,100,100,4.761904716491699,35,100,260808.03607177734,113584.37896728516,0,404334895104,8589930496,65989255168,0
199,1727693429247,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,100,0,4.761904716491699,100,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,65,4.761904716491699,100,5,100,4.761904716491699,5,0,100,0,100,100,4.761904716491699,35,100,260810.80249023438,113593.81939697266,0,404334895104,8589930496,65957793792,0
199,1727693429447,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,2.5,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260813.65490722656,113603.23828125,0,404334895104,8589930496,65988997120,0
199,1727693429647,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,4.761904716491699,5.263157844543457,4.761904716491699,5,9.090909004211426,4.761904716491699,100,0,9.523809432983398,100,5,10,0,0,10,4.761904716491699,0,100,0,100,4.761904716491699,0,0,100,15.000000953674316,100,100,10,100,100,260816.43493652344,113612.82360839844,0,404334895104,8589930496,65993506816,0
199,1727693429847,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,25,100,15.789472579956055,25,16.666667938232422,33.333335876464844,35,28.571430206298828,100,20,30.000001907348633,100,28.571430206298828,35,23.809524536132813,28.571430206298828,26.3157901763916,21.052631378173828,28.571430206298828,100,31.57894515991211,100,22.22222328186035,20,20,100,38.095237731933594,100,100,55,100,100,260819.62274169922,113623.357421875,0,404334895104,8589930496,66137415680,0
199,1727693430047,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,10.526315689086914,100,18.18181800842285,21.052631378173828,10.526315689086914,5.263157844543457,5.263157844543457,5.263157844543457,100,15.000000953674316,10.526315689086914,100,10,10.526315689086914,5.263157844543457,10.526315689086914,19.047618865966797,5,10.526315689086914,100,5.263157844543457,100,11.111111640930176,19.047618865966797,10.526315689086914,100,10,100,100,15.000000953674316,100,100,260822.57830810547,113633.30310058594,0,404334895104,8589930496,66163077120,0
199,1727693430247,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,10.526315689086914,100,18.18181800842285,21.052631378173828,10.526315689086914,5.263157844543457,5.263157844543457,5.263157844543457,100,15.000000953674316,10.526315689086914,100,10,10.526315689086914,5.263157844543457,10.526315689086914,19.047618865966797,5,10.526315689086914,100,5.263157844543457,100,11.111111640930176,19.047618865966797,10.526315689086914,100,10,100,100,15.000000953674316,100,100,260825.3175048828,113642.79235839844,0,404334895104,8589930496,66147610624,0
199,1727693430447,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,5,12.820513725280762,5,100,0,2.5,100,0,0,0,0,57.894737243652344,7.692307949066162,0,100,5.128205299377441,100,5,0,0,100,0,100,100,0,53.84615707397461,100,260828.11517333984,113653.08575439453,0,404334895104,8589930496,66171785216,0
199,1727693430647,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,5,12.820513725280762,5,100,0,2.5,100,0,0,0,0,57.894737243652344,7.692307949066162,0,100,5.128205299377441,100,5,0,0,100,0,100,100,0,53.84615707397461,100,260830.94171142578,113663.34167480469,0,404334895104,8589930496,66167660544,0
199,1727693430848,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,5,0,2.4390242099761963,0,100,0,5,100,2.5,0,2.4390242099761963,0,90,7.500000476837158,15.384615898132324,100,2.5,100,0,2.5,5.128205299377441,100,2.4390242099761963,100,100,2.5,7.692307949066162,100,260833.70819091797,113673.48315429688,0,404334895104,8589930496,66171699200,0
199,1727693431048,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,0,0,5,0,2.4390242099761963,0,100,0,5,100,2.5,0,2.4390242099761963,0,90,7.500000476837158,15.384615898132324,100,2.5,100,0,2.5,5.128205299377441,100,2.4390242099761963,100,100,2.5,7.692307949066162,100,260836.42541503906,113682.92175292969,0,404334895104,8589930496,66171772928,0
199,1727693431248,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,2.5,100,100,0,100,100,260839.15264892578,113692.3861694336,0,404334895104,8589930496,66171777024,0
199,1727693431448,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,20,100,0,0,0,0,0,0,84.21052551269531,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260841.89880371094,113701.85125732422,0,404334895104,8589930496,66171924480,0
199,1727693431648,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260844.64489746094,113711.32452392578,0,404334895104,8589930496,66171924480,0
199,1727693431848,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260847.40203857422,113720.79516601563,0,404334895104,8589930496,66171924480,0
199,1727693432048,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260850.25756835938,113730.23999023438,0,404334895104,8589930496,66171703296,0
