Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693432248,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260853.02282714844,113739.71655273438,0,404334895104,8589930496,66171756544,0
199,1727693432448,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260855.80993652344,113749.19366455078,0,404334895104,8589930496,66171830272,0
199,1727693432649,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260858.58612060547,113758.67803955078,0,404334895104,8589930496,66171830272,0
199,1727693432849,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,4.761904716491699,100,100,260861.3543701172,113768.1591796875,0,404334895104,8589930496,66171977728,0
199,1727693433049,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,5,0,0,0,4.761904716491699,0,4.761904716491699,0,100,0,0,0,0,4.761904716491699,5,4.761904716491699,100,0,100,5,4.761904716491699,0,100,0,100,100,0,100,100,260864.1558227539,113777.64611816406,0,404334895104,8589930496,66171977728,0
199,1727693433249,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260866.97692871094,113787.10943603516,0,404334895104,8589930496,66100269056,0
199,1727693433449,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260869.9614868164,113796.61706542969,0,404334895104,8589930496,66028220416,0
199,1727693433649,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260872.75524902344,113806.14068603516,0,404334895104,8589930496,66028331008,0
199,1727693433849,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,260875.501953125,113815.56140136719,0,404334895104,8589930496,66028331008,0
199,1727693434049,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,35,0,100,0,100,0,0,0,100,0,100,100,4.761904716491699,65,100,260878.26013183594,113825.02380371094,0,404334895104,8589930496,66028478464,0
199,1727693434249,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260881.0164794922,113834.47918701172,0,404334895104,8589930496,66028478464,0
199,1727693434450,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,80.95238494873047,0,5,0,0,0,0,100,15.000000953674316,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,5,0,100,260883.8247680664,113843.95849609375,0,404334895104,8589930496,66030833664,0
199,1727693434650,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260886.68225097656,113853.38458251953,0,404334895104,8589930496,66030559232,0
199,1727693434850,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,78.94737243652344,0,0,0,0,0,0,0,25,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260889.4888305664,113862.81768798828,0,404334895104,8589930496,66030612480,0
199,1727693435050,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260892.27868652344,113872.26446533203,0,404334895104,8589930496,66030669824,0
199,1727693435250,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260895.06030273438,113881.72491455078,0,404334895104,8589930496,66030669824,0
199,1727693435450,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260897.82836914063,113891.2007446289,0,404334895104,8589930496,66030817280,0
199,1727693435650,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260900.60705566406,113900.73583984375,0,404334895104,8589930496,66037698560,0
199,1727693435850,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,31.707317352294922,0,0,0,4.878048419952393,2.5,2.5,0,72.5,100,5,100,0,0,2.4390242099761963,0,0,100,7.500000476837158,100,2.5,100,0,0,2.5,100,0,100,100,0,0,100,260903.37310791016,113910.2984008789,0,404334895104,8589930496,66030878720,0
199,1727693436051,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,31.707317352294922,0,0,0,4.878048419952393,2.5,2.5,0,72.5,100,5,100,0,0,2.4390242099761963,0,0,100,7.500000476837158,100,2.5,100,0,0,2.5,100,0,100,100,0,0,100,260906.25158691406,113919.74230957031,0,404334895104,8589930496,66030620672,0
199,1727693436251,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260909.02905273438,113929.21710205078,0,404334895104,8589930496,66030657536,0
199,1727693436451,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260911.8212890625,113938.69189453125,0,404334895104,8589930496,66030731264,0
199,1727693436651,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,5,100,0,0,0,0,0,100,0,100,0,100,0,4.761904716491699,0,100,0,100,100,0,0,100,260914.61419677734,113948.16912841797,0,404334895104,8589930496,66030878720,0
199,1727693436851,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,85,0,0,0,0,0,0,0,15.000000953674316,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260917.41674804688,113957.6449584961,0,404334895104,8589930496,66030878720,0
199,1727693437051,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,4.761904716491699,0,100,260920.17419433594,113967.12518310547,0,404334895104,8589930496,66030878720,0
199,1727693437251,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260923.05084228516,113976.56280517578,0,404334895104,8589930496,66030604288,0
199,1727693437451,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,15.000000953674316,0,0,0,0,0,0,0,80,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,4.761904716491699,0,100,260925.86291503906,113986.033203125,0,404334895104,8589930496,66030657536,0
199,1727693437652,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,4.761904716491699,0,0,100,0,100,100,5.263157844543457,0,100,260928.6981201172,113995.5502319336,0,404334895104,8589930496,66030276608,0
199,1727693437852,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,4.761904716491699,0,0,100,0,100,100,5.263157844543457,0,100,260931.49603271484,114004.98034667969,0,404334895104,8589930496,66030731264,0
199,1727693438052,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260934.30206298828,114014.50268554688,0,404334895104,8589930496,66030882816,0
199,1727693438252,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,9.090909004211426,0,0,100,100,4.761904716491699,100,0,0,0,0,0,100,0,100,4.761904716491699,100,0,0,4.761904716491699,100,4.761904716491699,100,100,0,0,100,260937.09216308594,114023.93225097656,0,404334895104,8589930496,66030886912,0
199,1727693438452,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260939.86975097656,114033.40808105469,0,404334895104,8589930496,66030309376,0
199,1727693438652,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,4.761904716491699,100,100,0,0,100,260942.76342773438,114042.8344116211,0,404334895104,8589930496,66030034944,0
199,1727693438852,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,75,0,0,0,0,0,0,0,25,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260945.53350830078,114052.30090332031,0,404334895104,8589930496,66030088192,0
199,1727693439052,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,31.57894515991211,0,0,0,0,0,0,0,68.42105102539063,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260948.34393310547,114061.77270507813,0,404334895104,8589930496,66030161920,0
199,1727693439252,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260951.13446044922,114071.2494506836,0,404334895104,8589930496,66030161920,0
199,1727693439452,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260953.93920898438,114080.73175048828,0,404334895104,8589930496,66030309376,0
199,1727693439652,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260956.7481689453,114090.2046508789,0,404334895104,8589930496,66030309376,0
199,1727693439852,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260959.52362060547,114099.6572265625,0,404334895104,8589930496,65970470912,0
199,1727693440053,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260962.4028930664,114109.11920166016,0,404334895104,8589930496,66030051328,0
199,1727693440253,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260965.19372558594,114118.5908203125,0,404334895104,8589930496,66030149632,0
199,1727693440453,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260967.97686767578,114128.05578613281,0,404334895104,8589930496,66030153728,0
199,1727693440653,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260970.7456665039,114137.48553466797,0,404334895104,8589930496,66030301184,0
199,1727693440853,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,2.4390242099761963,4.878048419952393,7.317072868347168,15.000000953674316,4.878048419952393,2.4390242099761963,0,2.4390242099761963,7.500000476837158,100,5,5.128205299377441,2.5,2.5,2.5641026496887207,100,2.4390242099761963,100,2.4390242099761963,100,2.5,2.4390242099761963,2.5,100,2.5641026496887207,100,100,2.5,2.4390242099761963,100,260973.56713867188,114147.2269897461,0,404334895104,8589930496,66030510080,0
199,1727693441053,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260976.34967041016,114156.7163696289,0,404334895104,8589930496,66028163072,0
199,1727693441253,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,5,100,0,0,0,100,0,100,100,0,0,100,260979.27032470703,114166.16931152344,0,404334895104,8589930496,66029805568,0
199,1727693441453,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,5,100,0,0,0,100,0,100,100,0,0,100,260982.048828125,114175.65704345703,0,404334895104,8589930496,66029871104,0
199,1727693441653,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,2.5,0,0,0,2.5,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260984.84832763672,114185.15649414063,0,404334895104,8589930496,66030374912,0
199,1727693441854,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260987.60498046875,114194.62896728516,0,404334895104,8589930496,66030374912,0
199,1727693442054,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,4.761904716491699,100,4.761904716491699,0,0,100,0,100,100,0,0,100,260990.42083740234,114204.10192871094,0,404334895104,8589930496,66030522368,0
199,1727693442254,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,4.761904716491699,100,100,0,0,100,260993.19757080078,114213.56750488281,0,404334895104,8589930496,66030522368,0
199,1727693442454,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260995.91986083984,114223.03326416016,0,404334895104,8589930496,66030522368,0
199,1727693442654,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,260998.75701904297,114232.45123291016,0,404334895104,8589930496,66030268416,0
199,1727693442854,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,100,261001.54095458984,114241.9047241211,0,404334895104,8589930496,66030305280,0
199,1727693443054,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,63.15789031982422,0,100,0,100,0,0,0,100,0,100,100,0,40,100,261004.29815673828,114251.37292480469,0,404334895104,8589930496,66030379008,0
199,1727693443254,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261007.01397705078,114260.85272216797,0,404334895104,8589930496,66030526464,0
199,1727693443455,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261009.7501220703,114270.32788085938,0,404334895104,8589930496,66030526464,0
199,1727693443655,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261012.49102783203,114279.80743408203,0,404334895104,8589930496,66030526464,0
199,1727693443855,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261015.3666381836,114289.24102783203,0,404334895104,8589930496,66030252032,0
199,1727693444055,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,100,0,100,100,0,100,100,261018.13525390625,114298.7103881836,0,404334895104,8589930496,66030305280,0
199,1727693444255,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4.761904716491699,100,0,0,0,100,0,100,100,0,100,100,261020.86193847656,114308.12200927734,0,404334895104,8589930496,66030379008,0
