Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693444455,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261023.63525390625,114317.6332397461,0,404334895104,8589930496,66030379008,0
199,1727693444655,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261026.4090576172,114327.10327148438,0,404334895104,8589930496,66030530560,0
199,1727693444855,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,5,100,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,9.523809432983398,100,100,0,100,100,261029.19177246094,114336.58898925781,0,404334895104,8589930496,66029801472,0
199,1727693445056,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,5,100,0,0,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,9.523809432983398,100,100,0,100,100,261031.96057128906,114346.02233886719,0,404334895104,8589930496,66030104576,0
199,1727693445256,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,2.5,0,2.5,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261034.85357666016,114355.51977539063,0,404334895104,8589930496,66030231552,0
199,1727693445456,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261037.63250732422,114364.94482421875,0,404334895104,8589930496,66030292992,0
199,1727693445656,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261040.45343017578,114374.421875,0,404334895104,8589930496,66030366720,0
199,1727693445856,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,2.5,2.4390242099761963,2.5,0,5,0,0,0,2.6315789222717285,100,0,4.761904716491699,0,0,7.500000476837158,0,0,100,4.761904716491699,100,2.5,0,2.4390242099761963,100,2.5641026496887207,100,100,2.4390242099761963,100,100,261043.31744384766,114384.13073730469,0,404334895104,8589930496,66030669824,0
199,1727693446056,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,2.5,2.4390242099761963,2.5,0,5,0,0,0,2.6315789222717285,100,0,4.761904716491699,0,0,7.500000476837158,0,0,100,4.761904716491699,100,2.5,0,2.4390242099761963,100,2.5641026496887207,100,100,2.4390242099761963,100,100,261046.11346435547,114393.55017089844,0,404334895104,8589930496,66030669824,0
199,1727693446256,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261048.86260986328,114403.01434326172,0,404334895104,8589930496,66030669824,0
199,1727693446456,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261051.58630371094,114412.44940185547,0,404334895104,8589930496,65991032832,0
199,1727693446656,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261054.3482055664,114421.9072265625,0,404334895104,8589930496,66030448640,0
199,1727693446856,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,4.761904716491699,0,0,100,0,100,100,4.761904716491699,100,100,261057.123046875,114431.37768554688,0,404334895104,8589930496,66030522368,0
199,1727693447056,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261059.89068603516,114440.84814453125,0,404334895104,8589930496,66030526464,0
199,1727693447256,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261062.67755126953,114450.32543945313,0,404334895104,8589930496,66030673920,0
199,1727693447457,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,4.761904716491699,0,0,100,0,100,100,0,100,100,261065.43603515625,114459.75329589844,0,404334895104,8589930496,66030673920,0
199,1727693447657,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261068.2325439453,114469.24279785156,0,404334895104,8589930496,66030673920,0
199,1727693447857,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261071.1337890625,114478.74237060547,0,404334895104,8589930496,66030399488,0
199,1727693448057,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261073.92950439453,114488.17639160156,0,404334895104,8589930496,66030452736,0
199,1727693448257,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261076.7283935547,114497.64599609375,0,404334895104,8589930496,66030526464,0
199,1727693448457,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261079.52960205078,114507.12121582031,0,404334895104,8589930496,66030526464,0
199,1727693448657,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,5,0,0,100,0,100,100,0,100,100,261082.33282470703,114516.60174560547,0,404334895104,8589930496,66029973504,0
199,1727693448857,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,5,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261085.1616821289,114526.07751464844,0,404334895104,8589930496,66030247936,0
199,1727693449057,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261087.9887084961,114535.56005859375,0,404334895104,8589930496,66030673920,0
199,1727693449258,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261090.90460205078,114544.99926757813,0,404334895104,8589930496,66030415872,0
199,1727693449458,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261093.6918334961,114554.47497558594,0,404334895104,8589930496,66030456832,0
199,1727693449658,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261096.45831298828,114563.94604492188,0,404334895104,8589930496,66030530560,0
199,1727693449858,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,261099.25354003906,114573.4242553711,0,404334895104,8589930496,66030678016,0
199,1727693450058,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,10.526315689086914,0,0,0,100,0,100,0,0,0,100,0,100,85,0,100,100,261102.033203125,114582.89337158203,0,404334895104,8589930496,66030678016,0
199,1727693450258,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261104.78540039063,114592.36743164063,0,404334895104,8589930496,66030661632,0
199,1727693450459,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261107.6785888672,114601.8662109375,0,404334895104,8589930496,66030387200,0
199,1727693450659,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261110.46502685547,114611.28631591797,0,404334895104,8589930496,66030440448,0
199,1727693450858,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,2.4390242099761963,0,2.5641026496887207,0,2.6315789222717285,2.5,2.4390242099761963,0,5,100,2.5641026496887207,0,7.500000476837158,100,0,0,2.5,100,0,100,7.317072868347168,0,9.756096839904785,100,2.5,100,0,0,100,100,261113.3384399414,114620.947265625,0,404334895104,8589930496,66030637056,0
199,1727693451058,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,2.4390242099761963,0,2.5641026496887207,0,2.6315789222717285,2.5,2.4390242099761963,0,5,100,2.5641026496887207,0,7.500000476837158,100,0,0,2.5,100,0,100,7.317072868347168,0,9.756096839904785,100,2.5,100,0,0,100,100,261116.0780029297,114630.40899658203,0,404334895104,8589930496,66030632960,0
199,1727693451259,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,4.761904716491699,2.4390242099761963,0,0,0,100,0,0,0,100,0,70,0,100,0,100,0,0,0,100,0,100,0,0,31.707317352294922,100,261118.87225341797,114639.92779541016,0,404334895104,8589930496,66030780416,0
199,1727693451459,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,71.42857360839844,100,0,0,0,0,0,0,28.571430206298828,0,4.761904716491699,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261121.66326904297,114649.3988647461,0,404334895104,8589930496,66030780416,0
199,1727693451659,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,0,0,100,0,100,0,100,0,100,0,4.761904716491699,0,100,0,100,0,0,0,100,261124.4312133789,114658.83038330078,0,404334895104,8589930496,66030784512,0
199,1727693451859,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261127.31829833984,114668.30859375,0,404334895104,8589930496,66030526464,0
199,1727693452059,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261130.09478759766,114677.73760986328,0,404334895104,8589930496,66030563328,0
199,1727693452259,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261132.89739990234,114687.25463867188,0,404334895104,8589930496,66028281856,0
199,1727693452460,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,5,100,0,0,0,100,0,100,0,100,0,100,0,0,5,100,0,100,0,0,0,100,261135.69989013672,114696.75219726563,0,404334895104,8589930496,66030362624,0
199,1727693452660,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,5,100,0,0,0,100,0,100,0,100,0,100,0,0,5,100,0,100,0,0,0,100,261138.4521484375,114706.1791381836,0,404334895104,8589930496,66030764032,0
199,1727693452860,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261141.22479248047,114715.6587524414,0,404334895104,8589930496,66030788608,0
199,1727693453060,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261144.03771972656,114725.1162109375,0,404334895104,8589930496,66010845184,0
199,1727693453260,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261146.8468017578,114734.5654296875,0,404334895104,8589930496,66030575616,0
199,1727693453460,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261149.61987304688,114744.0385131836,0,404334895104,8589930496,66030649344,0
199,1727693453660,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261152.43188476563,114753.5132446289,0,404334895104,8589930496,66030649344,0
199,1727693453860,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,100,0,100,0,0,0,100,261155.23107910156,114762.99139404297,0,404334895104,8589930496,66030796800,0
199,1727693454061,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,66.66667175292969,0,0,0,0,0,0,100,33.333335876464844,0,100,0,0,0,100,0,60.000003814697266,0,100,0,100,0,0,0,100,0,100,0,0,42.105262756347656,100,261158.03546142578,114772.47564697266,0,404334895104,8589930496,66030800896,0
199,1727693454261,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261160.82354736328,114781.951171875,0,404334895104,8589930496,66030800896,0
199,1727693454461,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261163.69799804688,114791.38287353516,0,404334895104,8589930496,66030526464,0
199,1727693454661,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261166.48126220703,114800.8558959961,0,404334895104,8589930496,66030579712,0
199,1727693454861,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261169.28979492188,114810.32421875,0,404334895104,8589930496,66030653440,0
199,1727693455061,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261172.0453491211,114819.79412841797,0,404334895104,8589930496,66030710784,0
199,1727693455261,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261174.83715820313,114829.25384521484,0,404334895104,8589930496,66030845952,0
199,1727693455462,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261177.6356201172,114838.72729492188,0,404334895104,8589930496,66030845952,0
199,1727693455662,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,261180.43701171875,114848.18048095703,0,404334895104,8589930496,66006900736,0
199,1727693455861,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,66.66667175292969,0,0,2.5,2.4390242099761963,2.5641026496887207,0,100,35,0,100,0,2.4390242099761963,2.5,100,0,0,0,100,0,100,0,4.878048419952393,0,100,0,100,0,2.4390242099761963,100,100,261183.3306274414,114857.67749023438,0,404334895104,8589930496,66037305344,0
199,1727693456062,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,4.761904716491699,0,0,0,100,0,4.761904716491699,100,0,0,4.761904716491699,100,0,4.761904716491699,0,100,0,100,0,5.263157844543457,0,100,9.090909004211426,100,0,0,100,100,261186.10473632813,114867.23162841797,0,404334895104,8589930496,66030186496,0
199,1727693456262,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,4.761904716491699,0,0,0,100,0,4.761904716491699,100,0,0,4.761904716491699,100,0,4.761904716491699,0,100,0,100,0,5.263157844543457,0,100,9.090909004211426,100,0,0,100,100,261188.8341064453,114876.65240478516,0,404334895104,8589930496,66030465024,0
