Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693456462,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,90.243896484375,0,0,0,100,2.5,0,0,100,2.4390242099761963,100,2.4390242099761963,9.756096839904785,0,100,0,100,0,0,100,100,261191.61962890625,114886.18463134766,0,404334895104,8589930496,66031017984,0
199,1727693456662,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,100,100,261194.36352539063,114895.63220214844,0,404334895104,8589930496,66031042560,0
199,1727693456862,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,100,100,261197.13500976563,114905.0140991211,0,404334895104,8589930496,66031042560,0
199,1727693457062,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,4.761904716491699,0,0,100,0,100,0,100,4.761904716491699,100,0,100,0,0,100,100,261200.01831054688,114914.45233154297,0,404334895104,8589930496,66030768128,0
199,1727693457262,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,4.761904716491699,0,0,100,0,100,0,100,4.761904716491699,100,0,100,0,0,100,100,261202.8037109375,114923.85363769531,0,404334895104,8589930496,66030821376,0
199,1727693457463,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,2.4390242099761963,0,0,0,0,100,0,66.66667175292969,0,100,0,100,0,100,0,100,0,100,0,0,32.5,100,261205.60906982422,114933.29602050781,0,404334895104,8589930496,66030895104,0
199,1727693457663,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,100,261208.42291259766,114942.76452636719,0,404334895104,8589930496,66030895104,0
199,1727693457863,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,100,261211.2055053711,114952.2241821289,0,404334895104,8589930496,66031042560,0
199,1727693458063,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,80,0,0,100,4.761904716491699,0,0,100,15.000000953674316,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261214.0076904297,114961.69543457031,0,404334895104,8589930496,66031046656,0
199,1727693458263,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,0,4.761904716491699,0,0,100,4.761904716491699,100,0,100,0,0,0,100,0,100,0,100,0,9.523809432983398,0,100,261216.81146240234,114971.25390625,0,404334895104,8589930496,66030608384,0
199,1727693458463,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,4.761904716491699,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261219.67193603516,114980.65411376953,0,404334895104,8589930496,66030768128,0
199,1727693458663,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,4.761904716491699,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261222.4291381836,114990.13751220703,0,404334895104,8589930496,66030829568,0
199,1727693458864,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261225.21185302734,114999.61627197266,0,404334895104,8589930496,66030903296,0
199,1727693459064,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261227.97357177734,115009.08123779297,0,404334895104,8589930496,66031050752,0
199,1727693459264,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,4.761904716491699,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,4.761904716491699,100,0,0,0,100,261230.74877929688,115018.54638671875,0,404334895104,8589930496,66031050752,0
199,1727693459464,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261233.49932861328,115028.01232910156,0,404334895104,8589930496,66031050752,0
199,1727693459664,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,100,0,4.761904716491699,0,100,100,0,0,0,0,0,100,4.761904716491699,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261236.3306274414,115037.44580078125,0,404334895104,8589930496,66027700224,0
199,1727693459864,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,100,0,4.761904716491699,0,100,100,0,0,0,0,0,100,4.761904716491699,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261239.08935546875,115046.89471435547,0,404334895104,8589930496,66030837760,0
199,1727693460064,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,2.5,0,0,100,0,100,2.5,100,0,2.4390242099761963,0,100,261241.85845947266,115056.35681152344,0,404334895104,8589930496,66030600192,0
199,1727693460264,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,2.5,0,0,100,0,100,2.5,100,0,2.4390242099761963,0,100,261244.65447998047,115065.82989501953,0,404334895104,8589930496,66030600192,0
199,1727693460465,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261247.43072509766,115075.29583740234,0,404334895104,8589930496,66030772224,0
199,1727693460665,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261250.19006347656,115084.75927734375,0,404334895104,8589930496,66030772224,0
199,1727693460865,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261252.97259521484,115094.23406982422,0,404334895104,8589930496,66030776320,0
199,1727693461065,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,15.000000953674316,4.761904716491699,4.761904716491699,10,100,0,23.809524536132813,5,100,100,0,0,10,10,0,100,10,100,0,100,19.047618865966797,5.263157844543457,0,100,0,100,5,100,0,0,4.761904716491699,100,261255.8609008789,115103.9116821289,0,404334895104,8589930496,66030514176,0
199,1727693461265,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261258.6241455078,115113.38549804688,0,404334895104,8589930496,66030567424,0
199,1727693461465,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261261.41119384766,115122.85382080078,0,404334895104,8589930496,66030641152,0
199,1727693461665,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,9.523809432983398,0,0,100,0,100,0,100,0,0,4.761904716491699,0,0,100,0,100,0,0,0,100,261264.1983642578,115132.36682128906,0,404334895104,8589930496,66030194688,0
199,1727693461865,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261267.0093383789,115141.8784790039,0,404334895104,8589930496,66030354432,0
199,1727693462065,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261269.77770996094,115151.31005859375,0,404334895104,8589930496,66030354432,0
199,1727693462266,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261272.5668334961,115160.77215576172,0,404334895104,8589930496,65958944768,0
199,1727693462466,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,57.894737243652344,0,0,0,100,0,0,0,42.105262756347656,100,0,100,0,0,0,100,0,100,4.761904716491699,100,0,0,0,0,0,100,0,100,0,0,0,100,261275.4419555664,115170.26788330078,0,404334895104,8589930496,66030096384,0
199,1727693462666,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261278.1636352539,115179.69543457031,0,404334895104,8589930496,66030206976,0
199,1727693462866,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,4.761904716491699,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261280.89190673828,115189.18054199219,0,404334895104,8589930496,66030206976,0
199,1727693463066,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,5,0,0,100,261283.6785888672,115198.64111328125,0,404334895104,8589930496,66030358528,0
199,1727693463266,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,28.571430206298828,0,100,0,0,0,0,0,100,0,100,0,0,78.94737243652344,100,261286.46435546875,115208.11102294922,0,404334895104,8589930496,66030764032,0
199,1727693463466,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,66.66667175292969,0,0,0,100,4.761904716491699,0,0,30.000001907348633,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,100,261289.23114013672,115217.57000732422,0,404334895104,8589930496,66030764032,0
199,1727693463666,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,100,261292.09423828125,115227.005859375,0,404334895104,8589930496,66030514176,0
199,1727693463867,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,100,261294.9093017578,115236.46533203125,0,404334895104,8589930496,66030567424,0
199,1727693464067,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,30.000001907348633,100,0,0,0,0,0,100,0,100,0,0,100,70,261297.70330810547,115245.93817138672,0,404334895104,8589930496,66030641152,0
199,1727693464267,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,30.000001907348633,100,0,0,0,0,0,100,0,100,0,0,100,70,261300.47790527344,115255.39428710938,0,404334895104,8589930496,66030641152,0
199,1727693464467,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261303.2523803711,115264.8515625,0,404334895104,8589930496,66030788608,0
199,1727693464667,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,9.090909004211426,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261306.01556396484,115274.30938720703,0,404334895104,8589930496,66030788608,0
199,1727693464867,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261308.77056884766,115283.76629638672,0,404334895104,8589930496,66030788608,0
199,1727693465067,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261311.6416015625,115293.18377685547,0,404334895104,8589930496,66030530560,0
199,1727693465268,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261314.39965820313,115302.66021728516,0,404334895104,8589930496,66030567424,0
199,1727693465468,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,4.761904716491699,100,0,100,0,0,100,0,261317.1668701172,115312.12664794922,0,404334895104,8589930496,66030632960,0
199,1727693465668,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,4.761904716491699,100,0,100,0,0,100,0,261319.9560546875,115321.57189941406,0,404334895104,8589930496,66030780416,0
199,1727693465868,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,65,0,0,0,100,2.4390242099761963,0,0,35,100,0,100,0,0,0,100,0,0,100,100,0,0,2.4390242099761963,0,2.4390242099761963,100,0,100,0,0,100,0,261322.7374267578,115331.02996826172,0,404334895104,8589930496,66030747648,0
199,1727693466068,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,65,0,0,0,100,2.4390242099761963,0,0,35,100,0,100,0,0,0,100,0,0,100,100,0,0,2.4390242099761963,0,2.4390242099761963,100,0,100,0,0,100,0,261325.5170288086,115340.59912109375,0,404334895104,8589930496,66030788608,0
199,1727693466268,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,2.5641026496887207,100,2.5,0,0,7.500000476837158,100,0,100,0,2.5,0,100,2.5,43.90243911743164,65,100,0,0,2.5,0,2.5,100,2.5,100,0,2.5,55,37.5,261328.42138671875,115350.09814453125,0,404334895104,8589930496,66030514176,0
199,1727693466468,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,2.5641026496887207,100,2.5,0,0,7.500000476837158,100,0,100,0,2.5,0,100,2.5,43.90243911743164,65,100,0,0,2.5,0,2.5,100,2.5,100,0,2.5,55,37.5,261331.21710205078,115359.52349853516,0,404334895104,8589930496,66030567424,0
199,1727693466668,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,97.5,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261334.03741455078,115369.04174804688,0,404334895104,8589930496,66030641152,0
199,1727693466868,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,9.523809432983398,100,4.761904716491699,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,9.523809432983398,0,100,261336.8829345703,115378.53985595703,0,404334895104,8589930496,66030211072,0
199,1727693467069,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,9.523809432983398,100,4.761904716491699,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,9.523809432983398,0,100,261339.69311523438,115387.9780883789,0,404334895104,8589930496,66030788608,0
199,1727693467269,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261342.48278808594,115397.49633789063,0,404334895104,8589930496,66030788608,0
199,1727693467469,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,70,0,0,0,100,0,0,0,31.57894515991211,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261345.26165771484,115406.96447753906,0,404334895104,8589930496,66030788608,0
199,1727693467669,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,4.761904716491699,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261348.1300048828,115416.3911743164,0,404334895104,8589930496,66030534656,0
199,1727693467869,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,261350.90985107422,115425.82232666016,0,404334895104,8589930496,66030571520,0
199,1727693468069,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,55,0,100,0,0,0,0,0,100,4.761904716491699,100,0,0,45,100,261353.69677734375,115435.30249023438,0,404334895104,8589930496,66030645248,0
199,1727693468269,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,4.761904716491699,0,0,100,0,0,0,100,0,0,4.761904716491699,0,0,100,0,100,0,0,100,100,261356.47772216797,115444.783203125,0,404334895104,8589930496,66030051328,0
