Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693468469,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4.761904716491699,100,0,100,0,0,100,100,261359.24688720703,115454.2465209961,0,404334895104,8589930496,66030198784,0
199,1727693468670,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,100,261362.0394897461,115463.72454833984,0,404334895104,8589930496,66030198784,0
199,1727693468870,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,63.15789031982422,100,0,0,0,0,0,100,0,100,0,0,100,38.095237731933594,261364.79815673828,115473.16369628906,0,404334895104,8589930496,65989505024,0
199,1727693469070,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,5,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,4.761904716491699,100,0,100,0,0,100,0,261367.59967041016,115482.62615966797,0,404334895104,8589930496,66029977600,0
199,1727693469270,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261370.38549804688,115492.1064453125,0,404334895104,8589930496,66030051328,0
199,1727693469470,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261373.14770507813,115501.58203125,0,404334895104,8589930496,66030051328,0
199,1727693469670,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261375.91522216797,115511.0576171875,0,404334895104,8589930496,66030198784,0
199,1727693469870,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261378.72576904297,115520.5376586914,0,404334895104,8589930496,66030202880,0
199,1727693470070,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261381.5181274414,115529.99438476563,0,404334895104,8589930496,66030202880,0
199,1727693470271,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261384.39337158203,115539.43701171875,0,404334895104,8589930496,66029928448,0
199,1727693470471,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261387.21868896484,115548.921875,0,404334895104,8589930496,66029969408,0
199,1727693470671,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261390.0128173828,115558.39935302734,0,404334895104,8589930496,66030043136,0
199,1727693470871,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261392.85052490234,115567.87567138672,0,404334895104,8589930496,66030043136,0
199,1727693471071,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,10,100,10,5.263157844543457,4.761904716491699,100,100,10.526315689086914,100,0,15.000000953674316,0,100,4.761904716491699,0,100,100,10,0,0,0,0,100,4.761904716491699,100,0,5,100,0,261395.6904296875,115577.49432373047,0,404334895104,8589930496,66040684544,0
199,1727693471271,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,10,100,10,5.263157844543457,4.761904716491699,100,100,10.526315689086914,100,0,15.000000953674316,0,100,4.761904716491699,0,100,100,10,0,0,0,0,100,4.761904716491699,100,0,5,100,0,261398.4916381836,115587.05572509766,0,404334895104,8589930496,66029682688,0
199,1727693471471,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,2.4390242099761963,0,100,2.5,0,100,100,7.500000476837158,0,0,2.4390242099761963,0,100,0,100,0,0,100,0,261401.30297851563,115596.47979736328,0,404334895104,8589930496,66029682688,0
199,1727693471671,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261404.17504882813,115605.93914794922,0,404334895104,8589930496,66029699072,0
199,1727693471871,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,4.761904716491699,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261406.9243774414,115615.40911865234,0,404334895104,8589930496,66030137344,0
199,1727693472071,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261409.68212890625,115624.87884521484,0,404334895104,8589930496,66030239744,0
199,1727693472271,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,4.761904716491699,0,100,0,100,0,0,100,0,261412.41326904297,115634.3491821289,0,404334895104,8589930496,66030387200,0
199,1727693472471,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261415.1351928711,115643.7861328125,0,404334895104,8589930496,66030387200,0
199,1727693472671,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261417.89239501953,115653.24731445313,0,404334895104,8589930496,66030387200,0
199,1727693472871,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,261420.7352294922,115662.66705322266,0,404334895104,8589930496,66030112768,0
199,1727693473072,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,95.23809814453125,0,0,0,100,0,15.789472579956055,100,100,0,0,0,0,0,100,0,100,0,0,80,0,261423.51861572266,115672.17449951172,0,404334895104,8589930496,66030166016,0
199,1727693473272,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,55,100,100,0,0,0,100,0,100,0,100,0,0,50,0,261426.28521728516,115681.62518310547,0,404334895104,8589930496,66030239744,0
199,1727693473472,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261429.04626464844,115691.06829833984,0,404334895104,8589930496,66030239744,0
199,1727693473672,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,52.38095474243164,100,0,0,0,100,0,100,0,100,0,0,0,47.36842346191406,261431.7919921875,115700.48822021484,0,404334895104,8589930496,66030387200,0
199,1727693473872,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,50,0,0,0,100,0,0,0,45,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261434.53845214844,115709.95275878906,0,404334895104,8589930496,66030387200,0
199,1727693474072,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261437.29296875,115719.40771484375,0,404334895104,8589930496,66030387200,0
199,1727693474273,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261440.15887451172,115728.84197998047,0,404334895104,8589930496,66030129152,0
199,1727693474473,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,70,0,0,0,100,0,0,0,31.57894515991211,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261442.91680908203,115738.31079101563,0,404334895104,8589930496,66030170112,0
199,1727693474673,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261445.67706298828,115747.76556396484,0,404334895104,8589930496,66030243840,0
199,1727693474873,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,4.761904716491699,100,0,100,0,0,0,100,261448.42938232422,115757.2275390625,0,404334895104,8589930496,66030391296,0
199,1727693475073,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261451.1566772461,115766.69415283203,0,404334895104,8589930496,66030395392,0
199,1727693475273,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,261453.89715576172,115776.1449584961,0,404334895104,8589930496,66029694976,0
199,1727693475473,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,2.4390242099761963,37.5,66.66667175292969,0,2.4390242099761963,0,100,100,2.5641026496887207,0,0,0,0,100,2.4390242099761963,100,0,100,0,0,2.4390242099761963,100,0,100,0,100,0,0,0,100,261456.70111083984,115785.65844726563,0,404334895104,8589930496,65992351744,0
199,1727693475673,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,2.4390242099761963,37.5,66.66667175292969,0,2.4390242099761963,0,100,100,2.5641026496887207,0,0,0,0,100,2.4390242099761963,100,0,100,0,0,2.4390242099761963,100,0,100,0,100,0,0,0,100,261459.5108642578,115795.07244873047,0,404334895104,8589930496,66030157824,0
199,1727693475874,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,2.5,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,2.5641026496887207,100,0,100,0,100,0,0,0,100,261462.25537109375,115804.58044433594,0,404334895104,8589930496,66030231552,0
199,1727693476073,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,0,100,100,0,0,0,0,0,100,4.761904716491699,100,0,100,0,0,0,100,0,100,4.761904716491699,100,0,0,0,100,261464.9644165039,115814.0941772461,0,404334895104,8589930496,66033500160,0
199,1727693476273,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,15.789472579956055,0,100,0,0,5,0,100,85,0,15.000000953674316,0,5,0,100,0,100,80.95238494873047,100,0,5,5,100,0,100,5,100,0,0,0,19.047618865966797,261467.70037841797,115823.6683959961,0,404334895104,8589930496,66030608384,0
199,1727693476474,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261470.4691772461,115833.12915039063,0,404334895104,8589930496,66030608384,0
199,1727693476674,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,4.761904716491699,0,0,261473.20892333984,115842.60656738281,0,404334895104,8589930496,66030612480,0
199,1727693476874,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261476.04107666016,115852.00305175781,0,404334895104,8589930496,66030338048,0
199,1727693477074,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261478.82415771484,115861.45794677734,0,404334895104,8589930496,66030391296,0
199,1727693477274,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,4.761904716491699,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261481.65563964844,115870.92700195313,0,404334895104,8589930496,66030465024,0
199,1727693477474,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261484.45642089844,115880.39184570313,0,404334895104,8589930496,66030465024,0
199,1727693477675,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261487.26684570313,115889.85827636719,0,404334895104,8589930496,66030612480,0
199,1727693477875,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,4.761904716491699,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261490.05004882813,115899.32513427734,0,404334895104,8589930496,66030612480,0
199,1727693478075,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,4.761904716491699,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261492.82189941406,115908.78161621094,0,404334895104,8589930496,66030612480,0
199,1727693478275,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,14.285715103149414,100,0,100,0,0,0,0,85,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261495.6478881836,115918.21099853516,0,404334895104,8589930496,66030354432,0
199,1727693478475,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261498.42742919922,115927.68389892578,0,404334895104,8589930496,66030391296,0
199,1727693478675,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261501.2110595703,115937.15551757813,0,404334895104,8589930496,66030465024,0
199,1727693478875,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261503.96807861328,115946.62353515625,0,404334895104,8589930496,66030612480,0
199,1727693479076,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,100,0,0,0,100,10,100,0,100,0,0,0,0,261506.77752685547,115956.09271240234,0,404334895104,8589930496,66029912064,0
199,1727693479276,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,100,0,0,0,100,10,100,0,100,0,0,0,0,261509.58325195313,115965.5869140625,0,404334895104,8589930496,66030186496,0
199,1727693479476,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261512.4691772461,115975.04425048828,0,404334895104,8589930496,66030342144,0
199,1727693479676,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261515.25091552734,115984.51513671875,0,404334895104,8589930496,66030395392,0
199,1727693479876,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261518.06640625,115993.99530029297,0,404334895104,8589930496,66030469120,0
199,1727693480076,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261520.86108398438,116003.46490478516,0,404334895104,8589930496,66030469120,0
199,1727693480276,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261523.67291259766,116012.89422607422,0,404334895104,8589930496,66030616576,0
199,1727693480476,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261526.48712158203,116022.39819335938,0,404334895104,8589930496,66030616576,0
