Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693480676,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261529.26196289063,116031.81555175781,0,404334895104,8589930496,66030604288,0
199,1727693480876,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261532.13403320313,116041.24633789063,0,404334895104,8589930496,66030346240,0
199,1727693481076,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261534.9197998047,116050.72119140625,0,404334895104,8589930496,66030383104,0
199,1727693481276,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,80,100,0,100,9.523809432983398,5,14.285715103149414,9.523809432983398,35,0,5,4.761904716491699,9.523809432983398,15.000000953674316,4.761904716491699,100,5,100,100,100,0,0,19.047618865966797,100,9.090909004211426,100,9.523809432983398,100,5,5,28.571430206298828,0,261537.77099609375,116060.37158203125,0,404334895104,8589930496,66030563328,0
199,1727693481477,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,4.761904716491699,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261540.5626220703,116069.83679199219,0,404334895104,8589930496,66030714880,0
199,1727693481677,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261543.3917236328,116079.30389404297,0,404334895104,8589930496,66030714880,0
199,1727693481877,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,4.761904716491699,0,0,100,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261546.17974853516,116088.77252197266,0,404334895104,8589930496,66030714880,0
199,1727693482077,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,90.47618865966797,0,100,0,0,0,0,100,10,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261549.05548095703,116098.19653320313,0,404334895104,8589930496,66026438656,0
199,1727693482277,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,30.000001907348633,0,0,100,0,0,0,0,71.42857360839844,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261551.8553466797,116107.65838623047,0,404334895104,8589930496,66030493696,0
199,1727693482477,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261554.66705322266,116117.11547851563,0,404334895104,8589930496,66030567424,0
199,1727693482677,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,261557.4891357422,116126.57342529297,0,404334895104,8589930496,66028343296,0
199,1727693482877,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,5,100,100,100,0,0,5,100,0,100,0,100,0,0,0,0,261560.26849365234,116136.06561279297,0,404334895104,8589930496,66030415872,0
199,1727693483078,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,5,100,100,100,0,0,5,100,0,100,0,100,0,0,0,0,261563.06213378906,116145.48626708984,0,404334895104,8589930496,66030821376,0
199,1727693483278,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,2.4390242099761963,0,0,75,0,100,100,100,0,0,0,100,0,100,0,100,25,2.4390242099761963,0,0,261565.84197998047,116154.9819946289,0,404334895104,8589930496,66030845952,0
199,1727693483478,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,61.904762268066406,0,0,100,0,0,0,0,36.842105865478516,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261568.72192382813,116164.3837890625,0,404334895104,8589930496,66030571520,0
199,1727693483678,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5.263157844543457,0,0,100,4.761904716491699,0,0,0,90,100,0,0,5,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261571.5050048828,116173.84423828125,0,404334895104,8589930496,66030628864,0
199,1727693483878,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261574.32092285156,116183.2583618164,0,404334895104,8589930496,66030702592,0
199,1727693484078,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,4.761904716491699,100,100,100,0,5,0,100,0,100,0,100,100,0,0,0,261577.12145996094,116192.77941894531,0,404334895104,8589930496,66030702592,0
199,1727693484278,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,4.761904716491699,100,100,100,0,5,0,100,0,100,0,100,100,0,0,0,261579.91552734375,116202.19647216797,0,404334895104,8589930496,66030850048,0
199,1727693484478,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,87.5,0,0,100,0,0,0,0,12.5,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261582.6981201172,116211.66259765625,0,404334895104,8589930496,66030850048,0
199,1727693484679,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261585.49084472656,116221.10961914063,0,404334895104,8589930496,65955209216,0
199,1727693484879,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,4.761904716491699,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261588.380859375,116230.59204101563,0,404334895104,8589930496,66030592000,0
199,1727693485079,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,5,0,0,0,0,0,0,100,100,100,100,0,4.761904716491699,100,0,100,0,100,100,0,0,0,261591.13946533203,116239.98852539063,0,404334895104,8589930496,66030702592,0
199,1727693485279,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,28.571430206298828,0,0,0,0,0,0,0,73.68421173095703,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261593.89965820313,116249.45690917969,0,404334895104,8589930496,66030702592,0
199,1727693485479,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,70,0,0,0,0,0,0,0,30.000001907348633,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261596.64068603516,116258.92669677734,0,404334895104,8589930496,66030850048,0
199,1727693485679,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,70,0,0,0,0,0,0,0,30.000001907348633,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261599.3837890625,116268.39532470703,0,404334895104,8589930496,66030833664,0
199,1727693485879,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261602.15356445313,116277.86169433594,0,404334895104,8589930496,66030833664,0
199,1727693486079,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261605.0340576172,116287.29815673828,0,404334895104,8589930496,66030563328,0
199,1727693486279,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261607.83563232422,116296.86944580078,0,404334895104,8589930496,66030063616,0
199,1727693486480,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,2.4390242099761963,0,0,7.317072868347168,2.5,0,100,100,0,0,2.5,5,0,0,0,100,100,100,100,2.5,5,100,0,100,0,100,100,5.128205299377441,0,0,261610.59399414063,116306.34063720703,0,404334895104,8589930496,66030137344,0
199,1727693486680,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,9.523809432983398,100,100,100,100,0,4.761904716491699,100,0,100,0,100,100,0,0,0,261613.38092041016,116315.82409667969,0,404334895104,8589930496,66029711360,0
199,1727693486880,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,9.523809432983398,100,100,100,100,0,4.761904716491699,100,0,100,0,100,100,0,0,0,261616.1788330078,116325.28454589844,0,404334895104,8589930496,66029858816,0
199,1727693487080,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,2.4390242099761963,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,2.5,100,2.4390242099761963,100,0,100,100,0,0,0,261618.9903564453,116334.7572631836,0,404334895104,8589930496,66030288896,0
199,1727693487280,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261621.78576660156,116344.22076416016,0,404334895104,8589930496,66030288896,0
199,1727693487480,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261624.65478515625,116353.65228271484,0,404334895104,8589930496,66030030848,0
199,1727693487680,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261627.43829345703,116363.10290527344,0,404334895104,8589930496,66030067712,0
199,1727693487880,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,0,261630.20867919922,116372.5498046875,0,404334895104,8589930496,66030141440,0
199,1727693488081,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,47.619049072265625,100,100,100,0,0,100,0,100,0,100,100,0,50,0,261633.0131225586,116382.00927734375,0,404334895104,8589930496,66030288896,0
199,1727693488281,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,0,261635.79864501953,116391.45526123047,0,404334895104,8589930496,66030292992,0
199,1727693488481,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,0,261638.54052734375,116400.86639404297,0,404334895104,8589930496,66030292992,0
199,1727693488681,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,0,261641.40911865234,116410.29455566406,0,404334895104,8589930496,66030018560,0
199,1727693488881,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,0,261644.19610595703,116419.74188232422,0,404334895104,8589930496,66030071808,0
199,1727693489081,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,5.263157844543457,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,90.47618865966797,0,0,100,0,100,0,100,100,0,100,0,261646.94903564453,116429.20471191406,0,404334895104,8589930496,66030145536,0
199,1727693489281,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261649.70904541016,116438.6646118164,0,404334895104,8589930496,66030145536,0
199,1727693489481,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261652.48779296875,116448.11627197266,0,404334895104,8589930496,66030292992,0
199,1727693489682,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261655.26782226563,116457.57568359375,0,404334895104,8589930496,66030292992,0
199,1727693489882,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,4.761904716491699,0,4.761904716491699,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261658.0556640625,116467.0419921875,0,404334895104,8589930496,66030338048,0
199,1727693490082,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,5,100,100,5,100,0,261660.9288330078,116476.466796875,0,404334895104,8589930496,66030088192,0
199,1727693490282,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261663.7325439453,116485.91680908203,0,404334895104,8589930496,66027765760,0
199,1727693490482,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,5,0,0,0,0,100,100,0,0,0,100,9.523809432983398,100,0,100,100,0,100,0,261666.53936767578,116495.4605102539,0,404334895104,8589930496,66029826048,0
199,1727693490682,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,5,0,0,0,0,100,100,0,0,0,100,9.523809432983398,100,0,100,100,0,100,0,261669.30657958984,116504.8950805664,0,404334895104,8589930496,66030387200,0
199,1727693490882,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,4.761904716491699,0,5,0,0,0,0,0,100,100,0,4.761904716491699,0,100,0,100,0,100,100,0,100,0,261672.0655517578,116514.35949707031,0,404334895104,8589930496,66030387200,0
199,1727693491082,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261674.8680419922,116523.81414794922,0,404334895104,8589930496,66030387200,0
199,1727693491282,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,10,0,100,100,0,15.000000953674316,5,9.523809432983398,4.761904716491699,0,9.523809432983398,0,100,100,0,10,9.523809432983398,100,5,100,5,100,100,0,100,0,261677.72521972656,116533.42449951172,0,404334895104,8589930496,66004512768,0
199,1727693491483,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,5,5,0,100,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,100,100,0,0,0,100,15.000000953674316,100,4.761904716491699,100,100,0,100,4.761904716491699,261680.5340576172,116543.0278930664,0,404334895104,8589930496,66030333952,0
199,1727693491683,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,5,5,0,100,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,100,100,0,0,0,100,15.000000953674316,100,4.761904716491699,100,100,0,100,4.761904716491699,261683.21710205078,116552.4404296875,0,404334895104,8589930496,66030407680,0
199,1727693491883,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,40,100,100,0,0,0,100,0,100,0,100,100,0,60.000003814697266,0,261685.95281982422,116561.89575195313,0,404334895104,8589930496,66030407680,0
199,1727693492083,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,5,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261688.7049560547,116571.3603515625,0,404334895104,8589930496,66030555136,0
199,1727693492283,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,10,0,0,100,0,0,0,0,90,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261691.4642944336,116580.82373046875,0,404334895104,8589930496,66030555136,0
199,1727693492483,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261694.22521972656,116590.28338623047,0,404334895104,8589930496,66030555136,0
199,1727693492683,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261697.07110595703,116599.70782470703,0,404334895104,8589930496,66030280704,0
