Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693492884,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,4.761904716491699,0,0,0,100,4.761904716491699,0,4.761904716491699,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261699.7833251953,116609.15887451172,0,404334895104,8589930496,66030338048,0
199,1727693493084,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,4.761904716491699,0,0,0,100,4.761904716491699,0,4.761904716491699,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261702.49249267578,116618.6029663086,0,404334895104,8589930496,66030411776,0
199,1727693493284,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,42.85714340209961,0,100,0,0,0,0,0,55,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261705.2348022461,116628.06677246094,0,404334895104,8589930496,66030411776,0
199,1727693493484,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,4.761904716491699,0,0,261708.02490234375,116637.53479003906,0,404334895104,8589930496,66030559232,0
199,1727693493684,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261710.78106689453,116646.95733642578,0,404334895104,8589930496,66030559232,0
199,1727693493884,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261713.56463623047,116656.4228515625,0,404334895104,8589930496,66030559232,0
199,1727693494084,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,45,100,100,0,0,0,100,0,100,0,100,100,9.523809432983398,52.38095474243164,0,261716.44940185547,116665.94134521484,0,404334895104,8589930496,66029600768,0
199,1727693494284,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,45,100,100,0,0,0,100,0,100,0,100,100,9.523809432983398,52.38095474243164,0,261719.18908691406,116675.36395263672,0,404334895104,8589930496,66029912064,0
199,1727693494484,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,82.5,100,0,100,0,0,0,0,17.948719024658203,0,0,0,0,0,0,0,0,0,100,100,0,2.5,0,100,0,100,2.4390242099761963,100,100,0,100,0,261721.9481201172,116684.82824707031,0,404334895104,8589930496,66029985792,0
199,1727693494684,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261724.76135253906,116694.28033447266,0,404334895104,8589930496,66030534656,0
199,1727693494884,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261727.53289794922,116703.72521972656,0,404334895104,8589930496,66030559232,0
199,1727693495085,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261730.32720947266,116713.17401123047,0,404334895104,8589930496,66030563328,0
199,1727693495285,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261733.19409179688,116722.56243896484,0,404334895104,8589930496,66030288896,0
199,1727693495485,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261735.96124267578,116731.98559570313,0,404334895104,8589930496,66030342144,0
199,1727693495685,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261738.7557373047,116741.42266845703,0,404334895104,8589930496,66030403584,0
199,1727693495885,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,48.71794891357422,100,0,100,0,0,0,0,50,0,0,0,0,0,0,0,0,0,100,100,0,0,2.4390242099761963,100,0,100,0,100,100,0,100,0,261741.55212402344,116750.87567138672,0,404334895104,8589930496,66030403584,0
199,1727693496085,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261744.36853027344,116760.32287597656,0,404334895104,8589930496,66030551040,0
199,1727693496285,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261747.17413330078,116769.78405761719,0,404334895104,8589930496,66030551040,0
199,1727693496485,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,71.42857360839844,100,0,100,4.761904716491699,9.523809432983398,5,0,30.000001907348633,4.761904716491699,0,0,0,10,0,4.761904716491699,4.761904716491699,4.761904716491699,100,100,5,10,5.263157844543457,100,4.761904716491699,100,0,100,100,11.111111640930176,100,0,261749.9926147461,116779.3657836914,0,404334895104,8589930496,66030694400,0
199,1727693496686,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,71.42857360839844,100,0,100,4.761904716491699,9.523809432983398,5,0,30.000001907348633,4.761904716491699,0,0,0,10,0,4.761904716491699,4.761904716491699,4.761904716491699,100,100,5,10,5.263157844543457,100,4.761904716491699,100,0,100,100,11.111111640930176,100,0,261752.83599853516,116788.76947021484,0,404334895104,8589930496,66030436352,0
199,1727693496886,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261755.62475585938,116798.19036865234,0,404334895104,8589930496,66030473216,0
199,1727693497086,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.761904716491699,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261758.38287353516,116807.60144042969,0,404334895104,8589930496,66030546944,0
199,1727693497286,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261761.1397705078,116817.04357910156,0,404334895104,8589930496,66030698496,0
199,1727693497486,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261763.87579345703,116826.48034667969,0,404334895104,8589930496,66030698496,0
199,1727693497686,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261766.62030029297,116835.92657470703,0,404334895104,8589930496,66030698496,0
199,1727693497886,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,55,100,100,0,0,0,100,0,100,0,100,100,0,42.85714340209961,0,261769.4122314453,116845.33728027344,0,404334895104,8589930496,65989689344,0
199,1727693498086,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,70,0,100,5,0,0,0,100,30.000001907348633,4.761904716491699,0,0,0,0,0,5,100,100,100,0,0,0,100,0,100,4.761904716491699,100,100,0,0,0,261772.2085571289,116854.8046875,0,404334895104,8589930496,66030047232,0
199,1727693498287,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,70,0,100,5,0,0,0,100,30.000001907348633,4.761904716491699,0,0,0,0,0,5,100,100,100,0,0,0,100,0,100,4.761904716491699,100,100,0,0,0,261774.96868896484,116864.24298095703,0,404334895104,8589930496,66029867008,0
199,1727693498487,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,2.4390242099761963,0,0,0,100,100,0,0,0,0,0,0,2.5,100,100,100,0,0,0,100,0,100,2.5,100,100,0,0,0,261777.73974609375,116873.74029541016,0,404334895104,8589930496,66029867008,0
199,1727693498687,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261780.44696044922,116883.13641357422,0,404334895104,8589930496,66030014464,0
199,1727693498887,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,5,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261783.1939086914,116892.59716796875,0,404334895104,8589930496,66030014464,0
199,1727693499087,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,4.761904716491699,100,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261785.92846679688,116902.05072021484,0,404334895104,8589930496,66030014464,0
199,1727693499287,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261788.78540039063,116911.44934082031,0,404334895104,8589930496,66029740032,0
199,1727693499487,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261791.57348632813,116920.88403320313,0,404334895104,8589930496,66029797376,0
199,1727693499687,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,4.761904716491699,100,100,0,0,0,261794.3507080078,116930.32696533203,0,404334895104,8589930496,66029871104,0
199,1727693499888,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,0,0,0,261797.15985107422,116939.78442382813,0,404334895104,8589930496,66029871104,0
199,1727693500088,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,47.36842346191406,100,100,0,0,0,100,0,100,0,100,100,0,55,0,261799.9898071289,116949.23901367188,0,404334895104,8589930496,66030018560,0
199,1727693500288,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261802.81005859375,116958.6904296875,0,404334895104,8589930496,66030018560,0
199,1727693500488,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,4.761904716491699,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261805.64416503906,116968.1332397461,0,404334895104,8589930496,66030018560,0
199,1727693500688,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,5,100,0,261808.51232910156,116977.51794433594,0,404334895104,8589930496,66029760512,0
199,1727693500888,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261811.32263183594,116986.97137451172,0,404334895104,8589930496,66029785088,0
199,1727693501088,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261814.11834716797,116996.40899658203,0,404334895104,8589930496,66029858816,0
199,1727693501288,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261816.91204833984,117005.8525390625,0,404334895104,8589930496,66030006272,0
199,1727693501488,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,19.047618865966797,57.894737243652344,0,100,0,10,21.052631378173828,4.761904716491699,90,45,5,0,5,10.526315689086914,0,0,15.000000953674316,0,100,100,0,5,5,100,5,100,9.523809432983398,100,100,5.263157844543457,100,4.761904716491699,261819.7176513672,117015.5258178711,0,404334895104,8589930496,66030256128,0
199,1727693501688,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,9.523809432983398,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261822.48443603516,117025.09478759766,0,404334895104,8589930496,66029555712,0
199,1727693501889,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,9.523809432983398,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261825.2767944336,117034.47351074219,0,404334895104,8589930496,66029559808,0
199,1727693502089,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,2.5,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,261828.0645751953,117043.99737548828,0,404334895104,8589930496,66030018560,0
199,1727693502289,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,95,0,100,0,100,100,0,100,0,261830.80041503906,117053.41979980469,0,404334895104,8589930496,66030116864,0
199,1727693502489,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261833.60095214844,117062.89129638672,0,404334895104,8589930496,66030116864,0
199,1727693502689,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,94.73684692382813,100,0,100,0,0,0,0,9.523809432983398,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261836.3794555664,117072.36755371094,0,404334895104,8589930496,66030264320,0
199,1727693502889,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261839.1668701172,117081.8349609375,0,404334895104,8589930496,66030264320,0
199,1727693503089,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261841.9105834961,117091.30749511719,0,404334895104,8589930496,66030264320,0
199,1727693503289,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261844.74475097656,117100.74084472656,0,404334895104,8589930496,66030006272,0
199,1727693503489,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261847.52087402344,117110.2060546875,0,404334895104,8589930496,66030043136,0
199,1727693503690,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261850.25939941406,117119.67102050781,0,404334895104,8589930496,66030116864,0
199,1727693503890,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,4.761904716491699,100,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261853.0087890625,117129.12530517578,0,404334895104,8589930496,66030264320,0
199,1727693504090,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261855.77478027344,117138.58758544922,0,404334895104,8589930496,66030264320,0
199,1727693504290,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261858.52947998047,117148.04803466797,0,404334895104,8589930496,66030268416,0
199,1727693504490,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,2.4390242099761963,0,2.4390242099761963,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261861.32904052734,117157.431640625,0,404334895104,8589930496,65988587520,0
199,1727693504690,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261864.15435791016,117166.92272949219,0,404334895104,8589930496,66030047232,0
199,1727693504890,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261866.90783691406,117176.38214111328,0,404334895104,8589930496,66030120960,0
