Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693505091,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261869.6689453125,117185.85186767578,0,404334895104,8589930496,66030120960,0
199,1727693505291,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261872.4232788086,117195.31335449219,0,404334895104,8589930496,66030268416,0
199,1727693505491,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,4.761904716491699,100,5,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,100,4.761904716491699,100,100,0,100,0,261875.20489501953,117204.806640625,0,404334895104,8589930496,66029559808,0
199,1727693505691,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,5,0,0,0,100,0,100,100,0,100,0,261877.97943115234,117214.27252197266,0,404334895104,8589930496,66029834240,0
199,1727693505891,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,100,100,0,0,4.761904716491699,0,0,100,0,100,100,0,100,0,261880.88061523438,117223.69158935547,0,404334895104,8589930496,66029973504,0
199,1727693506091,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,100,100,0,0,4.761904716491699,0,0,100,0,100,100,0,100,0,261883.6895751953,117233.15155029297,0,404334895104,8589930496,66030026752,0
199,1727693506291,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,2.4390242099761963,100,100,0,100,0,261886.48864746094,117242.61145019531,0,404334895104,8589930496,66030100480,0
199,1727693506491,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,2.4390242099761963,100,100,0,100,0,261889.30499267578,117252.169921875,0,404334895104,8589930496,66030268416,0
199,1727693506691,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,4.878048419952393,2.4390242099761963,5.128205299377441,0,4.761904716491699,100,4.878048419952393,2.5641026496887207,0,0,0,2.4390242099761963,100,100,0,0,2.5,0,0,100,2.5641026496887207,100,100,5,100,0,261892.09338378906,117261.66870117188,0,404334895104,8589930496,66030415872,0
199,1727693506892,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261894.88610839844,117271.18859863281,0,404334895104,8589930496,66030415872,0
199,1727693507092,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261897.6499633789,117280.61798095703,0,404334895104,8589930496,66030415872,0
199,1727693507292,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261900.54931640625,117290.11614990234,0,404334895104,8589930496,66030157824,0
199,1727693507492,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,52.38095474243164,100,0,100,0,0,0,0,47.619049072265625,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261903.30767822266,117299.55084228516,0,404334895104,8589930496,66030194688,0
199,1727693507692,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261906.08612060547,117309.01434326172,0,404334895104,8589930496,66030268416,0
199,1727693507892,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261908.8724975586,117318.4857788086,0,404334895104,8589930496,66030415872,0
199,1727693508092,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261911.64678955078,117327.95092773438,0,404334895104,8589930496,66030415872,0
199,1727693508292,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261914.4061279297,117337.40850830078,0,404334895104,8589930496,66030415872,0
199,1727693508492,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261917.2705078125,117346.84289550781,0,404334895104,8589930496,66030141440,0
199,1727693508692,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261920.0473022461,117356.30883789063,0,404334895104,8589930496,66030198784,0
199,1727693508892,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261922.8095703125,117365.77490234375,0,404334895104,8589930496,66030272512,0
199,1727693509093,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,4.761904716491699,0,0,0,100,0,100,100,0,100,0,261925.58178710938,117375.2416381836,0,404334895104,8589930496,66030272512,0
199,1727693509293,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,10,0,0,0,0,0,100,5,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261928.3709716797,117384.73150634766,0,404334895104,8589930496,66030006272,0
199,1727693509493,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,10,0,0,0,0,0,100,5,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261931.189453125,117394.1762084961,0,404334895104,8589930496,66030432256,0
199,1727693509693,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261934.01916503906,117403.65771484375,0,404334895104,8589930496,66030432256,0
199,1727693509893,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261936.87628173828,117413.12518310547,0,404334895104,8589930496,66030174208,0
199,1727693510093,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261939.66442871094,117422.59375,0,404334895104,8589930496,66030211072,0
199,1727693510293,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261942.47045898438,117432.06677246094,0,404334895104,8589930496,66030284800,0
199,1727693510493,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261945.2661743164,117441.54418945313,0,404334895104,8589930496,66030432256,0
199,1727693510693,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261948.0509033203,117451.0170288086,0,404334895104,8589930496,66030432256,0
199,1727693510893,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261950.83270263672,117460.48449707031,0,404334895104,8589930496,66030419968,0
199,1727693511094,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261953.6996459961,117469.90399169922,0,404334895104,8589930496,66030149632,0
199,1727693511294,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261956.4916381836,117479.36688232422,0,404334895104,8589930496,66030202880,0
199,1727693511494,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,5,5,0,0,0,14.285715103149414,100,0,5,0,0,0,0,100,100,0,0,0,0,0,100,4.761904716491699,100,100,5,100,0,261959.29846191406,117488.94549560547,0,404334895104,8589930496,66040254464,0
199,1727693511694,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,4.761904716491699,0,5,23.809524536132813,4.761904716491699,4.761904716491699,0,100,5,5,0,4.761904716491699,5,0,100,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,100,0,100,100,5,100,0,261962.08721923828,117498.64080810547,0,404334895104,8589930496,66030383104,0
199,1727693511894,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,4.761904716491699,0,5,23.809524536132813,4.761904716491699,4.761904716491699,0,100,5,5,0,4.761904716491699,5,0,100,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,100,0,100,100,5,100,0,261964.8642578125,117508.0726928711,0,404334895104,8589930496,66030530560,0
199,1727693512094,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,2.4390242099761963,0,0,0,0,29.268291473388672,100,100,0,0,0,0,0,100,0,100,100,0,70.73170471191406,0,261967.65185546875,117517.55456542969,0,404334895104,8589930496,66030530560,0
199,1727693512294,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,4.761904716491699,100,100,0,0,0,261970.42401123047,117527.03607177734,0,404334895104,8589930496,66030530560,0
199,1727693512494,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,65,100,0,100,0,0,0,0,31.57894515991211,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,261973.29022216797,117536.45770263672,0,404334895104,8589930496,66030256128,0
199,1727693512695,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,5,0,0,0,100,0,100,100,0,0,0,261976.01538085938,117545.9301147461,0,404334895104,8589930496,66029600768,0
199,1727693512895,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,4.761904716491699,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,9.523809432983398,100,100,0,0,0,261978.75610351563,117555.4369506836,0,404334895104,8589930496,66029948928,0
199,1727693513095,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,261981.5219116211,117564.92785644531,0,404334895104,8589930496,66030379008,0
199,1727693513295,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,38.095237731933594,100,0,100,0,0,0,0,65,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,261984.28204345703,117574.39892578125,0,404334895104,8589930496,66030530560,0
199,1727693513495,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,4.761904716491699,100,5,0,0,0,0,100,100,100,0,0,4.761904716491699,0,0,100,0,100,100,0,0,0,261987.06768798828,117583.85833740234,0,404334895104,8589930496,66030530560,0
199,1727693513695,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,261989.84423828125,117593.31713867188,0,404334895104,8589930496,65970991104,0
199,1727693513895,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,261992.677734375,117602.79638671875,0,404334895104,8589930496,66030272512,0
199,1727693514095,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,45,100,100,0,0,0,0,0,100,0,100,100,0,60.000003814697266,0,261995.41845703125,117612.27673339844,0,404334895104,8589930496,66030383104,0
199,1727693514296,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,261998.18389892578,117621.70495605469,0,404334895104,8589930496,66030383104,0
199,1727693514496,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262000.9327392578,117631.17700195313,0,404334895104,8589930496,66030530560,0
199,1727693514696,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262003.68579101563,117640.64916992188,0,404334895104,8589930496,66030530560,0
199,1727693514896,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,100,100,0,0,4.761904716491699,0,0,100,0,100,100,4.761904716491699,100,0,262006.45123291016,117650.13848876953,0,404334895104,8589930496,66030530560,0
199,1727693515096,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262009.28778076172,117659.6103515625,0,404334895104,8589930496,66030256128,0
199,1727693515296,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262012.04364013672,117669.09368896484,0,404334895104,8589930496,66030309376,0
199,1727693515496,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262014.79266357422,117678.57049560547,0,404334895104,8589930496,66030383104,0
199,1727693515696,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262017.52319335938,117688.0474243164,0,404334895104,8589930496,66030387200,0
199,1727693515896,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,2.4390242099761963,0,0,100,0,100,100,0,100,0,262020.23364257813,117697.52825927734,0,404334895104,8589930496,66030518272,0
199,1727693516096,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262022.9974975586,117707.00457763672,0,404334895104,8589930496,66030518272,0
199,1727693516296,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262025.75421142578,117716.47576904297,0,404334895104,8589930496,66030518272,0
199,1727693516496,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,0,262028.58142089844,117725.93518066406,0,404334895104,8589930496,66030260224,0
199,1727693516697,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,5,0,0,0,0,100,0,10,0,0,0,0,100,100,0,9.523809432983398,5,0,5,100,0,100,100,19.047618865966797,100,4.761904716491699,262031.3582763672,117735.59655761719,0,404334895104,8589930496,66028023808,0
199,1727693516897,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,5,0,0,0,0,100,0,10,0,0,0,0,100,100,0,9.523809432983398,5,0,5,100,0,100,100,19.047618865966797,100,4.761904716491699,262034.0946044922,117745.02728271484,0,404334895104,8589930496,66030010368,0
199,1727693517097,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,28.205129623413086,100,100,0,0,2.5,0,2.5,100,0,100,100,0,70,0,262036.8643798828,117754.49993896484,0,404334895104,8589930496,66030575616,0
