Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693517297,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,4.761904716491699,100,0,100,100,0,0,0,262039.65161132813,117763.97625732422,0,404334895104,8589930496,66030600192,0
199,1727693517497,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262042.46350097656,117773.45458984375,0,404334895104,8589930496,66030600192,0
199,1727693517697,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262045.35479736328,117782.90417480469,0,404334895104,8589930496,66030325760,0
199,1727693517897,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262048.17572021484,117792.38415527344,0,404334895104,8589930496,66030383104,0
199,1727693518097,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,4.761904716491699,0,0,4.761904716491699,0,0,100,4.761904716491699,4.761904716491699,0,0,5,100,100,100,0,0,5,0,0,100,0,100,100,0,0,0,262050.9437866211,117801.87438964844,0,404334895104,8589930496,66030710784,0
199,1727693518297,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,4.761904716491699,0,0,4.761904716491699,0,0,100,4.761904716491699,4.761904716491699,0,0,5,100,100,100,0,0,5,0,0,100,0,100,100,0,0,0,262053.7462158203,117811.3510131836,0,404334895104,8589930496,66030710784,0
199,1727693518497,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262056.53747558594,117820.83026123047,0,404334895104,8589930496,66030858240,0
199,1727693518698,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,36.842105865478516,100,0,100,0,0,0,0,60.000003814697266,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262059.34118652344,117830.31317138672,0,404334895104,8589930496,66030858240,0
199,1727693518898,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.761904716491699,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262062.12432861328,117839.78601074219,0,404334895104,8589930496,66030858240,0
199,1727693519098,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262064.95092773438,117849.20861816406,0,404334895104,8589930496,66030600192,0
199,1727693519298,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262067.73400878906,117858.68328857422,0,404334895104,8589930496,66030637056,0
199,1727693519498,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,50,0,100,0,0,0,0,100,50,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262070.52270507813,117868.15850830078,0,404334895104,8589930496,66030714880,0
199,1727693519698,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262073.36157226563,117877.6293334961,0,404334895104,8589930496,66030862336,0
199,1727693519898,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262076.19653320313,117887.10845947266,0,404334895104,8589930496,66030956544,0
199,1727693520098,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,4.761904716491699,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262079.04150390625,117896.58685302734,0,404334895104,8589930496,66030956544,0
199,1727693520299,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,4.761904716491699,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262081.90454101563,117906.03533935547,0,404334895104,8589930496,65995366400,0
199,1727693520499,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,4.761904716491699,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262084.77618408203,117915.48852539063,0,404334895104,8589930496,66030399488,0
199,1727693520699,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,2.5,2.4390242099761963,100,100,2.4390242099761963,100,2.5641026496887207,0,0,0,0,100,100,100,0,2.5,0,2.4390242099761963,0,100,0,100,100,0,0,0,262087.62725830078,117925.03637695313,0,404334895104,8589930496,66030899200,0
199,1727693520899,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,2.5,2.4390242099761963,100,100,2.4390242099761963,100,2.5641026496887207,0,0,0,0,100,100,100,0,2.5,0,2.4390242099761963,0,100,0,100,100,0,0,0,262090.37310791016,117934.45947265625,0,404334895104,8589930496,66030923776,0
199,1727693521099,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,2.4390242099761963,0,100,0,2.4390242099761963,2.5,0,100,100,0,100,2.4390242099761963,0,0,0,2.4390242099761963,100,100,100,0,0,0,0,0,100,0,100,100,0,2.4390242099761963,0,262093.15057373047,117943.9398803711,0,404334895104,8589930496,66031198208,0
199,1727693521299,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,2.4390242099761963,0,100,0,2.4390242099761963,2.5,0,100,100,0,100,2.4390242099761963,0,0,0,2.4390242099761963,100,100,100,0,0,0,0,0,100,0,100,100,0,2.4390242099761963,0,262095.95922851563,117953.41784667969,0,404334895104,8589930496,66031202304,0
199,1727693521499,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,100,0,0,0,2.4390242099761963,100,100,0,100,0,0,0,0,0,100,100,100,0,0,2.4390242099761963,0,0,100,0,100,100,0,0,0,262098.78515625,117962.89221191406,0,404334895104,8589930496,66031202304,0
199,1727693521699,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,4.761904716491699,100,5,0,10,15.789472579956055,100,100,5,100,15.000000953674316,5.263157844543457,4.761904716491699,4.761904716491699,0,100,100,100,5,0,15.000000953674316,19.047618865966797,4.761904716491699,100,15.789472579956055,100,100,5,0,0,262101.7391357422,117972.67504882813,0,404334895104,8589930496,66030989312,0
199,1727693521900,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,4.761904716491699,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262104.57263183594,117982.2241821289,0,404334895104,8589930496,66031042560,0
199,1727693522100,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,4.761904716491699,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262107.33520507813,117991.640625,0,404334895104,8589930496,66031116288,0
199,1727693522300,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,2.4390242099761963,100,100,0,0,0,262110.11688232422,118001.1171875,0,404334895104,8589930496,66031120384,0
199,1727693522500,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,10.526315689086914,0,0,100,0,0,0,0,90,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262112.88653564453,118010.58135986328,0,404334895104,8589930496,66031267840,0
199,1727693522700,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,4.761904716491699,0,0,0,0,100,0,100,100,0,0,0,262115.64239501953,118020.03662109375,0,404334895104,8589930496,66031267840,0
199,1727693522900,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262118.42095947266,118029.494140625,0,404334895104,8589930496,66031267840,0
199,1727693523100,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,71.42857360839844,0,0,100,0,0,0,0,25,100,0,100,0,0,0,0,0,100,100,100,0,4.761904716491699,0,0,0,100,0,100,100,0,0,0,262121.31085205078,118038.91827392578,0,404334895104,8589930496,66031009792,0
199,1727693523300,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262124.11083984375,118048.38244628906,0,404334895104,8589930496,66031046656,0
199,1727693523501,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262126.88897705078,118057.85009765625,0,404334895104,8589930496,66031120384,0
199,1727693523701,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,4.761904716491699,0,0,100,100,0,100,0,0,0,0,4.761904716491699,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262129.71099853516,118067.32806396484,0,404334895104,8589930496,66031267840,0
199,1727693523901,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262132.56494140625,118076.79895019531,0,404334895104,8589930496,66031267840,0
199,1727693524101,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262135.42987060547,118086.31176757813,0,404334895104,8589930496,66031267840,0
199,1727693524301,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,262138.32745361328,118095.76000976563,0,404334895104,8589930496,66030993408,0
199,1727693524501,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,10,0,0,100,4.761904716491699,100,100,0,0,0,262141.13153076172,118105.244140625,0,404334895104,8589930496,66030354432,0
199,1727693524701,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,10,0,0,100,4.761904716491699,100,100,0,0,0,262143.9526977539,118114.72137451172,0,404334895104,8589930496,66030690304,0
199,1727693524901,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,2.5,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,2.76080322265625,118124.22351074219,0,404334895104,8589930496,66030702592,0
199,1727693525101,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,5,100,100,0,0,0,5.60052490234375,118133.69842529297,0,404334895104,8589930496,66031255552,0
199,1727693525302,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,8.3831787109375,118143.17266845703,0,404334895104,8589930496,66031280128,0
199,1727693525502,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,11.1591796875,118152.64233398438,0,404334895104,8589930496,66031280128,0
199,1727693525702,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,14.0399169921875,118162.0737915039,0,404334895104,8589930496,66031022080,0
199,1727693525902,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,4.761904716491699,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,4.761904716491699,100,0,100,100,0,0,0,16.85113525390625,118171.52770996094,0,404334895104,8589930496,66031091712,0
199,1727693526102,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,19.65582275390625,118180.986328125,0,404334895104,8589930496,66031149056,0
199,1727693526302,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,22.46295166015625,118190.43811035156,0,404334895104,8589930496,66031296512,0
199,1727693526502,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,60.000003814697266,47.36842346191406,0,100,0,0,0,0,40,55,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,25.26470947265625,118199.89630126953,0,404334895104,8589930496,66031296512,0
199,1727693526702,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,5,4.761904716491699,5,0,0,0,9.523809432983398,100,0,0,0,0,15.000000953674316,100,100,100,0,0,9.523809432983398,0,9.090909004211426,100,4.761904716491699,100,100,0,5,0,28.10528564453125,118209.46417236328,0,404334895104,8589930496,66031427584,0
199,1727693526903,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,30.96173095703125,118218.9115600586,0,404334895104,8589930496,65992437760,0
199,1727693527103,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,33.79132080078125,118228.31854248047,0,404334895104,8589930496,66031210496,0
199,1727693527303,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,2.5,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,36.64373779296875,118237.82788085938,0,404334895104,8589930496,66031284224,0
199,1727693527503,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,39.43914794921875,118247.23736572266,0,404334895104,8589930496,66031284224,0
199,1727693527703,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,42.25201416015625,118256.71789550781,0,404334895104,8589930496,66031431680,0
199,1727693527903,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,45.0867919921875,118266.19543457031,0,404334895104,8589930496,66031431680,0
199,1727693528103,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,4.761904716491699,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,47.92401123046875,118275.67205810547,0,404334895104,8589930496,66031431680,0
199,1727693528303,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,50.86767578125,118285.11865234375,0,404334895104,8589930496,66030424064,0
199,1727693528504,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,100,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,53.72857666015625,118294.60418701172,0,404334895104,8589930496,66028544000,0
199,1727693528704,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,70,0,0,0,0,0,0,0,100,0,0,0,0,5,100,100,100,30.000001907348633,5,0,0,0,100,0,100,100,0,0,0,56.579833984375,118304.11181640625,0,404334895104,8589930496,66030125056,0
199,1727693528904,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,59.39141845703125,118313.58459472656,0,404334895104,8589930496,66030534656,0
199,1727693529104,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,62.20037841796875,118323.0521850586,0,404334895104,8589930496,66030706688,0
199,1727693529304,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,4.761904716491699,100,0,100,100,0,0,0,64.97906494140625,118332.5347290039,0,404334895104,8589930496,66030710784,0
