Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693529504,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,67.75543212890625,118342.00677490234,0,404334895104,8589930496,65967505408,0
199,1727693529704,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,70.67242431640625,118351.43072509766,0,404334895104,8589930496,66030452736,0
199,1727693529904,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,73.49310302734375,118360.90606689453,0,404334895104,8589930496,66030563328,0
199,1727693530104,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,76.27215576171875,118370.34185791016,0,404334895104,8589930496,66030563328,0
199,1727693530304,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,79.061767578125,118379.81744384766,0,404334895104,8589930496,66030710784,0
199,1727693530505,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,81.85595703125,118389.29309082031,0,404334895104,8589930496,66030710784,0
199,1727693530704,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,84.6561279296875,118398.7719116211,0,404334895104,8589930496,66030710784,0
199,1727693530905,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,87.51318359375,118408.24145507813,0,404334895104,8589930496,66030436352,0
199,1727693531105,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,90.259521484375,118417.73345947266,0,404334895104,8589930496,66030473216,0
199,1727693531305,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,93.02239990234375,118427.21771240234,0,404334895104,8589930496,66030546944,0
199,1727693531505,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,4.761904716491699,0,0,0,0,0,0,100,9.090909004211426,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,95.8170166015625,118436.70776367188,0,404334895104,8589930496,66030546944,0
199,1727693531705,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,5,9.523809432983398,0,0,0,9.523809432983398,100,0,4.761904716491699,5,0,0,100,100,100,100,0,10,0,0,100,9.523809432983398,100,100,0,0,0,98.6705322265625,118446.27172851563,0,404334895104,8589930496,66036617216,0
199,1727693531905,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,5,9.523809432983398,0,0,0,9.523809432983398,100,0,4.761904716491699,5,0,0,100,100,100,100,0,10,0,0,100,9.523809432983398,100,100,0,0,0,101.50335693359375,118456.10467529297,0,404334895104,8589930496,66031001600,0
199,1727693532105,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,4.761904716491699,4.878048419952393,2.5,2.4390242099761963,2.4390242099761963,2.4390242099761963,0,7.692307949066162,100,2.5,0,7.500000476837158,2.4390242099761963,12.195121765136719,100,100,100,100,2.4390242099761963,12.195121765136719,2.5,4.878048419952393,100,10.256410598754883,100,100,0,0,2.5,104.32421875,118465.59008789063,0,404334895104,8589930496,66031001600,0
199,1727693532305,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,5,0,0,0,100,0,100,100,0,0,0,107.21295166015625,118475.0316772461,0,404334895104,8589930496,66030034944,0
199,1727693532505,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,5,0,0,0,100,0,100,100,0,0,0,109.99566650390625,118484.47290039063,0,404334895104,8589930496,66030346240,0
199,1727693532705,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,30.000001907348633,100,0,28.205129623413086,0,0,0,0,70,0,0,100,0,0,0,0,0,100,100,100,70,0,0,0,0,100,0,100,100,0,0,0,112.79583740234375,118494.00494384766,0,404334895104,8589930496,66030850048,0
199,1727693532906,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,115.6043701171875,118503.4833984375,0,404334895104,8589930496,66030997504,0
199,1727693533106,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,118.36431884765625,118512.91357421875,0,404334895104,8589930496,66030997504,0
199,1727693533306,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,4.761904716491699,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,121.16229248046875,118522.38745117188,0,404334895104,8589930496,66030997504,0
199,1727693533506,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,124.05657958984375,118531.8881225586,0,404334895104,8589930496,66030723072,0
199,1727693533706,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,126.881591796875,118541.31463623047,0,404334895104,8589930496,66030776320,0
199,1727693533906,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,129.663330078125,118550.77355957031,0,404334895104,8589930496,66030854144,0
199,1727693534106,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,132.4664306640625,118560.2367553711,0,404334895104,8589930496,66030854144,0
199,1727693534306,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,23.809524536132813,0,100,0,0,0,0,100,80,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,135.23291015625,118569.70007324219,0,404334895104,8589930496,66031001600,0
199,1727693534507,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,138.03466796875,118579.16784667969,0,404334895104,8589930496,66031001600,0
199,1727693534707,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,140.83251953125,118588.63781738281,0,404334895104,8589930496,66031001600,0
199,1727693534907,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,5,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,143.72723388671875,118598.09228515625,0,404334895104,8589930496,66030727168,0
199,1727693535107,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,146.54107666015625,118607.57147216797,0,404334895104,8589930496,66030780416,0
199,1727693535307,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,149.37969970703125,118617.04095458984,0,404334895104,8589930496,66030854144,0
199,1727693535508,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,4.761904716491699,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,152.163818359375,118626.5199584961,0,404334895104,8589930496,66030854144,0
199,1727693535707,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,0,100,100,0,100,0,0,4.761904716491699,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,154.97821044921875,118635.99896240234,0,404334895104,8589930496,66031001600,0
199,1727693535908,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,40,0,0,100,0,0,0,0,60.000003814697266,100,0,100,0,0,0,0,0,100,100,100,0,2.4390242099761963,0,0,0,100,0,100,100,0,0,0,157.83465576171875,118645.49017333984,0,404334895104,8589930496,66028646400,0
199,1727693536108,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,5,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,5,100,100,0,0,0,160.63580322265625,118654.9771118164,0,404334895104,8589930496,65963606016,0
199,1727693536308,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,9.090909004211426,0,0,163.55181884765625,118664.47241210938,0,404334895104,8589930496,66030862336,0
199,1727693536508,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,9.090909004211426,0,0,166.3590087890625,118673.95501708984,0,404334895104,8589930496,66030972928,0
199,1727693536708,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,53.84615707397461,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,46.34146499633789,0,0,0,0,100,0,100,100,0,0,0,169.15069580078125,118683.42761230469,0,404334895104,8589930496,66030972928,0
199,1727693536908,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,5,100,4.761904716491699,15.000000953674316,0,0,5,100,100,100,100,4.761904716491699,9.523809432983398,5,0,100,0,100,100,0,0,0,171.96356201171875,118693.12756347656,0,404334895104,8589930496,66031263744,0
199,1727693537108,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,174.77685546875,118702.60974121094,0,404334895104,8589930496,66031263744,0
199,1727693537308,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,10,0,0,100,100,100,100,0,0,0,0,100,0,90.47618865966797,100,0,0,0,177.6085205078125,118712.0888671875,0,404334895104,8589930496,66031263744,0
199,1727693537509,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,0,0,180.5477294921875,118721.5277709961,0,404334895104,8589930496,66030989312,0
199,1727693537709,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,0,0,183.37945556640625,118730.94763183594,0,404334895104,8589930496,66031042560,0
199,1727693537909,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,100,0,0,0,186.20172119140625,118740.45977783203,0,404334895104,8589930496,66031116288,0
199,1727693538109,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,28.571430206298828,0,0,100,100,100,100,0,0,0,0,100,0,70,100,0,0,0,188.98370361328125,118749.9331665039,0,404334895104,8589930496,66031116288,0
199,1727693538309,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,4.761904716491699,100,100,0,0,0,191.7830810546875,118759.40008544922,0,404334895104,8589930496,66031263744,0
199,1727693538509,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,194.5677490234375,118768.87976074219,0,404334895104,8589930496,66031267840,0
199,1727693538709,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,197.39117431640625,118778.31433105469,0,404334895104,8589930496,66031267840,0
199,1727693538909,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,200.29931640625,118787.82684326172,0,404334895104,8589930496,66031009792,0
199,1727693539109,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,203.0853271484375,118797.2568359375,0,404334895104,8589930496,66031046656,0
199,1727693539310,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,42.5,0,0,0,0,0,0,0,58.974361419677734,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,205.88421630859375,118806.72583007813,0,404334895104,8589930496,66031120384,0
199,1727693539510,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,208.65618896484375,118816.20404052734,0,404334895104,8589930496,66031267840,0
199,1727693539710,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,211.476806640625,118825.67852783203,0,404334895104,8589930496,66031267840,0
199,1727693539910,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,5.263157844543457,100,100,4.761904716491699,0,0,214.2548828125,118835.1976928711,0,404334895104,8589930496,66030575616,0
199,1727693540110,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,0,100,100,0,100,0,0,0,0,0,100,100,100,100,5,0,0,0,100,0,100,100,0,0,0,217.11395263671875,118844.65734863281,0,404334895104,8589930496,66023657472,0
199,1727693540310,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,219.91644287109375,118854.13409423828,0,404334895104,8589930496,66031058944,0
199,1727693540511,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,222.684326171875,118863.60913085938,0,404334895104,8589930496,66031132672,0
199,1727693540711,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,225.429931640625,118873.09661865234,0,404334895104,8589930496,66031132672,0
199,1727693540911,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,2.4390242099761963,100,0,0,0,0,0,100,100,100,100,0,2.4390242099761963,0,0,100,0,100,100,0,0,0,228.21759033203125,118882.57135009766,0,404334895104,8589930496,66031284224,0
199,1727693541111,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,230.9910888671875,118892.05108642578,0,404334895104,8589930496,66031284224,0
199,1727693541311,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,0,0,233.79010009765625,118901.52838134766,0,404334895104,8589930496,66031271936,0
199,1727693541511,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,5,0,0,4.761904716491699,4.761904716491699,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,4.761904716491699,100,0,100,100,0,4.761904716491699,5,236.70013427734375,118910.99157714844,0,404334895104,8589930496,66030997504,0
199,1727693541711,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,5,0,0,4.761904716491699,4.761904716491699,100,100,0,100,4.761904716491699,0,0,0,0,100,100,100,100,0,0,0,4.761904716491699,100,0,100,100,0,4.761904716491699,5,239.54229736328125,118920.47283935547,0,404334895104,8589930496,66031050752,0
