Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693541911,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,2.4390242099761963,0,0,0,12.5,2.5,2.5,100,100,5.128205299377441,100,5,2.5,0,0,2.5,73.17073059082031,100,100,100,4.878048419952393,2.5641026496887207,2.5,0,100,4.878048419952393,100,100,5.128205299377441,25.641027450561523,2.4390242099761963,242.41741943359375,118930.1743774414,0,404334895104,8589930496,66031271936,0
199,1727693542111,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,2.4390242099761963,0,0,0,12.5,2.5,2.5,100,100,5.128205299377441,100,5,2.5,0,0,2.5,73.17073059082031,100,100,100,4.878048419952393,2.5641026496887207,2.5,0,100,4.878048419952393,100,100,5.128205299377441,25.641027450561523,2.4390242099761963,245.21759033203125,118939.68768310547,0,404334895104,8589930496,66031271936,0
199,1727693542312,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,20,100,100,100,0,0,0,0,100,0,100,100,0,80,0,248.04559326171875,118949.17333984375,0,404334895104,8589930496,66031419392,0
199,1727693542511,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,20,100,100,100,0,0,0,0,100,0,100,100,0,80,0,250.79217529296875,118958.6167602539,0,404334895104,8589930496,66031419392,0
199,1727693542712,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,67.5,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,32.5,0,100,100,0,100,0,253.59326171875,118968.14416503906,0,404334895104,8589930496,65976811520,0
199,1727693542912,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,256.49102783203125,118977.6005859375,0,404334895104,8589930496,66031165440,0
199,1727693543112,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,259.28594970703125,118987.08361816406,0,404334895104,8589930496,66031276032,0
199,1727693543312,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,262.0599365234375,118996.52319335938,0,404334895104,8589930496,66031276032,0
199,1727693543512,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,4.761904716491699,0,0,0,0,100,100,100,5,0,0,0,0,0,100,100,0,100,0,264.8809814453125,119006.05749511719,0,404334895104,8589930496,66030985216,0
199,1727693543712,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,4.761904716491699,0,0,0,0,100,100,100,5,0,0,0,0,0,100,100,0,100,0,267.716796875,119015.5033569336,0,404334895104,8589930496,66030997504,0
199,1727693543912,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,2.5,100,0,0,0,0,4.878048419952393,0,100,100,100,0,2.4390242099761963,0,0,0,0,100,100,0,100,0,270.56512451171875,119025.04974365234,0,404334895104,8589930496,66033487872,0
199,1727693544113,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,273.45648193359375,119034.53051757813,0,404334895104,8589930496,66031149056,0
199,1727693544313,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,276.22894287109375,119043.95477294922,0,404334895104,8589930496,66031202304,0
199,1727693544513,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,37.5,0,0,0,2.4390242099761963,0,0,100,62.5,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,279.0438232421875,119053.43542480469,0,404334895104,8589930496,66031276032,0
199,1727693544713,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,281.89227294921875,119062.91693115234,0,404334895104,8589930496,66031276032,0
199,1727693544913,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,284.70965576171875,119072.3989868164,0,404334895104,8589930496,66031423488,0
199,1727693545113,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,90,0,0,0,0,0,0,100,5.263157844543457,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,287.5391845703125,119081.8837890625,0,404334895104,8589930496,66031423488,0
199,1727693545313,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,60.000003814697266,0,0,0,0,0,100,100,38.095237731933594,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,290.3636474609375,119091.31726074219,0,404334895104,8589930496,66031427584,0
199,1727693545514,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,4.761904716491699,100,0,293.28692626953125,119100.85778808594,0,404334895104,8589930496,66031169536,0
199,1727693545714,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,4.761904716491699,100,0,296.10882568359375,119110.29064941406,0,404334895104,8589930496,66031206400,0
199,1727693545914,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,2.5,0,0,0,0,100,100,0,100,0,298.91650390625,119119.77337646484,0,404334895104,8589930496,66031280128,0
199,1727693546114,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,301.74432373046875,119129.25372314453,0,404334895104,8589930496,66031427584,0
199,1727693546314,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,304.5230712890625,119138.73999023438,0,404334895104,8589930496,66031415296,0
199,1727693546514,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,307.29248046875,119148.2255859375,0,404334895104,8589930496,66031415296,0
199,1727693546714,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,310.1229248046875,119157.6724243164,0,404334895104,8589930496,66031140864,0
199,1727693546914,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,312.89215087890625,119167.26593017578,0,404334895104,8589930496,66031214592,0
199,1727693547114,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,2.5,0,2.5,100,100,2.5,5,100,2.4390242099761963,2.5,7.500000476837158,2.4390242099761963,0,0,100,100,100,0,2.5,0,2.5,0,0,100,100,0,100,0,315.6702880859375,119176.8032836914,0,404334895104,8589930496,66031288320,0
199,1727693547315,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,318.45330810546875,119186.28686523438,0,404334895104,8589930496,66031288320,0
199,1727693547515,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,321.2210693359375,119195.77337646484,0,404334895104,8589930496,66029076480,0
199,1727693547714,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,323.978759765625,119205.21752929688,0,404334895104,8589930496,66030735360,0
199,1727693547915,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,4.878048419952393,100,2.5,0,0,0,0,0,100,100,100,5,0,0,0,0,0,100,100,0,100,0,326.796142578125,119214.76684570313,0,404334895104,8589930496,66031009792,0
199,1727693548115,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,329.64599609375,119224.20202636719,0,404334895104,8589930496,66030735360,0
199,1727693548315,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,332.4637451171875,119233.70654296875,0,404334895104,8589930496,66031190016,0
199,1727693548515,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,4.761904716491699,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,335.2537841796875,119243.19561767578,0,404334895104,8589930496,66031288320,0
199,1727693548715,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,338.04168701171875,119252.68518066406,0,404334895104,8589930496,66031288320,0
199,1727693548915,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,25,100,100,100,0,0,0,0,0,0,100,100,0,76.19047546386719,0,340.80108642578125,119262.169921875,0,404334895104,8589930496,66031435776,0
199,1727693549116,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,4.761904716491699,0,0,343.5406494140625,119271.61053466797,0,404334895104,8589930496,66031435776,0
199,1727693549316,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,346.3380126953125,119281.13403320313,0,404334895104,8589930496,65977274368,0
199,1727693549516,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,349.1712646484375,119290.61755371094,0,404334895104,8589930496,66031177728,0
199,1727693549716,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,351.899658203125,119300.06286621094,0,404334895104,8589930496,66031288320,0
199,1727693549916,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,354.64556884765625,119309.55639648438,0,404334895104,8589930496,66031259648,0
199,1727693550116,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,357.39190673828125,119319.04602050781,0,404334895104,8589930496,66031407104,0
199,1727693550316,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,360.15899658203125,119328.54064941406,0,404334895104,8589930496,66031407104,0
199,1727693550517,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,100,100,100,5,100,0,5,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,5,0,0,362.9210205078125,119338.09777832031,0,404334895104,8589930496,66031726592,0
199,1727693550717,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,5,100,100,100,5,100,0,5,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,5,0,0,365.76275634765625,119347.52337646484,0,404334895104,8589930496,66031452160,0
199,1727693550917,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,368.54779052734375,119357.013671875,0,404334895104,8589930496,66031505408,0
199,1727693551117,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,371.3138427734375,119366.4965209961,0,404334895104,8589930496,66031579136,0
199,1727693551317,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,4.761904716491699,0,0,100,100,100,0,100,0,0,0,0,5,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,374.0810546875,119375.9790649414,0,404334895104,8589930496,66031575040,0
199,1727693551517,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,4.761904716491699,0,0,100,100,100,0,100,0,0,0,0,5,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,376.82073974609375,119385.4619140625,0,404334895104,8589930496,66031722496,0
199,1727693551717,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,2.4390242099761963,0,100,100,100,0,100,0,2.4390242099761963,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,2.5,0,379.56622314453125,119394.95672607422,0,404334895104,8589930496,66029367296,0
199,1727693551917,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,2.4390242099761963,0,100,100,100,0,100,0,2.4390242099761963,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,2.5,0,382.35455322265625,119404.53942871094,0,404334895104,8589930496,66041868288,0
199,1727693552118,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,56.41025924682617,0,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5641026496887207,100,100,45,5.128205299377441,100,5,5,7.500000476837158,0,0,55,100,100,100,2.5,0,2.4390242099761963,5,0,2.5,100,100,0,43.589744567871094,7.692307949066162,385.25445556640625,119414.2275390625,0,404334895104,8589930496,66031083520,0
199,1727693552318,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,56.41025924682617,0,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5641026496887207,100,100,45,5.128205299377441,100,5,5,7.500000476837158,0,0,55,100,100,100,2.5,0,2.4390242099761963,5,0,2.5,100,100,0,43.589744567871094,7.692307949066162,388.00042724609375,119423.6714477539,0,404334895104,8589930496,66031529984,0
199,1727693552518,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,97.56097412109375,0,0,0,2.4390242099761963,0,100,100,0,0,100,0,0,53.84615707397461,0,0,0,100,100,100,0,0,0,0,0,0,46.153846740722656,100,0,100,0,390.78729248046875,119433.16339111328,0,404334895104,8589930496,66031632384,0
199,1727693552718,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,4.761904716491699,0,100,0,100,0,393.53765869140625,119442.658203125,0,404334895104,8589930496,66031779840,0
199,1727693552918,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,0,100,0,396.26409912109375,119452.14196777344,0,404334895104,8589930496,66031779840,0
199,1727693553118,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,399.0107421875,119461.62915039063,0,404334895104,8589930496,66031779840,0
199,1727693553318,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,401.8453369140625,119471.11840820313,0,404334895104,8589930496,66031505408,0
199,1727693553518,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,404.59259033203125,119480.60760498047,0,404334895104,8589930496,66031558656,0
199,1727693553718,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,4.761904716491699,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,407.3448486328125,119490.04431152344,0,404334895104,8589930496,66031632384,0
199,1727693553919,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,410.10931396484375,119499.58563232422,0,404334895104,8589930496,66031632384,0
