Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693554119,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,0,0,0,0,100,100,0,0,100,0,0,40,0,0,0,100,100,100,0,4.761904716491699,0,0,0,0,63.15789031982422,100,0,100,0,412.88140869140625,119509.03485107422,0,404334895104,8589930496,66031779840,0
199,1727693554319,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,50,0,0,0,0,0,100,100,52.6315803527832,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,415.66131591796875,119518.51763916016,0,404334895104,8589930496,66031779840,0
199,1727693554519,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,4.761904716491699,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,418.4229736328125,119527.99951171875,0,404334895104,8589930496,66031783936,0
199,1727693554719,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,421.271240234375,119537.46472167969,0,404334895104,8589930496,66031525888,0
199,1727693554919,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,424.01544189453125,119546.94567871094,0,404334895104,8589930496,66031562752,0
199,1727693555119,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,426.73565673828125,119556.42474365234,0,404334895104,8589930496,66031636480,0
199,1727693555319,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,4.761904716491699,100,0,0,0,0,4.761904716491699,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,429.4554443359375,119565.9067993164,0,404334895104,8589930496,66031783936,0
199,1727693555520,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,432.179931640625,119575.39685058594,0,404334895104,8589930496,66031783936,0
199,1727693555720,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,434.9119873046875,119584.88330078125,0,404334895104,8589930496,66031783936,0
199,1727693555920,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,4.878048419952393,4.878048419952393,0,0,0,0,100,100,0,100,0,437.74566650390625,119594.36993408203,0,404334895104,8589930496,65994358784,0
199,1727693556120,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,4.878048419952393,4.878048419952393,0,0,0,0,100,100,0,100,0,440.57635498046875,119603.87194824219,0,404334895104,8589930496,66031104000,0
199,1727693556320,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,5,0,100,100,100,0,0,0,2.4390242099761963,0,0,100,100,0,100,0,443.355224609375,119613.3226928711,0,404334895104,8589930496,66031583232,0
199,1727693556520,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,446.18548583984375,119622.86486816406,0,404334895104,8589930496,66031591424,0
199,1727693556720,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,448.96417236328125,119632.30157470703,0,404334895104,8589930496,66031742976,0
199,1727693556920,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,451.75567626953125,119641.79400634766,0,404334895104,8589930496,66031742976,0
199,1727693557120,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,0,10,100,100,100,0,100,4.761904716491699,19.047618865966797,0,0,0,0,100,100,100,0,0,0,10,0,0,100,100,0,100,0,454.60577392578125,119651.49786376953,0,404334895104,8589930496,66031800320,0
199,1727693557320,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,9.523809432983398,0,0,10,100,100,100,0,100,4.761904716491699,19.047618865966797,0,0,0,0,100,100,100,0,0,0,10,0,0,100,100,0,100,0,457.50372314453125,119660.90447998047,0,404334895104,8589930496,66031525888,0
199,1727693557521,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,460.29656982421875,119670.3814086914,0,404334895104,8589930496,66031579136,0
199,1727693557721,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,463.0660400390625,119679.85809326172,0,404334895104,8589930496,66031652864,0
199,1727693557921,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,60.000003814697266,0,0,0,0,0,0,100,40,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,465.83135986328125,119689.35174560547,0,404334895104,8589930496,66031652864,0
199,1727693558121,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,468.605224609375,119698.84112548828,0,404334895104,8589930496,66031800320,0
199,1727693558321,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,471.4002685546875,119708.32135009766,0,404334895104,8589930496,66031308800,0
199,1727693558521,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,474.183349609375,119717.8080444336,0,404334895104,8589930496,66031308800,0
199,1727693558721,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,4.761904716491699,100,100,0,100,0,477.05072021484375,119727.27056884766,0,404334895104,8589930496,66031050752,0
199,1727693558921,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,479.857177734375,119736.75848388672,0,404334895104,8589930496,66031087616,0
199,1727693559122,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,100,0,0,52.6315803527832,0,0,0,100,0,100,0,100,0,0,0,0,0,0,100,100,45,0,0,0,0,0,0,100,100,0,100,0,482.64910888671875,119746.23962402344,0,404334895104,8589930496,66031165440,0
199,1727693559322,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,14.285715103149414,0,4.761904716491699,100,0,0,0,100,89.47368621826172,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,485.4071044921875,119755.71960449219,0,404334895104,8589930496,66031312896,0
199,1727693559522,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,26.3157901763916,0,100,0,0,0,100,100,71.42857360839844,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,488.19659423828125,119765.19750976563,0,404334895104,8589930496,66031312896,0
199,1727693559722,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,4.761904716491699,100,100,0,5,0,0,0,0,0,100,100,0,95.23809814453125,0,491.01361083984375,119774.68157958984,0,404334895104,8589930496,66030608384,0
199,1727693559922,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,4.761904716491699,100,100,0,5,0,0,0,0,0,100,100,0,95.23809814453125,0,493.92156982421875,119784.04949951172,0,404334895104,8589930496,66030383104,0
199,1727693560122,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,2.4390242099761963,0,100,100,0,2.4390242099761963,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,496.749755859375,119793.5962524414,0,404334895104,8589930496,66030669824,0
199,1727693560322,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,40,0,100,0,0,0,100,100,60.000003814697266,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,499.564697265625,119803.07397460938,0,404334895104,8589930496,66030743552,0
199,1727693560522,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,502.3863525390625,119812.5767211914,0,404334895104,8589930496,66031177728,0
199,1727693560723,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,505.2369384765625,119822.06549072266,0,404334895104,8589930496,66031325184,0
199,1727693560923,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,4.761904716491699,0,0,100,100,0,100,0,508.03271484375,119831.55291748047,0,404334895104,8589930496,66031325184,0
199,1727693561123,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,510.78729248046875,119841.03625488281,0,404334895104,8589930496,66031325184,0
199,1727693561323,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,4.761904716491699,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,513.6419067382813,119850.47302246094,0,404334895104,8589930496,66031071232,0
199,1727693561523,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,516.4027099609375,119859.95391845703,0,404334895104,8589930496,66031095808,0
199,1727693561723,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,519.1482543945313,119869.43841552734,0,404334895104,8589930496,66031169536,0
199,1727693561923,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,521.9203491210938,119878.91564941406,0,404334895104,8589930496,66031316992,0
199,1727693562123,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,524.7703857421875,119888.80969238281,0,404334895104,8589930496,66032701440,0
199,1727693562323,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,2.5,2.5,100,0,0,5,100,100,100,5,100,16.666667938232422,63.414634704589844,19.51219367980957,2.4390242099761963,7.692307949066162,10.256410598754883,100,100,2.5,4.878048419952393,5,2.4390242099761963,2.5641026496887207,4.878048419952393,2.5641026496887207,90,100,4.878048419952393,100,2.4390242099761963,527.5771484375,119898.9712524414,0,404334895104,8589930496,66038083584,0
199,1727693562524,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,40,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,530.406982421875,119908.7759399414,0,404334895104,8589930496,65992699904,0
199,1727693562724,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,533.2191772460938,119918.20208740234,0,404334895104,8589930496,66031337472,0
199,1727693562924,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,5,0,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,535.9749755859375,119927.68585205078,0,404334895104,8589930496,66031411200,0
199,1727693563124,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,4.761904716491699,100,0,0,100,0,0,70,100,100,0,0,0,0,0,0,0,0,100,0,30.000001907348633,0,538.7575073242188,119937.22735595703,0,404334895104,8589930496,66031411200,0
199,1727693563324,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,4.761904716491699,100,0,0,100,0,0,70,100,100,0,0,0,0,0,0,0,0,100,0,30.000001907348633,0,541.5154418945313,119946.65466308594,0,404334895104,8589930496,66031558656,0
199,1727693563524,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,544.2840576171875,119956.13104248047,0,404334895104,8589930496,66031558656,0
199,1727693563724,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,547.0698852539063,119965.61059570313,0,404334895104,8589930496,66029203456,0
199,1727693563924,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,5,0,100,100,100,0,100,0,0,100,0,0,100,100,100,4.761904716491699,0,0,0,0,0,0,0,100,9.523809432983398,0,0,549.9344482421875,119975.08715820313,0,404334895104,8589930496,66031288320,0
199,1727693564124,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,4.761904716491699,5,0,100,100,100,0,100,0,0,100,0,0,100,100,100,4.761904716491699,0,0,0,0,0,0,0,100,9.523809432983398,0,0,552.7079467773438,119984.56665039063,0,404334895104,8589930496,66031341568,0
199,1727693564325,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,62.5,0,0,52.499996185302734,100,100,0,0,0,0,0,0,2.4390242099761963,39.02438735961914,100,0,47.5,0,555.4904174804688,119994.03692626953,0,404334895104,8589930496,66031415296,0
199,1727693564525,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,558.3057861328125,120003.51055908203,0,404334895104,8589930496,66031415296,0
199,1727693564725,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,561.0816650390625,120012.99151611328,0,404334895104,8589930496,66031562752,0
199,1727693564925,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,563.8837280273438,120022.4808959961,0,404334895104,8589930496,66031562752,0
199,1727693565125,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,566.6849365234375,120031.96551513672,0,404334895104,8589930496,66006913024,0
199,1727693565325,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,0,0,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,569.6135864257813,120041.4214477539,0,404334895104,8589930496,66031304704,0
199,1727693565525,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,20,0,100,0,0,0,100,100,80,0,100,0,0,0,0,0,0,100,100,0,5,0,0,0,0,0,100,100,0,100,0,572.415283203125,120050.91284179688,0,404334895104,8589930496,66031415296,0
199,1727693565726,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,575.1802368164063,120060.39862060547,0,404334895104,8589930496,66031415296,0
199,1727693565926,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,0,4.761904716491699,0,0,0,0,100,100,0,100,0,577.9656982421875,120069.88946533203,0,404334895104,8589930496,66031566848,0
199,1727693566126,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,580.7339477539063,120079.36987304688,0,404334895104,8589930496,66031566848,0
199,1727693566326,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,583.5385131835938,120088.84899902344,0,404334895104,8589930496,66031566848,0
0,1727693566526,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,61.904762268066406,0,100,0,4.761904716491699,0,100,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,586.3330688476563,120098.26788330078,0,404334895104,8589930496,65952837632,0
