Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727586121968,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,4.761904716491699,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,0,0,0,9.090909004211426,0,0,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.761904716491699,0,0,0,0,0,4.545454502105713,4.545454502105713,0,0,4.545454502105713,145852.37982177734,127352.69592285156,0,404335493120,8589930496,26141085696,0
199,1727586121968,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,4.761904716491699,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,0,0,0,9.090909004211426,0,0,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.761904716491699,0,0,0,0,0,4.545454502105713,4.545454502105713,0,0,4.545454502105713,145852.39135742188,127352.71856689453,0,404335493120,8589930496,26141216768,0
199,1727586122168,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,0,145854.39947509766,127357.54626464844,0,404335493120,8589930496,26145902592,0
199,1727586122368,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,0,145858.46215820313,127363.69580078125,0,404335493120,8589930496,26146664448,0
199,1727586122568,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.5,0,0,0,0,0,100,0,0,0,5,0,2.5,0,2.4390242099761963,4.878048419952393,0,2.4390242099761963,2.5,0,0,0,0,0,0,145862.75091552734,127370.37701416016,0,404335493120,8589930496,26146664448,0
199,1727586122769,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145867.0786743164,127377.06219482422,0,404335493120,8589930496,26146664448,0
199,1727586122969,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145871.39916992188,127383.75170898438,0,404335493120,8589930496,26146664448,0
199,1727586123169,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145875.69647216797,127390.43420410156,0,404335493120,8589930496,26146664448,0
199,1727586123369,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145879.99420166016,127397.11236572266,0,404335493120,8589930496,26146668544,0
199,1727586123569,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145884.30450439453,127403.80096435547,0,404335493120,8589930496,26146668544,0
199,1727586123769,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145888.58630371094,127410.48504638672,0,404335493120,8589930496,26146680832,0
199,1727586123969,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145892.83770751953,127417.17352294922,0,404335493120,8589930496,26146680832,0
199,1727586124170,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145897.11279296875,127423.8588256836,0,404335493120,8589930496,26146680832,0
199,1727586124370,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145901.376953125,127430.53094482422,0,404335493120,8589930496,26146693120,0
199,1727586124570,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145905.71282958984,127437.20910644531,0,404335493120,8589930496,26146742272,0
199,1727586124770,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145910.00897216797,127443.8901977539,0,404335493120,8589930496,26146746368,0
199,1727586124970,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,145914.34240722656,127450.5814819336,0,404335493120,8589930496,26146746368,0
199,1727586125170,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,5,0,0,0,5,4.761904716491699,5,0,0,4.761904716491699,0,100,0,0,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,145918.7026977539,127457.25982666016,0,404335493120,8589930496,26147037184,0
199,1727586125370,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,5,0,0,0,5,4.761904716491699,5,0,0,4.761904716491699,0,100,0,0,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,145923.0323486328,127463.93621826172,0,404335493120,8589930496,26147053568,0
199,1727586125570,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,2.5,0,100,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,145927.38214111328,127470.61987304688,0,404335493120,8589930496,26147123200,0
199,1727586125771,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145931.75201416016,127477.3159790039,0,404335493120,8589930496,26147123200,0
199,1727586125971,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145936.1094970703,127484.01513671875,0,404335493120,8589930496,26147123200,0
199,1727586126171,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,20,0,0,4.761904716491699,4.761904716491699,0,5,5.263157844543457,100,9.523809432983398,0,5,0,0,0,0,0,0,5.263157844543457,0,0,5,0,0,0,10,5,145940.45239257813,127490.70837402344,0,404335493120,8589930496,26152730624,0
199,1727586126371,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,20,0,0,4.761904716491699,4.761904716491699,0,5,5.263157844543457,100,9.523809432983398,0,5,0,0,0,0,0,0,5.263157844543457,0,0,5,0,0,0,10,5,145944.75360107422,127497.39953613281,0,404335493120,8589930496,26153144320,0
199,1727586126571,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,2.4390242099761963,0,0,0,145949.03186035156,127504.0913696289,0,404335493120,8589930496,26153144320,0
199,1727586126771,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,2.4390242099761963,0,0,0,145953.30755615234,127510.7427368164,0,404335493120,8589930496,26153144320,0
199,1727586126971,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,145957.634765625,127517.45153808594,0,404335493120,8589930496,26153144320,0
199,1727586127172,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,5,4.761904716491699,0,5,0,0,0,4.761904716491699,0,0,100,5,5,0,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,5,0,145961.92431640625,127524.11730957031,0,404335493120,8589930496,26158784512,0
199,1727586127371,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,5,4.761904716491699,0,5,0,0,0,4.761904716491699,0,0,100,5,5,0,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,5,0,145966.23559570313,127530.79663085938,0,404335493120,8589930496,26164113408,0
199,1727586127572,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,4.878048419952393,0,0,2.4390242099761963,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,145970.55895996094,127537.51678466797,0,404335493120,8589930496,26164113408,0
199,1727586127772,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145974.880859375,127544.20300292969,0,404335493120,8589930496,26164113408,0
199,1727586127972,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145979.18432617188,127550.88861083984,0,404335493120,8589930496,26164113408,0
199,1727586128172,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145983.47119140625,127557.57318115234,0,404335493120,8589930496,26164113408,0
199,1727586128372,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145987.76696777344,127564.26275634766,0,404335493120,8589930496,26164113408,0
199,1727586128572,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145992.06121826172,127570.91876220703,0,404335493120,8589930496,26164117504,0
199,1727586128773,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,2.5,0,0,2.4390242099761963,0,145996.44012451172,127577.64031982422,0,404335493120,8589930496,26168696832,0
199,1727586128973,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,2.5,0,0,2.4390242099761963,0,146000.7784423828,127584.2915649414,0,404335493120,8589930496,26168696832,0
199,1727586129173,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146005.19830322266,127591.00360107422,0,404335493120,8589930496,26168696832,0
199,1727586129373,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146009.548828125,127597.65747070313,0,404335493120,8589930496,26168696832,0
199,1727586129573,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146013.85028076172,127604.34716796875,0,404335493120,8589930496,26168696832,0
199,1727586129773,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146018.16931152344,127611.02844238281,0,404335493120,8589930496,26168696832,0
199,1727586129973,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,146022.51013183594,127617.71417236328,0,404335493120,8589930496,26168696832,0
199,1727586130174,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,5,5,100,0,9.523809432983398,0,14.285715103149414,0,0,0,9.090909004211426,5,0,5,0,0,4.761904716491699,0,5,0,5,146026.82537841797,127624.39678955078,0,404335493120,8589930496,26170167296,0
199,1727586130374,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146031.1235961914,127631.09118652344,0,404335493120,8589930496,26170167296,0
199,1727586130574,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,0,0,0,5,4.761904716491699,4.761904716491699,0,5,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,146035.4356689453,127637.79150390625,0,404335493120,8589930496,26172915712,0
199,1727586130774,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,146039.70385742188,127644.51342773438,0,404335493120,8589930496,26175307776,0
199,1727586130974,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,146043.97686767578,127651.19580078125,0,404335493120,8589930496,26175315968,0
199,1727586131174,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,2.5,2.5,0,0,0,2.5,2.5,2.5,100,0,0,0,0,7.692307949066162,2.5,2.4390242099761963,0,0,0,5,4.878048419952393,0,0,0,0,0,0,146048.35748291016,127657.87969970703,0,404335493120,8589930496,26176331776,0
199,1727586131374,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9.523809432983398,0,5.263157844543457,0,146052.70434570313,127664.5698852539,0,404335493120,8589930496,26189328384,0
199,1727586131574,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9.523809432983398,0,5.263157844543457,0,146057.01934814453,127671.20989990234,0,404335493120,8589930496,26189328384,0
199,1727586131775,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,4.878048419952393,2.4390242099761963,0,0,0,2.4390242099761963,100,4.761904716491699,15.000000953674316,4.878048419952393,0,4.878048419952393,4.878048419952393,2.5,2.4390242099761963,4.761904716491699,7.317072868347168,0,0,0,0,0,2.4390242099761963,0,4.761904716491699,146061.4112548828,127678.00207519531,0,404335493120,8589930496,26189328384,0
199,1727586131975,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,4.878048419952393,2.4390242099761963,0,0,0,2.4390242099761963,100,4.761904716491699,15.000000953674316,4.878048419952393,0,4.878048419952393,4.878048419952393,2.5,2.4390242099761963,4.761904716491699,7.317072868347168,0,0,0,0,0,2.4390242099761963,0,4.761904716491699,146065.66577148438,127684.63708496094,0,404335493120,8589930496,26189340672,0
199,1727586132175,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.5,0,2.5,2.4390242099761963,0,2.4390242099761963,2.5,100,2.5,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,2.4390242099761963,0,0,146069.9790649414,127691.30755615234,0,404335493120,8589930496,26189955072,0
199,1727586132375,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,10,5,5,5,10,11.111111640930176,5,0,5,0,5,100,5.263157844543457,5.263157844543457,5.263157844543457,5,5,5.263157844543457,0,5.263157844543457,5,5,9.523809432983398,5.263157844543457,5,10.526315689086914,5.263157844543457,0,5,5,146074.4047241211,127698.11315917969,0,404335493120,8589930496,26192269312,0
199,1727586132575,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,10,5,5,5,10,11.111111640930176,5,0,5,0,5,100,5.263157844543457,5.263157844543457,5.263157844543457,5,5,5.263157844543457,0,5.263157844543457,5,5,9.523809432983398,5.263157844543457,5,10.526315689086914,5.263157844543457,0,5,5,146078.67486572266,127704.79681396484,0,404335493120,8589930496,26192269312,0
199,1727586132775,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.4390242099761963,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,146082.9296875,127711.47760009766,0,404335493120,8589930496,26192269312,0
199,1727586132975,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.4390242099761963,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,146087.19342041016,127718.15991210938,0,404335493120,8589930496,26192269312,0
199,1727586133175,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146091.4740600586,127724.84503173828,0,404335493120,8589930496,26192273408,0
199,1727586133376,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146095.80877685547,127731.53997802734,0,404335493120,8589930496,26192273408,0
199,1727586133576,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146100.11846923828,127738.23291015625,0,404335493120,8589930496,26192273408,0
