Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586133776,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146104.3944091797,127744.89880371094,0,404335493120,8589930496,26192273408,0
199,1727586133976,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146108.68670654297,127751.58880615234,0,404335493120,8589930496,26192273408,0
199,1727586134176,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146113.0450439453,127758.28326416016,0,404335493120,8589930496,26192273408,0
199,1727586134376,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146117.31158447266,127764.97637939453,0,404335493120,8589930496,26192273408,0
199,1727586134576,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146121.62963867188,127771.66241455078,0,404335493120,8589930496,26192273408,0
199,1727586134776,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146125.92041015625,127778.3427734375,0,404335493120,8589930496,26192273408,0
199,1727586134977,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146130.2339477539,127785.02111816406,0,404335493120,8589930496,26192273408,0
199,1727586135177,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,5,4.761904716491699,0,9.523809432983398,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,146134.5874633789,127791.70880126953,0,404335493120,8589930496,26192465920,0
199,1727586135377,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,5,4.761904716491699,0,9.523809432983398,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,146138.89294433594,127798.3609008789,0,404335493120,8589930496,26192465920,0
199,1727586135577,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,146143.18591308594,127805.03936767578,0,404335493120,8589930496,26192465920,0
199,1727586135777,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146147.48852539063,127811.71936035156,0,404335493120,8589930496,26192470016,0
199,1727586135977,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146151.8052368164,127818.39501953125,0,404335493120,8589930496,26192470016,0
199,1727586136177,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,100,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,146156.12353515625,127825.08544921875,0,404335493120,8589930496,26192850944,0
199,1727586136378,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,9.523809432983398,10,0,0,5,0,0,0,0,0,5,5,100,5,0,0,0,15.789472579956055,0,4.761904716491699,0,0,5.263157844543457,5,0,0,0,10,5.263157844543457,0,0,146160.4530029297,127831.7412109375,0,404335493120,8589930496,26197774336,0
199,1727586136578,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,9.523809432983398,10,0,0,5,0,0,0,0,0,5,5,100,5,0,0,0,15.789472579956055,0,4.761904716491699,0,0,5.263157844543457,5,0,0,0,10,5.263157844543457,0,0,146164.79327392578,127838.42102050781,0,404335493120,8589930496,26197774336,0
199,1727586136778,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,146169.16833496094,127845.08868408203,0,404335493120,8589930496,26197774336,0
199,1727586136978,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146173.53173828125,127851.75146484375,0,404335493120,8589930496,26202435584,0
199,1727586137178,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,5,0,0,0,0,146177.89453125,127858.42572021484,0,404335493120,8589930496,26203033600,0
199,1727586137378,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,4.761904716491699,5,0,0,0,0,146182.19494628906,127865.05255126953,0,404335493120,8589930496,26205483008,0
199,1727586137578,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.5,0,2.4390242099761963,0,2.5,0,0,100,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,2.4390242099761963,0,0,146186.5106201172,127871.7691040039,0,404335493120,8589930496,26205483008,0
199,1727586137778,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.5,0,2.4390242099761963,0,2.5,0,0,100,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,2.4390242099761963,0,0,146190.74938964844,127878.4487915039,0,404335493120,8589930496,26205483008,0
199,1727586137979,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,146195.04248046875,127885.12475585938,0,404335493120,8589930496,26205483008,0
199,1727586138179,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146199.36029052734,127891.79675292969,0,404335493120,8589930496,26205503488,0
199,1727586138379,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146203.69134521484,127898.47045898438,0,404335493120,8589930496,26205503488,0
199,1727586138579,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146207.99285888672,127905.15557861328,0,404335493120,8589930496,26205503488,0
199,1727586138779,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,146212.33282470703,127911.83435058594,0,404335493120,8589930496,26210217984,0
199,1727586138979,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146216.66021728516,127918.51452636719,0,404335493120,8589930496,26210217984,0
199,1727586139179,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146220.94354248047,127925.19738769531,0,404335493120,8589930496,26210222080,0
199,1727586139379,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146225.2406616211,127931.8726196289,0,404335493120,8589930496,26210222080,0
199,1727586139580,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,146229.52130126953,127938.5521850586,0,404335493120,8589930496,26210222080,0
199,1727586139780,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146233.8189086914,127945.22387695313,0,404335493120,8589930496,26210222080,0
199,1727586139980,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,146238.14093017578,127951.90106201172,0,404335493120,8589930496,26210222080,0
199,1727586140180,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,4.761904716491699,0,0,0,0,0,0,5,10,0,0,100,0,0,0,5,4.761904716491699,5,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,0,0,146242.49462890625,127958.58166503906,0,404335493120,8589930496,26210492416,0
199,1727586140380,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,0,10,100,0,0,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,5,0,4.761904716491699,0,146246.8193359375,127965.2465209961,0,404335493120,8589930496,26210500608,0
199,1727586140580,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,0,10,100,0,0,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,5,0,4.761904716491699,0,146251.1167602539,127971.92785644531,0,404335493120,8589930496,26210500608,0
199,1727586140781,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,2.4390242099761963,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,17.5,0,0,2.5,146255.45440673828,127978.75103759766,0,404335493120,8589930496,26215194624,0
199,1727586140981,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146259.78985595703,127985.43542480469,0,404335493120,8589930496,26215194624,0
199,1727586141181,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,146264.14038085938,127992.10412597656,0,404335493120,8589930496,26215497728,0
199,1727586141381,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,11.111111640930176,5,5,0,0,0,0,0,100,0,5,5,0,0,0,0,5.263157844543457,0,0,0,5,0,5,0,0,0,4.761904716491699,146268.50622558594,127998.78564453125,0,404335493120,8589930496,26220392448,0
199,1727586141581,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,11.111111640930176,5,5,0,0,0,0,0,100,0,5,5,0,0,0,0,5.263157844543457,0,0,0,5,0,5,0,0,0,4.761904716491699,146272.74365234375,128005.41790771484,0,404335493120,8589930496,26220478464,0
199,1727586141781,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146277.0239868164,128012.13562011719,0,404335493120,8589930496,26220478464,0
199,1727586141981,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,28.571430206298828,4.761904716491699,0,0,0,5,0,0,0,0,0,13.636363983154297,100,5,4.761904716491699,5,0,0,0,5,0,4.761904716491699,5,4.761904716491699,0,0,0,0,0,5,5,146281.39349365234,128018.89562988281,0,404335493120,8589930496,26234335232,0
199,1727586142181,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,28.571430206298828,4.761904716491699,0,0,0,5,0,0,0,0,0,13.636363983154297,100,5,4.761904716491699,5,0,0,0,5,0,4.761904716491699,5,4.761904716491699,0,0,0,0,0,5,5,146285.76947021484,128025.53509521484,0,404335493120,8589930496,26221531136,0
199,1727586142382,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,2.5,0,2.5641026496887207,2.5,0,2.4390242099761963,0,0,12.5,0,7.500000476837158,0,2.5,0,0,2.5,4.878048419952393,2.6315789222717285,0,0,2.4390242099761963,89.74359130859375,2.5,0,4.878048419952393,2.5,0,146290.0655517578,128032.25091552734,0,404335493120,8589930496,26222657536,0
199,1727586142582,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,2.5,0,2.5641026496887207,2.5,0,2.4390242099761963,0,0,12.5,0,7.500000476837158,0,2.5,0,0,2.5,4.878048419952393,2.6315789222717285,0,0,2.4390242099761963,89.74359130859375,2.5,0,4.878048419952393,2.5,0,146294.33666992188,128038.93475341797,0,404335493120,8589930496,26222657536,0
199,1727586142782,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.4390242099761963,146298.67541503906,128045.61645507813,0,404335493120,8589930496,26222661632,0
199,1727586142982,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146303.0415649414,128052.29327392578,0,404335493120,8589930496,26222665728,0
199,1727586143182,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146307.36614990234,128058.97131347656,0,404335493120,8589930496,26222669824,0
199,1727586143382,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146311.66540527344,128065.64715576172,0,404335493120,8589930496,26222669824,0
199,1727586143582,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146315.99853515625,128072.32537841797,0,404335493120,8589930496,26222669824,0
199,1727586143782,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146320.27947998047,128078.99548339844,0,404335493120,8589930496,26222657536,0
199,1727586143983,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146324.5689086914,128085.67449951172,0,404335493120,8589930496,26222657536,0
199,1727586144183,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146328.9185180664,128092.35705566406,0,404335493120,8589930496,26222657536,0
199,1727586144383,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146333.25158691406,128099.03436279297,0,404335493120,8589930496,26222657536,0
199,1727586144583,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146337.62188720703,128105.71417236328,0,404335493120,8589930496,26222657536,0
199,1727586144783,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146341.95727539063,128112.39562988281,0,404335493120,8589930496,26222669824,0
199,1727586144983,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5.263157844543457,0,146346.31085205078,128119.06066894531,0,404335493120,8589930496,26224574464,0
199,1727586145183,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,9.523809432983398,0,0,0,10,0,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,100,0,0,0,4.761904716491699,0,146350.7119140625,128125.74719238281,0,404335493120,8589930496,26225246208,0
199,1727586145384,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,9.523809432983398,0,0,0,10,0,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,100,0,0,0,4.761904716491699,0,146355.06927490234,128132.42291259766,0,404335493120,8589930496,26225254400,0
199,1727586145584,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2.5,2.5641026496887207,146359.42596435547,128139.10217285156,0,404335493120,8589930496,26225270784,0
199,1727586145784,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,146363.7579345703,128145.78881835938,0,404335493120,8589930496,26224660480,0
199,1727586145984,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146368.0687866211,128152.47100830078,0,404335493120,8589930496,26224660480,0
199,1727586146184,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,100,5,4.761904716491699,0,0,0,146372.39379882813,128159.13092041016,0,404335493120,8589930496,26225393664,0
199,1727586146384,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,100,5,4.761904716491699,0,0,0,146376.7374267578,128165.82293701172,0,404335493120,8589930496,26233024512,0
