Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586146584,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,0,2.5,5,0,0,10,2.5,2.5,2.4390242099761963,0,0,0,0,0,4.878048419952393,0,2.4390242099761963,0,0,0,2.5,0,0,4.761904716491699,0,100,4.878048419952393,2.5,4.878048419952393,0,4.878048419952393,146381.09246826172,128172.47253417969,0,404335493120,8589930496,26231656448,0
199,1727586146785,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,0,2.5,5,0,0,10,2.5,2.5,2.4390242099761963,0,0,0,0,0,4.878048419952393,0,2.4390242099761963,0,0,0,2.5,0,0,4.761904716491699,0,100,4.878048419952393,2.5,4.878048419952393,0,4.878048419952393,146385.4327392578,128179.14929199219,0,404335493120,8589930496,26231656448,0
199,1727586146985,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.5,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.5,0,0,100,0,0,0,0,0,146389.71697998047,128185.82733154297,0,404335493120,8589930496,26236375040,0
199,1727586147185,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,4.761904716491699,0,0,0,5,0,4.761904716491699,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,5,0,4.761904716491699,5,5,146393.96166992188,128192.4868774414,0,404335493120,8589930496,26237857792,0
199,1727586147385,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,4.761904716491699,0,0,0,5,0,4.761904716491699,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,5,0,4.761904716491699,5,5,146398.28289794922,128199.17541503906,0,404335493120,8589930496,26249129984,0
199,1727586147585,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,0,146402.59259033203,128205.8578491211,0,404335493120,8589930496,26249129984,0
199,1727586147785,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146406.89782714844,128212.53784179688,0,404335493120,8589930496,26249129984,0
199,1727586147985,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146411.23498535156,128219.203125,0,404335493120,8589930496,26249134080,0
199,1727586148185,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146415.58032226563,128225.85650634766,0,404335493120,8589930496,26249138176,0
199,1727586148386,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146419.9136352539,128232.52490234375,0,404335493120,8589930496,26249138176,0
199,1727586148586,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146424.2505493164,128239.1967163086,0,404335493120,8589930496,26247995392,0
199,1727586148786,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,146428.55236816406,128245.88513183594,0,404335493120,8589930496,26251608064,0
199,1727586148986,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146432.8350830078,128252.56127929688,0,404335493120,8589930496,26251030528,0
199,1727586149186,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,0,0,0,146437.12890625,128259.2153930664,0,404335493120,8589930496,26251034624,0
199,1727586149386,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146441.4490966797,128265.90234375,0,404335493120,8589930496,26251034624,0
199,1727586149586,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,146445.7510986328,128272.57897949219,0,404335493120,8589930496,26248749056,0
199,1727586149787,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146450.03521728516,128279.23474121094,0,404335493120,8589930496,26248749056,0
199,1727586149987,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146454.38800048828,128285.9194946289,0,404335493120,8589930496,26248749056,0
199,1727586150187,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,5,0,0,0,9.090909004211426,0,0,0,0,0,100,0,0,0,0,0,5,0,0,4.761904716491699,0,5.263157844543457,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,146458.7300415039,128292.64361572266,0,404335493120,8589930496,26250735616,0
199,1727586150387,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,5,0,0,0,9.090909004211426,0,0,0,0,0,100,0,0,0,0,0,5,0,0,4.761904716491699,0,5.263157844543457,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,146463.0298461914,128299.29516601563,0,404335493120,8589930496,26250285056,0
199,1727586150587,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146467.3514404297,128305.97979736328,0,404335493120,8589930496,26250305536,0
199,1727586150787,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,146471.6567993164,128312.67071533203,0,404335493120,8589930496,26254409728,0
199,1727586150987,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,9.090909004211426,0,0,146475.9903564453,128319.35833740234,0,404335493120,8589930496,26254413824,0
199,1727586151187,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,9.090909004211426,0,0,146480.2777709961,128325.9892578125,0,404335493120,8589930496,26255335424,0
199,1727586151387,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5641026496887207,5,5,5,2.5,2.5,4.878048419952393,2.5641026496887207,2.5641026496887207,2.5641026496887207,4.878048419952393,2.5,2.5641026496887207,100,2.5641026496887207,5,2.5,5,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,2.5641026496887207,4.878048419952393,2.5641026496887207,2.5,2.5,5,2.5641026496887207,2.5,2.5,5.128205299377441,146484.65014648438,128332.81121826172,0,404335493120,8589930496,26262564864,0
199,1727586151588,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,4.761904716491699,5,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,9.090909004211426,0,5,9.523809432983398,61.904762268066406,9.523809432983398,0,5,4.761904716491699,4.761904716491699,4.761904716491699,15.789472579956055,5,5,5,0,5,40,5,4.761904716491699,0,0,5,146488.94873046875,128339.49487304688,0,404335493120,8589930496,26267488256,0
199,1727586151788,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,4.761904716491699,5,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,9.090909004211426,0,5,9.523809432983398,61.904762268066406,9.523809432983398,0,5,4.761904716491699,4.761904716491699,4.761904716491699,15.789472579956055,5,5,5,0,5,40,5,4.761904716491699,0,0,5,146493.23309326172,128346.1937866211,0,404335493120,8589930496,26266935296,0
199,1727586151988,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146497.57232666016,128352.88848876953,0,404335493120,8589930496,26266935296,0
199,1727586152188,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146501.90008544922,128359.56475830078,0,404335493120,8589930496,26272292864,0
199,1727586152388,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,10,0,9.090909004211426,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,5,0,4.761904716491699,4.761904716491699,0,5,21.052631378173828,0,0,5,5.263157844543457,0,100,0,0,0,0,0,146506.23571777344,128366.2748413086,0,404335493120,8589930496,26270138368,0
199,1727586152588,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,10,0,9.090909004211426,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,5,0,4.761904716491699,4.761904716491699,0,5,21.052631378173828,0,0,5,5.263157844543457,0,100,0,0,0,0,0,146510.53466796875,128372.97155761719,0,404335493120,8589930496,26270142464,0
199,1727586152788,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146514.83966064453,128379.67004394531,0,404335493120,8589930496,26270142464,0
199,1727586152989,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,146519.16693115234,128386.36450195313,0,404335493120,8589930496,26270142464,0
199,1727586153189,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146523.52130126953,128393.04949951172,0,404335493120,8589930496,26270150656,0
199,1727586153389,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146527.83819580078,128399.73309326172,0,404335493120,8589930496,26270150656,0
199,1727586153589,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146532.15405273438,128406.4340209961,0,404335493120,8589930496,26270150656,0
199,1727586153789,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146536.43450927734,128413.09948730469,0,404335493120,8589930496,26270150656,0
199,1727586153989,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146540.81439208984,128419.8198852539,0,404335493120,8589930496,26270150656,0
199,1727586154189,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146545.1410522461,128426.50439453125,0,404335493120,8589930496,26270154752,0
199,1727586154390,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146549.4931640625,128433.19061279297,0,404335493120,8589930496,26270154752,0
199,1727586154590,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146553.8056640625,128439.85919189453,0,404335493120,8589930496,26270154752,0
199,1727586154790,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146558.12255859375,128446.53814697266,0,404335493120,8589930496,26270154752,0
199,1727586154990,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146562.41314697266,128453.22381591797,0,404335493120,8589930496,26270154752,0
199,1727586155190,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,10,100,9.523809432983398,5,0,4.761904716491699,0,146566.75982666016,128459.9267578125,0,404335493120,8589930496,26271297536,0
199,1727586155390,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,10,100,9.523809432983398,5,0,4.761904716491699,0,146571.0802001953,128466.57940673828,0,404335493120,8589930496,26271297536,0
199,1727586155590,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146575.42022705078,128473.26403808594,0,404335493120,8589930496,26271297536,0
199,1727586155790,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146579.7333984375,128479.9526977539,0,404335493120,8589930496,26271297536,0
199,1727586155991,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146584.07080078125,128486.64208984375,0,404335493120,8589930496,26271297536,0
199,1727586156191,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,5,0,146588.4246826172,128493.3101196289,0,404335493120,8589930496,26272243712,0
199,1727586156391,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,0,0,5,0,0,0,0,0,0,100,0,0,0,0,0,146592.74615478516,128499.9956665039,0,404335493120,8589930496,26272403456,0
199,1727586156591,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,5,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,19.047618865966797,5,0,5,10,0,100,0,0,0,5,5,146597.03643798828,128506.66296386719,0,404335493120,8589930496,26277134336,0
199,1727586156791,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,146601.32147216797,128513.310546875,0,404335493120,8589930496,26277134336,0
199,1727586156991,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,146605.6294555664,128520.01446533203,0,404335493120,8589930496,26281611264,0
199,1727586157191,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,0,4.761904716491699,5,5,5,0,5,5,0,5,0,0,5,4.761904716491699,4.761904716491699,5,4.761904716491699,0,0,0,5,100,10,5,5,4.761904716491699,0,146609.96362304688,128526.75305175781,0,404335493120,8589930496,26284052480,0
199,1727586157391,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,0,4.761904716491699,5,5,5,0,5,5,0,5,0,0,5,4.761904716491699,4.761904716491699,5,4.761904716491699,0,0,0,5,100,10,5,5,4.761904716491699,0,146614.31707763672,128533.45294189453,0,404335493120,8589930496,26284355584,0
199,1727586157592,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.878048419952393,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.878048419952393,0,0,2.5,4.761904716491699,146618.65106201172,128540.14129638672,0,404335493120,8589930496,26284359680,0
199,1727586157792,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146623.00805664063,128546.83367919922,0,404335493120,8589930496,26284359680,0
199,1727586157992,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,146627.30584716797,128553.5288696289,0,404335493120,8589930496,26284359680,0
199,1727586158192,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146631.61584472656,128560.22204589844,0,404335493120,8589930496,26284359680,0
199,1727586158392,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146635.92156982422,128566.92932128906,0,404335493120,8589930496,26284359680,0
199,1727586158592,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146640.1683959961,128573.61279296875,0,404335493120,8589930496,26284359680,0
199,1727586158792,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146644.51696777344,128580.30145263672,0,404335493120,8589930496,26289025024,0
199,1727586158992,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146648.82458496094,128586.99230957031,0,404335493120,8589930496,26289025024,0
