Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586159193,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146653.15826416016,128593.67272949219,0,404335493120,8589930496,26289025024,0
199,1727586159393,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146657.46881103516,128600.35949707031,0,404335493120,8589930496,26289025024,0
199,1727586159593,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146661.7817993164,128607.05059814453,0,404335493120,8589930496,26289033216,0
199,1727586159793,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146666.08825683594,128613.70733642578,0,404335493120,8589930496,26289033216,0
199,1727586159993,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146670.41381835938,128620.43780517578,0,404335493120,8589930496,26289033216,0
199,1727586160193,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,5,0,0,0,0,0,0,9.523809432983398,0,0,0,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,5,0,5,0,100,9.523809432983398,10,0,5,0,146674.73602294922,128627.1509399414,0,404335493120,8589930496,26289307648,0
199,1727586160393,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146679.03399658203,128633.82208251953,0,404335493120,8589930496,26289311744,0
199,1727586160594,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146683.3394165039,128640.4716796875,0,404335493120,8589930496,26289311744,0
199,1727586160794,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,100,2.5,0,0,0,0,146687.6953125,128647.17559814453,0,404335493120,8589930496,26294001664,0
199,1727586160994,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146691.99737548828,128653.86950683594,0,404335493120,8589930496,26294001664,0
199,1727586161194,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.090909004211426,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,5,4.761904716491699,0,146696.3305053711,128660.57000732422,0,404335493120,8589930496,26294550528,0
199,1727586161394,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,0,146700.6353149414,128667.2113647461,0,404335493120,8589930496,26294706176,0
199,1727586161594,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,100,0,0,0,0,0,146704.9774169922,128673.88623046875,0,404335493120,8589930496,26297901056,0
199,1727586161794,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,2.5,0,0,0,0,2.4390242099761963,0,0,0,0,2.5,0,0,0,0,2.5641026496887207,0,0,0,7.500000476837158,0,0,0,0,100,4.878048419952393,0,0,2.5,2.5,146709.28051757813,128680.54766845703,0,404335493120,8589930496,26299387904,0
199,1727586161994,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,2.5,0,0,0,0,2.4390242099761963,0,0,0,0,2.5,0,0,0,0,2.5641026496887207,0,0,0,7.500000476837158,0,0,0,0,100,4.878048419952393,0,0,2.5,2.5,146713.5512084961,128687.23760986328,0,404335493120,8589930496,26299387904,0
199,1727586162194,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.4390242099761963,2.5,0,2.4390242099761963,0,0,0,0,0,2.4390242099761963,2.5,0,100,0,0,2.4390242099761963,0,0,146717.82360839844,128693.93975830078,0,404335493120,8589930496,26299875328,0
199,1727586162395,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,0,0,0,5,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,100,4.761904716491699,0,0,9.523809432983398,0,146722.15423583984,128700.63989257813,0,404335493120,8589930496,26300809216,0
199,1727586162595,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,20,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,0,0,5,0,0,4.761904716491699,0,5,0,10.526315689086914,0,9.523809432983398,5,5,4.761904716491699,4.761904716491699,5,0,5,100,0,4.761904716491699,0,0,0,146726.54235839844,128707.45965576172,0,404335493120,8589930496,26300813312,0
199,1727586162795,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,20,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,0,0,5,0,0,4.761904716491699,0,5,0,10.526315689086914,0,9.523809432983398,5,5,4.761904716491699,4.761904716491699,5,0,5,100,0,4.761904716491699,0,0,0,146730.78967285156,128714.12023925781,0,404335493120,8589930496,26300813312,0
199,1727586162995,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146735.08135986328,128720.80462646484,0,404335493120,8589930496,26300813312,0
199,1727586163195,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146739.37561035156,128727.4810180664,0,404335493120,8589930496,26300817408,0
199,1727586163395,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146743.68103027344,128734.16149902344,0,404335493120,8589930496,26300817408,0
199,1727586163595,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146747.9571533203,128740.84503173828,0,404335493120,8589930496,26300821504,0
199,1727586163796,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146752.3038330078,128747.53247070313,0,404335493120,8589930496,26300821504,0
199,1727586163996,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146756.61590576172,128754.21270751953,0,404335493120,8589930496,26300821504,0
199,1727586164196,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146760.95330810547,128760.88751220703,0,404335493120,8589930496,26300821504,0
199,1727586164396,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146765.31243896484,128767.58135986328,0,404335493120,8589930496,26300821504,0
199,1727586164596,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146769.67645263672,128774.26763916016,0,404335493120,8589930496,26300821504,0
199,1727586164796,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146774.00854492188,128780.95782470703,0,404335493120,8589930496,26300821504,0
199,1727586164996,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146778.28717041016,128787.64965820313,0,404335493120,8589930496,26300821504,0
199,1727586165197,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,5,0,5,4.761904716491699,5,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,5,4.761904716491699,4.761904716491699,0,0,5,0,0,0,100,0,14.285715103149414,5,0,0,146782.6576538086,128794.38970947266,0,404335493120,8589930496,26301231104,0
199,1727586165397,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,5,0,5,4.761904716491699,5,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,5,4.761904716491699,4.761904716491699,0,0,5,0,0,0,100,0,14.285715103149414,5,0,0,146786.96032714844,128801.0546875,0,404335493120,8589930496,26301231104,0
199,1727586165597,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146791.26788330078,128807.7484741211,0,404335493120,8589930496,26301235200,0
199,1727586165797,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146795.57067871094,128814.43530273438,0,404335493120,8589930496,26301235200,0
199,1727586165997,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146799.90167236328,128821.12908935547,0,404335493120,8589930496,26301235200,0
199,1727586166197,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,9.523809432983398,0,0,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,4.761904716491699,0,146804.23309326172,128827.82916259766,0,404335493120,8589930496,26301558784,0
199,1727586166397,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,146808.5630493164,128834.48474121094,0,404335493120,8589930496,26302636032,0
199,1727586166597,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,146812.87438964844,128841.17065429688,0,404335493120,8589930496,26302636032,0
199,1727586166798,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,2.4390242099761963,4.878048419952393,0,4.878048419952393,0,0,0,2.5,0,0,2.5,4.878048419952393,2.4390242099761963,2.4390242099761963,2.5,0,0,7.692307949066162,5,0,2.4390242099761963,2.4390242099761963,2.4390242099761963,0,2.4390242099761963,100,2.4390242099761963,0,2.4390242099761963,2.5,2.4390242099761963,146817.26177978516,128847.87615966797,0,404335493120,8589930496,26307379200,0
199,1727586166998,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,2.4390242099761963,4.878048419952393,0,4.878048419952393,0,0,0,2.5,0,0,2.5,4.878048419952393,2.4390242099761963,2.4390242099761963,2.5,0,0,7.692307949066162,5,0,2.4390242099761963,2.4390242099761963,2.4390242099761963,0,2.4390242099761963,100,2.4390242099761963,0,2.4390242099761963,2.5,2.4390242099761963,146821.58068847656,128854.52734375,0,404335493120,8589930496,26307379200,0
199,1727586167198,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,7.142857551574707,0,0,2.4390242099761963,0,0,0,2.5,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5641026496887207,0,2.4390242099761963,0,2.4390242099761963,146825.93811035156,128861.21795654297,0,404335493120,8589930496,26312425472,0
199,1727586167398,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,7.142857551574707,0,0,2.4390242099761963,0,0,0,2.5,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5641026496887207,0,2.4390242099761963,0,2.4390242099761963,146830.25946044922,128867.87182617188,0,404335493120,8589930496,26322276352,0
199,1727586167598,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,100,0,0,0,0,0,146834.59606933594,128874.55950927734,0,404335493120,8589930496,26322276352,0
199,1727586167798,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146838.93286132813,128881.24584960938,0,404335493120,8589930496,26322276352,0
199,1727586167998,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146843.2543334961,128887.95141601563,0,404335493120,8589930496,26322276352,0
199,1727586168198,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146847.60064697266,128894.65600585938,0,404335493120,8589930496,26322280448,0
199,1727586168398,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146851.96228027344,128901.35467529297,0,404335493120,8589930496,26322280448,0
199,1727586168598,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146856.29400634766,128908.05102539063,0,404335493120,8589930496,26322284544,0
199,1727586168798,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146860.6796875,128914.72332763672,0,404335493120,8589930496,26326953984,0
199,1727586168999,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146865.0008544922,128921.41674804688,0,404335493120,8589930496,26326953984,0
199,1727586169199,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,146869.2759399414,128928.0767211914,0,404335493120,8589930496,26326953984,0
199,1727586169399,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146873.57348632813,128934.76263427734,0,404335493120,8589930496,26326953984,0
199,1727586169599,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146877.9024658203,128941.4476928711,0,404335493120,8589930496,26326953984,0
199,1727586169799,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146882.2251586914,128948.12963867188,0,404335493120,8589930496,26326958080,0
199,1727586169999,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,146886.5189819336,128954.82019042969,0,404335493120,8589930496,26326962176,0
199,1727586170199,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,4.761904716491699,95.23809814453125,0,5,0,0,0,0,0,5,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,0,0,146890.8778076172,128961.55871582031,0,404335493120,8589930496,26328285184,0
199,1727586170399,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,4.761904716491699,95.23809814453125,0,5,0,0,0,0,0,5,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,0,0,146895.17474365234,128968.21307373047,0,404335493120,8589930496,26328285184,0
199,1727586170599,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146899.45330810547,128974.8950805664,0,404335493120,8589930496,26328285184,0
199,1727586170800,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.761904716491699,0,146903.78204345703,128981.5883178711,0,404335493120,8589930496,26332987392,0
199,1727586171000,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146908.09765625,128988.27764892578,0,404335493120,8589930496,26332987392,0
199,1727586171200,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,4.761904716491699,0,5,0,0,4.761904716491699,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146912.40173339844,128994.95111083984,0,404335493120,8589930496,26333999104,0
199,1727586171400,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,10,0,0,0,0,0,0,0,146916.7084350586,129001.64093017578,0,404335493120,8589930496,26341437440,0
199,1727586171600,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,10,0,0,0,0,0,0,0,146921.0307006836,129008.33038330078,0,404335493120,8589930496,26341441536,0
199,1727586171800,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146925.35131835938,129014.98626708984,0,404335493120,8589930496,26346131456,0
