Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586172000,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,2.5,2.5,0,0,0,9.756096839904785,2.5,0,0,4.761904716491699,2.5,100,2.4390242099761963,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,4.878048419952393,146929.68280029297,129021.68786621094,0,404335493120,8589930496,26346156032,0
199,1727586172200,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,5,0,5,0,0,0,0,9.523809432983398,4.761904716491699,4.761904716491699,5,0,0,0,0,0,0,0,146933.94622802734,129028.37139892578,0,404335493120,8589930496,26346708992,0
199,1727586172401,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,4.761904716491699,0,5.263157844543457,0,0,4.761904716491699,0,0,5,100,0,0,5.263157844543457,0,4.761904716491699,9.523809432983398,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,146938.24951171875,129035.06353759766,0,404335493120,8589930496,26357571584,0
199,1727586172601,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146942.5216064453,129041.74932861328,0,404335493120,8589930496,26357608448,0
199,1727586172801,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,0,0,0,0,0,4.761904716491699,5,0,0,0,30.000001907348633,0,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,146946.88720703125,129048.52612304688,0,404335493120,8589930496,26357313536,0
199,1727586173001,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,0,0,0,0,0,4.761904716491699,5,0,0,0,30.000001907348633,0,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,146951.22564697266,129055.22607421875,0,404335493120,8589930496,26357723136,0
199,1727586173201,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,2.5,2.4390242099761963,0,4.878048419952393,2.4390242099761963,0,0,2.4390242099761963,0,0,0,0,100,2.5,0,0,0,0,2.5,2.5,0,0,0,0,0,0,2.5,0,0,2.4390242099761963,2.4390242099761963,146955.54071044922,129061.89935302734,0,404335493120,8589930496,26358181888,0
199,1727586173401,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146959.82885742188,129068.63061523438,0,404335493120,8589930496,26358181888,0
199,1727586173601,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146964.134765625,129075.30975341797,0,404335493120,8589930496,26358181888,0
199,1727586173801,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146968.4298095703,129081.99743652344,0,404335493120,8589930496,26358181888,0
199,1727586174001,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146972.69458007813,129088.64123535156,0,404335493120,8589930496,26358181888,0
199,1727586174202,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146976.98706054688,129095.32922363281,0,404335493120,8589930496,26358181888,0
199,1727586174402,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,146981.28686523438,129102.00354003906,0,404335493120,8589930496,26358181888,0
199,1727586174602,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146985.6239013672,129108.68450927734,0,404335493120,8589930496,26358181888,0
199,1727586174802,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146989.91607666016,129115.36517333984,0,404335493120,8589930496,26358181888,0
199,1727586175002,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,5,0,0,0,146994.27740478516,129122.07690429688,0,404335493120,8589930496,26358505472,0
199,1727586175202,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,5,0,0,0,0,5,100,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,146998.6177368164,129128.7720336914,0,404335493120,8589930496,26358652928,0
199,1727586175402,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,5,0,0,0,0,5,100,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,147002.91137695313,129135.41998291016,0,404335493120,8589930496,26358652928,0
199,1727586175603,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147007.21160888672,129142.10107421875,0,404335493120,8589930496,26358054912,0
199,1727586175803,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147011.5206298828,129148.79315185547,0,404335493120,8589930496,26358054912,0
199,1727586176003,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147015.86407470703,129155.48602294922,0,404335493120,8589930496,26358063104,0
199,1727586176203,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,147020.22119140625,129162.1494140625,0,404335493120,8589930496,26359001088,0
199,1727586176403,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5,10,9.523809432983398,5,10,10,5,10,5,9.523809432983398,5,10.526315689086914,5,9.523809432983398,5,9.523809432983398,5,5,0,9.523809432983398,5,5,5.263157844543457,14.285715103149414,95,9.523809432983398,9.523809432983398,9.523809432983398,5,5,147024.6297607422,129168.95666503906,0,404335493120,8589930496,26366308352,0
199,1727586176603,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5,10,9.523809432983398,5,10,10,5,10,5,9.523809432983398,5,10.526315689086914,5,9.523809432983398,5,9.523809432983398,5,5,0,9.523809432983398,5,5,5.263157844543457,14.285715103149414,95,9.523809432983398,9.523809432983398,9.523809432983398,5,5,147028.9412841797,129175.65380859375,0,404335493120,8589930496,26366308352,0
199,1727586176803,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2.4390242099761963,0,147033.26666259766,129182.3578491211,0,404335493120,8589930496,26366300160,0
199,1727586177003,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,0,4.761904716491699,5,5,4.761904716491699,0,0,0,0,5,5,0,0,0,0,5,20,5,10,0,0,0,0,0,100,0,0,0,0,4.761904716491699,147037.60272216797,129189.03735351563,0,404335493120,8589930496,26371018752,0
199,1727586177204,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,0,4.761904716491699,9.090909004211426,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,5,4.761904716491699,0,5,4.761904716491699,0,0,100,0,5,0,0,5,147041.91583251953,129195.73419189453,0,404335493120,8589930496,26375761920,0
199,1727586177404,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,10,0,0,0,0,0,4.761904716491699,10,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147046.27124023438,129202.44689941406,0,404335493120,8589930496,26376257536,0
199,1727586177604,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,10,0,0,0,0,0,4.761904716491699,10,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147050.59576416016,129209.14288330078,0,404335493120,8589930496,26376921088,0
199,1727586177804,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147054.9091796875,129215.83923339844,0,404335493120,8589930496,26377170944,0
199,1727586178004,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,147059.21026611328,129222.55236816406,0,404335493120,8589930496,26376167424,0
199,1727586178204,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,147063.46807861328,129229.24786376953,0,404335493120,8589930496,26376167424,0
199,1727586178404,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.4390242099761963,0,0,0,0,147067.73193359375,129235.9439086914,0,404335493120,8589930496,26375454720,0
199,1727586178604,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.4390242099761963,0,0,0,0,147071.9898071289,129242.62707519531,0,404335493120,8589930496,26374389760,0
199,1727586178805,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,5,0,0,0,100,0,0,0,5,0,147076.2583618164,129249.31420898438,0,404335493120,8589930496,26378366976,0
199,1727586179005,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,100,0,0,0,0,0,147080.52801513672,129256.00567626953,0,404335493120,8589930496,26377609216,0
199,1727586179205,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147084.83935546875,129262.66540527344,0,404335493120,8589930496,26377609216,0
199,1727586179405,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147089.16955566406,129269.3872680664,0,404335493120,8589930496,26377613312,0
199,1727586179605,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,147093.42022705078,129276.06701660156,0,404335493120,8589930496,26377613312,0
199,1727586179805,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147097.71746826172,129282.7509765625,0,404335493120,8589930496,26377617408,0
199,1727586180005,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,100,4.761904716491699,0,0,4.761904716491699,5,147102.0557861328,129289.44744873047,0,404335493120,8589930496,26378846208,0
199,1727586180206,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,85,4.761904716491699,0,0,0,0,0,0,5.263157844543457,5,0,0,0,15.000000953674316,0,0,0,0,0,147106.37506103516,129296.13220214844,0,404335493120,8589930496,26377207808,0
199,1727586180406,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147110.70208740234,129302.80908203125,0,404335493120,8589930496,26377207808,0
199,1727586180606,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147114.9853515625,129309.47497558594,0,404335493120,8589930496,26376515584,0
199,1727586180806,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,147119.29718017578,129316.15826416016,0,404335493120,8589930496,26381107200,0
199,1727586181006,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,147123.5643310547,129322.85424804688,0,404335493120,8589930496,26381107200,0
199,1727586181206,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,100,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,147127.8670654297,129329.5433959961,0,404335493120,8589930496,26381922304,0
199,1727586181406,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147132.1890258789,129336.23760986328,0,404335493120,8589930496,26382082048,0
199,1727586181606,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147136.5228881836,129342.93933105469,0,404335493120,8589930496,26382082048,0
199,1727586181806,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,147140.81170654297,129349.62097167969,0,404335493120,8589930496,26381549568,0
199,1727586182006,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,15.789472579956055,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,100,5.263157844543457,0,0,0,0,0,0,0,5,0,0,5,4.761904716491699,0,0,0,15.000000953674316,0,147145.15106201172,129356.3110961914,0,404335493120,8589930496,26383622144,0
199,1727586182207,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,5,5,0,0,0,5,4.761904716491699,0,0,0,0,100,0,0,0,0,5,4.761904716491699,0,4.761904716491699,5,4.761904716491699,0,0,0,0,0,0,0,5,147149.49755859375,129362.99151611328,0,404335493120,8589930496,26384424960,0
199,1727586182407,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,5,5,0,0,0,5,4.761904716491699,0,0,0,0,100,0,0,0,0,5,4.761904716491699,0,4.761904716491699,5,4.761904716491699,0,0,0,0,0,0,0,5,147153.8759765625,129369.73181152344,0,404335493120,8589930496,26384637952,0
199,1727586182607,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,10,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,10,0,0,0,0,147158.1630859375,129376.42736816406,0,404335493120,8589930496,26384646144,0
199,1727586182807,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147162.45599365234,129383.12353515625,0,404335493120,8589930496,26384646144,0
199,1727586183007,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147166.80865478516,129389.80340576172,0,404335493120,8589930496,26384650240,0
199,1727586183207,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5641026496887207,0,2.4390242099761963,2.4390242099761963,0,0,0,9.756096839904785,0,0,0,2.5641026496887207,2.4390242099761963,100,0,2.5,0,10.256410598754883,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,147171.13342285156,129396.4833984375,0,404335493120,8589930496,26384650240,0
199,1727586183407,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5641026496887207,0,2.4390242099761963,2.4390242099761963,0,0,0,9.756096839904785,0,0,0,2.5641026496887207,2.4390242099761963,100,0,2.5,0,10.256410598754883,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,147175.42791748047,129403.13958740234,0,404335493120,8589930496,26384650240,0
199,1727586183608,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147179.76171875,129409.86199951172,0,404335493120,8589930496,26385076224,0
199,1727586183808,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147184.04650878906,129416.53973388672,0,404335493120,8589930496,26385674240,0
199,1727586184008,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147188.37561035156,129423.2269897461,0,404335493120,8589930496,26386255872,0
199,1727586184208,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,147192.7066040039,129429.91784667969,0,404335493120,8589930496,26386874368,0
199,1727586184408,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147197.05548095703,129436.61401367188,0,404335493120,8589930496,26387300352,0
199,1727586184608,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147201.38470458984,129443.3013305664,0,404335493120,8589930496,26387873792,0
