Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586184808,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147205.7130126953,129450.00390625,0,404335493120,8589930496,26385616896,0
199,1727586185009,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,57.142860412597656,5,0,5,13.043478012084961,0,0,0,5,0,0,4.761904716491699,0,45,0,0,0,4.761904716491699,0,147210.05450439453,129456.71600341797,0,404335493120,8589930496,26387820544,0
199,1727586185209,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,147214.38397216797,129463.42694091797,0,404335493120,8589930496,26385649664,0
199,1727586185409,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,147218.71783447266,129470.09271240234,0,404335493120,8589930496,26385649664,0
199,1727586185609,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147223.07446289063,129476.79620361328,0,404335493120,8589930496,26385657856,0
199,1727586185809,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,147227.36639404297,129483.4829711914,0,404335493120,8589930496,26385723392,0
199,1727586186009,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147231.6801147461,129490.16674804688,0,404335493120,8589930496,26385731584,0
199,1727586186209,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,5,0,5,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,100,0,0,0,0,0,147236.05401611328,129496.89111328125,0,404335493120,8589930496,26386317312,0
199,1727586186409,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,0,147240.40032958984,129503.55346679688,0,404335493120,8589930496,26386485248,0
199,1727586186610,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,147244.74334716797,129510.2451171875,0,404335493120,8589930496,26386485248,0
199,1727586186810,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,147249.07891845703,129516.93481445313,0,404335493120,8589930496,26386489344,0
199,1727586187010,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,5,0,0,20,0,0,0,0,0,100,0,0,0,0,0,147253.41888427734,129523.61352539063,0,404335493120,8589930496,26386698240,0
199,1727586187210,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5.263157844543457,0,0,4.761904716491699,0,0,0,0,5,0,0,9.523809432983398,0,0,5.263157844543457,5,4.761904716491699,4.761904716491699,0,5,0,0,0,4.761904716491699,9.523809432983398,100,0,0,5,5.263157844543457,9.523809432983398,147257.78259277344,129530.36096191406,0,404335493120,8589930496,26396565504,0
199,1727586187410,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5.263157844543457,0,0,4.761904716491699,0,0,0,0,5,0,0,9.523809432983398,0,0,5.263157844543457,5,4.761904716491699,4.761904716491699,0,5,0,0,0,4.761904716491699,9.523809432983398,100,0,0,5,5.263157844543457,9.523809432983398,147262.11431884766,129537.0224609375,0,404335493120,8589930496,26396762112,0
199,1727586187610,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,0,0,0,2.5,2.5,0,0,0,0,4.878048419952393,0,0,0,0,0,0,2.5641026496887207,0,0,4.878048419952393,2.4390242099761963,0,0,0,100,0,0,0,0,0,147266.40600585938,129543.71588134766,0,404335493120,8589930496,26396762112,0
199,1727586187810,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147270.68725585938,129550.40759277344,0,404335493120,8589930496,26396762112,0
199,1727586188010,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147274.97998046875,129557.10833740234,0,404335493120,8589930496,26396762112,0
199,1727586188211,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,0,147279.2901611328,129563.81469726563,0,404335493120,8589930496,26396770304,0
199,1727586188411,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,0,147283.5708618164,129570.5009765625,0,404335493120,8589930496,26396770304,0
199,1727586188611,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147287.87145996094,129577.18878173828,0,404335493120,8589930496,26396770304,0
199,1727586188811,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,5,4.761904716491699,147292.1983642578,129583.86883544922,0,404335493120,8589930496,26401468416,0
199,1727586189011,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147296.54077148438,129590.55108642578,0,404335493120,8589930496,26401468416,0
199,1727586189211,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,0,0,0,0,0,0,0,0,0,84.21052551269531,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,19.047618865966797,0,0,0,0,0,147300.85217285156,129597.23889160156,0,404335493120,8589930496,26403397632,0
199,1727586189411,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,147305.1746826172,129603.91479492188,0,404335493120,8589930496,26403753984,0
199,1727586189612,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,147309.53680419922,129610.60845947266,0,404335493120,8589930496,26403758080,0
199,1727586189812,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147313.88800048828,129617.30212402344,0,404335493120,8589930496,26403745792,0
199,1727586190012,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,5,0,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,147318.24243164063,129624.02490234375,0,404335493120,8589930496,26403758080,0
199,1727586190212,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,147322.58990478516,129630.7041015625,0,404335493120,8589930496,26403954688,0
199,1727586190412,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,147326.90844726563,129637.3617553711,0,404335493120,8589930496,26403954688,0
199,1727586190612,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147331.251953125,129644.08544921875,0,404335493120,8589930496,26403954688,0
199,1727586190812,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,10,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147335.61950683594,129650.8041381836,0,404335493120,8589930496,26408636416,0
199,1727586191012,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147340.00122070313,129657.48895263672,0,404335493120,8589930496,26408640512,0
199,1727586191213,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,5,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,100,0,0,0,0,5,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,5,0,5,0,0,0,0,147344.38262939453,129664.16790771484,0,404335493120,8589930496,26409529344,0
199,1727586191413,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,5,4.761904716491699,0,0,0,0,4.761904716491699,0,5,0,100,0,0,0,0,5,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,5,0,5,0,0,0,0,147348.7117919922,129670.81744384766,0,404335493120,8589930496,26409701376,0
199,1727586191613,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,2.5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147353.0297241211,129677.49951171875,0,404335493120,8589930496,26407415808,0
199,1727586191813,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147357.32373046875,129684.17999267578,0,404335493120,8589930496,26407419904,0
199,1727586192013,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147361.65588378906,129690.90869140625,0,404335493120,8589930496,26407419904,0
199,1727586192213,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,5,4.761904716491699,5,19.047618865966797,0,10,4.761904716491699,5,5,9.523809432983398,9.523809432983398,100,0,0,10,0,0,0,0,0,0,5,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,10,0,147366.01458740234,129697.62390136719,0,404335493120,8589930496,26412781568,0
199,1727586192414,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,5,4.761904716491699,5,19.047618865966797,0,10,4.761904716491699,5,5,9.523809432983398,9.523809432983398,100,0,0,10,0,0,0,0,0,0,5,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,10,0,147370.3442993164,129704.3228149414,0,404335493120,8589930496,26413101056,0
199,1727586192614,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5641026496887207,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,2.5,100,0,0,0,0,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,0,0,147374.6519165039,129710.98626708984,0,404335493120,8589930496,26413445120,0
199,1727586192814,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147378.94744873047,129717.67431640625,0,404335493120,8589930496,26413445120,0
199,1727586193014,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147383.25329589844,129724.37524414063,0,404335493120,8589930496,26413445120,0
199,1727586193214,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,15.000000953674316,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,100,0,0,0,0,0,147387.60327148438,129731.14868164063,0,404335493120,8589930496,26423844864,0
199,1727586193414,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5.263157844543457,0,0,0,4.761904716491699,147391.9151611328,129737.8589477539,0,404335493120,8589930496,26413723648,0
199,1727586193614,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5.263157844543457,0,0,0,4.761904716491699,147396.17944335938,129744.52465820313,0,404335493120,8589930496,26413862912,0
199,1727586193815,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147400.45471191406,129751.21350097656,0,404335493120,8589930496,26413862912,0
199,1727586194015,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147404.70239257813,129757.9087524414,0,404335493120,8589930496,26413862912,0
199,1727586194215,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,147408.962890625,129764.60125732422,0,404335493120,8589930496,26413862912,0
199,1727586194415,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147413.27795410156,129771.29034423828,0,404335493120,8589930496,26413862912,0
199,1727586194615,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147417.57598876953,129777.98638916016,0,404335493120,8589930496,26414006272,0
199,1727586194815,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147421.87658691406,129784.67315673828,0,404335493120,8589930496,26414006272,0
199,1727586195015,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,5,5,0,0,0,5,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,147426.1524658203,129791.3735961914,0,404335493120,8589930496,26414063616,0
199,1727586195215,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,147430.42974853516,129798.03973388672,0,404335493120,8589930496,26414428160,0
199,1727586195416,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,147434.75616455078,129804.7353515625,0,404335493120,8589930496,26414428160,0
199,1727586195616,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147439.05310058594,129811.42864990234,0,404335493120,8589930496,26414567424,0
199,1727586195816,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147443.35620117188,129818.11907958984,0,404335493120,8589930496,26414567424,0
199,1727586196016,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147447.66107177734,129824.8110961914,0,404335493120,8589930496,26414567424,0
199,1727586196216,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,9.523809432983398,5,9.523809432983398,0,5,0,0,0,0,5,5,25,5,4.761904716491699,0,0,0,0,5,5,0,5,5,4.761904716491699,78.94737243652344,5,5,5,5,5,147451.98956298828,129831.54553222656,0,404335493120,8589930496,26415218688,0
199,1727586196416,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,9.523809432983398,5,9.523809432983398,0,5,0,0,0,0,5,5,25,5,4.761904716491699,0,0,0,0,5,5,0,5,5,4.761904716491699,78.94737243652344,5,5,5,5,5,147456.29650878906,129838.24090576172,0,404335493120,8589930496,26415218688,0
199,1727586196616,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147460.5864868164,129844.94012451172,0,404335493120,8589930496,26415218688,0
199,1727586196817,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147464.87982177734,129851.63385009766,0,404335493120,8589930496,26415218688,0
199,1727586197017,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147469.13104248047,129858.3285522461,0,404335493120,8589930496,26415218688,0
199,1727586197217,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,20,9.090909004211426,5,0,5.263157844543457,5,0,4.761904716491699,0,0,5,5,9.523809432983398,4.761904716491699,9.523809432983398,5,0,0,0,100,5,5,5,5.263157844543457,0,147473.46807861328,129865.00799560547,0,404335493120,8589930496,26425389056,0
199,1727586197417,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,15.000000953674316,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,5,5,5,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,100,5,0,0,10,5.263157844543457,147477.85412597656,129871.68688964844,0,404335493120,8589930496,26426535936,0
199,1727586197617,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,15.000000953674316,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,5,5,5,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,100,5,0,0,10,5.263157844543457,147482.22003173828,129878.37097167969,0,404335493120,8589930496,26426535936,0
