Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586197817,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147486.54388427734,129885.05517578125,0,404335493120,8589930496,26426535936,0
199,1727586198017,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,147490.82940673828,129891.73181152344,0,404335493120,8589930496,26426535936,0
199,1727586198217,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,147495.14990234375,129898.4097290039,0,404335493120,8589930496,26426540032,0
199,1727586198418,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147499.45404052734,129905.09747314453,0,404335493120,8589930496,26426540032,0
199,1727586198618,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9.523809432983398,0,147503.75616455078,129911.77655029297,0,404335493120,8589930496,26428448768,0
199,1727586198818,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147508.0922241211,129918.45086669922,0,404335493120,8589930496,26433142784,0
199,1727586199018,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147512.33459472656,129925.09033203125,0,404335493120,8589930496,26433155072,0
199,1727586199218,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,100,0,0,0,0,0,147516.66033935547,129931.80657958984,0,404335493120,8589930496,26433155072,0
199,1727586199418,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147520.9644165039,129938.4595336914,0,404335493120,8589930496,26433155072,0
199,1727586199619,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147525.24194335938,129945.1958618164,0,404335493120,8589930496,26433159168,0
199,1727586199819,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147529.53649902344,129951.8994140625,0,404335493120,8589930496,26433474560,0
199,1727586200019,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,100,9.523809432983398,5,0,0,0,147533.87628173828,129958.6107788086,0,404335493120,8589930496,26433507328,0
199,1727586200219,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147538.17626953125,129965.28326416016,0,404335493120,8589930496,26433531904,0
199,1727586200419,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147542.4423828125,129971.92462158203,0,404335493120,8589930496,26433531904,0
199,1727586200619,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147546.75134277344,129978.6177368164,0,404335493120,8589930496,26433531904,0
199,1727586200819,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2.4390242099761963,0,147551.06317138672,129985.30187988281,0,404335493120,8589930496,26438258688,0
199,1727586201019,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147555.37951660156,129991.99780273438,0,404335493120,8589930496,26438262784,0
199,1727586201220,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,5,0,5,5,5,5,5,5,5,5.263157844543457,5,9.523809432983398,5,5,5,10,0,4.761904716491699,5,9.523809432983398,4.761904716491699,5,5,5,5.263157844543457,100,5.263157844543457,5,9.523809432983398,5,5,147559.80053710938,129998.79760742188,0,404335493120,8589930496,26438967296,0
199,1727586201419,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,5,0,5,5,5,5,5,5,5,5.263157844543457,5,9.523809432983398,5,5,5,10,0,4.761904716491699,5,9.523809432983398,4.761904716491699,5,5,5,5.263157844543457,100,5.263157844543457,5,9.523809432983398,5,5,147564.14392089844,130005.53466796875,0,404335493120,8589930496,26440519680,0
199,1727586201619,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,5,2.4390242099761963,0,0,0,2.4390242099761963,2.4390242099761963,0,2.4390242099761963,2.4390242099761963,2.5641026496887207,0,0,0,0,2.4390242099761963,0,0,2.5,0,2.5,0,0,0,100,2.4390242099761963,2.5,0,2.5,0,147568.4243774414,130012.2289428711,0,404335493120,8589930496,26440519680,0
199,1727586201820,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147572.72387695313,130018.92071533203,0,404335493120,8589930496,26440519680,0
199,1727586202020,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147577.00372314453,130025.6099243164,0,404335493120,8589930496,26440523776,0
199,1727586202220,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,0,0,5,0,0,5,0,0,0,0,5,0,0,5,5.263157844543457,0,5.263157844543457,0,5,9.523809432983398,100,0,0,0,0,5,147581.3349609375,130032.2904663086,0,404335493120,8589930496,26447179776,0
199,1727586202420,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,0,0,10,0,4.761904716491699,0,0,0,5.263157844543457,0,0,5.263157844543457,5,5,100,0,0,0,0,0,147585.61657714844,130038.98748779297,0,404335493120,8589930496,26445729792,0
199,1727586202620,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,0,0,10,0,4.761904716491699,0,0,0,5.263157844543457,0,0,5.263157844543457,5,5,100,0,0,0,0,0,147589.89776611328,130045.67193603516,0,404335493120,8589930496,26445729792,0
199,1727586202820,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,100,0,0,0,0,0,147594.16412353516,130052.35998535156,0,404335493120,8589930496,26445729792,0
199,1727586203020,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147598.4296875,130059.05267333984,0,404335493120,8589930496,26445729792,0
199,1727586203221,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147602.7208251953,130065.74627685547,0,404335493120,8589930496,26445729792,0
199,1727586203421,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147607.04278564453,130072.43041992188,0,404335493120,8589930496,26445860864,0
199,1727586203621,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,5,5,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,100,0,0,0,9.523809432983398,0,147611.35723876953,130079.1005859375,0,404335493120,8589930496,26445860864,0
199,1727586203821,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,30.000001907348633,0,0,0,0,0,0,0,0,0,0,5,5,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,100,0,0,0,9.523809432983398,0,147615.66986083984,130085.74627685547,0,404335493120,8589930496,26445860864,0
199,1727586204021,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147619.9783935547,130092.47705078125,0,404335493120,8589930496,26445860864,0
199,1727586204221,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,147624.27911376953,130099.16009521484,0,404335493120,8589930496,26443616256,0
199,1727586204421,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,147628.54296875,130105.8140258789,0,404335493120,8589930496,26443620352,0
199,1727586204622,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147632.8643798828,130112.54034423828,0,404335493120,8589930496,26443620352,0
199,1727586204822,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147637.1865234375,130119.23010253906,0,404335493120,8589930496,26443620352,0
199,1727586205022,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147641.41973876953,130125.88641357422,0,404335493120,8589930496,26443857920,0
199,1727586205222,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,0,0,0,2.4390242099761963,0,2.4390242099761963,5,0,2.4390242099761963,0,0,0,100,0,0,0,0,0,2.5,0,0,4.878048419952393,0,2.4390242099761963,0,0,0,0,0,0,2.4390242099761963,147645.73583984375,130132.59478759766,0,404335493120,8589930496,26443878400,0
199,1727586205422,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,0,0,0,2.4390242099761963,0,2.4390242099761963,5,0,2.4390242099761963,0,0,0,100,0,0,0,0,0,2.5,0,0,4.878048419952393,0,2.4390242099761963,0,0,0,0,0,0,2.4390242099761963,147650.0087890625,130139.24816894531,0,404335493120,8589930496,26443878400,0
199,1727586205622,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,100,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147654.30560302734,130145.93151855469,0,404335493120,8589930496,26443284480,0
199,1727586205822,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,147658.62786865234,130152.6156616211,0,404335493120,8589930496,26443284480,0
199,1727586206022,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147662.96551513672,130159.30517578125,0,404335493120,8589930496,26443284480,0
199,1727586206222,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,5,0,5,100,5,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,147667.37109375,130166.0210571289,0,404335493120,8589930496,26442444800,0
199,1727586206423,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,4.761904716491699,0,4.761904716491699,5,0,0,0,0,0,5,0,5,100,5,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,147671.70471191406,130172.71484375,0,404335493120,8589930496,26442616832,0
199,1727586206623,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,147676.00994873047,130179.41589355469,0,404335493120,8589930496,26442616832,0
199,1727586206823,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147680.32360839844,130186.1117553711,0,404335493120,8589930496,26442625024,0
199,1727586207023,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,147684.63262939453,130192.80767822266,0,404335493120,8589930496,26442625024,0
199,1727586207223,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,4.761904716491699,4.761904716491699,0,0,0,0,9.090909004211426,0,0,0,0,0,28.571430206298828,0,5,5,0,0,0,0,0,5,5,5,0,75,0,0,4.761904716491699,0,0,147688.9649658203,130199.52978515625,0,404335493120,8589930496,26447392768,0
199,1727586207423,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,5.263157844543457,0,0,5,5.263157844543457,0,0,9.523809432983398,5,0,0,5,0,0,5,25,4.761904716491699,9.523809432983398,5,0,0,9.523809432983398,4.761904716491699,100,0,4.761904716491699,0,0,0,147693.31701660156,130206.18518066406,0,404335493120,8589930496,26452197376,0
199,1727586207623,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,5.263157844543457,0,0,5,5.263157844543457,0,0,9.523809432983398,5,0,0,5,0,0,5,25,4.761904716491699,9.523809432983398,5,0,0,9.523809432983398,4.761904716491699,100,0,4.761904716491699,0,0,0,147697.60705566406,130212.87628173828,0,404335493120,8589930496,26452197376,0
199,1727586207823,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147701.86877441406,130219.57000732422,0,404335493120,8589930496,26452197376,0
199,1727586208023,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147706.18927001953,130226.2660522461,0,404335493120,8589930496,26452197376,0
199,1727586208224,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147710.4970703125,130232.9560546875,0,404335493120,8589930496,26452197376,0
199,1727586208424,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,147714.7817993164,130239.64855957031,0,404335493120,8589930496,26451451904,0
199,1727586208624,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147719.0640258789,130246.34539794922,0,404335493120,8589930496,26450251776,0
199,1727586208824,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147723.31860351563,130253.03210449219,0,404335493120,8589930496,26453622784,0
199,1727586209024,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147727.59631347656,130259.72204589844,0,404335493120,8589930496,26453622784,0
199,1727586209224,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147731.90258789063,130266.4107055664,0,404335493120,8589930496,26453622784,0
199,1727586209424,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147736.16381835938,130273.1011352539,0,404335493120,8589930496,26453626880,0
199,1727586209625,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147740.4697265625,130279.79296875,0,404335493120,8589930496,26453626880,0
199,1727586209825,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147744.7416381836,130286.48370361328,0,404335493120,8589930496,26453626880,0
199,1727586210025,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,4.761904716491699,0,0,0,0,0,5,0,0,100,4.761904716491699,0,0,0,5,147749.01983642578,130293.19458007813,0,404335493120,8589930496,26453676032,0
199,1727586210225,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,147753.3358154297,130299.90295410156,0,404335493120,8589930496,26453110784,0
199,1727586210425,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,147757.5990600586,130306.55102539063,0,404335493120,8589930496,26453110784,0
199,1727586210625,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,2.4390242099761963,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147761.88134765625,130313.27404785156,0,404335493120,8589930496,26452369408,0
199,1727586210825,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5.263157844543457,0,0,4.761904716491699,0,147766.11291503906,130320.0205078125,0,404335493120,8589930496,26457047040,0
