Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586211026,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147770.3458251953,130326.67364501953,0,404335493120,8589930496,26457047040,0
199,1727586211226,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,5,4.761904716491699,0,5,0,0,0,0,0,100,0,0,0,0,0,147774.59600830078,130333.34735107422,0,404335493120,8589930496,26457960448,0
199,1727586211426,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,5,4.761904716491699,0,5,0,0,0,0,0,100,0,0,0,0,0,147778.83459472656,130340.03448486328,0,404335493120,8589930496,26457960448,0
199,1727586211626,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,147783.10107421875,130346.72241210938,0,404335493120,8589930496,26457960448,0
199,1727586211826,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,147787.38641357422,130353.41107177734,0,404335493120,8589930496,26457489408,0
199,1727586212026,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,147791.64544677734,130360.1107788086,0,404335493120,8589930496,26457489408,0
199,1727586212226,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,100,5,0,0,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,0,0,0,0,5,147795.97442626953,130366.8490600586,0,404335493120,8589930496,26458161152,0
199,1727586212426,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,10.526315689086914,5,0,0,0,19.047618865966797,5,0,5,0,0,5,100,0,4.761904716491699,0,5,5,0,5,15.000000953674316,5,0,0,0,0,0,15.000000953674316,5,9.523809432983398,9.523809432983398,147800.28839111328,130373.5394897461,0,404335493120,8589930496,26465357824,0
199,1727586212626,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,10.526315689086914,5,0,0,0,19.047618865966797,5,0,5,0,0,5,100,0,4.761904716491699,0,5,5,0,5,15.000000953674316,5,0,0,0,0,0,15.000000953674316,5,9.523809432983398,9.523809432983398,147804.57720947266,130380.19494628906,0,404335493120,8589930496,26465357824,0
199,1727586212827,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147808.88500976563,130386.88208007813,0,404335493120,8589930496,26465357824,0
199,1727586213027,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,147813.20135498047,130393.57299804688,0,404335493120,8589930496,26465357824,0
199,1727586213227,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147817.50469970703,130400.26751708984,0,404335493120,8589930496,26465357824,0
199,1727586213427,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,147821.80145263672,130406.95422363281,0,404335493120,8589930496,26465345536,0
199,1727586213627,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,147826.0796508789,130413.64367675781,0,404335493120,8589930496,26465345536,0
199,1727586213827,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,5,14.285715103149414,15.789472579956055,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,100,5,0,0,0,0,0,0,5,4.761904716491699,0,0,5,0,0,0,0,0,4.761904716491699,147830.40216064453,130420.31579589844,0,404335493120,8589930496,26465345536,0
199,1727586214027,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,5,14.285715103149414,15.789472579956055,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,100,5,0,0,0,0,0,0,5,4.761904716491699,0,0,5,0,0,0,0,0,4.761904716491699,147834.66674804688,130426.97521972656,0,404335493120,8589930496,26465349632,0
199,1727586214227,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.5,0,0,0,0,2.4390242099761963,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147838.95233154297,130433.69805908203,0,404335493120,8589930496,26465353728,0
199,1727586214427,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147843.22650146484,130440.38800048828,0,404335493120,8589930496,26465353728,0
199,1727586214628,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147847.5054321289,130447.0816040039,0,404335493120,8589930496,26465353728,0
199,1727586214828,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147851.79669189453,130453.76904296875,0,404335493120,8589930496,26465353728,0
199,1727586215028,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,9.090909004211426,0,0,0,0,0,4.761904716491699,9.523809432983398,0,5,100,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,147856.1229248047,130460.4564819336,0,404335493120,8589930496,26465447936,0
199,1727586215228,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147860.435546875,130467.1478881836,0,404335493120,8589930496,26465447936,0
199,1727586215428,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147864.70220947266,130473.79357910156,0,404335493120,8589930496,26465447936,0
199,1727586215628,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147869.0242919922,130480.5103149414,0,404335493120,8589930496,26465447936,0
199,1727586215828,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147873.34832763672,130487.15057373047,0,404335493120,8589930496,26463166464,0
199,1727586216028,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147877.6485595703,130493.78936767578,0,404335493120,8589930496,26463318016,0
199,1727586216229,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,9.523809432983398,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,147881.9623413086,130500.45501708984,0,404335493120,8589930496,26464120832,0
199,1727586216429,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,4.761904716491699,4.761904716491699,0,9.523809432983398,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,147886.2607421875,130507.13403320313,0,404335493120,8589930496,26464124928,0
199,1727586216629,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,15.384615898132324,0,0,0,0,0,147890.51831054688,130513.8150024414,0,404335493120,8589930496,26464124928,0
199,1727586216829,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147894.7587890625,130520.48760986328,0,404335493120,8589930496,26464129024,0
199,1727586217029,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147899.03192138672,130527.1685180664,0,404335493120,8589930496,26464129024,0
199,1727586217229,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,4.761904716491699,5,4.761904716491699,147903.3826904297,130533.90301513672,0,404335493120,8589930496,26469736448,0
199,1727586217429,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,4.761904716491699,9.523809432983398,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,4.761904716491699,0,0,100,0,0,0,0,5,147907.6885986328,130540.59484863281,0,404335493120,8589930496,26473328640,0
199,1727586217630,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,5,5,0,100,0,0,0,5.263157844543457,0,147912.02374267578,130547.26135253906,0,404335493120,8589930496,26474627072,0
199,1727586217830,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,5,5,0,100,0,0,0,5.263157844543457,0,147916.25750732422,130553.9243774414,0,404335493120,8589930496,26474631168,0
199,1727586218030,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147920.57421875,130560.623046875,0,404335493120,8589930496,26474631168,0
199,1727586218230,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,5,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,5,100,4.761904716491699,4.761904716491699,0,0,0,147924.95025634766,130567.33447265625,0,404335493120,8589930496,26474639360,0
199,1727586218430,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,5,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,5,100,4.761904716491699,4.761904716491699,0,0,0,147929.26239013672,130574.03192138672,0,404335493120,8589930496,26474639360,0
199,1727586218630,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147933.61108398438,130580.73718261719,0,404335493120,8589930496,26474639360,0
199,1727586218830,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147937.92510986328,130587.4389038086,0,404335493120,8589930496,26477391872,0
199,1727586219031,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,100,0,0,0,5,0,147942.29559326172,130594.1410522461,0,404335493120,8589930496,26479304704,0
199,1727586219231,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147946.65283203125,130600.84399414063,0,404335493120,8589930496,26479312896,0
199,1727586219431,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147951.05303955078,130607.5405883789,0,404335493120,8589930496,26479312896,0
199,1727586219631,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,100,0,0,0,0,0,147955.41088867188,130614.21997070313,0,404335493120,8589930496,26479312896,0
199,1727586219831,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,100,0,0,0,0,0,147959.7592163086,130620.90356445313,0,404335493120,8589930496,26479312896,0
199,1727586220031,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,2.5,2.5,0,100,0,0,2.4390242099761963,0,2.5,147964.13818359375,130627.64141845703,0,404335493120,8589930496,26479378432,0
199,1727586220231,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147968.47106933594,130634.3217163086,0,404335493120,8589930496,26479378432,0
199,1727586220431,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147972.80169677734,130640.97265625,0,404335493120,8589930496,26479382528,0
199,1727586220632,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,147977.08923339844,130647.65216064453,0,404335493120,8589930496,26479386624,0
199,1727586220832,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,4.761904716491699,0,147981.35284423828,130654.3388671875,0,404335493120,8589930496,26484031488,0
199,1727586221032,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147985.6410522461,130661.03137207031,0,404335493120,8589930496,26484154368,0
199,1727586221232,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,5,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5.263157844543457,0,147989.96405029297,130667.72393798828,0,404335493120,8589930496,26484879360,0
199,1727586221432,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,5,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5.263157844543457,0,147994.24609375,130674.37292480469,0,404335493120,8589930496,26484879360,0
199,1727586221632,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,147998.59338378906,130681.08251953125,0,404335493120,8589930496,26484879360,0
199,1727586221832,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148002.9096069336,130687.7720336914,0,404335493120,8589930496,26484883456,0
199,1727586222032,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148007.2084350586,130694.45288085938,0,404335493120,8589930496,26484883456,0
199,1727586222233,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,4.761904716491699,0,5,0,0,4.761904716491699,5,5,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,100,5,0,0,9.523809432983398,0,148011.5121459961,130701.12408447266,0,404335493120,8589930496,26485325824,0
199,1727586222433,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,4.761904716491699,0,5,0,0,4.761904716491699,5,5,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,100,5,0,0,9.523809432983398,0,148015.80798339844,130707.79614257813,0,404335493120,8589930496,26485501952,0
199,1727586222633,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,2.5,5,0,0,0,2.4390242099761963,5,2.4390242099761963,0,0,2.5,0,0,0,0,2.4390242099761963,5,0,0,2.5,0,0,4.878048419952393,2.5,5,100,2.5,0,2.4390242099761963,5,10,148020.16845703125,130714.47875976563,0,404335493120,8589930496,26490208256,0
199,1727586222833,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,2.5,5,0,0,0,2.4390242099761963,5,2.4390242099761963,0,0,2.5,0,0,0,0,2.4390242099761963,5,0,0,2.5,0,0,4.878048419952393,2.5,5,100,2.5,0,2.4390242099761963,5,10,148024.44903564453,130721.12939453125,0,404335493120,8589930496,26490208256,0
199,1727586223033,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148028.76440429688,130727.81286621094,0,404335493120,8589930496,26490208256,0
199,1727586223233,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148033.03326416016,130734.48712158203,0,404335493120,8589930496,26490208256,0
199,1727586223433,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148037.3042602539,130741.16986083984,0,404335493120,8589930496,26490208256,0
199,1727586223634,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148041.59942626953,130747.8618774414,0,404335493120,8589930496,26490208256,0
199,1727586223834,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148045.88708496094,130754.55358886719,0,404335493120,8589930496,26490208256,0
