Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586224034,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,5.263157844543457,23.809524536132813,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,0,148050.24591064453,130761.27136230469,0,404335493120,8589930496,26490212352,0
199,1727586224234,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,5.263157844543457,23.809524536132813,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,0,148054.48083496094,130767.90252685547,0,404335493120,8589930496,26490216448,0
199,1727586224434,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2.4390242099761963,2.4390242099761963,0,148058.75830078125,130774.58996582031,0,404335493120,8589930496,26490216448,0
199,1727586224634,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,148063.03009033203,130781.279296875,0,404335493120,8589930496,26490216448,0
199,1727586224834,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,148067.31768798828,130787.96697998047,0,404335493120,8589930496,26490216448,0
199,1727586225035,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,4.761904716491699,5,0,0,0,0,4.761904716491699,100,4.761904716491699,4.761904716491699,0,0,0,148071.61431884766,130794.65649414063,0,404335493120,8589930496,26490257408,0
199,1727586225235,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,148075.9183959961,130801.333984375,0,404335493120,8589930496,26490257408,0
199,1727586225435,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148080.16357421875,130808.01751708984,0,404335493120,8589930496,26490257408,0
199,1727586225635,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148084.4086303711,130814.70892333984,0,404335493120,8589930496,26490257408,0
199,1727586225835,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148088.65350341797,130821.39715576172,0,404335493120,8589930496,26490257408,0
199,1727586226035,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,148092.89617919922,130828.07666015625,0,404335493120,8589930496,26490433536,0
199,1727586226235,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5,9.523809432983398,0,0,5,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,10,0,4.761904716491699,5,4.761904716491699,5,10,5,4.761904716491699,0,4.761904716491699,0,100,0,0,0,0,0,148097.22143554688,130834.74426269531,0,404335493120,8589930496,26492317696,0
199,1727586226435,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5,9.523809432983398,0,0,5,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,10,0,4.761904716491699,5,4.761904716491699,5,10,5,4.761904716491699,0,4.761904716491699,0,100,0,0,0,0,0,148101.5098876953,130841.443359375,0,404335493120,8589930496,26492383232,0
199,1727586226636,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148105.8189086914,130848.1459350586,0,404335493120,8589930496,26492387328,0
199,1727586226836,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148110.1527709961,130854.83404541016,0,404335493120,8589930496,26492387328,0
199,1727586227036,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148114.47369384766,130861.5170288086,0,404335493120,8589930496,26492387328,0
199,1727586227236,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,4.761904716491699,0,5,0,5,0,9.523809432983398,0,0,5.263157844543457,0,4.761904716491699,0,0,5,0,0,5,5,4.761904716491699,100,0,0,0,5,0,148118.83038330078,130868.26513671875,0,404335493120,8589930496,26497548288,0
199,1727586227436,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5.263157844543457,5.263157844543457,5,5,5.263157844543457,5,5,5.263157844543457,5,4.761904716491699,5,5.263157844543457,15.000000953674316,5,5,5,5,5,10.526315689086914,5,5,5,5,5,100,10.526315689086914,9.523809432983398,19.047618865966797,5,5,148123.2088623047,130875.13104248047,0,404335493120,8589930496,26507452416,0
199,1727586227636,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,5.263157844543457,5.263157844543457,5,5,5.263157844543457,5,5,5.263157844543457,5,4.761904716491699,5,5.263157844543457,15.000000953674316,5,5,5,5,5,10.526315689086914,5,5,5,5,5,100,10.526315689086914,9.523809432983398,19.047618865966797,5,5,148127.5147705078,130881.8150024414,0,404335493120,8589930496,26512093184,0
199,1727586227836,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148131.81463623047,130888.458984375,0,404335493120,8589930496,26512101376,0
199,1727586228036,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148136.11798095703,130895.09936523438,0,404335493120,8589930496,26512105472,0
199,1727586228237,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2.5,0,0,0,148140.47357177734,130901.80487060547,0,404335493120,8589930496,26512113664,0
199,1727586228437,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148144.7915649414,130908.46221923828,0,404335493120,8589930496,26512142336,0
199,1727586228637,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148149.09436035156,130915.10736083984,0,404335493120,8589930496,26512146432,0
199,1727586228837,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,148153.3819580078,130921.77862548828,0,404335493120,8589930496,26512146432,0
199,1727586229037,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,0,148157.71295166016,130928.49780273438,0,404335493120,8589930496,26516811776,0
199,1727586229237,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148162.0194091797,130935.13214111328,0,404335493120,8589930496,26516811776,0
199,1727586229437,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148166.30932617188,130941.79821777344,0,404335493120,8589930496,26516811776,0
199,1727586229637,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148170.6026611328,130948.46826171875,0,404335493120,8589930496,26516811776,0
199,1727586229838,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148174.87133789063,130955.15106201172,0,404335493120,8589930496,26516811776,0
199,1727586230038,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,5,0,0,5,5,0,0,9.090909004211426,0,0,0,0,0,5,4.761904716491699,0,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,148179.22784423828,130961.91815185547,0,404335493120,8589930496,26516865024,0
199,1727586230238,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,4.761904716491699,0,0,5,5,0,5,0,0,5,5,0,0,9.090909004211426,0,0,0,0,0,5,4.761904716491699,0,100,0,4.761904716491699,0,4.761904716491699,4.761904716491699,148183.52966308594,130968.5580444336,0,404335493120,8589930496,26516865024,0
199,1727586230438,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148187.84521484375,130975.23846435547,0,404335493120,8589930496,26516865024,0
199,1727586230638,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148192.14324951172,130981.9273071289,0,404335493120,8589930496,26516865024,0
199,1727586230838,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,100,0,0,0,0,0,148196.4818725586,130988.62048339844,0,404335493120,8589930496,26521526272,0
199,1727586231038,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,100,0,0,0,0,0,148200.8193359375,130995.31506347656,0,404335493120,8589930496,26521546752,0
199,1727586231238,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.5,2.5,0,0,2.4390242099761963,2.5,0,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,100,0,0,0,0,2.5641026496887207,148205.18438720703,131001.94342041016,0,404335493120,8589930496,26521759744,0
199,1727586231439,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,2.5,2.5,0,0,2.4390242099761963,2.5,0,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,100,0,0,0,0,2.5641026496887207,148209.52215576172,131008.65936279297,0,404335493120,8589930496,26521759744,0
199,1727586231639,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,100,0,0,0,0,0,148213.841796875,131015.35144042969,0,404335493120,8589930496,26521763840,0
199,1727586231839,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148218.1719970703,131022.0482788086,0,404335493120,8589930496,26521763840,0
199,1727586232039,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148222.5170288086,131028.74505615234,0,404335493120,8589930496,26521763840,0
199,1727586232239,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,9.090909004211426,5,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,100,0,0,0,0,4.761904716491699,148226.8296508789,131035.4545288086,0,404335493120,8589930496,26522112000,0
199,1727586232439,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,9.090909004211426,5,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,100,0,0,0,0,4.761904716491699,148231.12451171875,131042.14147949219,0,404335493120,8589930496,26522312704,0
199,1727586232639,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,2.5,0,0,2.4390242099761963,2.5641026496887207,0,0,2.5,0,100,0,0,0,2.5641026496887207,2.5641026496887207,148235.4536743164,131048.84466552734,0,404335493120,8589930496,26522320896,0
199,1727586232840,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10.526315689086914,5.263157844543457,0,5.263157844543457,0,4.761904716491699,0,5.263157844543457,0,0,0,15.000000953674316,5.263157844543457,10,10,0,0,0,0,0,0,5,14.285715103149414,19.047618865966797,9.523809432983398,0,100,23.809524536132813,10,10,5,19.047618865966797,148239.9599609375,131055.79425048828,0,404335493120,8589930496,26554494976,0
199,1727586233040,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10.526315689086914,5.263157844543457,0,5.263157844543457,0,4.761904716491699,0,5.263157844543457,0,0,0,15.000000953674316,5.263157844543457,10,10,0,0,0,0,0,0,5,14.285715103149414,19.047618865966797,9.523809432983398,0,100,23.809524536132813,10,10,5,19.047618865966797,148244.27117919922,131062.48553466797,0,404335493120,8589930496,26554494976,0
199,1727586233240,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148248.56072998047,131069.15911865234,0,404335493120,8589930496,26554494976,0
199,1727586233440,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,5,0,0,5,0,0,4.761904716491699,4.761904716491699,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,100,4.761904716491699,4.761904716491699,0,0,0,148252.86547851563,131075.86297607422,0,404335493120,8589930496,26554769408,0
199,1727586233640,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148257.1469116211,131082.5523071289,0,404335493120,8589930496,26554773504,0
199,1727586233840,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148261.43463134766,131089.24444580078,0,404335493120,8589930496,26554781696,0
199,1727586234040,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148265.720703125,131095.93005371094,0,404335493120,8589930496,26554785792,0
199,1727586234240,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.090909004211426,0,0,0,19.047618865966797,0,0,0,4.761904716491699,0,0,0,0,0,5,11.111111640930176,4.761904716491699,0,5,5,0,9.523809432983398,0,9.523809432983398,100,0,0,0,0,0,148270.01458740234,131102.60369873047,0,404335493120,8589930496,26570067968,0
199,1727586234441,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148274.31634521484,131109.25842285156,0,404335493120,8589930496,26554789888,0
199,1727586234641,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148278.58099365234,131115.9169921875,0,404335493120,8589930496,26554789888,0
199,1727586234841,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148282.89392089844,131122.64129638672,0,404335493120,8589930496,26554789888,0
199,1727586235041,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148287.1830444336,131129.30694580078,0,404335493120,8589930496,26554884096,0
199,1727586235241,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148291.47229003906,131136.0157470703,0,404335493120,8589930496,26554884096,0
199,1727586235441,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148295.75518798828,131142.6665649414,0,404335493120,8589930496,26554884096,0
199,1727586235641,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,100,0,0,0,2.5,0,148300.0360107422,131149.3491821289,0,404335493120,8589930496,26554339328,0
199,1727586235841,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148304.38153076172,131156.02734375,0,404335493120,8589930496,26554339328,0
199,1727586236041,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,148308.72009277344,131162.72607421875,0,404335493120,8589930496,26554646528,0
199,1727586236242,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,47.619049072265625,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,55,0,0,0,0,0,148313.0576171875,131169.43298339844,0,404335493120,8589930496,26554937344,0
199,1727586236442,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,47.619049072265625,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,55,0,0,0,0,0,148317.34014892578,131176.0874633789,0,404335493120,8589930496,26555060224,0
199,1727586236642,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,148321.67315673828,131182.78900146484,0,404335493120,8589930496,26555060224,0
