Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586236842,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,148325.99053955078,131189.4937133789,0,404335493120,8589930496,26555060224,0
199,1727586237042,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148330.3296508789,131196.1929321289,0,404335493120,8589930496,26554798080,0
199,1727586237242,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,5,4.761904716491699,4.761904716491699,5,5,4.761904716491699,0,0,0,100,4.761904716491699,5,0,0,4.761904716491699,5,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,9.523809432983398,5,4.761904716491699,5,0,148334.66217041016,131202.8953857422,0,404335493120,8589930496,26559614976,0
199,1727586237442,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,0,0,10,0,0,0,0,0,0,100,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,10,148338.90881347656,131209.56829833984,0,404335493120,8589930496,26560458752,0
199,1727586237643,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,0,0,10,0,0,0,0,0,0,100,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,10,148343.19458007813,131216.25201416016,0,404335493120,8589930496,26560458752,0
199,1727586237843,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,10,2.4390242099761963,0,0,2.4390242099761963,0,0,2.5,2.5,0,100,0,0,2.4390242099761963,0,0,4.878048419952393,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5641026496887207,148347.5219116211,131222.91400146484,0,404335493120,8589930496,26560647168,0
199,1727586238043,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,10,2.4390242099761963,0,0,2.4390242099761963,0,0,2.5,2.5,0,100,0,0,2.4390242099761963,0,0,4.878048419952393,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5641026496887207,148351.81219482422,131229.59204101563,0,404335493120,8589930496,26560647168,0
199,1727586238243,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,4.761904716491699,148356.0799560547,131236.27673339844,0,404335493120,8589930496,26560647168,0
199,1727586238443,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148360.42449951172,131242.95581054688,0,404335493120,8589930496,26559942656,0
199,1727586238643,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,148364.76135253906,131249.646484375,0,404335493120,8589930496,26558812160,0
199,1727586238843,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148369.07568359375,131256.33374023438,0,404335493120,8589930496,26557415424,0
199,1727586239044,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,100,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,148373.4312133789,131263.03155517578,0,404335493120,8589930496,26557550592,0
199,1727586239244,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,5,148377.77459716797,131269.73669433594,0,404335493120,8589930496,26557554688,0
199,1727586239444,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148382.07781982422,131276.43292236328,0,404335493120,8589930496,26557558784,0
199,1727586239644,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,4.761904716491699,148386.4135131836,131283.1431274414,0,404335493120,8589930496,26557562880,0
199,1727586239844,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148390.75122070313,131289.83526611328,0,404335493120,8589930496,26557562880,0
199,1727586240044,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,10,0,0,0,0,100,0,0,0,4.761904716491699,0,148395.15209960938,131296.55743408203,0,404335493120,8589930496,26557710336,0
199,1727586240244,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,10,0,0,0,0,100,0,0,0,4.761904716491699,0,148399.45123291016,131303.2567138672,0,404335493120,8589930496,26557157376,0
199,1727586240444,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148403.78704833984,131309.93292236328,0,404335493120,8589930496,26557181952,0
199,1727586240645,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,148408.11743164063,131316.6396484375,0,404335493120,8589930496,26556530688,0
199,1727586240845,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,148412.41986083984,131323.33758544922,0,404335493120,8589930496,26556661760,0
199,1727586241045,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,148416.74548339844,131330.01361083984,0,404335493120,8589930496,26557366272,0
199,1727586241245,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,2.4390242099761963,0,2.4390242099761963,0,0,2.5,0,4.878048419952393,0,0,0,0,0,7.142857551574707,2.4390242099761963,0,2.5641026496887207,0,0,0,0,0,0,0,0,100,0,0,2.5,0,0,148421.13671875,131336.76007080078,0,404335493120,8589930496,26555793408,0
199,1727586241445,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.878048419952393,2.4390242099761963,0,2.4390242099761963,0,0,2.5,0,4.878048419952393,0,0,0,0,0,7.142857551574707,2.4390242099761963,0,2.5641026496887207,0,0,0,0,0,0,0,0,100,0,0,2.5,0,0,148425.45678710938,131343.41876220703,0,404335493120,8589930496,26555797504,0
199,1727586241645,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.4390242099761963,148429.74560546875,131350.1163330078,0,404335493120,8589930496,26555797504,0
199,1727586241845,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148434.08154296875,131356.79852294922,0,404335493120,8589930496,26555269120,0
199,1727586242046,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,148438.45916748047,131363.49884033203,0,404335493120,8589930496,26555187200,0
199,1727586242246,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,9.523809432983398,0,5.263157844543457,4.761904716491699,0,5,5,0,0,4.761904716491699,5,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,5,5,4.761904716491699,4.761904716491699,0,100,9.523809432983398,5,5,5,0,148442.87921142578,131370.26611328125,0,404335493120,8589930496,26557079552,0
199,1727586242446,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,0,100,0,0,0,0,0,148447.2783203125,131376.99255371094,0,404335493120,8589930496,26557288448,0
199,1727586242646,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,0,100,0,0,0,0,0,148451.5975341797,131383.65655517578,0,404335493120,8589930496,26557288448,0
199,1727586242846,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,4.878048419952393,0,0,0,2.4390242099761963,0,0,2.5,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,2.5,2.5,2.5,100,2.4390242099761963,0,0,0,2.5,148455.9634399414,131390.3692626953,0,404335493120,8589930496,26563690496,0
199,1727586243046,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,148460.27404785156,131397.03540039063,0,404335493120,8589930496,26557460480,0
199,1727586243246,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,148464.54656982422,131403.70166015625,0,404335493120,8589930496,26557460480,0
199,1727586243447,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2.4390242099761963,0,0,148468.83624267578,131410.3930053711,0,404335493120,8589930496,26557460480,0
199,1727586243647,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148473.1654663086,131417.08502197266,0,404335493120,8589930496,26557464576,0
199,1727586243847,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148477.5146484375,131423.77685546875,0,404335493120,8589930496,26557464576,0
199,1727586244047,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148481.88897705078,131430.46044921875,0,404335493120,8589930496,26557464576,0
199,1727586244247,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148486.21606445313,131437.14971923828,0,404335493120,8589930496,26557464576,0
199,1727586244447,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148490.55474853516,131443.8246459961,0,404335493120,8589930496,26563342336,0
199,1727586244647,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,4.761904716491699,2.5,2.4390242099761963,0,0,0,2.5,2.5,2.4390242099761963,0,0,2.4390242099761963,0,0,2.4390242099761963,9.302325248718262,0,0,0,4.878048419952393,2.4390242099761963,2.5,12.820513725280762,0,0,100,2.5,2.4390242099761963,0,2.4390242099761963,2.5,148494.9581298828,131450.61517333984,0,404335493120,8589930496,26557468672,0
199,1727586244847,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,4.761904716491699,2.5,2.4390242099761963,0,0,0,2.5,2.5,2.4390242099761963,0,0,2.4390242099761963,0,0,2.4390242099761963,9.302325248718262,0,0,0,4.878048419952393,2.4390242099761963,2.5,12.820513725280762,0,0,100,2.5,2.4390242099761963,0,2.4390242099761963,2.5,148499.26818847656,131457.27465820313,0,404335493120,8589930496,26557468672,0
199,1727586245047,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,2.5,2.4390242099761963,2.5,0,2.5,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.5,0,0,2.4390242099761963,0,4.761904716491699,0,100,0,2.5,0,0,0,148503.6358642578,131463.98999023438,0,404335493120,8589930496,26557599744,0
199,1727586245248,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148507.93487548828,131470.66186523438,0,404335493120,8589930496,26557599744,0
199,1727586245448,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148512.2294921875,131477.34826660156,0,404335493120,8589930496,26557599744,0
199,1727586245648,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148516.4901123047,131484.00659179688,0,404335493120,8589930496,26557599744,0
199,1727586245848,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148520.77490234375,131490.68969726563,0,404335493120,8589930496,26557599744,0
199,1727586246048,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,100,4.761904716491699,0,4.761904716491699,0,0,148525.09686279297,131497.38763427734,0,404335493120,8589930496,26558480384,0
199,1727586246248,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,148529.4389038086,131504.0912475586,0,404335493120,8589930496,26559549440,0
199,1727586246448,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,5,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,5,100,0,0,0,0,0,148533.7607421875,131510.7947998047,0,404335493120,8589930496,26559516672,0
199,1727586246648,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,5,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,5,100,0,0,0,0,0,148538.08209228516,131517.45318603516,0,404335493120,8589930496,26559516672,0
199,1727586246849,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,100,0,0,0,0,0,148542.3748779297,131524.14477539063,0,404335493120,8589930496,26559516672,0
199,1727586247049,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148546.6231689453,131530.83764648438,0,404335493120,8589930496,26559246336,0
199,1727586247249,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,4.761904716491699,5,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,4.761904716491699,100,0,0,4.761904716491699,4.761904716491699,0,148550.94897460938,131537.53491210938,0,404335493120,8589930496,26559840256,0
199,1727586247449,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9.090909004211426,0,0,0,0,100,0,0,0,0,0,148555.19799804688,131544.2274169922,0,404335493120,8589930496,26560024576,0
199,1727586247649,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9.090909004211426,0,0,0,0,100,0,0,0,0,0,148559.46545410156,131550.9208984375,0,404335493120,8589930496,26560024576,0
199,1727586247849,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148563.7651977539,131557.62084960938,0,404335493120,8589930496,26560024576,0
199,1727586248049,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,5,4.761904716491699,0,15.789472579956055,0,0,10,5.263157844543457,100,0,0,0,5,0,148568.0991821289,131564.3101196289,0,404335493120,8589930496,26560221184,0
199,1727586248250,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,5,4.761904716491699,0,15.789472579956055,0,0,10,5.263157844543457,100,0,0,0,5,0,148572.37957763672,131570.96936035156,0,404335493120,8589930496,26560221184,0
199,1727586248450,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148576.73303222656,131577.66412353516,0,404335493120,8589930496,26560225280,0
199,1727586248650,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,148581.0737915039,131584.36791992188,0,404335493120,8589930496,26560225280,0
199,1727586248850,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148585.39678955078,131591.06048583984,0,404335493120,8589930496,26560225280,0
199,1727586249050,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,5,0,0,5,0,148589.7586669922,131597.75427246094,0,404335493120,8589930496,26560409600,0
199,1727586249250,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,5,0,0,5,0,148594.09155273438,131604.4603881836,0,404335493120,8589930496,26560409600,0
199,1727586249450,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148598.41467285156,131611.15521240234,0,404335493120,8589930496,26560409600,0
