Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586249650,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148602.74298095703,131617.85614013672,0,404335493120,8589930496,26560409600,0
199,1727586249851,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148607.0799560547,131624.5634765625,0,404335493120,8589930496,26560409600,0
199,1727586250051,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,100,4.761904716491699,0,0,0,0,148611.35418701172,131631.2787475586,0,404335493120,8589930496,26560548864,0
199,1727586250251,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148615.6713256836,131637.97387695313,0,404335493120,8589930496,26560548864,0
199,1727586250451,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148619.99676513672,131644.67376708984,0,404335493120,8589930496,26560548864,0
199,1727586250651,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148624.29998779297,131651.36993408203,0,404335493120,8589930496,26560548864,0
199,1727586250851,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148628.58709716797,131658.04174804688,0,404335493120,8589930496,26560569344,0
199,1727586251051,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,4.878048419952393,2.5,2.4390242099761963,0,0,0,0,0,0,2.4390242099761963,0,0,0,2.5,0,0,0,0,100,0,2.4390242099761963,0,2.5,0,148632.95532226563,131664.77758789063,0,404335493120,8589930496,26561277952,0
199,1727586251251,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148637.28839111328,131671.48846435547,0,404335493120,8589930496,26561437696,0
199,1727586251452,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148641.5994873047,131678.14672851563,0,404335493120,8589930496,26561437696,0
199,1727586251652,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148645.9256591797,131684.84692382813,0,404335493120,8589930496,26561437696,0
199,1727586251852,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148650.2657470703,131691.55139160156,0,404335493120,8589930496,26561437696,0
199,1727586252052,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,10,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148654.58905029297,131698.25762939453,0,404335493120,8589930496,26563350528,0
199,1727586252252,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,4.761904716491699,4.761904716491699,0,0,148658.92443847656,131704.9932861328,0,404335493120,8589930496,26563608576,0
199,1727586252452,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,10,0,0,4.761904716491699,0,0,0,0,0,0,0,5,100,0,0,0,5.263157844543457,0,148663.21685791016,131711.66186523438,0,404335493120,8589930496,26563825664,0
199,1727586252652,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5,9.523809432983398,0,0,0,0,0,0,0,0,0,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,40,0,0,0,0,0,148667.48602294922,131718.35772705078,0,404335493120,8589930496,26563846144,0
199,1727586252853,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148671.76818847656,131725.0565185547,0,404335493120,8589930496,26563846144,0
199,1727586253053,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,5,0,5,0,15.000000953674316,0,0,0,5,0,0,0,0,5,0,148676.10089111328,131731.76947021484,0,404335493120,8589930496,26563993600,0
199,1727586253253,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,9.523809432983398,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,5,0,5,0,15.000000953674316,0,0,0,5,0,0,0,0,5,0,148680.41217041016,131738.44384765625,0,404335493120,8589930496,26564038656,0
199,1727586253453,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,2.5,0,0,0,0,0,4.761904716491699,0,0,2.4390242099761963,0,100,2.4390242099761963,2.4390242099761963,2.4390242099761963,0,0,0,2.4390242099761963,0,2.5,0,0,2.5,2.4390242099761963,0,0,0,0,2.4390242099761963,148684.72430419922,131745.13348388672,0,404335493120,8589930496,26564395008,0
199,1727586253653,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148689.02154541016,131751.82012939453,0,404335493120,8589930496,26564399104,0
199,1727586253853,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,148693.3641357422,131758.51287841797,0,404335493120,8589930496,26564399104,0
199,1727586254053,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148697.69799804688,131765.2130126953,0,404335493120,8589930496,26564399104,0
199,1727586254253,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148702.06127929688,131771.91290283203,0,404335493120,8589930496,26564399104,0
199,1727586254454,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148706.37628173828,131778.60290527344,0,404335493120,8589930496,26564399104,0
199,1727586254654,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148710.69696044922,131785.29913330078,0,404335493120,8589930496,26564399104,0
199,1727586254854,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,21.052631378173828,5,4.761904716491699,0,0,0,5,0,0,0,0,0,15.000000953674316,100,0,5,5,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,148715.09204101563,131792.08337402344,0,404335493120,8589930496,26564399104,0
199,1727586255054,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,21.052631378173828,5,4.761904716491699,0,0,0,5,0,0,0,0,0,15.000000953674316,100,0,5,5,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,148719.4076538086,131798.80377197266,0,404335493120,8589930496,26564489216,0
199,1727586255254,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,0,0,4.761904716491699,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,100,0,2.5,0,0,0,2.5,0,0,0,0,4.878048419952393,2.4390242099761963,0,5,0,0,0,0,148723.77661132813,131805.50469970703,0,404335493120,8589930496,26564489216,0
199,1727586255454,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.5,0,0,4.761904716491699,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,100,0,2.5,0,0,0,2.5,0,0,0,0,4.878048419952393,2.4390242099761963,0,5,0,0,0,0,148728.11389160156,131812.18853759766,0,404335493120,8589930496,26564489216,0
199,1727586255654,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,2.5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148732.41888427734,131818.86962890625,0,404335493120,8589930496,26564489216,0
199,1727586255854,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148736.65576171875,131825.56732177734,0,404335493120,8589930496,26564509696,0
199,1727586256054,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,5,0,4.761904716491699,100,0,9.090909004211426,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,148740.9790649414,131832.27362060547,0,404335493120,8589930496,26564702208,0
199,1727586256255,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,5,5.263157844543457,9.523809432983398,5,5.263157844543457,5,5,5,5,5,5,5,100,5,5,5,5,5,10,9.523809432983398,5,10,5,10.526315689086914,5,4.761904716491699,9.523809432983398,9.523809432983398,9.523809432983398,5.263157844543457,9.523809432983398,148745.3793334961,131839.05743408203,0,404335493120,8589930496,26564988928,0
199,1727586256455,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,5,5.263157844543457,9.523809432983398,5,5.263157844543457,5,5,5,5,5,5,5,100,5,5,5,5,5,10,9.523809432983398,5,10,5,10.526315689086914,5,4.761904716491699,9.523809432983398,9.523809432983398,9.523809432983398,5.263157844543457,9.523809432983398,148749.67645263672,131845.72387695313,0,404335493120,8589930496,26562703360,0
198,1727586256656,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148754.04791259766,131852.4503173828,0,404335493120,8589930496,26562748416,0
199,1727586256855,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148758.3550415039,131859.11877441406,0,404335493120,8589930496,26562748416,0
199,1727586257055,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,148762.6824951172,131865.81799316406,0,404335493120,8589930496,26562826240,0
199,1727586257255,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,148767.03149414063,131872.50408935547,0,404335493120,8589930496,26562977792,0
199,1727586257455,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,4.761904716491699,10,10,0,0,0,5,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148771.3983154297,131879.20263671875,0,404335493120,8589930496,26563158016,0
199,1727586257655,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148775.74737548828,131885.89862060547,0,404335493120,8589930496,26563158016,0
199,1727586257856,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,148780.09979248047,131892.59106445313,0,404335493120,8589930496,26563158016,0
199,1727586258056,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,4.761904716491699,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,9.523809432983398,0,0,0,0,0,9.523809432983398,0,0,100,0,0,0,0,14.285715103149414,148784.45086669922,131899.31799316406,0,404335493120,8589930496,26569465856,0
199,1727586258256,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9.523809432983398,100,4.761904716491699,0,5,0,0,148788.74639892578,131905.96948242188,0,404335493120,8589930496,26563354624,0
199,1727586258456,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9.523809432983398,100,4.761904716491699,0,5,0,0,148792.9344482422,131912.61560058594,0,404335493120,8589930496,26563354624,0
199,1727586258656,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148797.14349365234,131919.30108642578,0,404335493120,8589930496,26563354624,0
199,1727586258856,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148801.36975097656,131925.98712158203,0,404335493120,8589930496,26563268608,0
199,1727586259056,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5.263157844543457,100,0,0,0,0,0,148805.64776611328,131932.66845703125,0,404335493120,8589930496,26563485696,0
199,1727586259256,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148809.92224121094,131939.35766601563,0,404335493120,8589930496,26563485696,0
199,1727586259457,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148814.19073486328,131946.04931640625,0,404335493120,8589930496,26563485696,0
199,1727586259657,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148818.49169921875,131952.7293701172,0,404335493120,8589930496,26563485696,0
199,1727586259857,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148822.8148803711,131959.4232788086,0,404335493120,8589930496,26563485696,0
199,1727586260057,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,2.5,2.5,0,0,2.5,0,0,0,2.5641026496887207,2.5,0,0,2.4390242099761963,0,0,4.878048419952393,0,0,0,0,0,2.5,0,100,0,0,0,2.5,0,148827.1329345703,131966.13787841797,0,404335493120,8589930496,26563518464,0
199,1727586260257,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,2.5,2.5,0,0,2.5,0,0,0,2.5641026496887207,2.5,0,0,2.4390242099761963,0,0,4.878048419952393,0,0,0,0,0,2.5,0,100,0,0,0,2.5,0,148831.43103027344,131972.8267211914,0,404335493120,8589930496,26563518464,0
199,1727586260457,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148835.7847290039,131979.48126220703,0,404335493120,8589930496,26563522560,0
199,1727586260657,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148840.08654785156,131986.14001464844,0,404335493120,8589930496,26563522560,0
199,1727586260858,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,100,0,0,0,0,0,148844.43029785156,131992.85974121094,0,404335493120,8589930496,26563592192,0
199,1727586261057,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,100,0,0,0,0,0,148848.75439453125,131999.5333251953,0,404335493120,8589930496,26563915776,0
199,1727586261258,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,2.5,2.4390242099761963,0,0,0,2.4390242099761963,0,2.5,0,0,0,2.5,15.000000953674316,0,2.5,0,5,0,2.4390242099761963,0,0,0,0,2.5,0,85,2.5,0,0,0,0,148853.13513183594,132006.25244140625,0,404335493120,8589930496,26564075520,0
199,1727586261458,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,2.5,2.4390242099761963,0,0,0,2.4390242099761963,0,2.5,0,0,0,2.5,15.000000953674316,0,2.5,0,5,0,2.4390242099761963,0,0,0,0,2.5,0,85,2.5,0,0,0,0,148857.4682006836,132012.90020751953,0,404335493120,8589930496,26564075520,0
199,1727586261658,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148861.7935180664,132019.59338378906,0,404335493120,8589930496,26564075520,0
199,1727586261858,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148866.06512451172,132026.27044677734,0,404335493120,8589930496,26564075520,0
199,1727586262058,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,148870.38452148438,132032.9966430664,0,404335493120,8589930496,26564108288,0
199,1727586262258,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,148874.68225097656,132039.6830444336,0,404335493120,8589930496,26564206592,0
199,1727586262458,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,5,0,5.263157844543457,0,0,0,0,5,0,5,0,0,0,0,0,148878.9360961914,132046.37005615234,0,404335493120,8589930496,26564390912,0
199,1727586262658,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,5,0,5.263157844543457,0,0,0,0,5,0,5,0,0,0,0,0,148883.1830444336,132053.0362548828,0,404335493120,8589930496,26564415488,0
